CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
47.154.849/0001-83;2024-09-30;1;SKY_2205;R. da Paz, 1601;2024-09-26;74.4;1;Nenhuma característica relevante;0.002294;0.00244
47.154.849/0001-83;2024-09-30;1;SKY_2206;R. da Paz, 1601;2024-09-26;71.8;1;Nenhuma característica relevante;0.002294;0.00244
47.154.849/0001-83;2024-09-30;1;GA_501A;Av. Farroupilha, 5508;2024-08-19;97.8;1;Nenhuma característica relevante;0.002411;0.002564
47.154.849/0001-83;2024-09-30;1;GA_1105B;Av. Farroupilha, 5508;2024-07-09;97.8;1;Nenhuma característica relevante;0.002394;0.002546
47.154.849/0001-83;2024-09-30;1;GA_809D;Av. Farroupilha, 5508;2024-07-18;97.8;1;Nenhuma característica relevante;0.00226;0.002403
47.154.849/0001-83;2024-09-30;1;GA_213BV;Av. Farroupilha, 5508;2024-08-19;29.6;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GA_239BV;Av. Farroupilha, 5508;2024-07-09;29.6;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GA_512BV;Av. Farroupilha, 5508;2024-07-18;29.6;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_204A;R. Aurora, 1250;2024-07-04;96.7;1;Nenhuma característica relevante;0.002229;0.002371
47.154.849/0001-83;2024-09-30;1;GR_804A;R. Aurora, 1250;2024-08-01;96.7;1;Nenhuma característica relevante;0.002369;0.00252
47.154.849/0001-83;2024-09-30;1;GR_504B;R. Aurora, 1250;2024-08-23;96.7;1;Nenhuma característica relevante;0.00227;0.002415
47.154.849/0001-83;2024-09-30;1;GR_1005B;R. Aurora, 1250;2024-07-09;96.7;1;Nenhuma característica relevante;0.002477;0.002634
47.154.849/0001-83;2024-09-30;1;GR_1205B;R. Aurora, 1250;2024-08-19;96.7;1;Nenhuma característica relevante;0.002477;0.002634
47.154.849/0001-83;2024-09-30;1;GR_311C;R. Aurora, 1250;2024-09-20;121.8;1;Nenhuma característica relevante;0.003055;0.003249
47.154.849/0001-83;2024-09-30;1;GR_305C;R. Aurora, 1250;2024-09-09;96.7;1;Nenhuma característica relevante;0.002353;0.002503
47.154.849/0001-83;2024-09-30;1;GR_806C;R. Aurora, 1250;2024-07-16;121.8;1;Nenhuma característica relevante;0.002972;0.003161
47.154.849/0001-83;2024-09-30;1;GR_312D;R. Aurora, 1250;2024-09-20;96.7;1;Nenhuma característica relevante;0.002312;0.002459
47.154.849/0001-83;2024-09-30;1;GR_903D;R. Aurora, 1250;2024-07-26;121.8;1;Nenhuma característica relevante;0.002989;0.003179
47.154.849/0001-83;2024-09-30;1;GR_205D;R. Aurora, 1250;2024-09-25;96.7;1;Nenhuma característica relevante;0.002312;0.002459
47.154.849/0001-83;2024-09-30;1;GR_707D;R. Aurora, 1250;2024-08-19;121.8;1;Nenhuma característica relevante;0.00308;0.003275
47.154.849/0001-83;2024-09-30;1;GR_1009D;R. Aurora, 1250;2024-07-25;96.7;1;Nenhuma característica relevante;0.002625;0.002792
47.154.849/0001-83;2024-09-30;1;GR_42AV;R. Aurora, 1250;2024-07-04;18.2;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_559AV;R. Aurora, 1250;2024-08-19;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_617AV;R. Aurora, 1250;2024-07-25;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_99AV;R. Aurora, 1250;2024-09-09;17.2;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_409AV;R. Aurora, 1250;2024-08-19;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_392AV;R. Aurora, 1250;2024-07-26;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_310AV;R. Aurora, 1250;2024-08-23;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_271AV;R. Aurora, 1250;2024-07-09;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_231AV;R. Aurora, 1250;2024-09-25;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_144AV;R. Aurora, 1250;2024-08-01;27.5;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_105AV;R. Aurora, 1250;2024-09-20;17.2;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;NR1_34;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-07-01;192.7;1;Nenhuma característica relevante;0.004128;0.004391
47.154.849/0001-83;2024-09-30;1;NR1_51;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-07-25;154.3;1;Nenhuma característica relevante;0.004086;0.004345
47.154.849/0001-83;2024-09-30;1;NR1_106;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-07-17;178;1;Nenhuma característica relevante;0.003943;0.004194
47.154.849/0001-83;2024-09-30;1;NR1_139;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-09-05;147.3;1;Nenhuma característica relevante;0.003592;0.00382
47.154.849/0001-83;2024-09-30;1;NO1_817;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-08-26;106.1;1;Nenhuma característica relevante;0.00322;0.003425
47.154.849/0001-83;2024-09-30;1;GR_707B;R. Aurora, 1250 Canoas RS;2024-07-09;121.8;1;Nenhuma característica relevante;0.003303;0.003513
47.154.849/0001-83;2024-09-30;1;GR_337A;R. Aurora, 1250 Canoas RS;2024-07-16;55;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;GR_486A;R. Aurora, 1250 Canoas RS;2024-09-20;17.2;1;Nenhuma característica relevante;0.000289;0.000307
47.154.849/0001-83;2024-09-30;1;RI_14B;R. Amália Bernardino de Souza, 532 - Recife, PE;2024-09-26;109.7;1;Nenhuma característica relevante;0.00336;0.003574
47.154.849/0001-83;2024-09-30;1;RI_43B;R. Amália Bernardino de Souza, 532 - Recife, PE;2024-09-11;109.7;1;Nenhuma característica relevante;0.003468;0.003688
47.154.849/0001-83;2024-09-30;1;NR2_11;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-07-18;149.6;1;Nenhuma característica relevante;0.003773;0.004013
47.154.849/0001-83;2024-09-30;1;NR1_21;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-09-16;149.6;1;Nenhuma característica relevante;0.003938;0.004189
47.154.849/0001-83;2024-09-30;1;NR1_69;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-07-12;149.6;1;Nenhuma característica relevante;0.003798;0.004039
47.154.849/0001-83;2024-09-30;1;NR1_121;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-08-29;148.2;1;Nenhuma característica relevante;0.003963;0.004215
47.154.849/0001-83;2024-09-30;1;NO1_607;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-09-09;84.6;1;Nenhuma característica relevante;0.002312;0.002459
47.154.849/0001-83;2024-09-30;1;NO1_820;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-07-03;84.6;1;Nenhuma característica relevante;0.002217;0.002358
47.154.849/0001-83;2024-09-30;1;NO1_1018;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-08-01;102;1;Nenhuma característica relevante;0.002807;0.002986
47.154.849/0001-83;2024-09-30;1;NO1_1101;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-07-22;84.6;1;Nenhuma característica relevante;0.002251;0.002394
47.154.849/0001-83;2024-09-30;1;NO1_1503;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-07-25;84.6;1;Nenhuma característica relevante;0.002188;0.002327
47.154.849/0001-83;2024-09-30;1;Nex2_30;Av Chácara das Nascentes, s/n;2024-08-19;220.4;2;Nenhuma característica relevante;0.002353;0.002503
47.154.849/0001-83;2024-09-30;1;Nex8_36;Av Chácara das Nascentes, s/n;2024-08-21;200;3;Nenhuma característica relevante;0.002535;0.002696
47.154.849/0001-83;2024-09-30;1;Nex11_39;Av Chácara das Nascentes, s/n;2024-09-20;200;4;Nenhuma característica relevante;0.002535;0.002696
47.154.849/0001-83;2024-09-30;1;Nex26_54;Av Chácara das Nascentes, s/n;2024-08-14;200;12;Nenhuma característica relevante;0.002535;0.002696
47.154.849/0001-83;2024-09-30;1;Nex4_01;Av Chácara das Nascentes, s/n;2024-07-24;183.3;19;Nenhuma característica relevante;0.003385;0.0036
47.154.849/0001-83;2024-09-30;1;Nex6_03;Av Chácara das Nascentes, s/n;2024-08-05;212.7;20;Nenhuma característica relevante;0.003385;0.0036
47.154.849/0001-83;2024-12-31;1;SKY_310;R. da Paz, 1601;2024-10-29;76.9;1;Nenhuma característica relevante;0.00241;0.001731
47.154.849/0001-83;2024-12-31;1;SKY_311;R. da Paz, 1601;2024-10-29;75.5;1;Nenhuma característica relevante;0.00241;0.001731
47.154.849/0001-83;2024-12-31;1;SKY_312;R. da Paz, 1601;2024-10-29;82.7;1;Nenhuma característica relevante;0.002678;0.001924
47.154.849/0001-83;2024-12-31;1;SKY_1210;R. da Paz, 1601;2024-12-26;76.9;1;Nenhuma característica relevante;0.002705;0.001943
47.154.849/0001-83;2024-12-31;1;SKY_1310;R. da Paz, 1601;2024-11-12;76.9;1;Nenhuma característica relevante;0.00273;0.001961
47.154.849/0001-83;2024-12-31;1;GA_1005A;Av. Farroupilha, 5508;2024-11-14;97.8;1;Nenhuma característica relevante;0.002589;0.00186
47.154.849/0001-83;2024-12-31;1;GA_909B;Av. Farroupilha, 5508;2024-12-31;97.8;1;Nenhuma característica relevante;0.002544;0.001827
47.154.849/0001-83;2024-12-31;1;GA_24BV;Av. Farroupilha, 5508;2024-11-14;38.1;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GA_75BV;Av. Farroupilha, 5508;2024-10-16;17.9;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GA_125BV;Av. Farroupilha, 5508;2024-12-31;19;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_303A;R. Aurora, 1250;2024-11-12;121.8;1;Nenhuma característica relevante;0.003303;0.002373
47.154.849/0001-83;2024-12-31;1;GR_404A;R. Aurora, 1250;2024-10-02;96.7;1;Nenhuma característica relevante;0.002589;0.00186
47.154.849/0001-83;2024-12-31;1;GR_209A;R. Aurora, 1250;2024-10-29;96.7;1;Nenhuma característica relevante;0.002455;0.001763
47.154.849/0001-83;2024-12-31;1;GR_609A;R. Aurora, 1250;2024-10-16;96.7;1;Nenhuma característica relevante;0.002633;0.001892
47.154.849/0001-83;2024-12-31;1;GR_1002B;R. Aurora, 1250;2024-11-13;121.8;1;Nenhuma característica relevante;0.003348;0.002405
47.154.849/0001-83;2024-12-31;1;GR_603B;R. Aurora, 1250;2024-12-27;121.8;1;Nenhuma característica relevante;0.003437;0.002469
47.154.849/0001-83;2024-12-31;1;GR_903B;R. Aurora, 1250;2024-12-19;121.8;1;Nenhuma característica relevante;0.003482;0.002501
47.154.849/0001-83;2024-12-31;1;GR_205B;R. Aurora, 1250;2024-10-29;96.7;1;Nenhuma característica relevante;0.002687;0.00193
47.154.849/0001-83;2024-12-31;1;GR_605B;R. Aurora, 1250;2024-10-02;96.7;1;Nenhuma característica relevante;0.002633;0.001892
47.154.849/0001-83;2024-12-31;1;GR_706B;R. Aurora, 1250;2024-10-16;121.8;1;Nenhuma característica relevante;0.003392;0.002437
47.154.849/0001-83;2024-12-31;1;GR_207B;R. Aurora, 1250;2024-10-14;121.8;1;Nenhuma característica relevante;0.003169;0.002276
47.154.849/0001-83;2024-12-31;1;GR_201C;R. Aurora, 1250;2024-11-26;96.7;1;Nenhuma característica relevante;0.002857;0.002052
47.154.849/0001-83;2024-12-31;1;GR_401C;R. Aurora, 1250;2024-10-24;96.7;1;Nenhuma característica relevante;0.002633;0.001892
47.154.849/0001-83;2024-12-31;1;GR_501C;R. Aurora, 1250;2024-12-13;96.7;1;Nenhuma característica relevante;0.002544;0.001827
47.154.849/0001-83;2024-12-31;1;GR_512C;R. Aurora, 1250;2024-10-14;96.7;1;Nenhuma característica relevante;0.002455;0.001763
47.154.849/0001-83;2024-12-31;1;GR_205C;R. Aurora, 1250;2024-10-16;96.7;1;Nenhuma característica relevante;0.00241;0.001731
47.154.849/0001-83;2024-12-31;1;GR_301D;R. Aurora, 1250;2024-10-01;96.7;1;Nenhuma característica relevante;0.002723;0.001956
47.154.849/0001-83;2024-12-31;1;GR_402D;R. Aurora, 1250;2024-10-15;121.8;1;Nenhuma característica relevante;0.003258;0.002341
47.154.849/0001-83;2024-12-31;1;GR_702D;R. Aurora, 1250;2024-11-01;121.8;1;Nenhuma característica relevante;0.003348;0.002405
47.154.849/0001-83;2024-12-31;1;GR_802D;R. Aurora, 1250;2024-10-21;121.8;1;Nenhuma característica relevante;0.003258;0.002341
47.154.849/0001-83;2024-12-31;1;GR_403D;R. Aurora, 1250;2024-11-19;121.8;1;Nenhuma característica relevante;0.003258;0.002341
47.154.849/0001-83;2024-12-31;1;GR_409D;R. Aurora, 1250;2024-12-13;96.7;1;Nenhuma característica relevante;0.002633;0.001892
47.154.849/0001-83;2024-12-31;1;GR_05AV;R. Aurora, 1250;2024-11-12;34.9;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_14AV;R. Aurora, 1250;2024-11-26;22.3;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_27AV;R. Aurora, 1250;2024-10-29;18.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_62AV;R. Aurora, 1250;2024-10-29;18.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_65AV;R. Aurora, 1250;2024-12-13;18.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_71AV;R. Aurora, 1250;2024-10-24;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_82AV;R. Aurora, 1250;2024-10-16;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_518AV;R. Aurora, 1250;2024-11-01;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_568AV;R. Aurora, 1250;2024-12-27;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_470AV;R. Aurora, 1250;2024-11-19;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_478AV;R. Aurora, 1250;2024-10-15;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_395AV;R. Aurora, 1250;2024-10-21;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_356AV;R. Aurora, 1250;2024-12-19;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_316AV;R. Aurora, 1250;2024-10-14;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_295AV;R. Aurora, 1250;2024-10-16;27.5;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_111AV;R. Aurora, 1250;2024-10-01;18.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_103AV;R. Aurora, 1250;2024-12-13;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;UNIQ_52;Av. Lázaro de Souza Campos, 635 - Franca, SP;2024-12-04;302.8;309;Nenhuma característica relevante;0.009285;0.00667
47.154.849/0001-83;2024-12-31;1;NR2_16;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-12-18;149.6;1;Nenhuma característica relevante;0.004089;0.002937
47.154.849/0001-83;2024-12-31;1;NR1_49;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-11-27;149.6;1;Nenhuma característica relevante;0.00408;0.002931
47.154.849/0001-83;2024-12-31;1;NR1_86;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-10-08;166.3;1;Nenhuma característica relevante;0.004107;0.00295
47.154.849/0001-83;2024-12-31;1;NR2_102;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-10-07;188.8;1;Nenhuma característica relevante;0.004589;0.003296
47.154.849/0001-83;2024-12-31;1;NO1_109;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-10-07;56.3;1;Nenhuma característica relevante;0.002844;0.002043
47.154.849/0001-83;2024-12-31;1;GR_17A;R. Aurora, 1250 Canoas RS;2024-10-02;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_43A;R. Aurora, 1250 Canoas RS;2024-12-06;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_616A;R. Aurora, 1250 Canoas RS;2024-11-28;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_209B;R. Aurora, 1250 Canoas RS;2024-12-06;96.7;1;Nenhuma característica relevante;0.002401;0.001725
47.154.849/0001-83;2024-12-31;1;GR_709A;R. Aurora, 1250 Canoas RS;2024-11-28;96.7;1;Nenhuma característica relevante;0.002499;0.001795
47.154.849/0001-83;2024-12-31;1;GR_210A;R. Aurora, 1250 Canoas RS;2024-10-14;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;GR_347A;R. Aurora, 1250 Canoas RS;2024-11-13;17.2;1;Nenhuma característica relevante;0.000312;0.000224
47.154.849/0001-83;2024-12-31;1;NR2_25;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-12-31;149.6;1;Nenhuma característica relevante;0.00408;0.002931
47.154.849/0001-83;2024-12-31;1;NR1_41;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-12-02;149.6;1;Nenhuma característica relevante;0.004396;0.003158
47.154.849/0001-83;2024-12-31;1;NR1_84;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-11-19;192.7;1;Nenhuma característica relevante;0.004598;0.003303
47.154.849/0001-83;2024-12-31;1;NR2_107;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-11-05;140.6;1;Nenhuma característica relevante;0.003857;0.00277
47.154.849/0001-83;2024-12-31;1;NR1_128;Av. Doutor José Machado de Souza, 300 - Aracaju, SE;2024-12-30;148.2;1;Nenhuma característica relevante;0.003571;0.002565
47.154.849/0001-83;2024-12-31;1;NO1_1416;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-11-29;84.6;1;Nenhuma característica relevante;0.002651;0.001904
47.154.849/0001-83;2024-12-31;1;NO1_1517;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-10-01;106.1;1;Nenhuma característica relevante;0.003589;0.002578
47.154.849/0001-83;2024-12-31;1;NO1_101;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;2024-11-05;87.9;1;Nenhuma característica relevante;0.004464;0.003206
47.154.849/0001-83;2024-12-31;1;Nex12_40;Av Chácara das Nascentes, s/n;2024-12-02;200;5;Nenhuma característica relevante;0.002741;0.001969
47.154.849/0001-83;2024-12-31;1;Nex14_42;Av Chácara das Nascentes, s/n;2024-11-29;200;6;Nenhuma característica relevante;0.002741;0.001969
47.154.849/0001-83;2024-12-31;1;Nex24_52;Av Chácara das Nascentes, s/n;2024-11-25;200;10;Nenhuma característica relevante;0.002741;0.001969
47.154.849/0001-83;2024-12-31;1;Nex25_53;Av Chácara das Nascentes, s/n;2024-10-21;200;11;Nenhuma característica relevante;0.002741;0.001969
47.154.849/0001-83;2024-12-31;1;Nex8_70;Av Chácara das Nascentes, s/n;2024-12-09;225;15;Nenhuma característica relevante;0.003571;0.002565
47.154.849/0001-83;2024-12-31;1;Nex2_99;Av Chácara das Nascentes, s/n;2024-12-02;204.3;17;Nenhuma característica relevante;0.00366;0.002629
47.154.849/0001-83;2024-12-31;1;Nex7_04;Av Chácara das Nascentes, s/n;2024-11-04;200;21;Nenhuma característica relevante;0.003571;0.002565
47.154.849/0001-83;2024-12-31;1;Nex13_10;Av Chácara das Nascentes, s/n;2024-12-30;200;26;Nenhuma característica relevante;0.003571;0.002565
47.154.849/0001-83;2024-12-31;1;Nex19_16;Av Chácara das Nascentes, s/n;2024-12-09;212.9;32;Nenhuma característica relevante;0.00366;0.002629
47.154.849/0001-83;2024-12-31;1;Nex26_23;Av Chácara das Nascentes, s/n;2024-11-11;200;36;Nenhuma característica relevante;0.003571;0.002565
47.154.849/0001-83;2024-12-31;1;Nex31_28;Av Chácara das Nascentes, s/n;2024-10-24;200;41;Nenhuma característica relevante;0.003571;0.002565
47.154.849/0001-83;2024-12-31;1;Bus2_911;Av. Cerejeira, 280;2024-12-12;31.4;1;Nenhuma característica relevante;0.000955;0.000686
47.154.849/0001-83;2024-12-31;1;Bus2_912;Av. Cerejeira, 280;2024-12-12;31.4;1;Nenhuma característica relevante;0.000955;0.000686
47.154.849/0001-83;2024-12-31;1;Bus2_913;Av. Cerejeira, 280;2024-12-12;31.4;1;Nenhuma característica relevante;0.000955;0.000686
47.154.849/0001-83;2024-12-31;1;Bus2_914;Av. Cerejeira, 280;2024-12-12;32.3;1;Nenhuma característica relevante;0.000955;0.000686
47.154.849/0001-83;2024-12-31;1;Bus2_915;Av. Cerejeira, 280;2024-12-12;32.3;1;Nenhuma característica relevante;0.000955;0.000686
47.154.849/0001-83;2024-12-31;1;GOGH2303;R. Bancário Francisco M Sobreira, 51;2024-12-27;192.8;1;Nenhuma característica relevante;0.005015;0.003602
47.154.849/0001-83;2024-12-31;1;GOGH2704;R. Bancário Francisco M Sobreira, 51;2024-11-06;153.4;1;Nenhuma característica relevante;0.004237;0.003044
47.154.849/0001-83;2024-12-31;1;GOGH2803;R. Bancário Francisco M Sobreira, 51;2024-12-27;192.8;1;Nenhuma característica relevante;0.004965;0.003567
47.154.849/0001-83;2024-12-31;1;GOGH1305;R. Bancário Francisco M Sobreira, 51;2024-12-30;150.7;1;Nenhuma característica relevante;0.004062;0.002918
49.184.940/0001-77;2024-12-31;1;IMOVEL MORUMBI;Rua Professor Hilario Veiga De Carvalho, 60, Vila Suzana, Sao Paulo/SP, Brasil, 05641-070;2024-10-21;969.66;1;Direito de Propriedade;0.05902649354683;9.3057588356525
49.184.940/0001-77;2024-12-31;1;Imovel General Olimpio;Rua General Olimpio, 100,   Santa Cruz, Rio De Janeiro/RJ, Brasil, 23515-126;2024-11-28;16207;1;Direito de Propriedade;0.29679131569038;46.3391987407088
49.553.783/0001-20;2024-06-30;1;Vista Madalena, By You, Inc;Rua Senador Cesar Lacerda Vergueiro, n.º 534, Vila Madalena - São Paulo - SP;2024-05-06;70.36;1;N/a;0.14;0.0073
50.399.189/0001-05;2024-09-30;1;RESIDENCIAL HELBOR B LIV - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-05;50.024;1;N/A;0.00304772816292596;0.0025829864618323
50.399.189/0001-05;2024-09-30;1;RESIDENCIAL HELBOR B LIV - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-10;50.024;1;N/A;0.00326027522871368;0.0030756854170529
50.399.189/0001-05;2024-09-30;1;RESIDENCIAL HELBOR B LIV - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-05;61.021;1;N/A;0.00396299119279733;0.00393978893246335
50.399.189/0001-05;2024-09-30;1;RESIDENCIAL HELBOR B LIV - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-06;60.499;1;N/A;0.00397933342452021;0.00365472508252572
50.399.189/0001-05;2024-09-30;1;RESIDENCIAL HELBOR B LIV - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-09;44.301;1;N/A;0.00289083456727049;0.00263603951357384
50.399.189/0001-05;2024-09-30;1;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-31;83.49;1;N/A;0.00595546803351334;0.00603395497538115
50.399.189/0001-05;2024-09-30;1;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-07;78.19;1;N/A;0.00535334741220028;0.00542389902372353
50.399.189/0001-05;2024-09-30;1;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-30;76.857;1;N/A;0.00531122530993457;0.00538122179548396
50.399.189/0001-05;2024-09-30;1;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-03;76.857;1;N/A;0.00518335756059789;0.00525166888075768
50.399.189/0001-05;2024-09-30;1;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-30;76.857;1;N/A;0.00523676601664722;0.00530578120531265
50.399.189/0001-05;2024-09-30;1;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-05;76.857;1;N/A;0.00533352428512043;0.00540381464822223
50.399.189/0001-05;2024-09-30;1;DUO CORPORATE, LIFESTTYLE & MALL - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-30;76.857;1;N/A;0.0055563587857777;0.00562958587835245
50.399.189/0001-05;2024-09-30;1;VILA OLIMPIA HOME & STAY  - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-18;105.479;1;N/A;0.0163422317228756;0.016557605524566
50.399.189/0001-05;2024-09-30;1;OPEN MIND - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-20;71.81;1;N/A;0.00509163474227429;0.00515873725005036
50.399.189/0001-05;2024-09-30;1;OPEN MIND - FIII UNIDADES AUTÔNOMAS;N/A;2024-08-20;71.88;1;N/A;0.00525566172207679;0.00532492593670043
50.399.189/0001-05;2024-09-30;1;OPEN MIND - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-04;57.622;1;N/A;0.00414126655588322;0.00419584418867406
50.399.189/0001-05;2024-09-30;1;OPEN MIND - FIII UNIDADES AUTÔNOMAS;N/A;2024-07-31;57.622;1;N/A;0.00425355607283006;0.00430961356593404
51.870.412/0001-13;2024-06-30;1;Vista Madalena By You, Inc;Rua Paulistânia, n.ºs 72 e 80 e Rua Senador César Lacerda Vergueiro, n.ºs 522 e 534, São Paulo/SP;2024-05-07;104.94;1;Unidade 1.401;0.106;0.005
51.870.412/0001-13;2024-09-30;1;Alpha House;Estrada Lula Chaves, 386 - Santana do Parnaíba;2024-08-05;257.22;1;Unidade 8;0.17;0.0014
51.870.412/0001-13;2024-12-31;1;MGB;R. JOSÉ RUSSI ESQ.C/R.RAFAEL DE CARVALHO N° 11 -SANTO ANTONIO DE POSSE;2024-10-28;128.34;3;N/A;0.05;0.00055
51.870.412/0001-13;2024-12-31;1;Módena;Estrada Lula Chaves, 386 - Santana do Parnaíba;2024-11-18;257.22;1;N/A;0.2;0.0015
