CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;Carioca;Rua da Carioca, centro, Rio de Janeiro;3777.16;17;Lojas;0;0;0.061237;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;Uruguaiana, 76;Rua Uruguaiana nº 76, centro, Rio de Janeiro;282.11;1;Loja;0;0;0.009954;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;Senhor dos Passos 107;Rua Senhor do Passos nº107, centro, Rio deJaneiro;382;1;Salas;0;1;0.006294;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para venda em construção;Hub - Coliving;Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ;3160;81;Construção própia;;;;;0.580246;0.7574;0.9436;10816327.78;10816327.78;
01.235.622/0001-61;2020-09-30;2;Imóveis para venda acabados;Gift;Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ;813.75;10;Construção própia;;;;;;;;;;0.040738
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;AV. Brasil, 20384;Av. Brasil, 20384, Rio de Janeiro;6500;1;Galpão;1;0;0;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para venda acabados;Miraggio;R. Euríco Manoel do Carmo, 2 - Charitas, Niterói - RJ;1835.5;13;Aquisição de unidades prontas;;;;;;;;;;0.1322
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;São Pedro da Aldeia;Rodovia Amaral Peixoto, Km 107, Quadra 20, Lote 9, S/n - Balneario São Pedro, São Pedro da Aldeia;3581.88;1;Prédio;1;0;0;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para venda acabados;Touch;Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ;727.66;17;Aquisição de unidades prontas;;;;;;;;;;0.117918
01.235.622/0001-61;2020-09-30;2;Imóveis para venda acabados;Vision;Bloco "F", do conjunto "A", do Edifício "Fusion Work & Live" da quadra 01, do SH/Norte, Brasília - DF;215.42;2;Construção própia;;;;;;;;;;0.005209
01.235.622/0001-61;2020-09-30;2;Imóveis para venda acabados;Seasons;Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ;71.25;1;Aquisição de unidades prontas;;;;;;;;;;0.00265
01.235.622/0001-61;2020-09-30;2;Imóveis para venda em construção;Maison Laranjeiras;Rua das Laranjeiras, 149, Laranjeiras, Rio de Janeiro - RJ;9275;88;Construção própia;;;;;0.675675;0.29;0.2318;15818337.34;15818337.34;
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;Uruguaiana, 78;Rua Uruguaiana nº 78, centro, Rio de Janeiro;645.79;1;Loja;0;0;0.128022;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;Orbit;Av. Presidente Vargas, 989, Centro , Rio dde Janeiro;600;1;Terreno;1;0;0;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para venda em construção;Aretê - Peninsula Norte;Praia Rasa, Buzios - RJ;4901;22;Construção própia;;;;;0.5;0.4035;0.5513;14199826.7;27722623.78;
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;CESBOM;Fazenda cachoeirinha, Bom Despacho, Minas Gerais;17539.69;1;Centro de Ensino Superiorl do Bom Despacho;0.241749;0.00336;0.144689;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;Teofilo Otoni 24;Rua Teofilo Otoni 24;133;1;Loja;0;0;0.008907;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para renda acabados;Primeiro de Março;Rua Primeiro de Março nº19, centro, Rio de Janeiro;798.8;1;Loja;0.600721;0.399278;0.010107;;;;;;;
01.235.622/0001-61;2020-09-30;2;Imóveis para venda acabados;Aretê;Praia Rasa, Buzios - RJ;101986.06;90;Aquisição de unidades prontas;;;;;;;;;;0.673628
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Primeiro de Março;Rua Primeiro de Março nº19, centro, Rio de Janeiro;798.8;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;The Gallery;R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES;6841;54;Construção própia;;;;;0.630952380952381;0.3281;0.4419;37805517.36;37177667;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Visconde de Inhauma;Rua Visconde de Inhauma, 95, centro, Rio de Janeiro;7688.02;1;Prédio;0;0;0.15261315365686;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Touch;Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ;488.92;17;Aquisição de unidades prontas;;;;;;;;;;0.112347522480565
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Teofilo Otoni 24;Rua Teofilo Otoni 24;133;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Esquina 98;Rua Miguel Couto, 98;3583.39;4;Prédio;1;0;0;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Citta Office;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;1898.73;1;Lajes Corporativas;0;0;0.0630425408552807;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Presidente Antonio Carlos;Av. Presidente Antonio Carlos, 51, centro , Rio de Janeiro;600;2;Laje Corporativa;0.5;0;0.00392362666861537;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Av. Mem de Sá;Av. Mem de Sá, 102, Centro, Rio de Janeiro.;800;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Marechal Camara;Avenida Marechal Camara nº160, centro, Rio de Janeiro;840;1;Salas;0;0;0.0211068278382582;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Vision;Bloco "F", do conjunto "A", do Edifício "Fusion Work & Live" da quadra 01, do SH/Norte, Brasília - DF;37.64;2;Construção própia;;;;;;;;;;0.00394295363122841
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Maison Laranjeiras;Rua das Laranjeiras, 149, Laranjeiras, Rio de Janeiro - RJ;9275;88;Construção própia;;;;;0.756756756756757;0.3907;0.3226;24438340.16;24438340.16;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Miraggio;R. Euríco Manoel do Carmo, 2 - Charitas, Niterói - RJ;1425;10;Aquisição de unidades prontas;;;;;;;;;;0.106788327512436
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Senhor dos Passos 107;Rua Senhor do Passos nº107, centro, Rio deJaneiro;382;1;Salas;0;0;0.00484942621963698;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Barão de Mesquita;Barão de Mesquita nº164, Rio de Janeiro;2420;1;Colégio São José;0;0;0.00240267026336559;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Uruguaiana, 76;Rua Uruguaiana nº 76, centro, Rio de Janeiro;282.11;1;Loja;0;0;0.0066128539358686;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Itumbiara - Fase 1;Avenida Santos Dumont, 979, Setor Oeste, Itumbiara - GO;4145;1;Universidade;0;0;0.0320085760427438;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Rainha Guilhermina;Rainha Guilhermina, 75 , Leblon;1109.96;5;Prédio;0.6;0;0.02625581634119;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Aretê - Peninsula Norte;Praia Rasa, Buzios - RJ;4901;22;Construção própia;;;;;0.535714285714286;0.5866;0.7032;19582632.12;22827435.04;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Innovitá;Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ;176.66;2;Aquisição de unidades prontas;;;;;;;;;;0.0135707514427337
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Aretê;Praia Rasa, Buzios - RJ;96320.1677777778;85;Aquisição de unidades prontas;;;;;;;;;;0.726007426907019
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Carioca;Rua da Carioca, centro, Rio de Janeiro;3777.16;14;Lojas;0.642857142857143;0.111111111111111;0.0583770886407089;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Highline;R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES;19287.48;274;Construção própia;;;;;0.903448275862069;0.993;1;150651969.89;117000000;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Golden Corporate;Rua Buenos Aires nº48, centro, Rio de Janeiro;2887;7;Lajes Corporativas;0.428571428571429;0;0.033147591638935;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Sete de Setembro;Rua Sete de Setembro nº155, centro, Rio de Janeiro;283;1;Loja;0;0;0.00713703282451845;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Uruguaiana, 78;Rua Uruguaiana nº 78, centro, Rio de Janeiro;645.79;1;Loja;0;0;0.0118665459594517;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Aretê - Toriba 1;Praia Rasa, Buzios - RJ;12059;35;Construção própia;;;;;0.914285714285714;1;1;57581378.07;58275488.09;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Itabira;Rua Guarda Mor Custódio, Centro, Itabira - MG;8312;1;Universidade;0;0;0.0299414419880842;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Icono Parque;Rua Machado de Assis, 40;36440.29;464;Construção própia;;;;;0.9375;0.8675;0.9875;141871783.78;156058962.16;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Largo de Santa Rita;Largo de Santa Rita, 10, Centro, Rio de Janeiro;292;1;Loja;0;0;0;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Costa Mare;Rodovia Darly Santos, S/n°, Gleba I, Vila Velha - ES;19811;120;Construção própia;;;;;0;0.7408;0.7795;66960047.87;66960047.87;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Gift;Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ;627.04;8;Construção própia;;;;;;;;;;0.0329071951908856
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Citta America;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;27969.29;11;Lojas;0.545454545454545;0.166666666666667;0.00394557693511316;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Highlight e Spotlight - Jardim Botafogo;Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ;26140;256;Construção própia;;;;;0.820394736842105;0.1617;0.1979;45910125.64;50501138.21;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Seasons;Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ;63.6;1;Aquisição de unidades prontas;;;;;;;;;;0.00279292548878679
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;São Pedro da Aldeia;Rodovia Amaral Peixoto, Km 107, Quadra 20, Lote 9, S/n - Balneario São Pedro, São Pedro da Aldeia;3581.88;1;Prédio;0;0;0.016223534989331;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda acabados;Fusion;Bloco "D", do conjunto "A", do Edifício "Fusion Work & Live" da quadra 01, do SH/Norte, Brasília - DF;35.64;1;Construção própia;;;;;;;;;;0.00164289734634517
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Iluminato;Rua Ministro Raul Fernandes, 116, Botafogo, Rio de Janeiro - RJ;6175;54;Construção própia;;;;;0.777777777777778;0.1068;0.4159;8731619.34;20000000;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Travessa do Ouvidor;Travessa do Ouvidor nº9, centro, Rio de Janeiro;749.88;1;Loja;0;0;0.011168669440753;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Metropolitan;Av. Professor Magalhães Neto, na Pituba, Subdistrito de Amaralina, em Salvador (BA);5662;2;Lajes Corporativas;0;0;0.289053135819965;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Conde de Bonfim,149;Rua Conde de Bonfim nº149, centro, Rio de Janeiro;638.64;1;Lajes Corporativas;1;0;0;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Rio Branco 45;Avenida Rio Branco nº45, centro, Rio de Janeiro;520.84;2;Salas;0.5;1;0.0100409574162229;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Orbit;Av. Presidente Vargas, 989, Centro , Rio dde Janeiro;600;1;Terreno;0;0;0.00555567901998774;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;AV. Brasil, 20384;Av. Brasil, 20384, Rio de Janeiro.;6500;1;Galpão;1;0;0;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;CESBOM;Fazenda cachoeirinha, Bom Despacho, Minas Gerais;17539.69;1;Centro de Ensino Superiorl do Bom Despacho;0;0;0.0632629693198096;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Hub - Coliving;Rua das Marrecas, 11/13, Centro, Rio de Janeiro - RJ;3160;81;Construção própia;;;;;0.580246913580247;0.9528;1;14656628.02;16122290.82;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Dom Gerado 46;Rua Dom Gerardo nº46, centro, Rio de Janeiro;4750.65;13;Lajes Corporativas;0.692307692307692;0;0.0463521383780774;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para venda em construção;Tijuca All Ways;Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ;8055.06;80;Construção própia;;;;;0.97196261682243;0.8551;0.8607;32263914.58;32263914.58;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Dom Gerardo 40/42;Rua Dom Gerardo nº40 e 42, centro, Rio de Janeiro;7175.92;12;Prédio;0.916666666666667;0;0.0262717841791605;;;;;;;
01.235.622/0001-61;2020-12-31;1;Imóveis para renda acabados;Cardeal Leme;Rua Teófilo Otoni, 82. Centro. Rio de Janeiro.;6194.4;28;Teófilo Otoni;0.392857142857143;0.0909090909090909;0.0748403616280615;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2020-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2020-06-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2020-09-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2020-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.601.918/0001-59;2020-03-31;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;NA;0;0;0.0377432783486125;;;;;;;
01.601.918/0001-59;2020-03-31;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;NA;1;0;0;;;;;;;
01.601.918/0001-59;2020-03-31;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;NA;0;0;0.906527537115156;;;;;;;
01.601.918/0001-59;2020-06-30;2;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;NA;0;0;0.894291;;;;;;;
01.601.918/0001-59;2020-06-30;2;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;NA;1;0;0;;;;;;;
01.601.918/0001-59;2020-06-30;2;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;NA;0;0;0.039036;;;;;;;
01.601.918/0001-59;2020-09-30;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;NA;1;0;0;;;;;;;
01.601.918/0001-59;2020-09-30;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;NA;0;0;0.039249;;;;;;;
