CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
01.235.622/0001-61;2018-09-28;3;Imóveis para venda acabados;Innovitá;Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ;842.85;12;Aquisição de unidades prontas;;;;;;;;;;0.010849
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Dom Gerado 46;Rua Dom Gerardo nº46, centro, Rio de Janeiro;4750.65;5;Lajes Corporativas;0.344468651658194;0;0.114935;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Carioca;Rua da Carioca, centro, Rio de Janeiro;7029.31;13;Lojas;0.751987;0.040442;0.030325;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para venda em construção;Ícono Parque;Rua do Pinheiro 50, Flamengo, Rio de Janeiro - RJ;33538;416;Duas Torres Residencias e o térreo com lojas;;;;;0.3798;0.0168;0.013;2778748.42;2778748.42;
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Largo de Santa Rita;Largo de Santa Rita, 10, Centro, Rio de Janeiro;292;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Conde de Bonfim,149;Rua Conde de Bonfim nº149, centro, Rio de Janeiro;638.64;1;Lajes Corporativas;0;0;0.014121;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para venda em construção;Aretê;Praia Rasa, Buzios - RJ;26991.29;59;Duas Torres Residencias e os dois primeiros andares com lojas;;;;;0.1694;0;0;9535226.53;9535226.53;
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Rio Branco 45;Avenida Rio Branco nº45, centro, Rio de Janeiro;520.84;1;Salas;0.600721910759542;1;0.008974;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Sete de Setembro;Rua Sete de Setembro nº155, centro, Rio de Janeiro;283;1;Loja;0;1;0.009069;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para venda acabados;Ícono Parque;Rua do Pinheiro 50, Flamengo, Rio de Janeiro - RJ;21007.65;258;Construção própia;;;;;;;;;;0.450661
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;São Pedro da Aldeia;Rodovia Amaral Peixoto, Km 107, Quadra 20, Lote 9, S/n - Balneario São Pedro, São Pedro da Aldeia;3581.88;1;Prédio;1;0;0.015101;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Esquina 98;Rua Miguel Couto, 98;3583.39;1;Prédio;1;0;0;;;;;;;
01.235.622/0001-61;2018-09-28;3;Imóveis para renda acabados;Citta America;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;21463;12;Lojas;0.88175;0;0.172067;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Toscanini;Rua Arturo Toscanini, 61, Savassi - Belo Horizonte - MG;180;6;Aquisição de unidades prontas;;;;;;;;;;0.00194405995558665
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Esquina 98;Rua Miguel Couto, 98;3583.39;1;Prédio;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda em construção;Ícono Parque;Rua do Pinheiro 50, Flamengo, Rio de Janeiro - RJ;33538;416;Incorporação;;;;;0.75;0.0947;0.0981;11207745.5;12545000;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Due Murano;Projeção "D" da  SQNW 307, do SHCNW, Brasília - DF;122.66;2;Construção própia;;;;;;;;;;0.00264953771280288
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Carioca;Rua da Carioca, centro, Rio de Janeiro;7029.31;13;Lojas;0.751987037134513;0.0404420917558053;0.0424140878505972;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Uruguaiana, 78;Rua Uruguaiana nº 78, centro, Rio de Janeiro;645.79;1;Loja;0;0;0.00965774853489909;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Sete de Setembro;Rua Sete de Setembro nº155, centro, Rio de Janeiro;283;1;Loja;0;1;0.0126843200770316;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Aretê;Praia Rasa, Buzios - RJ;23978.28;45;Construção própia;;;;;;;;;;0.362562775181012
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Innovitá;Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ;621.35;10;Aquisição de unidades prontas;;;;;;;;;;0.0100661804450314
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Vision;Bloco "F", do conjunto "A", do Edifício "Fusion Work & Live" da quadra 01, do SH/Norte, Brasília - DF;145.08;3;Construção própia;;;;;;;;;;0.00250705971872455
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Tijuca All Ways;Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ;5878.73;79;Construção própia;;;;;;;;;;0.126984484252288
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Park Square;Av. Gov. Roberto Silveira, 307 - Icaraí - Niterói;924.66;10;Aquisição de unidades prontas;;;;;;;;;;0.0139812903885881
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Gift;Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ;1636.71;22;Construção própia;;;;;;;;;;0.0212124157993882
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Uruguaiana, 76;Rua Uruguaiana nº 76, centro, Rio de Janeiro;282.11;1;Loja;0;0;0.00411856405791859;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Cardeal Leme;Rua Teófilo Otoni, 82. Centro. Rio de Janeiro.;6194.4;16;Teófilo Otoni;0.338397584915407;0;0.099796;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Metrpolitan;Av. Professor Magalhães Neto, na Pituba, Subdistrito de Amaralina, em Salvador (BA);5662;101;Lajes Corporativas;0;1;0.230367416056237;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Visconde de Inhauma;Rua Visconde de Inhauma, 95, centro, Rio de Janeiro;7688.02;1;Prédio;1;0;0.123556921737558;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Le Quartier;Bloco "A", do conjunto "A", do Edifício "Fusion Work & Live" da quadra 01, do SH/Norte, Brasília - DF;9.99;1;Construção própia;;;;;;;;;;0.000215790655070119
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Golden Corporate;Rua Buenos Aires nº48, centro, Rio de Janeiro;2887;7;Lajes Corporativas;0.444059577416003;0;0.0764068667981565;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Teofilo Otoni 103;Rua Teofilo Otoni 103;332;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Dom Gerado 46;Rua Dom Gerardo nº46, centro, Rio de Janeiro;4750.65;5;Lajes Corporativas;0.344468651658194;0;0.160751749508529;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Presidente Antonio Carlos;Av. Presidente Antonio Carlos, 51, centro , Rio de Janeiro;600;1;Laje Corporativa;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda em construção;All Ways;Rua Uruguai, 330, Tijuca, Rio de Janeiro - RJ;26387.15;80;Incorporação;;;;;0.27;0.1728;0.1807;28188930.81;33289184.08;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Rio Branco 45;Avenida Rio Branco nº45, centro, Rio de Janeiro;520.84;1;Salas;0.600721910759542;1;0.0125506243823038;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Primeiro de Março;Rua Primeiro de Março nº19, centro, Rio de Janeiro;798.8;1;Loja;0;1;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Seasons;Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ;201.17;3;Aquisição de unidades prontas;;;;;;;;;;0.00217270300702982
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Citta America;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;21463;12;Lojas;0.881749988352048;0;0.240658519952497;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Estoque Diversos;Av. Carlos Moreira Lima, nº 460, Vitória-ES /  Av. Central, nº 265, Colinas de Laranjeiras, Serra-ES / Rua Dona Tereza Cristina, no. 179, Colinas de Laranjeiras, Município da Serra/ES;66.69;2;Aquisição de unidades prontas;;;;;;;;;;0.000864329056253826
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Conde de Bonfim,149;Rua Conde de Bonfim nº149, centro, Rio de Janeiro;638.64;1;Lajes Corporativas;0;0;0.0197493527166527;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;AV. Brasil, 20384;Av. Brasil, 20384, Rio de Janeiro.;6500;1;Galpão;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Marechal Camara;Avenida Marechal Camara nº160, centro, Rio de Janeiro;840;1;Salas;0;0;0.0262045658031849;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Due Capri;Projeção "C" da  SQNW 307, do SHCNW, Brasília - DF;538.28;15;Construção própia;;;;;;;;;;0.011627206587702
01.235.622/0001-61;2018-12-31;3;Imóveis para venda em construção;Highline Square;Rua José Alexandre Buaiz, 230, Enseada do Suá, Vitória - ES;26387.15;447;Incorporação;;;;;0.61;0.1728;0.1807;28188930.81;33289184.08;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Senhor dos Passos 107;Rua Senhor do Passos nº107, centro, Rio deJaneiro;382;1;Salas;0;0;0.00655114145079622;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;São Pedro da Aldeia;Rodovia Amaral Peixoto, Km 107, Quadra 20, Lote 9, S/n - Balneario São Pedro, São Pedro da Aldeia;3581.88;1;Prédio;1;0;0.0132782505227295;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;CESBOM;Fazenda cachoeirinha, Bom Despacho, Minas Gerais;17539.69;1;Centro de Ensino Superiorl do Bom Despacho;0;0;0.115478188865495;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Largo de Santa Rita;Largo de Santa Rita, 10, Centro, Rio de Janeiro;292;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda em construção;Costa Mare;Rodovia Darly Santos, S/n°, Gleba I, Vila Velha - ES;26387.15;121;Incorporação;;;;;0;0.1479;0.1541;10608499.24;11559058.26;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Highline;R. José Alexandre Buaiz, 230 - Enseada do Suá, Vitória - ES;11719.26;199;Construção própia;;;;;;;;;;0.215172249598247
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Teofilo Otoni 24;Rua Teofilo Otoni 24;133;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Av. Mem de Sá;Av. Mem de Sá, 102, Centro, Rio de Janeiro.;800;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Riserva;Rua Constante Sodré, 1313 - Praia do Canto, Vitória - ES;160.64;1;Construção própia;;;;;;;;;;0.0031229379126544
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Icono Parque;Rua Machado de Assis, 40;7735.2;104;Construção própia;;;;;;;;;;0.208856841228526
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Barão de Mesquita;Barão de Mesquita nº164, Rio de Janeiro;2.42;1;Colégio São José;0;0;0.00357037209068394;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Dom Gerardo 40/42;Rua Dom Gerardo nº40 e 42, centro, Rio de Janeiro;7218.14;1;Prédio;1;0;0;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Travessa do Ouvidor;Travessa do Ouvidor nº9, centro, Rio de Janeiro;749.88;1;Loja;0;0;0.0117;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para renda acabados;Citta Office;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;2016.63;1;Lajes Corporativas;0;0;0.109650339288857;;;;;;;
01.235.622/0001-61;2018-12-31;3;Imóveis para venda acabados;Allegro;Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES;1239.17;12;Construção própia;;;;;;;;;;0.01606
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2018-03-31;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2018-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2018-09-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2018-12-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.601.918/0001-59;2018-03-31;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0.889128;;;;;;;
01.601.918/0001-59;2018-03-31;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.601.918/0001-59;2018-03-31;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0.039442;;;;;;;
01.601.918/0001-59;2018-06-30;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0.898917370856695;;;;;;;
01.601.918/0001-59;2018-06-30;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0.0398766561939095;;;;;;;
01.601.918/0001-59;2018-06-30;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.601.918/0001-59;2018-09-30;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.601.918/0001-59;2018-09-30;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0.038748;;;;;;;
01.601.918/0001-59;2018-09-30;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0.873484;;;;;;;
01.601.918/0001-59;2018-12-31;2;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.601.918/0001-59;2018-12-31;2;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0.038748;;;;;;;
01.601.918/0001-59;2018-12-31;2;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0.873484;;;;;;;
01.633.741/0001-72;2018-03-31;1;Imóveis para renda acabados;Edificio Memorial Office Building;Rua Júlio Gonzales, 132;13104;96;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para;0.477986;0;0.985986;;;;;;;
01.633.741/0001-72;2018-06-30;1;Imóveis para renda acabados;Edificio Memorial Office Building;Rua Júlio Gonzales, 132;13104;96;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para;0.477986;0;0.985053;;;;;;;
01.633.741/0001-72;2018-09-30;1;Imóveis para renda acabados;Edificio Memorial Office Building;Rua Júlio Gonzales, 132;13104;96;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para;0.477986;0;0.987119;;;;;;;
