CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
28.893.734/0001-66;2018-12-31;1;EASY1211;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1211 - Apartamento Residencial;59.61;1;Nenhuma característica relevante;0.002364;Venda
28.893.734/0001-66;2018-12-31;1;REN_101;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 101 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_102;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 102 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_103;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 103 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_201;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 201 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_202;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 202 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_203;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 203 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_301;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 301 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_302;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 302 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_304;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 304 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_602;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 602 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_702;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 702 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_703;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 703 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_903;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 903 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_904;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 904 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_1003;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1003 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_1004;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1004 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004283;Venda
28.893.734/0001-66;2018-12-31;1;REN_1103;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1103 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004463;Venda
28.893.734/0001-66;2018-12-31;1;REN_1503;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1503 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004463;Venda
28.893.734/0001-66;2018-12-31;1;REN_1703;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1703 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004463;Venda
28.893.734/0001-66;2018-12-31;1;REN_1904;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1904 - Apartamento Residencial;155.00;1;Nenhuma característica relevante;0.004463;Venda
28.893.734/0001-66;2018-12-31;1;REN_1804;R. dos Passos, 240 - Vila Edmundo, Taubaté  Coli Condomínio Renaissance Unidade 1804 - Apartamento Residencial;114.00;1;Nenhuma característica relevante;0.003275;Venda
28.893.734/0001-66;2018-12-31;1;TAR_103;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 103 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001152;Venda
28.893.734/0001-66;2018-12-31;1;TAR_105;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 105 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001152;Venda
28.893.734/0001-66;2018-12-31;1;TAR_106;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 106 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001152;Venda
28.893.734/0001-66;2018-12-31;1;TAR_108;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 108 - Apartamento Residencial;64.70;1;Nenhuma característica relevante;0.001512;Venda
28.893.734/0001-66;2018-12-31;1;TAR_208;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 208 - Apartamento Residencial;64.70;1;Nenhuma característica relevante;0.001512;Venda
28.893.734/0001-66;2018-12-31;1;TAR_307;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 307 - Apartamento Residencial;64.70;1;Nenhuma característica relevante;0.001512;Venda
28.893.734/0001-66;2018-12-31;1;TAR_505;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 505 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001152;Venda
28.893.734/0001-66;2018-12-31;1;TAR_605;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 605 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001188;Venda
28.893.734/0001-66;2018-12-31;1;TAR_803;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 803 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001188;Venda
28.893.734/0001-66;2018-12-31;1;TAR_805;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 805 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001188;Venda
28.893.734/0001-66;2018-12-31;1;TAR_903;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 903 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001188;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1003;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1003 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001188;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1105;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1105 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001188;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1208;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1208 - Apartamento Residencial;64.70;1;Nenhuma característica relevante;0.001691;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1505;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1505 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001209;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1603;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1603 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001209;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1703;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1703 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001209;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1704;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1704 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001209;Venda
28.893.734/0001-66;2018-12-31;1;TAR_1705;Vila Nossa Senhora das Graças, na cidade de Taubaté, Estado de São Paulo Coli Residencial Tarsila do Amaral Unidade 1705 - Apartamento Residencial;49.88;1;Nenhuma característica relevante;0.001209;Venda
29.641.226/0001-53;2018-06-30;1;IBMEC -RJ;Av. Armando Lombardi, 940 - Barra da Tijuca - RJ;8040;1;Imóvel detido pela  SPE JARDIM OCEANICO, adquirida integralmente pelo Fundo no trimestre;0.841635;Renda
30.492.505/0001-81;2018-06-30;1;Escritório;Rua Almirante Heraclito da Graça, 234 - Barra da Tijuca - Rio de Janeiro - RJ;6525;1;Imovel constituido de uma área de terreno com 6.525,00 m² e suas benfeitorias, conforme descrito na matricula 403.479 do Registro de Imóveis do 9º Oficio;1;Renda
30.629.603/0001-18;2018-12-31;1;Galpão - Guarulhos;Rua Manoel Borba Gato, 100 - Esplanada das Bandeiras;24415.99;1;Fundo de Renda;0.2421;Renda
30.629.603/0001-18;2018-12-31;1;Galpão - Extrema;Rodovia Fernão Dias, KM 947.50 - Bairro Dos Pires;97822.22;12;Fundo de Renda;0.7579;Renda
