CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
01.633.741/0001-72;2018-09-30;1;;;;;;;;;0;0;1109920.8;1107200.72;0;0;;;;;;;;;1109920.8;1107200.72;;;;;;;;;0;0;1109920.8;1107200.72;16534.34;16534.34;;;;;;;16534.34;16534.34;0;0;-55501.54;-55365.54;;;;;;;;;-5898.18;-5898.72;-3624.99;-7250;;;-185797.72;-185974.76;;;-1750;-1750;;;;;;;-140;;-459790.9;-460171.41;-712503.33;-716410.43;413951.81;407324.63;407324.63;386958.3985;;;380776.9185;-253780.71;126996.2085;0.934824
01.633.741/0001-72;2018-12-31;1;;;;;;;;;0;0;905175.62;1098759.82;0;0;;;;;954767;;423786.78;423786.78;2283729.4;1522546.6;;;;;;;;;0;0;2283729.4;1522546.6;18086.43;18086.43;;;;;;;18086.43;18086.43;0;0;-66448.12;-73964.39;;;;;;;;;-6403.25;-6403.25;-3625.05;;;;-134703.72;-140288.04;;;-15500;-15500;;;-8500;-8500;;;;;-476780.62;-493447.25;-711960.76;-738102.93;1589855.07;802530.1;1209854.73;1149361.9935;;8655.57;1158017.5635;-634769.32;523248.2435;0.957154
01.636.325/0001-28;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;4345679.39;5340082.12;-226434.2;-226434.2;0;0;0;0;0;0;-1763997.7;-1706062.66;2355247.49;3407585.26;0;0;0;0;0;0;0;0;0;0;2355247.49;3407585.26;64532.33;64532.33;0;0;0;0;16718.17;16718.17;81250.5;81250.5;;;-155854.39;-176634.13;0;0;0;0;0;0;0;0;0;0;-4512.51;-4512.51;0;0;-10925.81;-10925.81;0;0;-10110.48;-10110.48;0;0;0;0;0;0;0;0;-59535.96;-59535.96;-240939.15;-261718.89;2195558.84;3227116.87;3227116.87;3065761.0265;;254053.77;3319814.7965;0;3319814.7965;1.028725
01.636.325/0001-28;2018-06-30;1;0;0;0;0;0;0;0;0;0;0;5435244.53;5307427.43;0;0;0;0;0;0;0;0;-421641.73;-353339.83;5013602.8;4954087.6;0;0;0;0;0;0;0;0;0;0;5013602.8;4954087.6;53316.28;53316.28;0;0;0;0;17875.98;17875.98;71192.26;71192.26;;;-151229.23;-121344.9;0;0;0;0;0;0;0;0;0;0;-1504.17;-1504.17;0;0;-11112.21;-11112.21;0;0;-9000;-9000;0;0;0;0;0;0;0;0;-64279.78;-64178.16;-237125.39;-207139.44;4847669.67;4818140.42;8045257.29;7642994.4255;;1224912.72;8867907.1455;-8867907.15;-0.0045;1.102253
01.636.325/0001-28;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;4475678.5;4976553.14;0;0;0;0;0;0;0;0;-727620.19;-621395.64;3748058.31;4355157.5;0;0;0;0;0;0;0;0;0;0;3748058.31;4355157.5;45141.52;45141.52;0;0;0;0;143319.82;143319.82;188461.34;188461.34;;;-152208.58;-172569.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10574.23;-10574.23;0;0;-9000;-9000;0;0;0;0;0;0;0;0;-101913.41;-101913.41;-273696.22;-294057.37;3662823.43;4249561.47;4249561.47;4037083.3965;;662064.76;4699148.1565;-4699148.16;-0.0035;1.105796
01.636.325/0001-28;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;6588151.66;5647620.11;0;0;0;0;0;0;32354695;0;-724679.72;-627723.69;38218166.94;5019896.42;0;0;0;0;0;0;0;0;0;0;38218166.94;5019896.42;45444.46;45444.46;0;0;0;0;31980.85;31980.85;77425.31;77425.31;;;-183568.25;-170347.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9719.4;-9719.4;0;0;-9000;-9000;0;0;0;0;0;0;0;0;-59557.48;-59342.04;-261845.13;-248409.34;38033747.12;4848912.39;9098473.86;8643550.167;;622282.01;9265832.177;-9265832.18;-0.003;1.018394
01.657.856/0001-05;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;1321168.79;1505223.91;-51595.38;-51595.38;0;0;0;0;0;0;0;0;1269573.41;1453628.53;0;0;0;0;0;0;0;0;0;0;1269573.41;1453628.53;17660.45;17660.45;0;0;0;0;-1085.75;-1158.5;16574.7;16501.95;;;-52726.19;-57235.83;0;0;-84891.59;-84891.59;0;0;0;0;0;0;-2612;-2612;;;-13696.65;-22359.51;;;-15562.92;-15562.92;-3734.71;-3734.71;0;0;0;0;0;0;-88504.05;-99188.89;-261728.11;-285585.45;1024420;1184545.03;1184545.03;1125317.78;;2867.85;1128185.63;-1128185.63;0;0.952421
01.657.856/0001-05;2018-06-30;1;0;0;0;0;0;0;0;0;0;0;1201748.06;1134731.92;-62815.11;-62815.11;0;0;0;0;0;0;0;0;1138932.95;1071916.81;0;0;0;0;0;0;0;0;0;0;1138932.95;1071916.81;15641.16;15641.16;0;0;0;0;-1017.82;-1017.82;14623.34;14623.34;;;-36687.99;-36122.47;0;0;-64346.5;-64346.5;0;0;0;0;0;0;-2400;-2400;;;-23416;-44948.17;-3300;-3300;-8062.92;-8062.92;-3776.18;-3776.21;0;0;0;0;0;0;-105390.67;-99144.58;-247380.26;-262100.85;906176.03;824439.3;2008984.33;1908535.1135;;83121.46;1991656.5735;-1991656.57;0.0035;0.991375
01.657.856/0001-05;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;1154781.5;1157847.87;-75306.88;-75306.88;0;0;0;0;0;0;0;0;1079474.62;1082540.99;0;0;0;0;0;0;0;0;0;0;1079474.62;1082540.99;16643.14;16642.54;0;0;0;0;-1040.34;-1235.93;15602.8;15406.61;;;-36000.29;-38314.47;0;0;0;0;-65392.39;-65392.39;0;0;0;0;-3600;-3600;0;;-16667.23;-19327.22;-7500;-7500;-29718.72;-15562.92;-3817.7;-3817.7;0;0;0;0;0;0;-89861.15;-142465.8;-252557.48;-295980.5;842519.94;801967.1;801967.1;761868.745;;0;761868.745;-757352.4;4516.345;0.95
01.657.856/0001-05;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;2707230.16;2342521.33;-154076.94;-154076.94;0;0;0;0;709709;0;0;0;3262862.22;2188444.39;0;0;0;0;0;0;0;0;0;0;3262862.22;2188444.39;33137.21;33136.61;0;0;0;0;-1915.74;-2271.38;31221.47;30865.23;;;-64784.71;-65937.81;0;0;0;0;-132126.07;-132126.07;0;0;0;0;-7200;-7200;0;;-31764.58;-53468.64;-12000;-12000;-38059.46;-23903.66;-7610.91;-7610.91;-7250;-7250;0;0;0;0;-496736.57;-477611.52;-797532.3;-787108.61;2496551.39;1432201.01;1432201.01;1360590.9595;;5892.23;1366483.1895;-1366483.19;-0.0005;0.954114
01.964.775/0001-40;2018-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;20985.83;;9518.54;;;;;;30504.37;0;0;0;-2181.41;-741.59;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-10870.97;6842.61;-13052.38;6101.02;17451.99;6101.02;0;0;;0;0;0;0;0
01.964.775/0001-40;2018-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;41672.18;;-28588.62;;;;;;13083.56;0;0;0;-4389.06;-3679.6;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-21839.27;-18170.66;-26228.33;-21850.26;-13144.77;-21850.26;0;0;;0;0;0;0;0
01.964.775/0001-40;2018-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;69165.64;;-33190.38;;;;;;35975.26;0;0;0;-6698.78;-5941.98;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-32845.1;-29176.49;-39543.88;-35118.47;-3568.62;-35118.47;0;0;;0;0;0;0;0
01.964.775/0001-40;2018-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;89602.23;;64038.46;;;;;;153640.69;0;0;0;-9062.23;-8255.76;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-43850.93;-40182.32;-52913.16;-48438.08;100727.53;-48438.08;0;0;;0;0;0;0;0
02.027.437/0001-44;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;568454.76;617724.67;0;0;0;0;0;0;0;0;-314351.48;-314351.48;254103.28;303373.19;0;0;0;0;0;0;0;0;0;0;254103.28;303373.19;8756.4;8756.4;0;0;0;0;0;0;8756.4;8756.4;;;-56414.28;-56414.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3759.23;-3759.23;0;0;-21351.27;-21351.27;0;0;0;0;0;0;0;0;-12154.45;-11834.25;-93679.23;-93359.03;169180.45;218770.56;218770.56;207832.032;;0;207832.032;0;207832.032;0.95
02.027.437/0001-44;2018-06-30;1;;;;;;;;;0;0;596151.24;703553.54;;;;;;;;;-866263.83;-866263.83;-270112.59;-162710.29;;;;;;;;;0;0;-270112.59;-162710.29;7375.6;7375.6;;;;;;;7375.6;7375.6;0;0;-56414.28;-56414.28;;;;;;;;;;;-30320.7;-30320.7;;;-3759.23;-3759.23;;;-4840.33;-4840.33;;;;;;;;;-4642.74;-4642.74;-99977.28;-99977.28;-362714.27;-255311.97;-36541.41;0;;;0;0;0;0
02.027.437/0001-44;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;587611.59;621280.19;0;0;0;0;0;0;0;0;-164276.61;-164276.61;423334.98;457003.58;0;0;0;0;0;0;0;0;0;0;423334.98;457003.58;7460.16;7460.16;0;0;0;0;14251.65;14251.65;21711.81;21711.81;0;0;-56414.28;-56414.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3759.23;-3759.23;0;0;-7582.85;-7582.85;0;0;0;0;0;0;0;0;-6498.49;-11201.28;-74254.85;-78957.64;370791.94;399757.75;399757.75;379769.8625;;0;379769.8625;0;379769.8625;0.95
02.027.437/0001-44;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;591181.57;512270.73;0;0;0;0;0;0;710000;0;-434596.82;-355852.54;866584.75;156418.19;0;0;0;0;0;0;0;0;0;0;866584.75;156418.19;9863.49;9863.49;0;0;0;0;0;0;9863.49;9863.49;0;0;-56414.28;-56414.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4607.23;-4183.23;0;0;-4456.46;-4456.46;0;0;0;0;0;0;0;0;-20123.97;-20123.97;-85601.94;-85177.94;790846.3;81103.74;480861.49;456818.4155;;43181.47;499999.8855;-499999.89;-0.0045;1.0398
02.508.235/0001-14;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;2963153.76;2963153.76;0;0;0;0;0;0;0;0;-108021.93;-108021.93;2855131.83;2855131.83;;0;0;0;0;0;0;0;0;0;2855131.83;2855131.83;15234.86;15234.86;0;0;0;0;0;0;15234.86;15234.86;;;-109962.24;-110158.5;0;0;0;0;0;0;0;0;0;0;-8085.8;-8085.8;0;0;-3759.23;-3759.23;0;0;-882.4;-882.4;0;0;0;0;0;0;0;0;-17078.1;-17078.1;-139767.77;-139964.03;2730598.92;2730402.66;2730402.66;2593882.527;;0;2593882.527;-2417940;175942.527;0.95
02.508.235/0001-14;2018-06-30;1;;;;;;;;;0;0;2963153.76;2963153.76;;;;;;;;;56094.67;56094.67;3019248.43;3019248.43;;;;;;;;;0;0;3019248.43;3019248.43;19030.62;19030.62;;;;;;;19030.62;19030.62;0;0;-110708.03;-110708.03;;;;;;;;;;;;;;;-3759.23;-3759.23;;;-163.93;-163.93;;;;;;;;;-16451.21;-16441.41;-131082.4;-131072.6;2907196.65;2907206.45;5637609.11;5355728.6545;;913986.35;6269715.0045;-5307840;961875.0045;1.112123
02.508.235/0001-14;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;3145773.41;3090604.61;-8496.84;-7307.27;0;0;0;0;0;0;301412.11;301412.11;3438688.68;3384709.45;0;0;0;0;0;0;0;0;0;0;3438688.68;3384709.45;21522.79;21522.79;0;0;0;0;0;0;21522.79;21522.79;0;0;-109216.45;-109216.45;0;0;0;0;0;0;0;0;0;0;-8085.8;-8085.8;0;0;-3759.23;-3759.23;0;0;-574.71;-574.71;0;0;0;0;0;0;0;0;-24722.32;-23322.32;-146358.51;-144958.51;3313852.96;3261273.73;3261273.73;3098210.0435;;0;3098210.0435;-2608605;489605.0435;0.95
02.508.235/0001-14;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;2824614.42;2961945.62;0;0;0;1784.31;0;0;8073852.56;0;120435.78;120435.78;11018902.76;3084165.71;0;0;0;0;0;0;0;0;0;0;11018902.76;3084165.71;16515.84;16515.84;0;0;0;0;0;0;16515.84;16515.84;0;0;-109962.26;-109962.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3759.23;-3759.23;0;0;-4806.32;-4806.32;0;0;0;0;0;0;0;0;-107359.6;-107994.59;-225887.41;-226522.38;10809531.19;2874159.17;6135432.9;5828661.255;;482346.26;6311007.515;-5346315;964692.515;1.028616
03.251.720/0001-18;2018-03-31;3;;;;;;;;;0;0;5529713.22;5420741.58;;;;;;;;;64436.43;39167.52;5594149.65;5459909.1;;;;;;;;;0;0;5594149.65;5459909.1;70618.88;70437.06;;;;;;;70618.88;70437.06;0;0;-279634.61;-271661.73;;;;;;;;;-9171.82;-9171.82;-4836.2;-7250;;;-138551.62;-91179.77;;;-8000;-8000;;;;-4515.5;;;-123.5;;-323628.8;-478532.46;-763946.55;-870311.28;4900821.98;4660034.88;4660034.88;4427033.136;;;4384713.006;-2849912.01;1534800.996;0.940918
03.251.720/0001-18;2018-06-30;1;;;;;;;;;0;0;5061168.5;5278772.2;;;;;;;;;;19098.63;5061168.5;5297870.83;;;;;;;;;0;0;5061168.5;5297870.83;68955.17;77110.41;;;;;;;68955.17;77110.41;0;0;-253058.42;-269610.14;;;;;;;;;-8651.66;-8651.66;-3624.99;;;;-158348.81;-187321.81;;;-3725.3;-11578.06;;;;;;;-8002.33;;-443366.11;-809936.77;-878777.62;-1287098.44;4251346.05;4087882.8;8747917.68;8310521.796;;43881.68;8354403.476;-7041903.48;1312499.996;0.955016
03.251.720/0001-18;2018-09-30;1;;;;;;;;;0;0;11922363.95;5168478.97;;;;;;;;;92549.65;7095545.14;12014913.6;12264024.11;;;;;;;;;0;0;12014913.6;12264024.11;90278.44;89868.23;;;;;;;90278.44;89868.23;0;0;-600404.71;-246292.42;;;;;;;;;-8684.82;-8684.82;-3624.99;-10345.83;;;-241806.66;-238595.56;;;-710682.18;-721575.19;;;;;;;-174.5;;-508348.69;-786751.56;-2073726.55;-2012245.38;10031465.49;10341646.96;10341646.96;9824564.612;;;9308486.252;-2466950.13;6841536.122;0.900097
03.251.720/0001-18;2018-12-31;1;;;;;;;;;0;0;4782602.19;4645262.72;;;;;;;19006743;;110971.43;133635.46;23900316.62;4778898.18;;;;;;;;;0;0;23900316.62;4778898.18;94895.46;94930.27;;;;;;;94895.46;94930.27;0;0;-244650.62;-598907.09;;;;;;;;;-8340.87;-8340.87;-3625.05;;;;-173719.49;-160489.03;;;-80433.09;-80703.85;;;-8500;-8500;;;;;-853400.36;-587350.49;-1372669.48;-1444291.33;22622542.6;3429537.12;13771184.08;13082624.876;;70088.29;13152713.166;-11877713.17;1274999.996;0.955089
03.507.519/0001-59;2018-03-31;2;0;0;0;0;0;0;0;0;0;0;6429903.88;7979579.54;0;0;0;0;0;0;0;0;227689.81;227689.81;6657593.69;8207269.35;0;0;0;0;0;0;0;0;0;0;6657593.69;8207269.35;194124.26;194124.26;0;0;0;0;234.99;234.99;194359.25;194359.25;;;-292021.72;-274448.51;0;0;0;0;0;0;0;0;0;0;-15233.34;-15233.34;0;0;-30811.64;-30811.64;0;0;-52837.4;-52837.4;0;0;0;0;0;0;0;0;-76609.7;-76609.7;-467513.8;-449940.59;6384439.14;7951688.01;7951688.01;7554103.6095;;0;7554103.6095;-5386139.97;2167963.6395;0.95
03.507.519/0001-59;2018-06-30;1;;;;;;;;;0;0;6924372.36;7290087.86;;;;;;;;;-434515.15;-434515.15;6489857.21;6855572.71;;;;;;;;;0;0;6489857.21;6855572.71;180393.04;180393.04;;;;;;;180393.04;180393.04;0;0;-299603.27;-304628.61;;;;;;;;;;;;;;;-582942.8;-48045.44;;;-22288.66;-22288.66;;;;;;;;;-32658.63;-32658.63;-937493.36;-407621.34;5732756.89;6628344.41;14580032.42;13851030.799;;;13851030.799;-13851030.8;-0.001;0.95
03.507.519/0001-59;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;7080275.13;7104692.92;0;0;0;0;0;0;0;0;-296886.64;-296886.64;6783388.49;6807806.28;0;0;0;0;0;0;0;0;0;0;6783388.49;6807806.28;182346.89;182346.89;0;0;0;0;0;0;182346.89;182346.89;0;0;-321749.03;-329688.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-36360.22;-36360.22;0;0;-24149.08;-24149.08;0;0;0;0;0;0;0;0;30727.68;30727.68;-351530.65;-359470.31;6614204.73;6630682.86;6630682.86;6299148.717;;;6299148.717;-4505744.17;1793404.547;0.95
03.507.519/0001-59;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;9051119.59;7080404.21;0;0;0;0;0;0;7114528.72;0;-451564.98;-451564.98;15714083.33;6628839.23;0;0;0;0;0;0;0;0;0;0;15714083.33;6628839.23;170200.01;170200.01;0;0;0;0;0;0;170200.01;170200.01;0;0;-300340.42;-301140.61;0;0;0;0;0;0;0;0;0;0;-31533.34;-31533.34;0;0;-72425.25;-72425.25;0;0;-10139.36;-10139.36;0;0;0;0;0;0;0;0;127319.84;-10239.28;-287118.53;-425477.84;15597164.81;6373561.4;13004244.26;12354032.047;;;12354032.047;-12354032.05;-0.003;0.95
03.683.056/0001-86;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;4125052.36;4229004.57;-22413.11;-22413.11;82473409;82473409;-81688848.15;-81688848.15;0;0;118441.32;59555.2;5005641.42;5050707.51;0;0;0;0;0;0;0;0;0;0;5005641.42;5050707.51;1508737.56;1508737.56;0;0;0;0;0;0;1508737.56;1508737.56;;;-656112.79;-746865.22;0;0;0;0;0;0;0;0;-4450.82;-4450.82;-9270;-9270;0;0;-36995.75;-36995.75;0;0;-2550;-2550;0;0;0;0;0;0;0;0;-60971.91;-60971.91;-770351.27;-861103.7;5744027.71;5698341.37;5698341.37;5413424.3015;;;5413424.3015;-5341455;71969.3015;0.95
03.683.056/0001-86;2018-06-30;3;;;;;;;;;0;0;4154143.81;4026697.07;-29353.73;-29353.73;;;;;;;-337822.92;-337822.92;3786967.16;3659520.42;;;;;;;;;0;0;3786967.16;3659520.42;2498670.26;2498670.26;;;;;;;2498670.26;2498670.26;0;0;-629089.76;-655442.6;;;;;;;;;-4505.52;-4505.52;;;;;-475392.47;-475392.47;;;-62234.8;-62234.8;;;;;;;;;-99835.02;-99835.02;-1271057.57;-1297410.41;5014579.85;4860780.27;10559121.64;10031165.558;;171089.44;10202254.998;-10202255;-0.002;0.966203
03.683.056/0001-86;2018-09-30;2;0;0;0;0;0;0;0;0;0;0;3734812.9;3770054.79;-7624.65;-7624.65;0;0;0;0;0;0;-296339.38;-296339.38;3430848.87;3466090.76;0;0;0;0;0;0;0;0;0;0;3430848.87;3466090.76;1984238.75;1984238.75;0;0;0;0;0;0;1984238.75;1984238.75;0;0;-567596.27;-580171.38;0;0;0;0;0;0;0;0;-4505.52;-4505.52;0;0;0;0;-211999.32;-211999.32;0;0;-19958.91;-19958.91;0;0;0;0;0;0;0;0;-55253.95;-55253.95;-859313.97;-871889.08;4555773.65;4578440.43;4578440.43;4349518.4085;;77279.27;4426797.6785;-4426797.68;-0.0015;0.966879
03.683.056/0001-86;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;3026785.07;3357633.59;0;0;0;0;0;0;-10437502.48;0;53743.63;57743.63;-7356973.78;3415377.22;0;0;0;0;0;0;0;0;0;0;-7356973.78;3415377.22;1547761.71;1547761.71;0;0;0;0;0;0;1547761.71;1547761.71;0;0;-554787.56;-554524.57;0;0;0;0;0;0;0;0;-4505.52;-4505.52;-19193.34;-19193.34;0;0;-472619.32;-472619.32;0;0;-22571.04;-22571.04;0;0;0;0;0;0;0;0;-86392.75;-56255.65;-1160069.53;-1129669.44;-6969281.6;3833469.49;8411909.92;7991314.424;;536780.94;8528095.364;-8528095.36;0.004;1.013812
03.855.441/0001-63;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-327319.68;0;-327319.68;0;0;0;0;0;0;0;0;0;0;0;-327319.68;0;1216049.59;1216049.59;0;0;0;0;55755011.16;0;56971060.75;1216049.59;;;-243279.45;-243279.45;0;0;0;0;0;0;0;0;-46964.25;-46964.25;-37200;0;0;0;-90268.63;-90268.63;0;0;-7595.99;-7595.99;0;0;0;0;0;0;0;0;-37384324.69;-73442.74;-37809633.01;-461551.06;18834108.06;754498.53;754498.53;716773.6035;;0;716773.6035;0;716773.6035;0.95
03.855.441/0001-63;2018-06-30;1;;;;;;;;;0;0;;;;;;;;;;;-327319.69;;-327319.69;0;;;;;;;;;0;0;-327319.69;0;1213106.53;1213106.53;;;;;35538430.22;;36751536.75;1213106.53;0;0;-243279.45;-243279.45;;;;;;;;;-7810.39;-7810.39;-77687.9;-86763.85;;;-9022.16;-9022.16;;;-7920.76;-7920.76;;;;;;;;;-122678161.66;-155980.79;-123023882.32;-510777.4;-86599665.26;702329.13;1450927.85;1378381.4575;;;1378381.4575;-1383986.28;-5604.8225;0.95
03.855.441/0001-63;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-327319.69;0;-327319.69;0;0;0;0;0;0;0;0;0;0;0;-327319.69;0;1282070.37;1282070.37;0;0;0;0;47603825.91;0;48885896.28;1282070.37;0;0;-257699.91;-250489.68;0;0;0;0;0;0;0;0;-12574.77;-12574.77;-43381.92;0;0;0;-10861.78;-10861.78;0;0;-7879.21;-7879.21;0;0;0;0;0;0;0;0;-33899131.05;-50258.16;-34231528.64;-332063.6;14327047.95;950006.77;950006.77;902506.4315;;0;902506.4315;0;902506.4315;0.95
03.855.441/0001-63;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-327319.67;0;-327319.67;0;0;0;0;0;0;0;0;0;0;0;-327319.67;0;1280027.46;1280027.46;0;0;0;0;32841282.04;0;34121309.5;1280027.46;0;0;-264910.14;-264910.14;0;0;0;0;0;0;0;0;-33602.3;-33602.3;-43381.92;0;0;0;-7300.75;-7300.75;0;0;-11866.82;-11866.82;0;0;0;0;0;0;0;0;-29283208.84;-250534.99;-29644270.77;-568215;4149719.06;711812.46;1661819.23;1578728.2685;;0;1578728.2685;-1573123.45;5604.8185;0.95
04.066.582/0001-60;2018-03-31;1;;;;;;;;;0;0;2046512.1;2046512.1;;;;;;;;0;-603840.72;-603840.72;1442671.38;1442671.38;;;;;;;;;0;0;1442671.38;1442671.38;3168.35;3168.35;;;;;-716.59;-716.59;2451.76;2451.76;0;0;-51468.18;-51468.18;;;;;;;;;;;-7256.25;0;;;-3759.23;-3759.23;;;-140;-140;;;-2662.17;-5324.36;;;;;-7654.02;-7654.02;-72939.85;-68345.79;1372183.29;1376777.35;1376777.35;1307938.4825;;68838.87;1376777.3525;-921763.13;455014.2225;1
04.066.582/0001-60;2018-06-29;1;;;;;;;;;0;0;2046512.1;2046512.1;;;;;;;;0;-603840.72;-603840.72;1442671.38;1442671.38;;;;;;;;;0;0;1442671.38;1442671.38;3187.18;3187.18;;;;;-675.36;-675.36;2511.82;2511.82;0;0;-52668.99;-52668.99;;;-20000;-20000;;;;;;;-7981.89;-11610;;;-3759.23;-3759.23;;;-140;-140;;;-2662.17;0;;;-128.7;-128.7;-3348.06;-2924.06;-90689.04;-91230.98;1354494.16;1353952.22;2730729.57;2594193.0915;;136536.48;2730729.5715;-2265796.6;464932.9715;1
