CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Curuçá;Rua Curuçá, nº 776;3000;1;;0;0;0.00117418783420234;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Ricardo Jafet;Av. Doutor Ricardo Jafet, nº 1501;48408.93;1;;0;0;0.0207374921223611;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Araçatuba;Av. Brasília, nº 1177;8750;1;;0;0;0.00226545930987568;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para venda em construção;não aplicavel;não aplicavel;0;1;;;;;;0;0;0;0;0;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Taboão da Serra;Rua João Batista de Oliveira, nº 231;43241.06;1;;0;0;0.0168819031708374;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Granja Viana;Rod. Raposo Tavares, Km. 23, Área B;3253.83;1;;0;0;0.00252844240391475;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Santos;Av. Dona Ana Costa, nº 340;48083.75;1;;0;0;0.0183451262010445;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Taguatinga;Rua 420, Quadra 03, Lote 04 (Águas Claras);60581.58;1;;0;0;0.0154482990052929;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Edgar Facó;Av. General Edgar Facó, nº 720 - Moinho Velho;6822.56;1;;0;0;0.00189949287009391;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Carapicuíba;Av. Inocêncio Seráfico, nº 3520;3526.17;1;;0;0;0.00133467951310629;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Aflitos;Av. Conselheiro Rosa e Silva, nº 614;6506.62;1;;0;0;0.00228297930302722;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Rótula;Av. Antonio Carlos Magalhães, nº 6365;44053.79;1;;0;0;0.00869918972529371;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Recife;Av. Eng. Domingos Ferreira, nº 1818 - Boa Viagem;15190;1;;0;0;0.00607868610220493;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Nova Cantareira;Av. Nova Cantareira, nº 240/248;3344.9;1;;0;0;0.00285249023026404;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;SCRS - 516 (W3);SCRS, 516 - Bl. A - Lojas 45 e 46;3200;1;;0;0;0.00229340660668947;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Dom Pedro;Av. Dom Pedro I, 1711 - Lote 3 a 20, Quadra F;7603;1;;0;0;0.00306858359119552;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para venda acabados;não aplicavel;não aplicavel;0;1;;;;;;;;;;;0
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Asa Sul 308 Sul;(SHCS 308/309 s/n, Bloco A);2120;1;;0;0;0.00185775760949121;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Anchieta;Av. Corredor ABD, s/n - Parte B - Curral Grande;83299.57;1;;0;0;0.024351559323541;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Portal;Rua Mar. Hastinfilo de Moura, nº 30;6863;1;;0;0;0.00457806766301594;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Penha;Av. São Miguel, nº 962/1006;31182.35;1;;0;0;0.0128085309137329;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Pedroso;Rua Pedroso, nº 215;1252.5;1;;0;0;0.00149271351827018;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Campo Grande;Rua Maracaju, nº 1427;14400;1;;0;0;0.00689684261903634;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Goiânia;Av. Portugal Qd L 22;23692;1;;0;0;0.0121945768964047;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Jaguaré;Av. Corifeu de Azevedo Marques, nº 4160;37563.91;1;;0;0;0.0166745202598614;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Morumbi;Av. Prof. Francisco Morato, 2385;8199.56;1;;0;0;0.00576939173492618;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Freguesia do Ó;Av. Nossa Senhora do Ó, nº 1723;28941.38;1;;0;0;0.0107666338713784;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;São Caetano;Rua Sen. Vergueiro, nº 428/498 e Av. Goiás, nº 101;53496.73;1;;0;0;0.0188927103920967;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;João Dias;Av. Guido Caloi, nº 25;56917.1;1;;0;0;0.0173229272468054;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Anhanguera;Rua Samuel Klabin, nº 193;63312.39;1;;0;0;0.0190189324146057;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Curitiba;Av. Presidente Kennedy, nº 1000;17752.98;1;;0;0;0.0052544053709643;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Dourados;Rua Weimar Gonçalves Torres;10000;1;;0;0;0.00559026945935967;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Santo André;Rua Visconde de Taunay, 216;26819.65;1;;0;0;0.00664509829442501;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Alto da XV;Rua Mal. Humberto de A. Castelo Branco, nº 230;26289.05;1;;0;0;0.00857111827741247;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Vasco da Gama;Rua Waldemar Falcão, s/n;41050.72;1;;0;0;0.008398174635756;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Champagnat;Rua Martin Afonso, nº 2162;3855.5;1;;0;0;0.00067511816726226;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda em construção;não aplicavel;não aplicavel;0;1;;;;;0;;0;0;0;0;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Belvedere;Rua Maria Luiza Santiago, nº 110 - Santa Lúcia;29700;1;;0;0;0.0110903205821156;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Guarani;Pça. Geraldo Mendes, 27;1559.6;1;;0;0;0.000662542462450433;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Jabaquara ;Av. Eng. Armando de Arruda Pereira, nº 2022;18777.7;1;;0;0;0.00498953115332004;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Sorocaba;Rua Maria Cinto de Biaggi, nº 164;80118.97;1;;0;0;0.0202405043998839;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Real Parque;Av. Major Sylvio de M. Padilha, nº 13000;16181.43;1;;0;0;0.00590457133586911;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Guaianazes;Estr. Itaquera-Guaianazes, nº 2671;34354;1;;0;0;0.00861563328971996;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Brasília Sul;SIA, Lote 105, Trecho 12;50008.56;1;;0;0;0.0133330390764054;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Alphaville;Alameda Madeira, 152;4480;1;;0;0;0.00377607426598869;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Guaratinguetá;Rua Santa Clara, nº 72;2920.49;1;;0;0;0.000590824026937743;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Pedreira;Av. Senador Pinheiro Machado, nº 143;12710;1;;0;0;0.00221934471932595;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Brasília Norte;STN S/N, Lote A;53072;1;;0;0;0.0193276572194493;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Paralela;Av. Gov. Luiz Viana Filho, 3056 - Itapuã - Lj. 14;49565.35;1;;0;0;0.0120764108560385;;;;;;;
07.583.627/0001-61;2016-12-31;1;Imóveis para renda acabados;Amoreiras ;Av. Ruy Rodrigues, nº 1700 - Sta. Lucia;51077.6;1;;0;0;0.00985410697909922;;;;;;;
07.789.135/0001-27;2016-12-31;3;Imóveis para renda acabados;CVS - CENTER VALE SHOPPING;Av. Deputado Benedito Matarazzo, 9403 - Jardim Oswaldo Cruz - São José dos Campos - SP;48136;224;Center Vale Shopping, adquirido em 28 de janeiro de 2009, localizado na Avenida Deputado Benedito Matarazzo, 9.403 em São José dos Campos - SP, perfazendo 53.965,34 ms2 de área construída e 48.136 m2 de área bruta locável (ABL), inscrito na Prefeitura Municipal de São José dos Campos sob o nº 30.071.0001.95/8.;0.051;0.4737;0.0243;;;;;;;
07.789.135/0001-27;2016-12-31;3;Imóveis para renda acabados;BPS - BOTAFOGO PRAIA SHOPPING;Av. Praia de Botafogo, 400 - Botafogo, Cep: 22250-040 - Rio de Janeiro - RJ - Brasil.;15448;146;Botafogo Praia Shopping, adquirido em 28 de janeiro de 2009, localizado na Avenida Praia de Botafogo, 400 Rio de Janeiro - RJ, com uma área bruta locável (ABL) de 15.448 m2 e estando o terreno perfeitamente descrito e caracterizado na AV-16 da matrícula 39.571 do 3º Ofício de Registro de Imóveis do Rio de Janeiro, e as inscrições na Prefeitura Municipal do Rio de Janeiro.;0.038;0.4175;0.0179;;;;;;;
07.789.135/0001-27;2016-12-31;3;Imóveis para renda acabados;CNB - CONJUNTO NACIONAL BRASILIA;Conjunto A, T137 - Asa Norte - Distrito Federal -  Brasília - DF - Brasil. CEP: 70077-900;37315;222;Conjunto Nacional Brasília, localizado em Brasília - DF, SDN, Conjunto A, T137 - Asa Norte - Distrito Federal - DF com uma área bruta locável de (ABL) de 37.315 m2. O empreendimento é um shopping Center composto de diversas lojas e salas comerciais e respectivas frações ideais do terreno, incluindo 342 unidades autônomas cujas matrículas estão registradas perante o 2º Cartório de Registro de Imóveis da Circunscrição do Distrito Federal.;0.012;0.2143;0.0151;;;;;;;
08.014.513/0001-63;2016-12-31;2;Imóveis para renda acabados;Hospital e Maternidade;Rua das Perobas 324, , São Paulo, SP, 04321-120;10403.61;1;Direito de Propriedade;0;0;0.4506;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;REC - Loja de Rua Centro;Av. Conde da Boa Vista 484, , Recife, PE,;6238;1;Direito de Propriedade;0;0;0.0127;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;SLZ - Loja de Rua Centro;Rua Grande 290 e 298, , São Luis, MA, 65091-133;4633;1;Direito de Propriedade;0;0;0.0073;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;MCO-Shopp.Center Iguatemi;Av. Comendador Gustavo Paiva 2990, Loja Âncora C, Maceió, AL, 57037-285;3694;1;Direito de Propriedade;0;0;0.0104;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;ABC - Shopping ABC;Av. Pereira Barreto 42, Loja Âncora 3, Santo André, SP, 09190-210;2113.25;1;Direito de Propriedade;0;0;0.0037;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;BHD - Shopp.Del Rey;Av. Pres. Carlos Luz 3001, 2140, Belo Horizonte, MG, 31250-010;3355.08;1;Direito de Propriedade;0;0;0.0055;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;BHM - Minas Shopping;Av. Cristiano Machado 4000, Loja 187 e Âncora D, Belo Horizonte, MG, 31160-342;5064;1;Direito de Propriedade;0;0;0.0061;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;FOS - Iguatemi Fortaleza;Av. Washington Soares 85, Lojas 259-F e 367-G, Fortaleza, CE, 60811-341;2905.99;1;Direito de Propriedade;0;0;0.0071;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;SPC - Loja de Rua Centro;R. 24 de Maio 70, , São Paulo, SP, 01041-000;15148;1;Direito de Propriedade;0;0;0.0128;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;BHC - Loja de Rua;Rua Goitacazes 182, N/A, Belo Horizonte, MG, 30190-050;5931.94;1;Direito de Propriedade;0;0;0.0118;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;CPK - Shopp. Parque D.Pedro;Av. Guilherme Campos 500, Bloco 1B (EUC A-013), Campinas, SP, 13087-635;3602.75;1;Direito de Propriedade;0;0;0.0052;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;TIJ - Loja de Rua Tijuca;R. Conde de Bonfim 366, , Rio de Janeiro, RJ, 20520-053;5649;1;Direito de Propriedade;0;0;0.0155;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;COP- GAR;Av. Nossa Senhora de Copacabana 749, , Rio de Janeiro, RJ,;1250;1;Direito de Propriedade;0;0;0.0009;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;BPB - Pátio Brasil Shopping;SCS Quadra 07 , Loja 100-S, Brasília, DF, 70307-902;2962.32;1;Direito de Propriedade;0;0;0.0061;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;CAC - Loja de Rua Centro;R. Treze de Maio 520, Todos, Campinas, SP, 13010-071;4569.8;1;Direito de Propriedade;0;0;0.0087;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;OUV - Loja de Rua Centro;R. do Ouvidor 186, Loja 186-A, Rio de Janeiro, RJ, 20040-030;5092;1;Direito de Propriedade;0;0;0.0151;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;SVP-Shopp.Piedade Barris;R. Conselheiro Junqueira Ayres 8, , Salvador, BA, 40070-080;4115.52;1;Direito de Propriedade;0;0;0.0096;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;DQE - Loja de Rua Centro;Praça do Pacificador 39, , Duque de Caxias, RJ, 25020-060;9383.6;1;Direito de Propriedade;0;0;0.0086;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;GOI Goiania Shopping;Av. T-10 1300, Q136L e LF276, Goiania, GO, 74223-060;2400;1;Direito de Propriedade;0;0;0.0047;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;NIG - Loja de Rua Centro;Av. Nilo Peçanha 186, , Nova Iguaçú, RJ, 26210-012;4592.64;1;Direito de Propriedade;0;0;0.01;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;NOR - Norte Shopping;Av. Dom Helder Câmara 5474, S-1701 / G-1901, Rio de Janeiro, RJ, 20771-004;12477;3;Direito de Propriedade;0;0;0.0129;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;EC - Escritório Central;Alameda Araguaia 1222, , Barueri, SP, 06455-908;6918;1;Direito de Propriedade;0.2389;0;0.0223;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;COP - Lj de Rua Copacabana;Av. Nossa Senhora de Copacabana 747, , Rio de Janeiro, RJ,;625;1;Direito de Propriedade;0;0;0.0111;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;NIT - Plaza Shopping;R. Quinze de Novembro 8, 123, Niterói, RJ, 24020-125;4501;1;Direito de Propriedade;0;0;0.0121;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;SIR-Shopp.C.Iguatemi Rio;R. Barão de São Francisco 236, Lojas 201 e 301, Rio de Janeiro, RJ, 20560-032;2299.99;1;Direito de Propriedade;0;0;0.0034;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;BEI - Shopping Iguatemi Belém;Travessa Padre Eutíquio 1078, N/A, Belém, PA, 66023-710;3364.47;1;Direito de Propriedade;0;0;0.0092;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;SVB - Shopping Barra;Av. Centenário 2992, 03-A, Salvador, BA, 41140-400;2132.31;1;Direito de Propriedade;0;0;0.0049;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;CBS - Shopp.Center Curitiba;R. Brigadeiro Franco 2300, Loja de Departamento 3, Curitiba, PR, 80250-030;3857;1;Direito de Propriedade;0;0;0.0046;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;VIX - Loja Vitória;Av. Jerônimo Moneteiro 1000, Loja 01, Vitória, ES,;3551.02;1;Direito de Propriedade;1;0;0.0053;;;;;;;
08.098.114/0001-28;2016-12-31;2;Imóveis para renda acabados;Ed. Santa Catarina;Av. Paulista 283, São Paulo, SP,;2064.6;4;Direito de Propriedade;0;0;0.0165;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Ulysses Guimarães, n° 40 - São Borja/RS;9100;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Dom Pedro I, n° 468 - Belo Horizonte/Minas Gerais;1206.91;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Rod SC-407, nº 250 Biguaçu/ Santa Catarina;4800;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Rodovia BR-101, s/nº. Paulo Lopes/ SC;2972;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Mário Leal Ferreira, n° 509, Brotas - Salvador/Bahia;1388.13;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Getúlio Vargas, n° 11.181 - Canoas/ RS;12334;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Portugal, n° 5.060 - Belo Horizonte/Minas Gerais;1011.03;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Av Engenheiro Domingos Ferreira, n° 2.640 Recife/PE;967.76;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Rod do BR-285, km 670, s/n° - São Borja/RS;2168;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Rod do Xisto BR-476, Km. 16,5, n° 3.105 - Araucária/ Paraná;3082.62;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Rua Santa Cruz, n° 561 - Varginha/ Minas Gerais;586.65;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Rua Pajurá, nº 171 -  Manaus/AM;3450;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Joaquim Miguel Couto, n° 1.750 - Cubatão/São Paulo;39436;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Rod BR 101, KM 335, s/n - Tubarão/ Santa Catarina;1780;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Pedro Álvares Cabral, n° 2.621 e 2.647 -  Belém/Pará;433.25;1;Imóvel Comercial;0;0;1;;;;;;;
08.417.532/0001-30;2016-12-31;1;Imóveis para renda acabados;Posto de Combustível;Avenida Amazonas, nº 8.555 - Belo Horizonte/Minas Gerais;715.34;1;Imóvel Comercial;0;0;1;;;;;;;
08.431.747/0001-06;2016-12-31;1;Imóveis para renda acabados;I Fashion Outlet Novo Hamburgo - 49%;BR-116, 236 - Rio Branco, Novo Hamburgo - RS;10823.12;88;-;0.075;0.00896831582031895;0.0530373616333604;;;;;;;
08.431.747/0001-06;2016-12-31;1;Imóveis para renda acabados;São Bernardo Plaza Shopping - 35%;Av. Rotary, 624 - Centro, São Bernardo do Campo - SP;15024.422;242;-;0.0506334952519305;0.00486487596134144;0.0768143684979379;;;;;;;
08.431.747/0001-06;2016-12-31;1;Imóveis para renda acabados;Mooca Plaza Shopping - 20%;R. Cap. Pacheco e Chaves, 313 - Mooca, São Paulo - SP;8295.8;275;-;0.00964384179875658;0.00498130514301552;0.126003652176813;;;;;;;
08.431.747/0001-06;2016-12-31;1;Imóveis para renda acabados;Shopping Center Penha - 87,5628%;R. Dr. João Ribeiro, 304 - Penha de Franca, São Paulo - SP;25955.29512576;208;-;0.0220876380477378;0.0364224199576585;0.192028967180748;;;;;;;
08.431.747/0001-06;2016-12-31;1;Imóveis para renda acabados;Tivoli Shopping - 59%;Av. Santa Barbara, 777 - Vila Mollon IV, Santa Bárbara D'Oeste - SP;13915.3565;172;-;0.139353030588904;0.021685416308984;0.0538160983153384;;;;;;;
08.693.497/0001-82;2016-12-31;1;Imóveis para renda acabados;Condomínio de Galpões Sindi;Av. Wilson Tavares Ribeiro, 1400, Contagem-MG;52270.67;55;Fundo detém 100% do empreendimento e recebe o total da renda gerada;0.069363;0.112216;0.793775;;;;;;;
08.693.497/0001-82;2016-12-31;1;Imóveis para renda acabados;Loja Comercial;Rua Benjamin Jacob, 10, Belo Horizonte-MG;1568.75;1;Fundo detém 100% do empreendimento e recebe o total da renda gerada;0;0;0.036979;;;;;;;
08.693.497/0001-82;2016-12-31;1;Imóveis para renda acabados;Portal Auto Shopping;Av. Dom Pedro II, 1900, Belo Horizonte-MG;22884;76;Fundo detém 100% do empreendimento e recebe o total da renda gerada;0.301799;0.233368;0.169246;;;;;;;
08.696.175/0001-97;2016-12-31;1;Imóveis para renda acabados;Magazine;AV. RONAT WALTER SODRE, Nº 2.800 - IBIPORÃ - PR;66349.38;1;Galpão;0;0;0.142526700888116;;;;;;;
08.696.175/0001-97;2016-12-31;1;Imóveis para renda acabados;C&A;RUA DR. MELLO FREIRE S/N - SÃO PAULO - SP;4103.94;1;Loja no Shopping Metrô Tatuapé - SP;0;0;0.066527901013259;;;;;;;
08.696.175/0001-97;2016-12-31;1;Imóveis para renda acabados;Barry;RUA "A" , QUADRA "D" LOTES  11, 12 E 13 - ILHÉUS - BA;16174.78;1;Galpão;0;0;0.122751350468331;;;;;;;
08.696.175/0001-97;2016-12-31;1;Imóveis para renda acabados;Danfoss;RUA JOÃO FURLAN, S/Nº - OSASCO - SP;18001.3;1;Galpão;0;0;0.209341612477495;;;;;;;
08.696.175/0001-97;2016-12-31;1;Imóveis para renda acabados;Leader Nova Iguaçu;AVENIDA NILO PEÇANHA Nº 296, ESQUINA COM A VIA LIGHT - NOVA IGUAÇU - RJ;2245;1;Loja;0;0;0.185700304534169;;;;;;;
08.696.175/0001-97;2016-12-31;1;Imóveis para renda acabados;Telha Norte;AVENIDA GENERAL DAVID  -SARNOFF, Nº 4.840 - CONTAGEM - MG;7328;1;Misto;0;0;0.140201905953742;;;;;;;
08.696.175/0001-97;2016-12-31;1;Imóveis para renda acabados;Ambev;RUA ALFREDO PINTO Nº 91 - SÃO JOSÉ DOS PINHAIS - PR;51838.55;1;Galpão;0;0;0.132950224664889;;;;;;;
08.706.065/0001-69;2016-12-31;3;Imóveis para renda acabados;Blue Tree Faria Lima;Rua da Consolação 2303, 29 Flats, São Paulo, SP, 04538-133;354.26;13;Direito de Propriedade;0;0;0.0384;;;;;;;
08.706.065/0001-69;2016-12-31;3;Imóveis para renda acabados;Ibis Budget Jardins;Av. Nove de Julho 3957, 20 Flats, São Paulo, SP, 01407-000;262.98;20;Direito de Propriedade;0;0;0.027;;;;;;;
