CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
18.265.829/0001-81;2016-12-31;1;;;;;;;;;0;0;9863939.28;0;;;;;;;;;-1287449.71;-1287449.71;8576489.57;-1287449.71;;;-12928000;;;;;;-12928000;0;-4351510.43;-1287449.71;12020.42;;;;;;;;12020.42;0;;;-435000.35;-300351.71;;;-116015.68;-116015.68;;;;;;;;;;;-16660.51;-4202.32;;;;;;;;;;;-2499.64;-2499.64;-7005348.11;-7005348.11;-7575524.29;-7428417.46;-11915014.3;-8715867.17;0;0;;0;0;0;0;0
18.289.950/0001-43;2016-12-31;1;;;;;;;;;0;0;821595.9;600030.9;-229311.44;-183857.23;;;;;29330877.23;;;;29923161.69;416173.67;;;;;;;;;0;0;29923161.69;416173.67;20693.06;9745.32;;;;;;;20693.06;9745.32;0;0;-13650;-13650;;;;;-2400;-2400;;;;;-1982.07;;;;-9318.56;-4312.32;;;-8240;-8240;-2702.51;-5405.02;-6000;-3000;;;;;-42482.38;-24675.35;-86775.52;-61682.69;29857079.23;364236.3;270132.75;256626.1125;;0;256626.1125;0;256626.1125;0.95
18.308.516/0001-63;2016-12-31;1;;;;;;;;;0;0;516856.19;516856.19;;;;;;;;;;;516856.19;516856.19;;;;;;;;;0;0;516856.19;516856.19;253568.66;73442.37;-4098.65;;;;;;249470.01;73442.37;0;0;-302602.37;-249856.13;;;;;;;;;-40694.6;-23531.94;;;;;-36962.7;-21276.43;;;-3840;-3480;;;;;;;-9803.97;-9803.97;-7.01;;-393910.65;-307948.47;372415.55;282350.09;282350.09;268232.5855;;;268232.5855;0;268232.5855;0.95
18.311.024/0001-27;2016-12-31;3;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;-1211734.96;;;;435978.98;435978.98;-775755.98;435978.98;-775755.98;435978.98;;;204664.29;197348.7;;;;;204664.29;197348.7;0;0;-32516.98;-26000;;;;;;;;;;;-15833.4;;;;-4389.31;-2425.68;;;-26659.31;-26659.31;;;;;;;;;-39434.11;-39434.1;-118833.11;-94519.09;-689924.8;538808.59;538808.59;511868.17;;3183.56;515051.73;-334891.72;180160.01;0.955909
18.330.535/0001-96;2016-12-31;2;;;;;;;;;0;0;6976809.69;4196869.93;-268638.62;-219121.11;;;;;-32722000;;-7989346.78;;-34003175.71;3977748.82;;;;;;;0;;0;0;-34003175.71;3977748.82;259000.14;254843.58;;;;;;;259000.14;254843.58;0;0;-589800.32;-593811.47;;;-37900;-37900;;;;;;;-10127.49;;;;-72093.91;-72093.91;;;0;;;;;;;;-347.31;-347.31;-6390.45;-5853.81;-716659.48;-710006.5;-34460835.05;3522585.9;7198737.17;6838800.3115;;66061.85;6904862.1615;-6904862.16;0.0015;0.959177
18.369.510/0001-04;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;0;0;0;0
18.497.672/0001-10;2016-12-31;1;55447.43;151534.49;-271500;;;;144445;;-71607.57;151534.49;;;;-189633.2;;;;;;;;;0;-189633.2;91401.62;69517.62;;;;;;;91401.62;69517.62;19794.05;31418.91;;;;;;;;;0;0;0;0;-29114.5;-29114.5;;;-1900;-4000;;;;;-7767.72;-7767.72;-35592;-27156.85;;;-27419.43;-4304.72;-16000;-16000;-6766.66;-6666.66;;;;;;;-17608.12;-17608.12;-9459.83;-14475.64;-151628.26;-127094.21;-131834.21;-95675.3;486891.4;462546.83;;17453.17;480000;-480000;0;0.985846
18.570.740/0001-29;2016-12-31;1;;;;;;;;;0;0;;;-23442.03;;;;;;21476.18;;-153517.18;-153517.18;-155483.03;-153517.18;;;;;;;;;0;0;-155483.03;-153517.18;638320.07;638320.07;;;;;;;638320.07;638320.07;;;;;-201883.23;-200016.72;;;;;;;;;-5500;-5500;;;-112318.98;-135167.62;;;;;;;;;;;-5038.39;-5038.39;-27281.96;-27281.96;-352022.56;-373004.69;130814.48;111798.2;111798.2;106208.29;;0;106208.29;0;106208.29;0.95
18.579.302/0001-21;2016-12-31;1;;;;;;;;;0;0;4163976.67;4163976.67;;;;;;;-540667.64;;;;3623309.03;4163976.67;32507.18;32507.18;;;;;-17791.2;-17791.2;14715.98;14715.98;3638025.01;4178692.65;167458.24;167458.24;;;;;;;167458.24;167458.24;;;-344048.54;-314424.87;;;;;;;;;-45687.35;-37524.98;-8163.27;;;;-55771;-52388.93;;;-126855.06;-126855.06;;;;;;;-47157.11;-47157.11;-1068399.36;-1068399.36;-1696081.69;-1646750.31;2109401.56;2699400.58;2699400.58;2564430.551;;0;2564430.551;0;2564430.551;0.95
18.836.451/0001-29;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
18.874.954/0001-99;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;1854.72;;;;;;;;1854.72;0;;;-199516.34;-135179.1;;;-360;-360;;;;;;;-21048.97;-10247.81;;;-6408;-4747.31;;;;;;;;;;;-833.46;-833.46;-23566.31;-23566.31;-251733.08;-174933.99;-249878.36;-174933.99;0;0;;0;0;0;0;0
18.874.965/0001-79;2016-12-31;1;;;;;;;;;0;0;15554805.78;13523777.86;;;;;;;2710500;;;;18265305.78;13523777.86;;;;;;;;;0;0;18265305.78;13523777.86;68264.05;68345.54;;;;;;;68264.05;68345.54;;;-305835.16;-303119.26;;;-20000;-20000;;;;;;;-5000;-4772.73;;;-56798.5;-5676.85;;;;;;;;;;;-2940.52;-2940.52;-25237.45;-76898.22;-415811.63;-413407.58;17917758.2;13178715.82;13178715.82;12519780.029;;0;12519780.029;0;12519780.029;0.95
18.929.051/0001-68;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;3508622.82;;;;;;;;3508622.82;0;;;-141261.36;-141261.36;;;;;;;;;-19790.6;-19790.6;-11545.19;-11545.19;;;-800068.7;-800068.7;;;;;;;;;;;-21827.26;-21827.26;-110644.62;-110644.62;-1105137.73;-1105137.73;2403485.09;-1105137.73;0;0;;0;0;0;0;0
18.929.094/0001-43;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
18.929.353/0001-36;2016-12-31;1;;;;;;;;;0;0;5283519.39;4840719.39;;;;;;;554492.33;;;;5838011.72;4840719.39;;;;;;;;;0;0;5838011.72;4840719.39;3896.06;15040.78;;;;;;;3896.06;15040.78;;;-132780.22;-120921.79;;;-74965;-70633.11;;;;;-51375.78;-34570.12;;;;;-2122.92;-2122.92;;;;;;;;;;;-1172.95;-1172.95;0;-3964929.41;-262416.87;-4194350.3;5579490.91;661409.87;661409.87;628339.3765;;0;628339.3765;0;628339.3765;0.95
18.950.957/0001-64;2016-12-31;1;;;;;;;;;0;0;10412651.47;12227496.27;-15035.4;-15035.4;;;;;;;-11559215.84;-2087574.14;-1161599.77;10124886.73;;;;;;;;;0;0;-1161599.77;10124886.73;;;-20257.91;0;154725.86;152655.82;;;134467.95;152655.82;0;0;-186145.73;-170880.11;;;-50010.51;-50010.51;;;;;;;-26649.2;-14000;;;-260403.32;-966231.27;;;;;;;;;;;-31711.19;-31711.19;-14416.48;-12894.75;-569336.43;-1245727.83;-1596468.25;9031814.72;9031814.72;8580223.984;;;0.004;0;0.004;0
18.979.895/0001-13;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;15233224.53;3044685.81;;;;;-7586846.34;366747.99;7646378.19;3411433.8;7646378.19;3411433.8;1249724.75;264919.95;;;;;;;1249724.75;264919.95;;;-670667.18;-336114.13;;;;;;;;;-38696.9;-19663.49;-95842;-40727;;;-178280.52;-35079.71;;;-6379.27;-1816.88;;;;;;;-11134.44;-9224.32;-194552.64;-7875.53;-1195552.95;-450501.06;7700549.99;3225852.69;3225852.69;3064560.0555;;1225040.69;4289600.7455;-3439600.74;850000.0055;1.329757
19.026.454/0001-60;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;976.77;976.77;;;;;;;976.77;976.77;;;-106032.63;-100104.47;;;;;;;;;;;-10509.02;-10509.02;;;-28219.58;-23976.81;;;;;;;;;;;-4872.44;-4872.44;-11257263.67;;-11406897.34;-139462.74;-11405920.57;-138485.97;0;0;;0;0;0;0;0
19.107.604/0001-60;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376587.99;376587.99;0;0;0;0;0;0;376587.99;376587.99;;;-58919.78;-77935.65;0;0;-27677.85;-27677.85;0;0;0;0;-40977.27;-48571.43;-465.66;-232.83;0;0;-3234.24;-3234.24;0;0;-1366.38;-1303.38;0;0;0;0;0;0;-355.12;-1166.85;-1221.58;-766.85;-134217.88;-160889.08;242370.11;215698.91;458674.09;435740.3855;;0;435740.3855;0;435740.3855;0.95
19.131.224/0001-60;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;4013917.65;4013917.66;-42086214.72;;;;;;-38072297.07;4013917.66;-38072297.07;4013917.66;139653.1;76192.68;;;;;;;139653.1;76192.68;;;-60148.18;-60498.49;;;-28500;;;;;;-20.45;-20.6;-58300;;;;-17249.28;-20204.28;;;;-10000;;;;-4500;;;-1693.78;-1696.36;-1026362.04;-68920.43;-1192273.73;-165840.16;-39124917.7;3924270.18;5670158.81;5386650.87;;283507.94;5670158.81;-5670158.81;0;1
19.239.245/0001-02;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;22999443.47;21849471.2965;;;21849471.2965;-22997488.4;-1148017.1035;0.95
19.249.956/0001-50;2016-12-31;1;;;;;;;;;0;0;446595.39;431744.94;;;;;;;;;;;446595.39;431744.94;;;;;;;;;0;0;446595.39;431744.94;24234.75;23681.32;;;;;;;24234.75;23681.32;0;0;-30581.86;-30581.91;;;;;;;;;-7195.65;-7195.74;;;;;-12853.04;-7035.48;;;;;;;;;;;-997.48;-997.48;19510.58;-16330.78;-32117.45;-62141.39;438712.69;393284.87;714706.64;678971.31;;;678971.31;-678971.31;0;0.95
19.267.845/0001-76;2016-12-31;1;;;;;;;;;0;0;7840150.22;7218613.91;-64459.97;-64459.97;;;;;-21642152.64;;-254911.13;-254911.13;-14121373.52;6899242.81;;;;;;;;;0;0;-14121373.52;6899242.81;51926.92;50285.85;;;;;;;51926.92;50285.85;;;-622565.38;-617983.42;;;;;-24000;-24000;;;;;-21611.21;-21611.21;;;;;;;;;;;;;;;-3082.62;-3082.62;-48742.06;-56763.74;-720001.27;-723440.99;-14789447.87;6226087.67;6226087.67;5914783.2865;;0;5914783.2865;0;5914783.2865;0.95
19.390.726/0001-06;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;0;0;0;0
19.419.994/0001-03;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;1655348.92;0;0;0;0;0;0;0;-9729073.23;0;-327275.11;0;-8400999.42;0;0;0;0;0;0;0;0;0;0;0;-8400999.42;0;213859.2;213859.2;0;0;0;0;0;0;213859.2;213859.2;0;0;-264971.28;-264971.28;0;0;0;0;-35329.5;-35329.5;0;0;-55877.35;-40691.87;0;-14082.45;0;0;-7991.21;-8483.71;0;0;-6000;-6000;0;0;0;0;0;0;-30.69;0;5826.59;-17.25;-364373.44;-369576.06;-8551513.66;-155716.86;-468984.77;0;;0;0;0;0;0
19.442.626/0001-86;2016-12-31;1;;;;;3683281.28;;6643905.34;2424798.22;10327186.62;2424798.22;;;;;;;;;;;;;0;0;;;;;;;;;0;0;10327186.62;2424798.22;83374.04;83374.04;;;;;-7006.21;-7006.21;76367.83;76367.83;0;0;-492081.55;-477799.62;;;;;;;;;;;-10774.21;;;;-18545.27;-18884.22;;;;;-19705.05;;-7000;-7000;;;-354.42;-354.42;;;-548460.5;-504038.26;9855093.95;1997127.79;3920004.8;3724004.56;;25395.44;3749400;0;3749400;0.956478
19.628.741/0001-40;2016-12-31;2;;;;;;;;;0;0;2087247.32;0;-3070752.16;-3070752.16;;;;;3064532.84;;904.52;58.11;2081932.52;-3070694.05;;;;;;;;;0;0;2081932.52;-3070694.05;33690.32;33690.32;;;;;;;33690.32;33690.32;0;0;-61591.32;-61591.32;;;;;;;;;;;;;;;-51556.28;-51556.28;-50000;-50000;-2970;-2970;;;;;;;;;-86147.82;-86147.82;-252265.42;-252265.42;1863357.42;-3289269.15;-3289269.15;0;;0;0;0;0;0
19.805.989/0001-39;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11440386.58;19228746.15;0;0;0;0;0;0;11440386.58;19228746.15;11440386.58;19228746.15;0;0;0;0;0;0;0;0;0;0;;;-93815.28;-104312.15;0;0;0;0;0;0;0;0;-36987.35;-40152.55;-5360.83;0;0;0;-16425.32;-16425.32;0;0;0;0;0;0;0;0;0;0;-484.99;-452.44;0;0;-153073.77;-161342.46;11287312.81;19067403.69;25304941.76;24039694.672;;0;24039694.672;0;24039694.672;0.95
20.003.001/0001-05;2016-12-31;2;;;;;;;;;0;0;9196824;9196824;-92328.5;-92328.5;;;;;12055002.98;0;-5656424.67;-4221863.96;15503073.81;4882631.54;;;;;;;;;0;0;15503073.81;4882631.54;165726.19;165726.19;;;;;-724.77;-724.77;165001.42;165001.42;;;-57908.18;-57908.18;;;-59250;-59250;;;;;;;-31899.98;-31899.98;;;-2156.16;-2156.16;;;-1860;-1860;;;-12700;-12700;;;-1199.34;-1199.34;-8730.08;11551.05;-175703.74;-155422.61;15492371.49;4892210.35;4892335.93;4647719.1335;;244616.8;4892335.9335;0;4892335.9335;1
20.118.492/0001-21;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;742.35;742.35;742.35;742.35;0;0;-24333.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-81.8;-81.8;-24415.13;-81.8;-23672.78;660.55;660.55;627.5225;;0;627.5225;0;627.5225;0.95
20.118.507/0001-51;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
20.132.453/0001-89;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;290651.03;292232.33;-335488;-411749.25;0;0;0;0;0;0;959.4;959.4;-43877.57;-118557.52;0;0;0;0;0;0;0;0;0;0;-43877.57;-118557.52;13252.53;13252.53;0;0;0;0;0;0;13252.53;13252.53;;;-107716.43;-107013.97;0;0;0;0;0;0;0;0;0;0;-197.17;-1031.22;0;0;-66707.04;-66707.04;0;0;0;0;0;0;0;0;0;0;-1690.6;-1690.6;-1294.5;-1294.5;-177605.74;-177737.33;-208230.78;-283042.32;-556792.71;0;;0;0;0;0;0
20.216.935/0001-17;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;4275722.19;3871517.73;;;;;314.11;;4276036.3;3871517.73;4276036.3;3871517.73;78674.43;77989.13;;;;;;;78674.43;77989.13;;;-111391.48;-108692.08;;;;;;;;;;;-4446.22;;;;-124769.4;-124745.77;;;;;;;;;;;-561.07;0;-466376.12;-6469.91;-707544.29;-239907.76;3647166.44;3709599.1;5258623.97;4995692.7715;;0;4995692.7715;-4527034.8;468657.9715;0.95
20.265.434/0001-20;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299889.51;58138996.93;27505772.08;0;0;13055471.1;11399251.48;2543327.99;39204913.07;73737796.02;39204913.07;73737796.02;4031146.39;0;0;0;0;7247324.72;0;0;4031146.39;7247324.72;;;-2156116.26;-2102404.14;-802500.09;-882370.05;0;0;0;0;0;0;-112503.61;-108321.2;-46320.32;-35575.42;0;0;-19405.44;-74688.4;0;0;0;0;0;0;0;0;0;0;0;0;0;-2090;-3136845.72;-3205449.21;40099213.74;77779671.53;86451240.28;82128678.266;;0;82128678.266;0;82128678.266;0.95
20.265.467/0001-70;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2924436.68;0;-24712.9;-24595.9;2899723.78;-24595.9;0;0;0;0;0;0;0;0;0;0;2899723.78;-24595.9;0;0;0;0;8373.15;12604.36;0;0;8373.15;12604.36;;;-60000;-60000;0;0;0;0;0;0;0;0;-25080;-25080;-3234.85;0;0;0;-1402.98;-1402.98;0;0;0;0;0;0;-5600;-5600;0;0;-99.32;-67.24;0;0;-95417.15;-92150.22;2812679.78;-104141.76;-237436.26;0;;0;0;0;0;0
20.680.775/0001-62;2016-12-31;2;;;;;;;;;0;0;17076634.15;17402844.07;-374657.56;-374657.56;;;;;-1878888.8;0;-3334839.35;-3334839.35;11488248.44;13693347.16;;;;;;;-1483302.25;270250.58;-1483302.25;270250.58;10004946.19;13963597.74;225416.62;225416.62;;;;;-42959.78;-42959.78;182456.84;182456.84;;;-484201.23;-484201.23;;;-377723.79;-377723.79;;;;;;;-295000.02;-295000.02;;;-1665196.91;-1665196.91;;;-22935.08;-22935.08;;;-58015;-58015;;;-2170.2;-2170.2;361793.95;3260039.27;-2543448.28;354797.04;7643954.75;14500851.62;14500851.62;13775809.039;;;13775809.039;0;13775809.039;0.95
20.716.161/0001-93;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2832248.52;2054315.81;-696574.32;;;79148.04;-218470.36;;1917203.84;2133463.85;1917203.84;2133463.85;325388.97;325388.95;;;;;-1.45;-1.45;325387.52;325387.5;;;-234148.95;-232875.11;;;;;;;;;-26.4;-19.8;;;;;-13012.84;-12041.03;;;;;;;;;;;;;-729.05;-2096.25;-247917.24;-247032.19;1994674.12;2211819.16;5329216.15;5062755.3425;;888494.66;5951250.0025;-4916250;1035000.0025;1.116721
20.717.355/0001-03;2016-12-31;1;;;;;;;;;0;0;2714.36;2714.36;;;;;;;-9412979;;;;-9410264.64;2714.36;;;;;;;;;0;0;-9410264.64;2714.36;;;;;;;;;0;0;;;-398315.04;-240749.04;;;;;;;;;;;-29961.82;-17920.22;;;-34156.17;-12664.12;;;;;;;;;;;-3763.76;-3763.76;-50657.42;-50647.42;-516854.21;-325744.56;-9927118.85;-323030.2;0;0;;0;0;0;0;0
20.748.515/0001-81;2016-12-31;1;;;;;;;;;0;0;4896288.67;3830604.36;;;;;;;26308111.35;;-126286.94;;31078113.08;3830604.36;;;;;;;;;0;0;31078113.08;3830604.36;612968.62;598918.07;;;;;;;612968.62;598918.07;;;-53783.7;-463715.21;;;;;;;;;-10956.76;-14570.6;-38332.36;;;;-148015.56;-6899.71;;;-121783.4;-121783.4;;-67653.88;-39562.46;-98195.52;;;-1345.89;;-508944.13;-2922.88;-922724.26;-775741.2;30768357.44;3653781.23;3981265.85;3782202.56;;199063.29;3981265.85;-3981265.85;0;1
20.787.427/0001-99;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;-3830970.43;0;;;-3830970.43;0;;;;;;;;;0;0;-3830970.43;0;18310.35;18310.35;;;;;-82663.34;-82663.34;-64352.99;-64352.99;;;-66411.42;-66411.42;;;-30000;-30000;;;;;;;-28625;-28625;;;-7546.56;-7546.56;;;;;;;-5145.79;-5145.79;;;-750.92;-750.92;0;23322.9;-138479.69;-115156.79;-4033803.11;-179509.78;-179509.78;0;;;0;0;0;0
20.834.884/0001-97;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1487177.5;1487177.5;2430842.34;0;286212.94;728325.22;;0;4204232.78;2215502.72;4204232.78;2215502.72;97905.5;97905.5;0;0;0;0;0;0;97905.5;97905.5;0;0;-188999.72;-185603.76;0;0;0;0;0;0;0;0;-13117.52;-13065.38;-3298.97;-11636;0;0;-9761.42;-8159.57;-3868.18;-3933.01;0;0;0;0;0;0;0;0;-30.69;0;-118.48;-118.48;-219194.98;-222516.2;4082943.3;2090892.02;4475796.3;4252006.485;;17654.12;4269660.605;-2517568.8;1752091.805;0.953944
21.044.600/0001-21;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;30922532.78;;-2064711.22;;28857821.56;0;968999.96;;;;;;;;968999.96;0;29826821.52;0;320651.26;359206.16;;;;;-7043.18;-7043.18;313608.08;352162.98;0;0;-106179.59;-96636.01;;;-9775;-9775;;;;;-25595.5;-29556.99;-47778.52;;;;-192409.22;-55675.38;;;-4988.65;-4988.65;;;;;;;-1820.8;-1820.8;-2964.85;-2964.85;-391512.13;-201417.68;29748917.47;150745.3;150745.3;143208.035;;;143208.035;0;143208.035;0.95
21.126.204/0001-43;2016-12-31;1;;;;;;;;;0;0;14902832.14;11511769.8;;;;;;;15844899.45;0;-14238;-75100.55;30733493.59;11436669.25;;;;;;;;;0;0;30733493.59;11436669.25;142054.59;142054.59;;;;;;;142054.59;142054.59;;;-143088.73;-135735.72;;;-395495.39;-488577.21;;;;;;;-43000;;;;-51119.21;-51119.21;;;-1430.75;-1430.75;;;-320000;-320000;;;-2062.82;-2062.82;-3086.54;-1104.05;-959283.44;-1000029.76;29916264.74;10578694.08;24051582.27;22849003.16;;;22849003.16;-23726732.2;-877729.04;0.95
21.398.200/0001-14;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;15889084;;;;;;15889084;0;15889084;0;10394.94;10394.94;;;;;;;10394.94;10394.94;;;-2463334.59;-1461390.47;;;-10976.37;;;;;;;;-23940.41;-11898.81;;;-4229019.21;-48431.52;;;;;;;;;;;-16795.68;-16795.68;-38222.42;-38222.42;-6782288.68;-1576738.9;9117190.26;-1566343.96;0;0;;0;0;0;0;0
21.408.063/0001-51;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-344931.17;0;;0;0;0;0;0
21.500.481/0001-74;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;757.81;0;0;0;0;0;757.81;0;;;-11363.64;0;0;0;0;0;0;0;0;0;-10909.1;0;-523.26;0;0;0;0;0;0;0;-20315.83;-20315.83;0;0;-8700;-8700;0;0;-113760;-113760;0;0;-165571.83;-142775.83;-164814.02;-142775.83;-142775.83;0;;;0;0;0;0
