CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
04.141.645/0001-03;2023-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Consultoria Imobiliária;0;0
04.141.645/0001-03;2023-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.027767
04.141.645/0001-03;2023-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.024643
04.141.645/0001-03;2023-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.019813
04.141.645/0001-03;2023-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.028442
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.0278
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.020064
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.024086
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.02714
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Vago;1;0
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.053571
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.052898
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Educação;1;0.052898
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de comunicação;1;0.020025
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Seguros;1;0.049021
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.023516
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de comunicação;1;0.017033
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.131035
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços financeiros;1;0.017461
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Vago;1;0.017461
04.141.645/0001-03;2023-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.450043
04.141.645/0001-03;2023-12-31;1;Edifício Lafayette;Serviços Financeiros;0;0
04.644.612/0001-78;2023-03-31;1;IMOVEL CESTO;Setor1;0;0
04.644.612/0001-78;2023-03-31;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2023-03-31;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2023-03-31;1;IMOVEL CESTO;SetorN;0;0
04.644.612/0001-78;2023-06-30;1;IMOVEL CESTO;SetorN;0;0
04.644.612/0001-78;2023-06-30;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2023-06-30;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2023-06-30;1;IMOVEL CESTO;Setor1;0;0
04.644.612/0001-78;2023-09-29;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2023-09-29;1;IMOVEL CESTO;Setor1;0;0
04.644.612/0001-78;2023-09-29;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2023-09-29;1;IMOVEL CESTO;SetorN;0;0
04.644.612/0001-78;2023-12-29;1;IMOVEL CESTO;Setor1;0;0
04.644.612/0001-78;2023-12-29;1;IMOVEL CESTO;Setor2;0;0
04.644.612/0001-78;2023-12-29;1;IMOVEL CESTO;Setor3;0;0
04.644.612/0001-78;2023-12-29;1;IMOVEL CESTO;SetorN;0;0
04.722.883/0001-02;2023-03-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros;0.26025248634818;0.17407825673071
04.722.883/0001-02;2023-03-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros Títulos;0.15826758039676;0.10586236803746
04.722.883/0001-02;2023-03-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Serviços Diversos;0.20120956381939;0.13458549656415
04.722.883/0001-02;2023-06-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros;0.17692359565349;0.16262099147159
04.722.883/0001-02;2023-06-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros Títulos;0.16787895649036;0.15430752608684
04.722.883/0001-02;2023-06-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Comércio e Distribuição;0.10535783499353;0.09684064764038
04.722.883/0001-02;2023-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros Títulos;0.54959278507262;0.6027301639652
04.722.883/0001-02;2023-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Coworking;0.21507974443564;0.18970543094016
04.722.883/0001-02;2023-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Tecnologia;0.23532747049174;0.20756440509465
04.722.883/0001-02;2023-12-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Telecomunicações;0.13716298184234;0.11780526896734
04.722.883/0001-02;2023-12-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Comércio e Distribuição;0.13413950093922;0.11520848974728
04.722.883/0001-02;2023-12-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Outros;0.14141407670841;0.12145640987559
04.782.236/0001-88;2023-03-31;2;Condominio Perini Business Park;SetorN;0;0
04.782.236/0001-88;2023-03-31;2;Condominio Perini Business Park;Setor3;0;0
04.782.236/0001-88;2023-03-31;2;Condominio Perini Business Park;Educação;0.107234;0.103715
04.782.236/0001-88;2023-03-31;2;Condominio Perini Business Park;Automotivo;0;0
04.782.236/0001-88;2023-06-30;1;Condominio Perini Business Park;Educação;0.111693;0.102774
04.782.236/0001-88;2023-09-30;1;Condominio Perini Business Park;Educação;0.110374;0.090314
05.437.916/0001-27;2023-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.380219;0.29086
05.437.916/0001-27;2023-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.262451;0.200769
05.437.916/0001-27;2023-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.222682;0.170347
05.437.916/0001-27;2023-03-31;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2023-03-31;1;Centro de Distribuição -Rio de Janeiro;LogísticoSetor2;1;0.104483
05.437.916/0001-27;2023-03-31;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2023-03-31;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2023-03-31;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0
05.437.916/0001-27;2023-03-31;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2023-03-31;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2023-03-31;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2023-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.374667;0.275863
05.437.916/0001-27;2023-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.332688;0.244955
05.437.916/0001-27;2023-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.21943;0.161564
05.437.916/0001-27;2023-06-30;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2023-06-30;1;Centro de Distribuição -Rio de Janeiro;LogísticoSetor2;1;0.144307
05.437.916/0001-27;2023-06-30;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2023-06-30;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2023-06-30;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2023-06-30;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2023-06-30;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0
05.437.916/0001-27;2023-06-30;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2023-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.21943;0.162146
05.437.916/0001-27;2023-09-30;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2023-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.332688;0.191103
05.437.916/0001-27;2023-09-30;1;Centro de Distribuição -Rio de Janeiro;LogísticoSetor2;1;0.148177
05.437.916/0001-27;2023-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.374667;0.276857
05.437.916/0001-27;2023-09-30;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0
05.437.916/0001-27;2023-09-30;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2023-09-30;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2023-09-30;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2023-09-30;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2023-09-30;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2023-12-31;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2023-12-31;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2023-12-31;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2023-12-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.394765;0.285577
05.437.916/0001-27;2023-12-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.321996;0.181074
05.437.916/0001-27;2023-12-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.212378;0.153636
05.437.916/0001-27;2023-12-31;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2023-12-31;1;Centro de Distribuição -Rio de Janeiro;LogísticoSetor2;1;0.137226
05.437.916/0001-27;2023-12-31;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2023-12-31;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2023-12-31;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0
05.562.312/0001-02;2023-03-31;1;Ed Almirante Barroso;Comércio;1;0.46515828765493
05.562.312/0001-02;2023-06-30;1;Ed Almirante Barroso;Comércio;1;0.79720947147722
05.562.312/0001-02;2023-09-30;1;Ed Almirante Barroso;Comércio;1;0.93405547081021
05.562.312/0001-02;2023-12-31;1;Ed Almirante Barroso;Comércio;1;0.76097202775859
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Serviço Social Autônomo;1;0.0997
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Vago;1;0
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.0703
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.083
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.0824
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.0838
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.3621
06.175.262/0001-73;2023-03-31;1;Edifício Ourinvest;Holding de instituição não financeira;1;0.2184
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Holding de instituição não financeira;0;0
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Serviço Social Autônomo;0;0
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-06-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Serviço Social Autônomo;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2023-09-30;1;Edifício Ourinvest;Holding de instituição não financeira;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Administradora de Cartões;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Vago;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Serviço Social Autônomo;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0;0
06.175.262/0001-73;2023-12-30;1;Edifício Ourinvest;Holding de instituição não financeira;0;0
07.000.400/0001-46;2023-03-31;1;Sede I - Brasilia;Serviços Financeiros Diversos;1;0.21652701737709
07.000.400/0001-46;2023-03-31;1;CARJ - Rio de Janeiro;Serviços Financeiros Diversos;1;0.54788157086059
07.000.400/0001-46;2023-06-30;1;CARJ - Rio de Janeiro;Serviços Financeiros Diversos;1;0.180208
07.000.400/0001-46;2023-06-30;1;Sede I - Brasilia;Serviços Financeiros Diversos;1;0.21962
07.000.400/0001-46;2023-09-30;2;Sede I - Brasilia;Serviços Financeiros Diversos;0.22394660271152;0.07464896636754
07.000.400/0001-46;2023-12-31;1;Sede I - Brasilia;Serviços Financeiros Diversos;0.22238435524194;0.07464896636754
07.122.725/0001-00;2023-03-31;1;Edificio Torre Almirante;Serviços Diversos;0.20563292167977;0.19557058949091
07.122.725/0001-00;2023-03-31;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.34657728094126;0.32961805232429
07.122.725/0001-00;2023-03-31;1;Edificio Torre Almirante;Fundos;0.427465079846;0.40654773063261
07.122.725/0001-00;2023-06-30;1;Edificio Torre Almirante;Fundos;0.45909192946381;0.40520160380101
07.122.725/0001-00;2023-06-30;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.30946147311145;0.27313545974515
07.122.725/0001-00;2023-06-30;1;Edificio Torre Almirante;Serviços Diversos;0.15157139511953;0.13377924648888
07.122.725/0001-00;2023-09-30;1;Edificio Torre Almirante;Outros;0.10554358607005;0.09898465498242
07.122.725/0001-00;2023-09-30;1;Edificio Torre Almirante;Serviços Diversos;0.16043081967517;0.15046096049412
07.122.725/0001-00;2023-09-30;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.32969131312043;0.30920288096204
07.122.725/0001-00;2023-12-31;1;Edificio Torre Almirante;Serviços Diversos;0.15866591299688;0.14272641622699
07.122.725/0001-00;2023-12-31;1;Edificio Torre Almirante;Outros;0.10583738617353;0.09520501628902
07.122.725/0001-00;2023-12-31;1;Edificio Torre Almirante;Serviços Financeiros Diversos;0.33003686351977;0.2968815283841
07.224.019/0001-60;2023-03-31;1;SHOPPING PARQUE DOM PEDRO II;Varejo:;0.832229;0.767526
07.224.019/0001-60;2023-03-31;1;SHOPPING PARQUE DOM PEDRO II;Estacionamento:;0.167771;0.154728
07.224.019/0001-60;2023-09-30;1;SHOPPING PARQUE DOM PEDRO II - 74,47%;Varejo:;0.832229;0.756949
07.224.019/0001-60;2023-09-30;1;SHOPPING PARQUE DOM PEDRO II - 74,47%;Estacionamento:;0.167771;0.152595
07.224.019/0001-60;2023-12-31;1;SHOPPING PARQUE DOM PEDRO II - 74,47%;Varejo;0.814059;0.740422
07.224.019/0001-60;2023-12-31;1;SHOPPING PARQUE DOM PEDRO II - 74,47%;Estacionamento;0.18594;0.149263
07.583.627/0001-61;2023-03-31;1;Araçatuba;Multivarejo;1;0.003865
07.583.627/0001-61;2023-03-31;1;Pacaembu;Multivarejo;1;0.001817
07.583.627/0001-61;2023-03-31;1;Jd Paulistano;Multivarejo;1;0.00518
07.583.627/0001-61;2023-03-31;1;CARDOSO DE ALMEIDA;Multivarejo;1;0.007542
07.583.627/0001-61;2023-03-31;1;GUARATINGUETA.;Multivarejo;1;0
07.583.627/0001-61;2023-03-31;1;CRS 516 BRASILIA;Multivarejo;1;0.005571
07.583.627/0001-61;2023-03-31;1;RÓTULA SALVADOR;Multivarejo;1;0.01658
07.583.627/0001-61;2023-03-31;1;SANTOS PEDREIRA;Multivarejo;1;0.005129
07.583.627/0001-61;2023-03-31;1;CURUÇÁ;Multivarejo;1;0.002812
07.583.627/0001-61;2023-03-31;1;SÓCRATES;Multivarejo;1;0.00631
07.583.627/0001-61;2023-03-31;1;PORTAL;Multivarejo;1;0.009013
07.583.627/0001-61;2023-03-31;1;0305 - SUL;Multivarejo;1;0.002522
07.583.627/0001-61;2023-03-31;1;0309 - SUL;Multivarejo;1;0.002602
07.583.627/0001-61;2023-03-31;1;SANTOS;Multivarejo;1;0.0305
07.583.627/0001-61;2023-03-31;1;BRASÍLIA  NORTE;Multivarejo;1;0.037
07.583.627/0001-61;2023-03-31;1;SOROCABA;Multivarejo;1;0.01707
07.583.627/0001-61;2023-03-31;1;MONTESE;Multivarejo;1;0.0274
07.583.627/0001-61;2023-03-31;1;AEROPORTO;Multivarejo;1;0.02327
07.583.627/0001-61;2023-03-31;1;PENHA;Multivarejo;1;0.02682
07.583.627/0001-61;2023-03-31;1;CURITIBA ALTOS XV;Multivarejo;1;0.01388
07.583.627/0001-61;2023-03-31;1;SÃO CAETANO;Multivarejo;1;0.03009
07.583.627/0001-61;2023-03-31;1;ANCHIETA;Multivarejo;1;0.062316
07.583.627/0001-61;2023-03-31;1;CAMPINAS/AMOREIRAS;Multivarejo;1;0.02025
07.583.627/0001-61;2023-03-31;1;JOÃO DIAS;Multivarejo;1;0.036368
07.583.627/0001-61;2023-03-31;1;GUAIANASES;Multivarejo;1;0.0428
07.583.627/0001-61;2023-03-31;1;TABOÃO DA SERRA;Multivarejo;1;0.0229
07.583.627/0001-61;2023-03-31;1;ANHANGÜERA;Multivarejo;1;0.05166
07.583.627/0001-61;2023-03-31;1;CAMPINAS;Multivarejo;1;0.0352
07.583.627/0001-61;2023-03-31;1;CURITIBA;Multivarejo;1;0.01217
07.583.627/0001-61;2023-03-31;1;CAMPO GRANDE;Multivarejo;1;0.00425
07.583.627/0001-61;2023-03-31;1;REAL PARQUE;Multivarejo;1;0.012562
07.583.627/0001-61;2023-03-31;1;SUDOESTE;Multivarejo;1;0.005734
07.583.627/0001-61;2023-03-31;1;VASCO DA GAMA;Multivarejo;1;0.0399
07.583.627/0001-61;2023-03-31;1;GOIÂNIA;Multivarejo;1;0.0153
07.583.627/0001-61;2023-03-31;1;BRASÍLIA SUL;Multivarejo;1;0.02592
07.583.627/0001-61;2023-03-31;1;FREGUESIA DO O;Multivarejo;1;0.01964
07.583.627/0001-61;2023-03-31;1;ROSA E SILVA;Multivarejo;1;0.006585
07.583.627/0001-61;2023-03-31;1;JAGUARE;Multivarejo;1;0.024359
07.583.627/0001-61;2023-03-31;1;Belvedere;Multivarejo;1;0.0328
07.583.627/0001-61;2023-03-31;1;RICARDO JAFET;Multivarejo;1;0.0175
07.583.627/0001-61;2023-03-31;1;RECIFE;Multivarejo;1;0.0343
07.583.627/0001-61;2023-03-31;1;TAGUATINGA;Multivarejo;1;0.01575
07.583.627/0001-61;2023-03-31;1;PARALELA;Multivarejo;1;0.02504
07.583.627/0001-61;2023-03-31;1;MINAS SHOPPING;Multivarejo;1;0.026301
07.583.627/0001-61;2023-03-31;1;ALPHAVILLE;Multivarejo;1;0.00944
07.583.627/0001-61;2023-03-31;1;LIBERDADE PEDROSO;Multivarejo;1;0.00258
07.583.627/0001-61;2023-03-31;1;EDGARD FACÓ;Multivarejo;1;0.003403
07.583.627/0001-61;2023-03-31;1;GRANJA VIANA;Multivarejo;1;0.00431
07.583.627/0001-61;2023-03-31;1;Dourados;Multivarejo;1;0.005183
07.583.627/0001-61;2023-03-31;1;Guarani;Multivarejo;1;0.003531
07.583.627/0001-61;2023-03-31;1;ASSAÍ - SANTO ANDRÉ;Multivarejo;1;0.008465
07.583.627/0001-61;2023-03-31;1;LAVANDISCA;Multivarejo;1;0.014836
07.583.627/0001-61;2023-03-31;1;CHAMPAGNAT;Multivarejo;1;0.008515
07.583.627/0001-61;2023-03-31;1;CERRO CORÁ;Multivarejo;1;0.00846
07.583.627/0001-61;2023-03-31;1;NOVA CANTAREIRA;Multivarejo;1;0.005051
07.583.627/0001-61;2023-03-31;1;MORUMBI;Multivarejo;1;0.015077
07.583.627/0001-61;2023-03-31;1;TEODORO;Multivarejo;1;0.0117
07.583.627/0001-61;2023-03-31;1;JABAQUARA;Multivarejo;1;0.004481
07.583.627/0001-61;2023-03-31;1;OSASCO CORREGO RICO;Multivarejo;1;0.00253
07.583.627/0001-61;2023-03-31;1;MORRO GRANDE;Multivarejo;1;0.009479
07.583.627/0001-61;2023-03-31;1;CARAPICUIBA-INOCENCIO SERAFICO;Multivarejo;1;0.001575
07.583.627/0001-61;2023-03-31;1;GUARUJA-DOM PEDRO;Multivarejo;1;0.002402
07.583.627/0001-61;2023-06-30;1;CURITIBA;Multivarejo;1;0.011992
07.583.627/0001-61;2023-06-30;1;Jd Paulistano;Multivarejo;1;0.005426
07.583.627/0001-61;2023-06-30;1;Pacaembu;Multivarejo;1;0.001916
07.583.627/0001-61;2023-06-30;1;CAMPO GRANDE;Multivarejo;1;0.004438
07.583.627/0001-61;2023-06-30;1;REAL PARQUE;Multivarejo;1;0.01297
07.583.627/0001-61;2023-06-30;1;SUDOESTE;Multivarejo;1;0.005812
07.583.627/0001-61;2023-06-30;1;ROSA E SILVA;Multivarejo;1;0.006864
07.583.627/0001-61;2023-06-30;1;MORUMBI;Multivarejo;1;0.016194
07.583.627/0001-61;2023-06-30;1;NOVA CANTAREIRA;Multivarejo;1;0.005236
07.583.627/0001-61;2023-06-30;1;GRANJA VIANA;Multivarejo;1;0.00428
07.583.627/0001-61;2023-06-30;1;LIBERDADE PEDROSO;Multivarejo;1;0.00259
07.583.627/0001-61;2023-06-30;1;ALPHAVILLE;Multivarejo;1;0.009375
07.583.627/0001-61;2023-06-30;1;0309 - SUL;Multivarejo;1;0.00273
07.583.627/0001-61;2023-06-30;1;0305 - SUL;Multivarejo;1;0.00259
07.583.627/0001-61;2023-06-30;1;PORTAL;Multivarejo;1;0.009411
07.583.627/0001-61;2023-06-30;1;SÓCRATES;Multivarejo;1;0.006436
07.583.627/0001-61;2023-06-30;1;CURUÇÁ;Multivarejo;1;0.00291
07.583.627/0001-61;2023-06-30;1;SANTOS PEDREIRA;Multivarejo;1;0.005129
07.583.627/0001-61;2023-06-30;1;RÓTULA SALVADOR;Multivarejo;1;0.015638
07.583.627/0001-61;2023-06-30;1;CRS 516 BRASILIA;Multivarejo;1;0.005581
07.583.627/0001-61;2023-06-30;1;GUARATINGUETA.;Multivarejo;1;2E-06
07.583.627/0001-61;2023-06-30;1;CARDOSO DE ALMEIDA;Multivarejo;1;0.007942
07.583.627/0001-61;2023-06-30;1;Araçatuba;Multivarejo;1;0.004183
07.583.627/0001-61;2023-06-30;1;Dourados;Multivarejo;1;0.011044
07.583.627/0001-61;2023-06-30;1;Guarani;Multivarejo;1;0.001638
07.583.627/0001-61;2023-06-30;1;ASSAÍ - SANTO ANDRÉ;Multivarejo;1;0.008896
07.583.627/0001-61;2023-06-30;1;LAVANDISCA;Multivarejo;1;0.005142
07.583.627/0001-61;2023-06-30;1;CHAMPAGNAT;Multivarejo;1;0.003331
07.583.627/0001-61;2023-06-30;1;CERRO CORÁ;Multivarejo;1;0.008933
07.583.627/0001-61;2023-06-30;1;TEODORO;Multivarejo;1;0.014861
07.583.627/0001-61;2023-06-30;1;JABAQUARA;Multivarejo;1;0.009866
07.583.627/0001-61;2023-06-30;1;OSASCO CORREGO RICO;Multivarejo;1;0.005099
07.583.627/0001-61;2023-06-30;1;MORRO GRANDE;Multivarejo;1;0.002732
07.583.627/0001-61;2023-06-30;1;GUARUJA-DOM PEDRO;Multivarejo;1;0.007202
07.583.627/0001-61;2023-06-30;1;CARAPICUIBA-INOCENCIO SERAFICO;Multivarejo;1;0.002483
07.583.627/0001-61;2023-06-30;1;EDGARD FACÓ;Multivarejo;1;0.003809
07.583.627/0001-61;2023-06-30;1;MINAS SHOPPING;Multivarejo;1;0.022105
07.583.627/0001-61;2023-06-30;1;PARALELA;Multivarejo;1;0.024808
07.583.627/0001-61;2023-06-30;1;TAGUATINGA;Multivarejo;1;0.023624
07.583.627/0001-61;2023-06-30;1;RECIFE;Multivarejo;1;0.016376
07.583.627/0001-61;2023-06-30;1;RICARDO JAFET;Multivarejo;1;0.034086
07.583.627/0001-61;2023-06-30;1;Belvedere;Multivarejo;1;0.016513
