CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;20043;20336373.66
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;5053;4313651.14
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;77;1;;;;25300;27520176.25
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;100;95639.88
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;8;2;;;;12675;12948635.02
41.745.701/0001-37;2023-09-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;177;1;;;;100000;99720315.94
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;136;1;;;;9741;9883581.09
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;8231;7026650.02
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;5053;4313651.15
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;6583;6679356.77
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;1514;1447987.79
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;44103;47532810.21
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;16357;13963663.52
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;136;1;;;;20043;20336373.66
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;78;2;;;;10000;10215885.62
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;8231;7026650.03
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;9741;9883581.09
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;5520;4712320.27
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;176;187396.58
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;108;116398.96
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;16357;13963663.52
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;8183;7826211.44
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;8231;7026650.03
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;30000;31942599.15
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;5520;4712320.27
41.745.701/0001-37;2023-09-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;5000;5619597.36
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;32305;27578171.43
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;32129;27427923.54
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;279;297066.17
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;135;1;;;;20043;20336373.66
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;5510;5866790.71
41.745.701/0001-37;2023-09-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;254;1;;;;96089;97586564.31
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;31724;27082182.65
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;1959;1873585.26
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;3622;3903676.36
41.745.701/0001-37;2023-09-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;38;1;;;;25300;26940546.04
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;78;2;;;;228;232922.19
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;67;1;;;;88000;91146439.44
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;77;1;;;;37281;40552556.94
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;17939;19334083.45
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;125;1;;;;26000;27352187.7
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;10;9563.99
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;135;1;;;;30555;31002240.04
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VORTX DTVM LTDA;22610500000188;166;1;;;;50725;51976511.09
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;83;1;;;;16357;13960767.3
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;78;2;;;;26461;27032254.93
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;599;572882.89
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;144;1;;;;56440;59226665.25
41.745.701/0001-37;2023-09-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;38;1;;;;20488;21816518.07
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;135;1;;;;6583;6679356.77
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;30;31942.6
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;125;1;;;;44670;46993162.49
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;14;1;;;;40000;45816003.35
41.745.701/0001-37;2023-09-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;185;1;;;;48167;49541772.55
41.745.701/0001-37;2023-09-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;300;319425.99
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;83;1;;;;32271;27543432.27
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;2826;2702783.03
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;136;1;;;;6583;6679356.77
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;16357;13963663.52
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;30555;31002240.04
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VORTX DTVM LTDA;22610500000188;166;1;;;;5000;5123362.35
41.745.701/0001-37;2023-09-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;5520;4712320.27
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-24;1;11247428.13
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-24;2;22494762.51
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-08-02;15;152591989.78
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-25;10;112304807.84
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-24;3;33742284.39
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-18;6;67619403.24
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-18;3;33810038.62
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-24;4;44989078.86
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-02-05;10;53992496.15
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-08-12;8;81079732.49
41.745.701/0001-37;2023-09-29;1;LCI/LCA;CAIXA ECONOMICA FEDERAL - CEF;360305000104;;;;;2024-10-18;1;11270014.52
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;83;1;;;;30932;24585392.3
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;645;723186.56
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;108;1;;;;50000;44593729.55
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;77;1;;;;25300;28179012
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;176;191246.21
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;1892;2055896.76
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;136;1;;;;6583;6664443.6
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;269;301608.04
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;2826;2784697.99
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;166;2;;;;164;171187.59
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;38;1;;;;20488;22830090.3
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;32037;25458529.67
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;300;325987.86
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;135;1;;;;9741;9861513.77
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;108;2;;;;15000;15149091.28
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;146;163698.04
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;2000;2173252.39
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;180;201819.51
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;78;2;;;;12675;13601652.37
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;8231;6540846.4
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;77;1;;;;37281;41523389.18
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;14;1;;;;40000;47364655.03
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;5510;5987310.33
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;114;1;;;;51302;52989200.76
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;69;1;;;;88000;90874738.31
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;78;2;;;;228;244668.78
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;234;1;;;;51000;51622485.3
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;125;1;;;;26000;28377938.89
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;28;27590.78
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;136;1;;;;30555;30933020.54
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;32129;25537000.56
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;166;1;;;;49225;50155063.43
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;16357;13000987.21
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;108;116032.34
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;136;1;;;;9741;9861513.77
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;156;174910.24
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;891;999006.55
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;147;164819.26
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;83;1;;;;16357;13000881.35
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;31724;25209793.61
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;5053;4016261.44
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;1;985.38
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;6583;6664443.6
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;300;1;;;;70671378;70671378
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;2;2242.44
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;83;1;;;;5520;4387409.98
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;599;590245.61
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;8183;8063405.41
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;166;2;;;;9675;10099024.2
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;17939;19273187.15
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;122;1;;;;60000;59658712.09
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;44103;47383096.76
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;5520;4386524.45
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;198;222001.46
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;144;1;;;;56098;54029897.97
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;135;1;;;;30555;30933020.54
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;3622;3891381.01
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;5520;4386523.16
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;177;1;;;;100000;99737514.47
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;83;1;;;;5053;4016228.74
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;9226;10025213.27
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;77;1;;;;96000;96364092.02
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;5053;4015418.12
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;10;11212.19
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;67;1;;;;88000;90874738.31
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;136;1;;;;20043;20290968.11
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;100;98538.5
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;310;347578.04
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;279;303168.71
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;78;2;;;;26461;28395528.48
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;5520;4387445.71
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;5000;5606097.38
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;135;1;;;;6583;6664443.6
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;36;1;;;;472;507104.32
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;200;197077
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;81;1;;;;55000;58438881.11
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;44;49333.66
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;9741;9861513.77
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;16357;12998257.32
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;5;5606.1
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;85;1;;;;50000;49716921.71
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;114;1;;;;50000;51644381.08
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;185;1;;;;18967;18966995.55
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;30555;30933020.54
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;186;183281.61
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;5053;4015416.94
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;83;1;;;;8231;6542168.76
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;94;92626.19
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;135;1;;;;20043;20290968.11
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;30;32598.79
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;85;1;;;;16357;12998253.5
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;30000;32598785.82
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;1959;1930369.2
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;2;1;;;;1000;1086626.19
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;196;219759.02
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;82;1;;;;8231;6542222.03
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;84;1;;;;8231;6540848.32
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;172;1;;;;10000;10390593.12
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;125;1;;;;44310;48362556.62
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;38;1;;;;25300;28192175.15
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;125;1;;;;10000;10914591.88
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;172;1;;;;5000;5195296.56
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;10;9853.85
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;2871;2829040.32
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;29;32515.36
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;166;1;;;;5000;5094470.64
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;25005683000109;78;2;;;;10000;10731086.69
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;16;15766.16
41.745.701/0001-37;2023-12-29;1;CRI/CRA;OPEA SECURITIZADORA S.A.;2773542000122;14;1;;;;302;357603.15
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;254;1;;;;96089;92728733.85
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;1820;2040619.45
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;9;10090.98
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;32;35879.02
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;1514;1491872.88
41.745.701/0001-37;2023-12-29;1;CRI/CRA;ECO SECURITIZADORA D C AGRONEGOCIO;10753164000143;172;1;;;;20000;20781186.25
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;130;1;;;;20043;20290968.11
41.745.701/0001-37;2023-12-29;1;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;89;1;;;;8528;8403363.23
41.745.701/0001-37;2023-12-29;1;CRI/CRA;TRUE SECURITIZADORA S.A.;12130744000100;16;1;;;;27;30272.93
