CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
19.249.989/0001-08;2023-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;19318788.74;1650000;;;;;19318788.74;1650000;19318788.74;1650000;;38047.51;38047.43;;;;;;38047.43;38047.51;;;-519634.29;-469897.48;;;-214835.38;-347578.01;;;;;;;-30300;-30300;;;-23058.93;-5059.66;;;;;;;;;;;;;-9842578.74;-17594.8;-10630407.34;-870429.95;8726428.83;817617.56;2667962.11;2534564.0045;;;2534564.0045;-2534564;0.0045;0.95
19.249.989/0001-08;2023-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;6500000;;0;;0;;0;0;6500000;0;6500000;;51147.47;72990.05;0;;0;;0;72990.05;51147.47;;;-604475.29;-489277.23;;0;-256479.02;-368900.26;;0;;0;;0;;0;;0;-39079.7;-7589.49;;0;;0;;0;;0;;0;;0;-436.08;101843.79;-900470.09;-763923.19;-827480.04;5787224.28;5787224.28;5497863.066;;;5033878.716;-2534564;2499314.716;0.869826
19.249.989/0001-08;2023-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;5500000;-96.92;0;;0;;0;-96.92;5500000;-96.92;5500000;;83565.31;100831.85;0;;0;;0;100831.85;83565.31;;;-347909.57;-469417.38;;0;-231484.15;-346922.87;;0;;0;;0;;0;;0;-38426.18;-7589.51;;0;;0;;0;;0;;0;;0;-1200.48;-7238.67;-619020.38;-831168.43;-518285.45;4752396.88;10539692.11;10012707.5045;;;10574442.5145;-10574442.51;0.0045;1.003297
19.267.845/0001-76;2023-03-31;1;;;;;;;;;0;0;1317907.53;1317907.53;;;3636113.11;3636113.11;;;;;;;4954020.64;4954020.64;;;;;;;;;0;0;4954020.64;4954020.64;;;;;;;;;0;0;;;-77638.23;-77638.23;;;-41800;-41800;;;;;;;-21855.28;-35000;;;-5120.01;;;;;;;;;;;;-22.8;-22.8;-1009.97;-1009.97;-147446.29;-155471;4806574.35;4798549.64;4798549.64;4558622.158;;;-0.002;0;-0.002;0
19.267.845/0001-76;2023-06-30;1;;;;;;;;;0;0;1086328.52;1086328.52;-18153.73;-18153.73;;;;;;;;;1068174.79;1068174.79;;;;;;;;;0;0;1068174.79;1068174.79;;;;;;;;;0;0;;;-79199.73;-79200;;;-18000;-18000;;;;;;;-8574.16;;;;-5083.88;-10203.89;;;;;;;;;;;;;-968.95;-947.95;-111826.72;-108351.84;956348.07;959822.95;2122259.48;2016146.506;;;1739999.816;-1739999.82;-0.004;0.819881
19.267.845/0001-76;2023-09-30;1;;;;;;;;;0;0;1039601.64;1089601.64;;;;;;;;;;;1039601.64;1089601.64;;;;;;;;;0;0;1039601.64;1089601.64;;;;;;;;;0;0;;;-79199.69;-79199.42;;;-18000;-18000;;;;;;;-8995.84;;;;-5137.28;-5137.28;;;;;;;;;;;;;-960.05;-981.05;-112292.86;-103317.75;927308.78;986283.89;986283.89;936969.6955;;;-0.0045;0;-0.0045;0
19.267.845/0001-76;2023-12-29;1;;;;;;;;;0;0;1254254.1;1254254.1;;;;;;;-26891197.4;;;;-25636943.3;1254254.1;;;;;;;;;0;0;-25636943.3;1254254.1;;;;;;;;;0;0;;;-74699.89;-79199.89;;;-12693.12;-18000;;;;;;;-10574.72;;;;-4897.49;-4897.49;;;;;;;;;;;;;-947;-947;-103812.22;-103044.38;-25740755.52;1151209.72;2137493.61;2030618.9295;;;1799999.8395;-1799999.84;-0.0005;0.842108
19.419.994/0001-03;2023-03-31;1;;;;;;;;;0;0;72419770.44;67495823.37;;0;;0;;0;;0;-8975479.01;-5095743.25;63444291.43;62400080.12;;;;;;;202.24;;202.24;0;63444493.67;62400080.12;339241.27;343047.29;;0;;0;;0;339241.27;343047.29;;;-392414.04;-392414.04;;0;-962849.16;-398459.8;;0;;0;-78667.18;-80512.19;-35589.23;-35589.23;;0;-15982.75;0;;0;-586396.37;-586194.13;;0;-16350;-16350;;0;-7042.55;0;-13799.9;-54587.74;-2109091.18;-1564107.13;61674643.76;61179020.28;61179020.28;58120069.266;;;59450000.996;-59450000;0.996;0.971738
19.419.994/0001-03;2023-06-30;1;;;;;;;;;0;0;70664506.78;70358203.26;;0;;0;;0;;0;-5857062.78;-4364064.03;64807444;65994139.23;;;;;;;1589216.17;;1589216.17;0;66396660.17;65994139.23;167041.73;169927.47;;0;;0;;0;167041.73;169927.47;;;-392414.04;-392414.04;;0;-1002565.51;-418357.91;;0;;0;-76037.96;-82385.28;-35589.23;-35589.23;;0;-15498.56;-56921.21;;0;-727134.78;-717887.78;;0;;0;;0;-5338.66;0;-34889.46;-280199.42;-2289468.2;-1983754.87;64274233.7;64180311.83;125258656.21;118995723.3995;;;122519999.9795;-122519999.98;-0.0005;0.978136
19.419.994/0001-03;2023-09-30;1;;;;;;;;;0;0;81364893.7;80327904.49;;0;;0;;0;;0;-4161449.05;-3887818.15;77203444.65;76440086.34;;;-10000;;;;;;-10000;0;77193444.65;76440086.34;302794.81;275227.78;;0;;0;;0;302794.81;275227.78;;;-392414.04;-392414.04;;0;-651382.91;-638882.91;;0;;0;-78652.54;-82385.28;;0;;0;-16184.35;0;;0;-84145.47;-84145.47;;0;;0;;0;-4898.48;0;-24960.29;-40115.27;-1252638.08;-1237942.97;76243601.38;75477371.15;75477371.15;71703502.5925;;;73749999.9825;-73749999.99;-0.0075;0.977114
19.419.994/0001-03;2023-12-31;1;;;;;;;;;0;0;73265819.45;72645236.16;;0;7.27;0;;0;215709000;0;-6488985.04;-5771788.46;282485841.68;66873447.7;;;;;;;;;0;0;282485841.68;66873447.7;222949.38;215184.35;;0;;0;;0;222949.38;215184.35;;;-392414.04;-392414.04;;0;-1011018.59;-867657.9;;0;;0;-82416.95;-82385.12;-223517.94;-111758.97;;0;-15473.88;0;;0;-435751.1;-435221.1;;0;-16350;-27250;;0;-4531.91;0;-30109.07;-449840.08;-2211583.48;-2366527.21;280497207.58;64722104.84;140199476;133189502.2;;;142949999.98;-142949999.98;0;1.019619
19.628.741/0001-40;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;-112707.49;183852.06;0;0;0;0;0;0;0;0;0;0;-112707.49;183852.06;0;0;0;0;0;0;0;0;0;0;-112707.49;183852.06;153662.4;153662.4;0;0;0;0;0;0;153662.4;153662.4;0;0;-94078.44;-94078.44;0;0;0;0;0;0;0;0;0;0;-5947.5;-15763.54;0;0;-1778.79;0;0;0;-5150.14;-5150.14;0;0;0;0;0;0;0;0;-8763.33;-8763.33;-115718.2;-123755.45;-74763.29;213759.01;-6348446.57;0;;0;0;0;0;0
19.628.741/0001-40;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;-61623.68;180749.02;0;0;0;0;0;0;0;0;61653.82;61653.82;30.14;242402.84;0;0;0;0;0;0;0;0;0;0;30.14;242402.84;140447.78;140447.78;0;0;0;0;0;0;140447.78;140447.78;0;0;-94078.44;-94078.44;0;0;0;0;0;0;0;0;0;0;-5947.5;13281;0;0;-1778.79;-3557.58;88646.98;88646.98;0;0;0;0;0;0;0;0;0;0;-771791.62;-833445.44;-784949.37;-829153.48;-644471.45;-446302.86;-6794749.43;0;;0;0;0;0;0
19.628.741/0001-40;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;257802.6;118281.75;0;0;0;0;0;0;0;0;15664.81;15664.81;273467.41;133946.56;0;0;0;0;0;0;0;0;0;0;273467.41;133946.56;132747.72;132747.72;0;0;0;0;0;0;132747.72;132747.72;0;0;-94078.44;-94078.44;0;0;965.66;965.66;0;0;0;0;0;0;-6913.16;-965.66;0;0;-1778.79;-1778.79;-177293.96;-177293.96;0;0;0;0;0;0;0;0;0;0;-200274.77;-215939.58;-479373.46;-489090.77;-73158.33;-222396.49;-7017145.92;0;;0;0;0;0;0
19.628.741/0001-40;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;-428321.05;1353011.71;0;0;0;0;0;0;0;0;213968.08;213968.08;-214352.97;1566979.79;0;0;0;0;0;0;0;0;0;0;-214352.97;1566979.79;109107.36;109107.36;0;0;0;0;-2127026.83;-2127026.83;-2017919.47;-2017919.47;0;0;-87638.43;-87638.43;0;0;0;0;0;0;0;0;0;0;-11057.5;0;0;0;-1778.78;-1778.78;0;0;-132.48;-132.48;0;0;19149.38;19149.38;0;0;0;0;-338490.55;-338490.55;-419948.36;-408890.86;-2652220.8;-859830.54;-7876976.46;0;;0;0;0;0;0
19.722.048/0001-31;2023-03-31;1;3691730.87;3582034.65;-3178298.09;-3178298.09;;;-93147.25;-396142.43;420285.53;7594.13;;;;;;;;;;;;;0;0;;;;;;;;;0;0;420285.53;7594.13;95553.28;95553.28;-5.98;-5.98;;;;;95547.3;95547.3;;;-14417.18;-128444.73;;;-3000;-3000;;;;;-12790.86;-12790.86;-112330.21;-89134.24;;;-2134.62;-2134.62;-124469.5;-286320;;;;;;;;;;;-8911.86;;-278054.23;-521824.45;237778.6;-418683.02;-418683.02;0;;;0;0;0;0
19.722.048/0001-31;2023-06-30;2;4970078.31;5006587.74;-4727659.99;-4727659.99;;;-228575.61;-141308.63;13842.71;137619.12;;;;;;;;;;;;;0;0;;;;;;;;;0;0;13842.71;137619.12;44466.57;-8073.79;;;;;;;44466.57;-8073.79;;;-128444.73;-128444.73;;;-1500;-1500;;;;;-672.69;-672.69;52540.35;;;;-2411.33;-2411.33;-23400;-23400;;;;;;;;;;;7539.61;7539.61;-96348.79;-148889.14;-38039.51;-19343.81;-438026.83;0;;602645.7;602645.7;-602645.7;0;0
19.722.048/0001-31;2023-09-29;1;6219624.41;6219624.41;-5553014.46;-5553014.46;;;-82193.94;-82193.94;584416.01;584416.01;;;;;;;;;;;;;0;0;;;;;;;;;0;0;584416.01;584416.01;22677.14;22677.14;;;;;;;22677.14;22677.14;;;-128444.73;-128444.73;;;-1500;-1500;;;;;-346.58;-346.58;-23564.48;0;;;-2529.9;-2529.9;45283.59;-22500;;;;;;;;;;;-218.83;-378.82;-111320.93;-155700.03;495772.22;451393.12;451393.12;428823.464;;;428823.464;-216376.29;212447.174;0.95
19.722.048/0001-31;2023-12-29;1;634.97;634.97;;;;46573.64;1128656.73;969291.11;1129291.7;1016499.72;76273.61;76273.61;-566766.94;-612703.35;;;;;;;;;-490493.33;-536429.74;4964.64;4964.64;0.5;-1578.91;;;;;4965.14;3385.73;643763.51;483455.71;186008.71;186008.71;;;-3624.11;-3624.11;;;182384.6;182384.6;;;-383223.48;-530276.57;;;-5500;6563.37;;;;;-480.69;-443.42;-64134.24;-88234.24;;;-21929.41;-21929.41;-66755.91;-66755.91;-2544.66;-2544.66;;;;;;;;;-14808.49;-423416.99;-559376.88;-1127037.83;266771.23;-461197.52;-9804.4;0;;;0;-216376.29;-216376.29;0
19.872.887/0001-36;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;2561564.09;2538973.73;0;0;0;0;0;0;0;0;-900193.11;-1373259.92;1661370.98;1165713.81;0;0;0;0;0;0;0;0;0;0;1661370.98;1165713.81;139751.15;139751.15;0;0;0;0;0;0;139751.15;139751.15;0;0;-218667.75;-218667.75;0;0;0;0;0;0;0;0;0;0;-14100;0;0;0;-3162.3;0;0;0;0;0;0;0;-3000;0;0;0;0;0;-7478.19;-7478.19;-246408.24;-226145.94;1554713.89;1079319.02;-442080.36;0;;0;0;0;0;0
19.872.887/0001-36;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;2616533.67;2612902.11;0;0;0;0;0;0;-2795000;0;-2362583.55;-1125163.85;-2541049.88;1487738.26;0;0;224253.16;0;0;0;0;0;224253.16;0;-2316796.72;1487738.26;135162.03;135162.03;0;0;0;0;0;0;135162.03;135162.03;0;0;-218740.89;-218740.89;0;0;0;0;0;0;0;0;0;0;-14100;0;0;0;-3162.3;-6324.6;0;0;-5079.17;-5079.17;0;0;-23100;-15050;0;0;0;0;-26493.43;-26493.43;-290675.79;-271688.09;-2472310.48;1351212.2;-18780668.87;0;;0;0;0;0;0
19.872.887/0001-36;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;2650068.6;2642521.95;0;0;0;0;0;0;0;0;-1778125.99;-1193323.54;871942.61;1449198.41;0;0;0;0;0;0;0;0;0;0;871942.61;1449198.41;141482.64;141482.64;0;0;0;0;-96394.07;-96394.07;45088.57;45088.57;0;0;-220853.63;-220853.63;0;0;-20469.54;-20469.54;0;0;0;0;0;0;-11750.01;-47000;0;0;-3162.3;-3162.3;0;0;-3000;-3000;0;0;-7524.99;-15050;0;0;-65;-65;-4872.39;-4872.39;-271697.86;-314472.86;645333.32;1179814.12;1179814.12;1120823.414;;0;1179814.12;0;1179814.12;1
19.872.887/0001-36;2023-12-31;2;0;0;0;0;0;0;0;0;0;0;2627478.39;2650068.75;0;0;0;0;0;0;0;0;-839206.24;-1127467.14;1788272.15;1522601.61;0;0;0;0;0;0;0;0;0;0;1788272.15;1522601.61;90656.54;90656.54;0;0;0;0;0;0;90656.54;90656.54;0;0;-225676.62;-225676.62;0;0;-9445.47;-9445.47;0;0;0;0;0;0;-12749.99;-1000;0;0;-3162.24;-3162.24;0;0;0;0;0;0;-7524.99;0;0;0;-1100;-1100;-4382.44;-4382.44;-264041.75;-244766.77;1614886.94;1368491.38;2548305.5;2420890.225;;0;2420890.225;0;2420890.225;0.95
19.872.996/0001-53;2023-03-31;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-138904.39;-21317822.49;0;-2171258.56;-19149856.34;-23489081.05;-19288760.73;0;0;-13638614.6;0;0;0;-899.64;0;-13639514.24;0;-37128595.29;-19288760.73;0;0;734932.86;0;0;276299.83;0;0;734932.86;276299.83;0;0;-116633.1;-114305.04;0;0;0;-14451.36;0;0;0;0;-12959.28;-12700.6;0;0;0;0;-1027.53;-736;0;0;-145965;-90945;0;0;0;-10304.12;0;0;0;0;-325860.3;4044100.45;-602445.21;3800658.33;-36996107.64;-15211802.57;-15211802.57;0;;0;0;0;0;0
19.872.996/0001-53;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;902442;0;0;0;0;0;0;-138904.39;-22295173.5;0;-2171258.56;-19644625.13;-23563990.06;-19783529.52;0;0;-30477868.02;0;0;0;-8958.32;0;-30486826.34;0;-54050816.4;-19783529.52;0;0;919952.52;236365.62;0;0;0;0;919952.52;236365.62;0;0;-233266.2;-230938.14;0;0;-28449.72;-14451.36;0;0;0;0;-25918.56;-25659.88;-28800;-57600;0;0;-6746.41;-25102.66;0;0;0;-152985;0;0;0;-10304.13;0;0;35.71;35.71;-367969.65;4502925.75;-691114.83;3985920.29;-53821978.71;-15561243.61;-15561243.6;0;;0;0;0;0;0
19.872.996/0001-53;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;902443.05;0;-30877.5;-30877.5;0;0;0;0;23974393.29;0;-1514800.6;-1041069.82;23331158.24;-1071947.32;0;0;-17926951.67;0;0;0;-15251.87;-6860.48;-17942203.54;-6860.48;5388954.7;-1078807.8;0;0;242940.22;447580.77;0;0;0;0;242940.22;447580.77;0;0;-116633.1;-116633.1;0;0;-28664.13;-51609.72;0;0;0;0;-12959.28;-12959.28;0;0;0;0;-8948.83;-628;0;0;0;-7717.5;0;0;-4551.8;-4551.8;0;0;-154.87;-154.87;-57942.35;-38264.1;-229854.36;-232518.37;5402040.56;-863745.4;-863745.4;0;;0;0;0;0;0
19.872.996/0001-53;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;1804887.15;0;-623383.29;-30877.5;0;0;0;0;50609339.05;0;13902356;-16554834.68;65693198.91;-16585712.18;0;0;-34441414.76;0;0;0;-34929.76;-6860.48;-34476344.52;-6860.48;31216854.39;-16592572.66;0;0;450768.91;1032965.33;0;0;0;0;450768.91;1032965.33;0;0;-233266.2;-233266.2;0;0;-61688.91;-73626.24;0;0;0;0;-25918.56;-25918.56;-527630;-500000;0;0;-17482.21;-1884;0;0;-400.57;-19998.07;0;0;-16600.68;-4551.8;0;0;-154.87;-154.87;-274429.81;-49874.08;-1157571.81;-909273.82;30510051.49;-16468881.15;-16468881.15;0;;0;0;0;0;0
19.878.616/0001-98;2023-03-31;1;;;;;;;;;0;0;12941437.21;13884397.47;;;;;;;77891315.68;0;-496548.91;-495821.81;90336203.98;13388575.66;;;-16289480.66;-16289660.66;;;110859.69;24995.69;-16178620.97;-16264664.97;74157583.01;-2876089.31;;;71102.24;127004.59;;;;;71102.24;127004.59;;;-137408.43;-134665.68;;;;;;;;;-15267.6;-14962.85;;;;;-1383.04;-917;0;-114691.45;-1068.1;-1068.1;;;0;-8470.16;;;;;-168.36;-168.36;-155295.53;-274943.6;74073389.72;-3024028.32;-3024028.32;0;;;0;0;0;0
19.878.616/0001-98;2023-06-30;1;;;;;;;;;0;0;26542908.33;27785914.58;0;0;0;0;0;0;66021461.83;0;-992250.74;-953947.84;91572119.42;26831966.74;;;-32058088.05;-32058268.05;0;0;87948.54;69759.45;-31970139.51;-31988508.6;59601979.91;-5156541.86;;;165137.91;172468.77;;;;;165137.91;172468.77;;;-274816.86;-272074.11;0;0;-4824.74;-4824.74;0;0;0;0;-30535.2;-30230.45;0;-43200;0;0;-12030.74;-43228.29;0;0;-1068.1;-1068.1;0;0;0;-8470.16;0;0;0;0;37913.79;526.67;-285361.85;-402569.18;59481755.97;-5386642.27;-5386642.27;0;;;0;0;0;0
19.878.616/0001-98;2023-09-30;1;;;;;;;;;0;0;16255385.86;17227702.28;0;0;0;0;0;0;-89747258.97;0;-334727.69;-1485621.67;-73826600.8;15742080.61;0;0;-16213419.53;-16551406.7;0;0;38862.25;59226.35;-16174557.28;-16492180.35;-90001158.08;-750099.74;;;83491.04;166626.93;;;;;83491.04;166626.93;;;-137408.43;-137408.43;0;0;-20808.7;-15718.87;0;0;0;0;-15267.6;-15267.6;0;0;0;0;-17383.03;-917;0;-1818.63;0;0;0;0;-9103.6;-9103.6;0;0;-21882.35;-21882.35;10160.94;-10730;-211692.77;-212846.48;-90129359.81;-796319.29;-796319.29;0;;;0;0;0;0
19.878.616/0001-98;2023-12-31;1;;;;;;;;;0;0;28042362.96;30034325.57;0;0;0;0;0;0;-61585479.67;0;-803681.64;-3251377.84;-34346798.35;26782947.73;0;0;-30642885.73;-31319383.57;0;0;51331.2;88792.75;-30591554.53;-31230590.82;-64938352.88;-4447643.09;;;146431.99;265917.76;;;;;146431.99;265917.76;;;-274816.86;-274816.86;0;0;-35843.98;-30754.15;0;0;0;0;-30535.2;-30535.2;-46200;0;0;0;-33957.07;-2751;0;-3637.26;-9907.85;-9907.85;0;0;-18207.2;-9103.6;0;0;-21882.35;-21882.35;9789.3;-16191.47;-461561.21;-399579.74;-65253482.1;-4581305.07;-4581305.07;0;;;0;0;0;0
19.959.754/0001-00;2023-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;-44770.76;;-44770.76;0;-44770.76;0;;;;;;;;;0;0;;;-35334.96;;;;;;;;;;;;-10500;-10500;;;-260;-260;;;;;;;;;;;;;;;-46094.96;-10760;-90865.72;-10760;-10760;0;;;0;0;0;0
19.959.754/0001-00;2023-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;-10500;;;;-260;;;;;;;;;;;;;;;0;-10760;0;-10760;-10760;0;;;0;0;0;0
20.019.120/0001-48;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6478.62;6478.62;0;0;0;0;0;0;6478.62;6478.62;0;0;-188568.16;-188568.16;0;0;0;0;0;0;0;0;0;0;-10125;-15600;0;0;-10119.33;0;0;0;0;0;0;0;-8750.01;0;0;0;0;0;-24090.27;-24090.27;-241652.77;-228258.43;-235174.15;-221779.81;-5321497.58;0;;0;0;0;0;0
20.019.120/0001-48;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16675460.95;0;0;0;0;0;16675460.95;0;16675460.95;0;6991.02;6991.02;0;0;0;0;0;0;6991.02;6991.02;0;0;-188530.08;-188530.08;0;0;0;0;0;0;0;0;0;0;-3125;0;0;0;-10119.33;-20238.66;0;0;0;0;0;0;21250.03;-10000;0;0;0;0;-24495.69;-24495.69;-205020.07;-243264.43;16477431.9;-236273.41;-5557770.99;0;;0;0;0;0;0
20.019.120/0001-48;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6237.67;6237.67;0;0;0;0;0;0;6237.67;6237.67;0;0;-194808.62;-194808.62;0;0;0;0;0;0;0;0;0;0;-8000.01;-32000;0;0;-10119.32;-10119.32;0;0;0;0;0;0;-5000.01;-10000;0;0;0;0;-24495.69;-24495.69;-242423.65;-271423.63;-236185.98;-265185.96;-5822956.95;0;;0;0;0;0;0
20.019.120/0001-48;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8177.18;8177.18;0;0;0;0;0;0;8177.18;8177.18;0;0;-194870.25;-194870.25;0;0;0;0;0;0;0;0;0;0;-9000.01;-1000;0;0;-10119.33;-10119.33;0;0;0;0;0;0;-5000.01;0;0;0;0;0;-24495.69;-24495.69;-243485.29;-230485.27;-235308.11;-222308.09;-6045265.04;0;;0;0;0;0;0
20.118.470/0001-61;2023-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;-46376.09;;-46376.09;0;-46376.09;0;;;;;;;;;0;0;;;-35334.96;;;;;;;;;;;;;;;;-3860.5;-274;;;;;;;;;;;;;;;-39195.46;-274;-85571.55;-274;0;0;;;0;0;0;0
20.118.470/0001-61;2023-06-30;2;;;;;;;;;0;0;16712167.75;16712227.75;-1210000;-15398385.76;;;;;;;;;15502167.75;1313841.99;;;;;;;;;;;15502167.75;1313841.99;;;;;;;;;0;0;;;-117481.2;-117481.2;;;;;;;;;-5250;-5250;;;;;-80498.21;-155758.91;;;;;;;;;;;;;-103008.6;-904.7;-306238.01;-279394.81;15195929.74;1034447.18;0;0;;;0;0;0;0
20.118.470/0001-61;2023-09-29;1;;;;;;;;;0;0;12154972.96;29262327.95;-2648491.04;;;;;;;;;-31002085.37;9506481.92;-1739757.42;;;;;;;;;0;0;9506481.92;-1739757.42;;;;;;;;;0;0;;;-114591.09;-119957.3;;;;;;;;;;;;-1950;;;-48506.38;-917;;;;-973;;;;;;;;-65445.97;-114899.27;-969.52;-277996.74;-190212.79;9228485.18;-1929970.21;0;0;;;0;0;0;0
20.118.470/0001-61;2023-12-31;1;;;;;;;;;0;0;;28735885.05;;-882.03;;;;;;;;-28110430;0;624573.02;;;;;;;;;0;0;0;624573.02;;;;;;;;;0;0;;;;-121195.35;;;;;;;;;;;;;;;;-462080.53;;;;-25735.55;;;;-30000;;;;-70290.05;;-516.27;0;-709817.75;0;-85244.73;-85244.73;0;;;0;0;0;0
20.118.492/0001-21;2023-03-31;2;;;;;;;;;0;0;11127400.31;11127400.31;0;0;0;0;0;0;0;;0;;11127400.31;11127400.31;;;;;;;;;0;0;11127400.31;11127400.31;5402.95;;;;;;;;5402.95;0;;;-178964.26;-167813.85;;;;;;;;;;;-8000;-8000;;;0;0;;;;;;;-4500;-4500;;;;;-105.9;-105.9;-191570.16;-180419.75;10941233.1;10946980.56;0;0;;0;0;-11602120;-11602120;0
20.118.492/0001-21;2023-06-30;1;;;;;;;;;0;0;24756700.31;24756700.31;0;0;0;0;0;0;0;;0;;24756700.31;24756700.31;;;;;;;;;0;0;24756700.31;24756700.31;7776.65;;;;;;;;7776.65;0;;;-126186.56;-124882.11;;;;;;;;;;;;-8000;;;-9436.42;-40477.29;;;;;;;;;;;;;-213657.99;-227213.66;-349280.97;-400573.06;24415195.99;24356127.25;13404646.69;12734414.3555;;0;12734414.3555;-24303710;-11569295.6445;0.95
