CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
41.978.140/0001-16;2023-03-31;1;Av. Comendador Agostinho Prada, 3080 - Limeira - São Paulo;Direito de superfície Limeira - Mat. 103.167;6868.18;0;0
41.978.140/0001-16;2023-03-31;1;Av. Portugal, 690 - Centro / Santo André - SP;Direito de superfície Portugal - Mat. 63.015;1000;0;0
41.978.140/0001-16;2023-03-31;1;Rua Bernardino de Campos, nº 1033 - São Paulo / SP;Direito de superfície Roberto Marinho - Mat. 255.776;6117;0;0
41.978.140/0001-16;2023-03-31;1;Rua Paes Leme, nº 215 - São Paulo / SP;Direito de superfície Thera Faria Lima - Mat 143.716;660.53;0;0
41.978.140/0001-16;2023-06-30;1;Esquina das Ruas Luiz Otavio, nº 2191 e Hermantino Coelho nº 110 -  Campinas - SP;Direito de superficie Mansões Campinas;6639.77;0;0
41.978.140/0001-16;2023-06-30;1;Av. Heraclito Fontoura Sobral Pinto, nº350;Direito de superficie Ribeirão Preto - Mat. 134.893;24717.44;0;0
41.978.140/0001-16;2023-06-30;1;Av. Comendador Agostinho Prada, 3080 - Limeira - São Paulo;Direito de superfície Limeira - Mat. 103.167;6868.18;0;0
41.978.140/0001-16;2023-06-30;1;Av. Portugal, 690 - Centro / Santo André - SP;Direito de superfície Portugal - Mat. 63.015;1000;0;0
41.978.140/0001-16;2023-06-30;1;Rua Bernardino de Campos, nº 1033 - São Paulo / SP;Direito de superfície Roberto Marinho - Mat. 255.776;6117;0;0
41.978.140/0001-16;2023-06-30;1;Rua Paes Leme, nº 215 - São Paulo / SP;Direito de superfície Thera Faria Lima - Mat 143.716;660.53;0;0
41.978.140/0001-16;2023-09-29;1;Esquina das Ruas Luiz Otavio, nº 2191 e Hermantino Coelho nº 110 -  Campinas - SP;Direito de superficie Mansões Campinas;6639.77;0;0
41.978.140/0001-16;2023-09-29;1;Av. Heraclito Fontoura Sobral Pinto, nº350;Direito de superficie Ribeirão Preto - Mat. 134.893;24717.44;0;0
41.978.140/0001-16;2023-09-29;1;Av. Comendador Agostinho Prada, 3080 - Limeira - São Paulo;Direito de superfície Limeira - Mat. 103.167;6868.18;0;0
41.978.140/0001-16;2023-09-29;1;Av. Portugal, 690 - Centro / Santo André - SP;Direito de superfície Portugal - Mat. 63.015;1000;0;0
41.978.140/0001-16;2023-09-29;1;Rua Bernardino de Campos, nº 1033 - São Paulo / SP;Direito de superfície Roberto Marinho - Mat. 255.776;6117;0;0
41.978.140/0001-16;2023-09-29;1;Rua Paes Leme, nº 215 - São Paulo / SP;Direito de superfície Thera Faria Lima - Mat 143.716;660.53;0;0
41.978.140/0001-16;2023-12-29;1;Esquina das Ruas Luiz Otavio, nº 2191 e Hermantino Coelho nº 110 -  Campinas - SP;Direito de superficie Mansões Campinas;6639.77;0;0
41.978.140/0001-16;2023-12-29;1;Av. Heraclito Fontoura Sobral Pinto, nº350;Direito de superficie Ribeirão Preto - Mat. 134.893;24717.44;0;0
41.978.140/0001-16;2023-12-29;1;Av. Comendador Agostinho Prada, 3080 - Limeira - São Paulo;Direito de superfície Limeira - Mat. 103.167;6868.18;0;0
41.978.140/0001-16;2023-12-29;1;Av. Portugal, 690 - Centro / Santo André - SP;Direito de superfície Portugal - Mat. 63.015;1000;0;0
41.978.140/0001-16;2023-12-29;1;Rua Bernardino de Campos, nº 1033 - São Paulo / SP;Direito de superfície Roberto Marinho - Mat. 255.776;6117;0;0
41.978.140/0001-16;2023-12-29;1;Rua Paes Leme, nº 215 - São Paulo / SP;Direito de superfície Thera Faria Lima - Mat 143.716;660.53;0;0
42.273.290/0001-97;2023-03-31;2;Prudente de Morais 768 e 786;Prudente de Morais;4905;0.089011;0
42.273.290/0001-97;2023-03-31;2;Prudente de Morais 281 e 291;Prudente de Morais;800;0.910989;0
42.273.290/0001-97;2023-06-30;1;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ;Dona Delfina;941.41;0;0
42.273.290/0001-97;2023-06-30;1;Rua Visconde de Pirajá 141, Ipanema - RJ;Visconde de Pirajá;4905;0;0
42.273.290/0001-97;2023-06-30;1;Rua Prudente de Morais, 281/291 -  Ipanema RJ;Vista Ipanema;800;0;0
42.273.290/0001-97;2023-09-30;1;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ;Dona Delfina;941.41;0;0.13956
42.273.290/0001-97;2023-09-30;1;Rua Visconde de Pirajá 141, Ipanema - RJ;Visconde de Pirajá;4905;0;0.229714
42.273.290/0001-97;2023-09-30;1;Rua Prudente de Morais, 281/291, Ipanema - RJ;Vista Ipanema;800;0;0.630725
42.273.290/0001-97;2023-09-30;1;Rua Prudente de Morais, 768/786, Ipanema - RJ;Prudente 786;800;1;0
42.273.290/0001-97;2023-12-29;1;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ;Dona Delfina;941.41;0;0
42.273.290/0001-97;2023-12-29;1;Rua Visconde de Pirajá 141, Ipanema - RJ;Visconde de Pirajá;4905;0;0
42.273.290/0001-97;2023-12-29;1;Rua Prudente de Morais, 281/291, Ipanema - RJ;Vista Ipanema;800;0;0
42.273.290/0001-97;2023-12-29;1;Rua Prudente de Morais, 768/786, Ipanema - RJ;Prudente 786;800;0;0
42.537.540/0001-59;2023-03-31;1;avenida do pepê 1124;;781;0.1285;0
42.537.540/0001-59;2023-06-30;1;avenida do pepê 1124;;781;0.1285;0
42.537.540/0001-59;2023-09-30;1;avenida do pepê 1124;;781;0.1285;0
42.537.540/0001-59;2023-12-31;1;avenida do pepê 1124;;781;0.1285;0
42.592.916/0001-28;2023-03-31;2;Município de Altos, PA - matrícula nº 8.571;"Macacas";4489.79;1;0
42.592.916/0001-28;2023-03-31;2;Município de Altos, PA - matrícula nº 20.081;"Macacos";102781;1;0
42.592.916/0001-28;2023-03-31;2;Município de Altos, PA - matrícula nº 19.281;"Surubim";3977.5;1;0
42.592.916/0001-28;2023-06-30;2;Município de Altos, PA - matrícula nº 8.571;"Macacas";4489.79;1;0
42.592.916/0001-28;2023-06-30;2;Município de Altos, PA - matrícula nº 20.081;"Macacos";102781;1;0
42.592.916/0001-28;2023-06-30;2;Município de Altos, PA - matrícula nº 19.281;"Surubim";3977.5;1;0
42.592.916/0001-28;2023-09-29;1;Município de Altos, PA - matrícula nº 8.571;"Macacas";4489.79;1;0
42.592.916/0001-28;2023-09-29;1;Município de Altos, PA - matrícula nº 20.081;"Macacos";102781;1;0
42.592.916/0001-28;2023-09-29;1;Município de Altos, PA - matrícula nº 19.281;"Surubim";3977.5;1;0
42.592.916/0001-28;2023-12-31;1;Município de Altos, PA - matrícula nº 8.571;"Macacas";4489.79;1;0
42.592.916/0001-28;2023-12-31;1;Município de Altos, PA - matrícula nº 20.081;"Macacos";102781;1;0
42.592.916/0001-28;2023-12-31;1;Município de Altos, PA - matrícula nº 19.281;"Surubim";3977.5;1;0
43.565.147/0001-31;2023-03-31;1;Estrada Municipal Arraial D'Ajuda/Trancoso, Km 18, Distrito de Vale Verde;Matrícula nº.22.775 do Oficial de Registro de Imóveis de Porto Seguro-BA;525575.29;0;0
43.565.147/0001-31;2023-06-30;1;Estrada Municipal Arraial D'Ajuda/Trancoso, Km 18, Distrito de Vale Verde;Matrícula nº.22.775 do Oficial de Registro de Imóveis de Porto Seguro-BA;525575.29;0;0
43.565.147/0001-31;2023-09-29;1;Estrada Municipal Arraial D'Ajuda/Trancoso, Km 18, Distrito de Vale Verde;Matrícula nº.22.775 do Oficial de Registro de Imóveis de Porto Seguro-BA;525575.29;0;0
43.565.147/0001-31;2023-12-29;1;Estrada Municipal Arraial D'Ajuda/Trancoso, Km 18, Distrito de Vale Verde;Matrícula nº.22.775 do Oficial de Registro de Imóveis de Porto Seguro-BA;525575.29;0;0
44.002.561/0001-03;2023-03-31;2;Avenida Dom Antonio;Matricula 76424 - Municipio de Assis SP;18494.97;1;0
44.002.561/0001-03;2023-06-30;1;Avenida Dom Antonio;Matricula 76424 - Municipio de Assis SP;18494.97;1;0
44.302.072/0001-69;2023-03-31;1;Rodovia Raposo Tavares, s/n, Limoeiro, Presidente Prudente, São Paulo - SP;Matrícula nº 32.558;140930;1;0
44.302.072/0001-69;2023-06-30;1;Rodovia Raposo Tavares, s/n, Limoeiro, Presidente Prudente, São Paulo - SP;Matrícula nº 32.558;140930;1;0
44.302.072/0001-69;2023-09-30;1;Rodovia Raposo Tavares, s/n, Limoeiro, Presidente Prudente, São Paulo - SP;Matrícula nº 32.558;140930;1;0
44.302.072/0001-69;2023-12-31;1;Rodovia Raposo Tavares, s/n, Limoeiro, Presidente Prudente, São Paulo - SP;Matrícula nº 32.558;140930;1;0
44.585.121/0001-18;2023-03-31;1;RUA DOMINGOS ZANIN Nº 0 TAMOIO (JD) ARARAQUARA SP CEP 14800-250;Matricuma nº 50300;9259.26;1;-6.05
44.585.121/0001-18;2023-06-30;1;RUA DOMINGOS ZANIN Nº 0 TAMOIO (JD) ARARAQUARA SP CEP 14800-250;Matricula nº 50300;9259.26;1;0
44.585.121/0001-18;2023-09-30;1;RUA DOMINGOS ZANIN Nº 0 TAMOIO (JD) ARARAQUARA SP CEP 14800-250;Matricula nº 50300;9259.26;1;0
44.585.121/0001-18;2023-12-31;1;RUA DOMINGOS ZANIN Nº 0 TAMOIO (JD) ARARAQUARA SP CEP 14800-250;Matricula nº 50300;9259.26;1;0
44.669.674/0001-59;2023-03-31;1;Loteamento H06 - Alphaville, Campinas;Matricula 147.130;2838.3;0.101906;0
44.669.674/0001-59;2023-03-31;1;Loteamento H07 - Alphaville, Campinas;Matricula 147.043;621.67;0.027542;0
44.669.674/0001-59;2023-03-31;1;Loteamento H08 - Alphaville, Campinas;Matricula 147.044;564.18;0.025063;0
44.669.674/0001-59;2023-03-31;1;Loteamento H09 - Alphaville, Campinas;Matricula 147.045;567.48;0.024788;0
44.669.674/0001-59;2023-03-31;1;Tatuape 74;Matrícula 174.045;352.25;0.068855;0
44.669.674/0001-59;2023-03-31;1;Tatuape 78;Matrícula 88.648;352.87;0.068855;0
44.669.674/0001-59;2023-03-31;1;FAZENDA BARREIRO;Matrícula 90.559;26.034;0.373058;0
44.669.674/0001-59;2023-03-31;1;FAZENDA SUISSA;Matrícula 39.111;30000;0.022309;0
44.669.674/0001-59;2023-03-31;1;SITIO PAU D ALHO;Matrícula 93.075;20000.21;0.287623;0
44.669.674/0001-59;2023-06-30;1;FAZENDA BARREIRO;Matrícula 90.559;26.034;0.373058;0
44.669.674/0001-59;2023-06-30;1;FAZENDA SUISSA;Matrícula 39.111;30000;0.022309;0
44.669.674/0001-59;2023-06-30;1;Loteamento H06 - Alphaville, Campinas;Matricula 147.130;2838.3;0.101906;0
44.669.674/0001-59;2023-06-30;1;Loteamento H07 - Alphaville, Campinas;Matricula 147.043;621.67;0.027542;0
44.669.674/0001-59;2023-06-30;1;Loteamento H08 - Alphaville, Campinas;Matricula 147.044;564.18;0.025063;0
44.669.674/0001-59;2023-06-30;1;Loteamento H09 - Alphaville, Campinas;Matricula 147.045;567.48;0.024788;0
44.669.674/0001-59;2023-06-30;1;SITIO PAU D ALHO;Matrícula 93.075;20000.21;0.287623;0
44.669.674/0001-59;2023-06-30;1;Tatuape 74;Matrícula 174.045;352.25;0.068855;0
44.669.674/0001-59;2023-06-30;1;Tatuape 78;Matrícula 88.648;352.87;0.068855;0
44.669.674/0001-59;2023-09-30;1;FAZENDA BARREIRO;Matrícula 90.559;26.034;0.373058;0
44.669.674/0001-59;2023-09-30;1;FAZENDA SUISSA;Matrícula 39.111;30000;0.022309;0
44.669.674/0001-59;2023-09-30;1;Loteamento H06 - Alphaville, Campinas;Matricula 147.130;2838.3;0.101906;0
44.669.674/0001-59;2023-09-30;1;Loteamento H07 - Alphaville, Campinas;Matricula 147.043;621.67;0.027542;0
44.669.674/0001-59;2023-09-30;1;Loteamento H08 - Alphaville, Campinas;Matricula 147.044;564.18;0.025063;0
44.669.674/0001-59;2023-09-30;1;Loteamento H09 - Alphaville, Campinas;Matricula 147.045;567.48;0.024788;0
44.669.674/0001-59;2023-09-30;1;SITIO PAU D ALHO;Matrícula 93.075;20000.21;0.287623;0
44.669.674/0001-59;2023-09-30;1;Tatuape 74;Matrícula 174.045;352.25;0.068855;0
44.669.674/0001-59;2023-09-30;1;Tatuape 78;Matrícula 88.648;352.87;0.068855;0
44.669.674/0001-59;2023-12-31;1;FAZENDA BARREIRO;Matrícula 90.559;26.034;0.151158448965794;0
44.669.674/0001-59;2023-12-31;1;FAZENDA SUISSA;Matrícula 39.111;30000;0.00922510368679828;0
44.669.674/0001-59;2023-12-31;1;Loteamento H06 - Alphaville, Campinas;Matricula 147.130;2838.3;0.0389504377887038;0
44.669.674/0001-59;2023-12-31;1;Loteamento H07 - Alphaville, Campinas;Matricula 147.043;621.67;0.0108651221200069;0
44.669.674/0001-59;2023-12-31;1;Loteamento H08 - Alphaville, Campinas;Matricula 147.044;564.18;0.0102501152075536;0
44.669.674/0001-59;2023-12-31;1;Loteamento H09 - Alphaville, Campinas;Matricula 147.045;567.48;0.0102501152075536;0
44.669.674/0001-59;2023-12-31;1;SITIO PAU D ALHO;Matrícula 93.075;20000.21;0.109829984448937;0
44.669.674/0001-59;2023-12-31;1;Tatuape 74;Matrícula 174.045, Rua Visconde de Itaboraí, 74, Tatuapé - São Paulo - SP, 3308050;352.25;0.0261377937792618;0
44.669.674/0001-59;2023-12-31;1;Tatuape 78;Matrícula 88.648, Rua Visconde de Itaboraí, 78, Tatuapé - São Paulo - SP, 3308050;352.87;0.0261377937792618;0
44.669.674/0001-59;2023-12-31;1;CAJAMAR;Matrícula 110.584;305132.63;0.389504377887038;0
44.669.674/0001-59;2023-12-31;1;CASTELO BRANCO;Matrícula 2.058;121000;0.174251958528412;0
44.669.674/0001-59;2023-12-31;1;JOAOFERRE_SP;n/a;0;0;0
44.674.528/0001-11;2023-03-31;1;Loteamento Jd Bandeirantes, Maracanaú - CE;Matrículas nº 6856/7150/7038/6453/7039/3529/ 3530/ 3528;16092.2;0.325141;0
44.674.528/0001-11;2023-03-31;1;Av Perimetral, Canindé - CE;Matrícula nº 918;11200;0.058748;0
44.674.528/0001-11;2023-03-31;1;Quadra 01 do Loteamento "Sítio Tangueira", Maranguape - CE;Matrícula nº 19092;21945.75;0.161742;0
44.674.528/0001-11;2023-03-31;1;R. Dr. Antonio Pinto de Mendonça, Quixeramobim - CE;Matrícula nº 7382;20000;0.386421;0
44.674.528/0001-11;2023-03-31;1;Vila Buiu, Aracati - CE;Matrícula nº 7948;20000;0.067947;0
44.674.528/0001-11;2023-06-30;1;Loteamento Jd Bandeirantes, Maracanaú - CE;Matrícula - 3528;3528;0.254556;0
44.674.528/0001-11;2023-06-30;1;Rua João Neco;Matrícula - 918;918;0.140426;0
44.674.528/0001-11;2023-06-30;1;Quadra 01 do Loteamento "Sítio Tangueira", Maranguape - CE;Matrícula - 25121;25121;0.169157;0
44.674.528/0001-11;2023-06-30;1;R. Dr. Antonio Pinto de Mendonça, Quixeramobim - CE;Matrícula - 7382;7382;0.191954;0
44.674.528/0001-11;2023-06-30;1;Vila Buiu, Aracati - CE;Matrícula - 7948;7948;0.126803;0
44.674.528/0001-11;2023-06-30;1;Av. Silas Munguba - Fortaleza/CE;Matrícula - 1;1;0.117104;0
44.674.528/0001-11;2023-09-30;1;Loteamento Jd Bandeirantes, Maracanaú - CE;Matrícula - 3528;3528;0.2396;0
44.674.528/0001-11;2023-09-30;1;Rua João Neco;Matrícula - 918;918;0.1456;0
44.674.528/0001-11;2023-09-30;1;Quadra 01 do Loteamento "Sítio Tangueira", Maranguape - CE;Matrícula - 25121;25121;0.1593;0
44.674.528/0001-11;2023-09-30;1;R. Dr. Antonio Pinto de Mendonça, Quixeramobim - CE;Matrícula - 7382;7382;0.1807;0
44.674.528/0001-11;2023-09-30;1;Vila Buiu, Aracati - CE;Matrícula - 7948;7948;0.1647;0
44.674.528/0001-11;2023-09-30;1;Av. Silas Munguba - Fortaleza/CE;Matrícula - S/I;1;0.1102;0
44.674.528/0001-11;2023-12-31;1;Loteamento Jd Bandeirantes, Maracanaú - CE;Matrícula - 3528;3528;0.2396;0
44.674.528/0001-11;2023-12-31;1;Rua João Neco;Matrícula - 918;918;0.1456;0
44.674.528/0001-11;2023-12-31;1;Quadra 01 do Loteamento "Sítio Tangueira", Maranguape - CE;Matrícula - 25121;25121;0.1593;0
44.674.528/0001-11;2023-12-31;1;R. Dr. Antonio Pinto de Mendonça, Quixeramobim - CE;Matrícula - 7382;7382;0.1807;0
44.674.528/0001-11;2023-12-31;1;Vila Buiu, Aracati - CE;Matrícula - 7948;7948;0.1647;0
44.674.528/0001-11;2023-12-31;1;Av. Silas Munguba - Fortaleza/CE;Matrícula - S/I;1;0.1102;0
45.123.558/0001-00;2023-03-31;1;FAZENDA PIRAPITINGA;Canápolis/MG;131871809;1;1
45.123.558/0001-00;2023-03-31;1;FAZENDA PIRAPITINGA;Monte Alegre/MG;34253311;1;1
47.102.860/0001-08;2023-03-31;1;Rodovia Norte Sul, N 243 (Serra - ES);Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
47.102.860/0001-08;2023-06-30;1;Rodovia Norte Sul, N 243 (Serra - ES);Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
47.102.860/0001-08;2023-09-29;1;Rodovia Norte Sul, N 243 (Serra - ES);Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
47.102.860/0001-08;2023-12-29;1;Rodovia Norte Sul, N 243 (Serra - ES);Terreno destinado à construção da Unidade Avançada da Serra. Contrato de Construção pela modalidade de Empreitada Global com a Construtora Baggio e Gerenciamento pela PGMAK. Contrato de Built-to-Suit - BTS com prazo de 20 anos, renovável por igual período.;24831;1;0
47.102.860/0001-08;2023-12-29;1;Saude;Projeto Hospital;0;1;0
48.904.259/0001-93;2023-03-31;1;Rua Jose Saraceni;Prédio Residencial nº 162 - Matrícula 34.008;0;0;0.4123
48.904.259/0001-93;2023-03-31;1;Rua Jose Saraceni;Três Prédios Residenciais nº 202, 204 e 228 - Matrícula 34.009;0;0;0.33272
48.904.259/0001-93;2023-03-31;1;Rua Jose Saraceni;Prédio Residencial nº 88 - Matrícula 70.789;910;0;0.07281
48.904.259/0001-93;2023-03-31;1;Rua Jose Saraceni;Prédio Residencial nº 46 - Matrícula 70.390;1232;0;0.09857
48.904.259/0001-93;2023-03-31;1;Carlos Ferreira Endres, 93,97,95;Dois salões comerciais - Matrícula 9.459;340.47;0;0.0003
48.904.259/0001-93;2023-06-30;1;Rua Jose Saraceni;Prédio Residencial nº 162 - Matrícula 34.008;0;0;0.4123
48.904.259/0001-93;2023-06-30;1;Rua Jose Saraceni;Três Prédios Residenciais nº 202, 204 e 228 - Matrícula 34.009;0;0;0.33272
48.904.259/0001-93;2023-06-30;1;Rua Jose Saraceni;Prédio Residencial nº 88 - Matrícula 70.789;910;0;0.07281
48.904.259/0001-93;2023-06-30;1;Rua Jose Saraceni;Prédio Residencial nº 46 - Matrícula 70.390;1232;0;0.09857
48.904.259/0001-93;2023-06-30;1;Carlos Ferreira Endres, 93,97,95;Dois salões comerciais - Matrícula 9.459;340.47;0;0.0003
48.904.259/0001-93;2023-09-29;1;Rua Jose Saraceni;Prédio Residencial nº 162 - Matrícula 34.008;0;0;0.4123
48.904.259/0001-93;2023-09-29;1;Rua Jose Saraceni;Três Prédios Residenciais nº 202, 204 e 228 - Matrícula 34.009;0;0;0.33272
48.904.259/0001-93;2023-09-29;1;Rua Jose Saraceni;Prédio Residencial nº 88 - Matrícula 70.789;910;0;0.07281
48.904.259/0001-93;2023-09-29;1;Rua Jose Saraceni;Prédio Residencial nº 46 - Matrícula 70.390;1232;0;0.09857
48.904.259/0001-93;2023-09-29;1;Carlos Ferreira Endres, 93,97,95;Dois salões comerciais - Matrícula 9.459;340.47;0;0.0003
48.904.259/0001-93;2023-12-29;2;Rua Jose Saraceni;Prédio Residencial nº 162 - Matrícula 34.008;0;0;0.4123
48.904.259/0001-93;2023-12-29;2;Rua Jose Saraceni;Três Prédios Residenciais nº 202, 204 e 228 - Matrícula 34.009;0;0;0.33272
48.904.259/0001-93;2023-12-29;2;Rua Jose Saraceni;Prédio Residencial nº 88 - Matrícula 70.789;910;0;0.07281
48.904.259/0001-93;2023-12-29;2;Rua Jose Saraceni;Prédio Residencial nº 46 - Matrícula 70.390;1232;0;0.09857
48.904.259/0001-93;2023-12-29;2;Carlos Ferreira Endres, 93,97,95;Dois salões comerciais - Matrícula 9.459;340.47;0;0.0003
48.955.582/0001-96;2023-03-31;1;KM 52 da Rodovia Fernão Dias, Bairro do Portão, Área Urbana 1.;Um terreno situado na área urbuna 1do município;23252.8;0.04;0
48.955.582/0001-96;2023-03-31;1;Margem direira da Rodovia Cuiabá, Rondonópolis, Cuiabá/MT.;São terrenos dividido em 02 áreas sendo a primeira de 1889,4 metros quadrados e a segunda 6750,60 metros quadrados;8640;0.16;0
48.955.582/0001-96;2023-03-31;1;Estrada Martin Felix Berta, Porto Alegre - RS;É terreno de forma irregular situado na Estrada Martin Felix Berta;209286.4908;0.63;0
48.955.582/0001-96;2023-03-31;1;Distrito Industrial e Comercial, Cuiabá/ MT.;É uma area de terrasde 25200,00 metros quadrados no Distritro industrial e comercial;25200;0.17;0
48.955.582/0001-96;2023-06-30;1;KM 52 da Rodovia Fernão Dias, Bairro do Portão, Área Urbana 1.;Um terreno situado na área urbuna 1do município;23252.8;0.04;0
48.955.582/0001-96;2023-06-30;1;Margem direira da Rodovia Cuiabá, Rondonópolis, Cuiabá/MT.;São terrenos dividido em 02 áreas sendo a primeira de 1889,4 metros quadrados e a segunda 6750,60 metros quadrados;8640;0.16;0
48.955.582/0001-96;2023-06-30;1;Estrada Martin Felix Berta, Porto Alegre - RS;É terreno de forma irregular situado na Estrada Martin Felix Berta;209286.4908;0.63;0
48.955.582/0001-96;2023-06-30;1;Distrito Industrial e Comercial, Cuiabá/ MT.;É uma area de terrasde 25200,00 metros quadrados no Distritro industrial e comercial;25200;0.17;0
48.955.582/0001-96;2023-09-30;1;KM 52 da Rodovia Fernão Dias, Bairro do Portão, Área Urbana 1.;Um terreno situado na área urbuna 1do município;23252.8;0.04;0
48.955.582/0001-96;2023-09-30;1;Margem direira da Rodovia Cuiabá, Rondonópolis, Cuiabá/MT.;São terrenos dividido em 02 áreas sendo a primeira de 1889,4 metros quadrados e a segunda 6750,60 metros quadrados;8640;0.16;0
