CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
26.614.291/0001-00;2023-06-30;1;TODIMO;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-06-30;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-06-30;1;HERING E SANTA CRUZ;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-06-30;1;JEFER PRODUTOS SIDERÚRGICOS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-06-30;1;COPOBRÁS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-06-30;1;COPOBRÁS II;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;Nissei;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;AMBEV;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;CAMARGO EMBALAGENS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;TODIMO;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;HERING E SANTA CRUZ;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;JEFER PRODUTOS SIDERÚRGICOS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;COPOBRÁS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-09-30;1;COPOBRÁS II;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;Nissei;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;AMBEV;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;CAMARGO EMBALAGENS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;TODIMO;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;HERING E SANTA CRUZ;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;JEFER PRODUTOS SIDERÚRGICOS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;COPOBRÁS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2023-12-29;1;COPOBRÁS II;Contrato atipico de locação Sale Leaseback
26.642.727/0001-66;2023-03-31;1;Estacionamento Ventura Shopping Ltda.;Contrato com cláusula de sigilo.
26.642.727/0001-66;2023-06-30;1;Estacionamento Ventura Shopping Ltda.;Contrato com cláusula de sigilo.
26.642.727/0001-66;2023-09-30;1;Estacionamento Ventura Shopping Ltda.;Contrato com cláusula de sigilo.
26.642.727/0001-66;2023-12-31;1;Estacionamento Ventura Shopping Ltda.;Contrato com cláusula de sigilo.
26.642.834/0001-94;2023-03-31;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.642.834/0001-94;2023-03-31;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.642.834/0001-94;2023-09-29;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.642.834/0001-94;2023-09-29;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.642.834/0001-94;2023-12-29;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.642.834/0001-94;2023-12-29;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.681.370/0001-25;2023-03-31;1;Ed. Torre Sul;Conforme item anterior
26.681.370/0001-25;2023-03-31;1;Ed. Passarelli;Conforme item anterior
26.681.370/0001-25;2023-03-31;1;Condomínio Ed São Luiz;Conforme item anterior
26.681.370/0001-25;2023-03-31;1;Condomínio Edifício Timbaúba;Conforme item anterior
26.681.370/0001-25;2023-06-30;1;Ed. Torre Sul;Conforme item anterior
26.681.370/0001-25;2023-06-30;1;Ed. Passarelli;Conforme item anterior
26.681.370/0001-25;2023-06-30;1;Condomínio Ed São Luiz;Conforme item anterior
26.681.370/0001-25;2023-06-30;1;Condomínio Edifício Timbaúba;Conforme item anterior
26.681.370/0001-25;2023-09-30;1;Ed. Torre Sul;Conforme item anterior
26.681.370/0001-25;2023-09-30;1;Ed. Passarelli;Conforme item anterior
26.681.370/0001-25;2023-09-30;1;Condomínio Ed São Luiz;Conforme item anterior
26.681.370/0001-25;2023-09-30;1;Condomínio Edifício Timbaúba;Conforme item anterior
26.681.370/0001-25;2023-12-29;2;Ed. Torre Sul;Conforme item anterior
26.681.370/0001-25;2023-12-29;2;Ed. Passarelli;Conforme item anterior
26.681.370/0001-25;2023-12-29;2;Condomínio Ed São Luiz;Conforme item anterior
26.681.370/0001-25;2023-12-29;2;Condomínio Edifício Timbaúba;Conforme item anterior
26.813.118/0001-22;2023-03-31;2;Não se aplica;Não se aplica
26.813.118/0001-22;2023-06-30;1;Não se aplica;
26.813.118/0001-22;2023-09-30;1;Não se aplica;
26.813.118/0001-22;2023-12-31;2;Não se aplica;
27.368.600/0001-63;2023-03-31;1;Galpão Logístico Quatro Barras;Único imóvel
27.368.600/0001-63;2023-06-30;1;Galpão Logístico Quatro Barras;Único imóvel
27.368.600/0001-63;2023-09-30;1;Galpão Logístico Quatro Barras;Único imóvel
27.368.600/0001-63;2023-12-31;1;Galpão Logístico Quatro Barras;Único imóvel
27.445.482/0001-40;2023-03-31;1;-;-
27.445.482/0001-40;2023-06-30;1;-;-
27.445.482/0001-40;2023-09-30;1;-;-
27.445.482/0001-40;2023-12-31;1;-;-
27.486.542/0001-72;2023-03-31;1;-;-
27.486.542/0001-72;2023-06-30;1;-;-
27.486.542/0001-72;2023-09-30;1;-;-
27.486.542/0001-72;2023-12-31;1;-;-
27.538.422/0001-71;2023-03-31;1;Não possui informação apresentada;Não possui informação apresentada
27.538.422/0001-71;2023-06-30;1;Não possui informação apresentada;Não possui informação apresentada
27.538.422/0001-71;2023-09-29;1;Não possui informação apresentada;Não possui informação apresentada
27.538.422/0001-71;2023-12-29;1;Não possui informação apresentada;Não possui informação apresentada
27.538.477/0001-81;2023-03-31;1;Não há informação apresentada;Não há informação apresentada
27.538.477/0001-81;2023-06-30;1;Não há informação apresentada;Não há informação apresentada
27.538.477/0001-81;2023-09-30;1;Não há informação apresentada;Não há informação apresentada
27.538.477/0001-81;2023-12-31;1;Informação não apresentada;Informação não apresentada
27.539.651/0001-00;2023-03-31;2;IMÓVEL  1;Matrículas:73.833,64.687,45.347,45.348,64.688,64.689,45.349,45.350,45.498,45.499,31.569,45.500,45.501,45.351,2.439,8.993,8.994,8.995,8.996,8.997,8.998,8.999,9.000,9.001,9.002.
27.539.651/0001-00;2023-06-30;2;IMÓVEL  1;Matrículas:73.833,64.687,45.347,45.348,64.688,64.689,45.349,45.350,45.498,45.499,31.569,45.500,45.501,45.351,2.439,8.993,8.994,8.995,8.996,8.997,8.998,8.999,9.000,9.001,9.002.
27.539.651/0001-00;2023-09-29;1;IMÓVEL  1;Matrículas:73.833,64.687,45.347,45.348,64.688,64.689,45.349,45.350,45.498,45.499,31.569,45.500,45.501,45.351,2.439,8.993,8.994,8.995,8.996,8.997,8.998,8.999,9.000,9.001,9.002.
27.539.651/0001-00;2023-12-31;1;IMÓVEL  1;Matrículas:73.833,64.687,45.347,45.348,64.688,64.689,45.349,45.350,45.498,45.499,31.569,45.500,45.501,45.351,2.439,8.993,8.994,8.995,8.996,8.997,8.998,8.999,9.000,9.001,9.002.
27.580.051/0001-96;2023-03-31;1;Empreendimento não residencial na cidade de Bonito - PE;Imóvel construido sob modelo Built to Suit.
27.580.051/0001-96;2023-06-30;1;Empreendimento não residencial na cidade de Bonito - PE;Imóvel construido sob modelo Built to Suit.
27.580.051/0001-96;2023-09-30;1;Empreendimento não residencial na cidade de Bonito - PE;Imóvel construido sob modelo Built to Suit.
27.580.051/0001-96;2023-12-31;1;Empreendimento não residencial na cidade de Bonito - PE;Imóvel construido sob modelo Built to Suit.
27.590.950/0001-70;2023-09-29;1;.;.
27.590.950/0001-70;2023-12-29;1;.;.
27.771.586/0001-44;2023-03-31;1;Apartamento Parques das Águas 902;Sem informações complementares
27.771.586/0001-44;2023-03-31;1;Apartamento Parques das Águas 2106;Sem informações complementares
27.773.327/0001-52;2023-03-31;2;IMOVEL BDS;Imóvel Urbano, Logístico, Galpão, Multiusuário
27.773.327/0001-52;2023-06-30;2;IMOVEL BDS;Imóvel Urbano, Logístico, Galpão, Multiusuário
27.773.327/0001-52;2023-09-29;1;IMOVEL BDS;Imóvel Urbano, Logístico, Galpão, Multiusuário
27.773.327/0001-52;2023-12-31;1;IMOVEL BDS;Imóvel Urbano, Logístico, Galpão, Multiusuário
27.882.134/0001-30;2023-03-31;1;.;.
27.882.134/0001-30;2023-06-30;1;.;.
27.882.134/0001-30;2023-09-29;1;.;.
27.882.134/0001-30;2023-12-31;1;.;.
28.108.193/0001-18;2023-03-31;1;.;.
28.108.193/0001-18;2023-06-30;1;.;.
28.108.193/0001-18;2023-09-29;1;.;.
28.108.193/0001-18;2023-12-29;1;.;.
28.152.272/0001-26;2023-06-30;1;MORUMBI PLAZA (Unidades 11, 31, 41, 51, 61,71, 81);Item acima
28.152.272/0001-26;2023-09-30;1;MORUMBI PLAZA (Unidades 11, 31, 41, 51, 61,71, 81);Item acima
28.152.272/0001-26;2023-12-29;1;MORUMBI PLAZA (Unidades 11, 31, 41, 51, 61,71, 81);Item acima
28.152.777/0001-90;2023-03-31;1;Não se aplica;Não se aplica
28.152.777/0001-90;2023-06-30;1;Não se aplica;Não se aplica
28.152.777/0001-90;2023-09-30;1;Não se aplica;Não se aplica
28.152.777/0001-90;2023-12-31;1;Não se aplica;Não se aplica
28.216.384/0001-01;2023-03-31;1;Conjunto contíguo de três imóveis urbanos;Não se aplica.
28.216.384/0001-01;2023-03-31;1;Imóvel Urbano Rio Claro SP;Não se aplica.
28.216.384/0001-01;2023-03-31;1;Imóvel Urbano Belo Horizonte MG;Não se aplica.
28.216.384/0001-01;2023-06-30;1;Conjunto contíguo de três imóveis urbanos;Não se aplica.
28.216.384/0001-01;2023-06-30;1;Imóvel Urbano Rio Claro SP;Não se aplica.
28.216.384/0001-01;2023-06-30;1;Imóvel Urbano Belo Horizonte MG;Não se aplica.
28.216.384/0001-01;2023-09-30;1;Conjunto contíguo de três imóveis urbanos;Não se aplica.
28.216.384/0001-01;2023-09-30;1;Imóvel Urbano Rio Claro SP;Não se aplica.
28.216.384/0001-01;2023-09-30;1;Imóvel Urbano Belo Horizonte MG;Não se aplica.
28.216.384/0001-01;2023-12-31;1;Conjunto contíguo de três imóveis urbanos;Não se aplica.
28.216.384/0001-01;2023-12-31;1;Imóvel Urbano Rio Claro SP;Não se aplica.
28.216.384/0001-01;2023-12-31;1;Imóvel Urbano Belo Horizonte MG;Não se aplica.
28.267.530/0001-10;2023-03-31;2;BROOKLIN;Apartamento 81
28.267.530/0001-10;2023-06-30;2;BROOKLIN;Apartamento 81
28.267.530/0001-10;2023-09-29;1;BROOKLIN;Apartamento 81
28.267.530/0001-10;2023-12-31;1;BROOKLIN;Apartamento 81
28.267.555/0001-13;2023-03-31;1;CONDOMINIO LED CORPORATE (70,81% da área de 56.085,85m2);Correção IPCA
28.267.555/0001-13;2023-06-30;1;CONDOMINIO LED CORPORATE (70,81% da área de 56.085,85m2);Correção IPCA
28.267.555/0001-13;2023-09-30;1;CONDOMINIO LED CORPORATE (70,81% da área de 56.085,85m2);Correção IPCA
28.267.555/0001-13;2023-12-31;1;CONDOMINIO LED CORPORATE (70,81% da área de 56.085,85m2);Correção IPCA
28.267.696/0001-36;2023-03-31;1;Fábrica Poli-Gyn;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Imóvel Mirassol - Posto Monte Carlo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Galpão Caucaia - Stock Teck;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Imóvel Andorinha SP;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Imóvel Andorinha MS;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Galpão Granol;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Galpão Voar;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Galpao Industrial - Império;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-03-31;1;Empreendimento Votorantim - Splice;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Fábrica Poli-Gyn;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Imóvel Mirassol - Posto Monte Carlo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Galpão Caucaia - Stock Teck;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Imóvel Andorinha SP;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Imóvel Andorinha MS;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Galpão Granol;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Galpão Voar;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Galpao Industrial - Império;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-06-30;1;Empreendimento Votorantim - Splice;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Fabrica - Goiania;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Imovel Mirassol - Posto Monte Carlo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Galpao Caucaia - Stock Teck;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Imovel Andorinha - Sao Paulo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Imovel Andorinha - Campo Grande;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Granol - Jatai;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Galpao Voar - Gleba A;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Galpao Industrial - Imperio;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-09-30;1;Empreendimento Votorantim - Splice;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Fabrica - Goiania;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Imovel Mirassol - Posto Monte Carlo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Galpao Caucaia - Stock Teck;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Imovel Andorinha - Sao Paulo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Imovel Andorinha - Campo Grande;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Granol - Jatai;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Galpao Voar - Gleba A;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Galpao Industrial - Imperio;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2023-12-31;1;Empreendimento Votorantim - Splice;Não possui caracteristicas que destoem dos demais
28.516.325/0001-40;2023-03-31;2;Não há informacao apresentada;Não há informacao apresentada
28.516.325/0001-40;2023-06-30;1;Não há informação apresentada.;Não há informação apresentada.
28.516.325/0001-40;2023-09-30;1;Não há informacao apresentada;Não há informacao apresentada
28.516.325/0001-40;2023-12-31;1;Não há informacao apresentada;Não há informacao apresentada
28.516.650/0001-03;2023-03-31;2;N/A;N/A
28.516.650/0001-03;2023-06-30;1;N/A;N/A
28.516.650/0001-03;2023-09-30;1;N/A;N/A
28.516.650/0001-03;2023-12-31;1;N/A;N/A
28.548.288/0001-52;2023-03-31;2;SODIMAC - Ribeirão Preto;iterm acima
28.548.288/0001-52;2023-06-30;1;SODIMAC - Ribeirão Preto;iterm acima
28.548.288/0001-52;2023-09-30;1;n/a;n/a
28.548.288/0001-52;2023-12-29;1;n/a;n/a
28.693.595/0001-27;2023-03-31;1;N/A;N/A
28.693.595/0001-27;2023-06-30;1;N/A;N/A
28.693.595/0001-27;2023-09-30;1;N/A;N/A
28.693.595/0001-27;2023-12-31;1;N/A;N/A
28.737.771/0001-85;2023-03-31;1;Empreendimento Atento Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Galpão BRF Bauru;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Galpão BRF Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Empreendimento Momentum;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;APTIV Espirito Santo do Pinhal;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Empreendimento Ed. Moderna;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Galpão Air Liquide;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Imóvel Decatlhon - Morumbi;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Imóvel Globo - Jardim Botânico;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Dasa - Sumaré;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Dasa - Ascendino Reis;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Empreendimento Pandurata-Bauducco;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-03-31;1;Galpão Femsa;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Atento Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel BRF Bauru;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel BRF Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Momentum;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel APTIV;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Ed. Moderna;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Air Liquide;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Decatlhon - Morumbi;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Globo - Jardim Botânico;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Dasa - Sumaré;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Dasa - Ascendino Reis;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Pandurata-Bauducco;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-06-30;2;Imóvel Femsa;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Atento Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;BRF Bauru;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;BRF Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Imovel Comercial Momentum Jd Guedala - Arapore;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;APTIV Espirito Santo do Pinhal;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Editora Moderna Santillana - Belenzinho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Air Liquide - Galpao Vila Carioca;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Decatlhon - Morumbi;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Imovel Globo - Jardim Botanico;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Dasa - Sumare;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Dasa - Ascendino Reis;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Bauducco - Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Galpao Femsa;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-09-30;1;Emprendimento Pueri Domus;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-12-31;1;Atento - Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-12-31;1;BRF - Bauru;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-12-31;1;BRF - Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2023-12-31;1;Ed. Araporé - Jd Guedala;Não possui caracteristicas que destoem dos demais
