CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
44.395.062/0001-15;2022-03-31;1;IM GALENO 65;Rua Galeno de Almeida 65, Bairro Pinheiros, São Paulo, SP;100;1;N/A;0.0386;Venda
44.395.062/0001-15;2022-03-31;1;IM GALENO 67;Rua Galeno de Almeida 67, Bairro Pinheiros, São Paulo, SP;221.65;1;N/A;0.0272;Venda
44.395.062/0001-15;2022-06-30;1;EDI CHRYSLER;Praça da República, 497 - República - São Paulo SP;9504;302;N/A;0.212512;Venda
44.395.062/0001-15;2022-06-30;1;OPERAÇÃO JML;Rua José Maria Lisboa, 841, Jardim Paulista, São Paulo SP;237.5;1;N/A;0.088547;Venda
44.395.062/0001-15;2022-09-30;1;MOD POMP;Rua Venâncio Aires, Pompeia, São Paulo SP;2117.2;79;N/A;0.1816;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Conselheiro Crispiniano, 105 conj. 73 / 109;100;1;Imóveis acabados para venda;0.0012;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Formosa, 367 - 7º andar Conj. 750/760 e Pça Ramos de Azevedo, 206 7º Andar Salar 710 a 740;100;1;Imóveis acabados para venda;0.0147;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Corifeu de Azevedo Marques, 5118;100;1;Imóveis acabados para venda;0.0174;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;R Bom Pastor, 975/985;100;1;Imóveis acabados para venda;0.0404;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;R Bom Pastor, 1029;100;1;Imóveis acabados para venda;0.016;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Giovanni Gronchi, 5420;100;1;Imóveis acabados para venda;0.0492;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Corifeu de Azevedo Marques, 5084/5098/5112;100;1;Imóveis acabados para venda;0.0394;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Pacaembú, 35/75;100;1;Imóveis acabados para venda;0.102;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;R Verena, 197;100;1;Imóveis acabados para venda;0.0435;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;R Atlântica, 585;100;1;Imóveis acabados para venda;0.0271;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Goiás, 2621;100;1;Imóveis acabados para venda;0.0563;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida  São Miguel, 6.257 / 6.259;100;1;Imóveis acabados para venda;0.0215;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;R Azevedo Soares, 1043;100;1;Imóveis acabados para venda;0.0336;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida  Dona Maria Bibiana do Carmo, 305;100;1;Imóveis acabados para venda;0.0133;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida  Juscelino Kubitschek de Oliveira, 1.260;100;1;Imóveis acabados para venda;0.0088;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida  Dr. Moraes Sales, 2.484 (Antigo 2.482);100;1;Imóveis acabados para venda;0.006;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida  General Francisco Glicério, 551 / 555 e 557;100;1;Imóveis acabados para venda;0.0717;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida  Francisco Ferreira Lopes, 600;100;1;Imóveis acabados para venda;0.0213;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Comdor. Luciano Guidotti, 1070;100;1;Imóveis acabados para venda;0.0298;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Comdor. Luciano Guidotti, 1070, 1013/1017 / Trav Lara Mansini, 204;100;1;Imóveis acabados para venda;0.0102;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Alameda Ribeiro da Silva, 777;100;1;Imóveis acabados para venda;0.002;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Missões, 378;100;1;Imóveis acabados para venda;0.0095;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Araújo Lima, 57;100;1;Imóveis acabados para venda;0.0033;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Mario Ypiranga, 1906;100;1;Imóveis acabados para venda;0.0185;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;St. Com. Norte Qd.2 Bl.B Lj.120;100;1;Imóveis acabados para venda;0.0393;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Alfandega, 91 - 10º andar - Sala 1001 a 1016;100;1;Imóveis acabados para venda;0.0071;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Dr. Pena forte Mendes, 118, 124, 126, 132, s/nº (antigo 140), 146, 160, 166, 172/ 174, 180/ 182 e 186;100;1;Imóveis acabados para venda;0.1268;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida Pinto Bandeira, 471/ 475;100;1;Imóveis acabados para venda;0.0087;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Dr. Nelson D'Ávila, 560;100;1;Imóveis acabados para venda;0.0471;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Siqueira Bueno, 2431;100;1;Imóveis acabados para venda;0.0099;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida Nossa Senhora do Carmo, 651, 655, 653,657 x Rua Rio Verde,658;100;1;Imóveis acabados para venda;0.0587;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Setor Sia Trecho 17, Via LA 4, lote 1.360;100;1;Imóveis acabados para venda;0.0157;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Rua Conselheiro Crispiniano, 105 conj. 72;100;1;Imóveis acabados para venda;0.0012;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Avenida Visconde de Indaiatuba, 1612 (Esq com a Emile Roude);100;1;Imóveis acabados para venda;0.0078;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;Av Dr. Moraes Sales, 2494;100;1;Imóveis acabados para venda;0.0196;Venda
44.428.541/0001-90;2022-06-30;1;OPERAÇ PORTO;R Haddock Lobo, 131 S 204;100;1;Imóveis acabados para venda;0.0014;Venda
44.428.541/0001-90;2022-12-31;2;305_RJ;Avenida Rio Branco, 37, sala 2101;695.86;1;N/A;0.0091;Venda
44.625.694/0001-28;2022-06-30;2;Fazenda Xingu (Matrícula 22.874);Zona rural dos munícipios de Balsas;58631311;1;Direito de propriedade;0.648901;Renda
44.625.694/0001-28;2022-06-30;2;Fazenda Xingu I (Matrícula 22.875);Zona rural dos munícipios de Balsas;15879174;1;Direito de propriedade;0.175472;Renda
44.625.694/0001-28;2022-06-30;2;Fazenda Xingu II (Matrícula 14.782);Zona rural dos munícipios de Balsas;7982435;1;Direito de propriedade;0.088209;Renda
44.625.694/0001-28;2022-06-30;2;Fazenda Xingu III (Matrícula 14.781);Zona rural dos munícipios de Balsas;3710701;1;Direito de propriedade;0.041005;Renda
44.625.694/0001-28;2022-06-30;2;Fazenda Xingu IV (Matrícula 14.783);Zona rural dos munícipios de Balsas;1969164;1;Direito de propriedade;0.02176;Renda
44.625.694/0001-28;2022-06-30;2;Fazenda Xingu V (Matrícula 6.756);Zona rural dos munícipios de Riachão;2321514;1;Direito de propriedade;0.025654;Venda
44.669.674/0001-59;2022-06-30;1;FAZENDA BARREIRO;Fazenda Barreiro de Cima, Pintado e Mesquita - Betim-MG;26034;;Matrícula 90.559;;
44.669.674/0001-59;2022-06-30;1;FAZENDA SUISSA;Fazenda Suissa - Jequié-BA;24900.93;;Matrícula 39.111;;
44.669.674/0001-59;2022-06-30;1;FRANKEL;Av. Embaixador Macedo Soares, 729 - Lapa;4573.56;;Matrícula. 23.480-10;;
44.669.674/0001-59;2022-06-30;1;SITIO PAU D ALHO;Sítio Pau DAlho - Ribeirão Preto-SP;20000.21;;Matrícula 93.075;;
44.669.674/0001-59;2022-12-31;1;CASTELO BRANCO;Distrito Industrial de Cururuquara, Santana de Parnaíba - SP;121000;0;Matrícula 2.058;0.258908;Renda
44.728.452/0001-60;2022-09-30;1;Matricula 39946;Av Henry Ford 377 mooca;115;1;.;1;Renda
44.728.452/0001-60;2022-09-30;1;Matricula 39945;Av Henry Ford 401 mooca;1200;1;.;0.96875;Renda
45.063.985/0001-32;2022-06-30;1;Timon/Ma;Avenida Presidente Médici, na Roddovia BR -316;30000;1;Imóvel Comercial;0.21;Renda
45.063.985/0001-32;2022-06-30;1;Sousa/PB;Rodovia BR 230, Jardim Brasília;20000;1;Imóvel Comercial;0.13;Renda
45.063.985/0001-32;2022-06-30;1;Jacobina;Avenida Centenário, S/N, Bairro Nazaré;27214.94;1;Imóvel Comercial;0.17;Renda
45.063.985/0001-32;2022-06-30;1;Cajazeiras;Rua Francisco Aprígio Nogueira, Bairro Capoeira;22200;1;Imóvel Comercial;0.13;Renda
45.063.985/0001-32;2022-06-30;1;Conceição do Coite;Av. Oldack Amâncio Araujo,2.135;21780;1;Imóvel Comercial;0.14;Renda
45.063.985/0001-32;2022-06-30;1;Vitoria da Conquista;Av. Juracy Magalha~es,701;23849.54;1;Imóvel Comercial;0.22;Renda
45.063.985/0001-32;2022-12-31;2;Almanara;Rua Emilio Barbosa da Silva nº 173;5602.84;1;Para todos os efeitos, o valor da indenização decorrente de uma Perda Indenizável deverá ser acrescido de correção monetária pelo IPCA/IBGE da data em que ela mesma for incorrida, até a data de seu efetivo pagamento.;0.00725;Renda
45.105.676/0001-88;2022-09-30;2;Edifício Palácio da Agricultura;SBN Quadra 1, Lote 30, Bloco F, S/N Asa Norte - Brasília DF- CEP 70040-908;13750.29;17;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), das 1ª, 2ª, 3ª e 4ª séries da 8ª, 13ª, 14º, 39º e 40º emissões da OPEA Securitizadora SA. Como garantia dos pagamentos destes CRIs, foi concedido: i) Alienação Fiduciária de 100% dos Imóveis Alvo ii) Cessão Fiduciária do Recebíveis dos Imóveis Alvo iii) Cessão Fiduciária da Conta vinculada para pagamento em caso de venda de Imóveis Alvo iv) Alienação Fiduciária de Cotas da Devedora e v) Stand by Letter of Credit ("SBLC") de banco de primeira linha no valor dos 2 PMTs;1;Renda
45.105.714/0001-00;2022-09-30;2;Edifício Plaza Centenário;Av. das Nações Unidas, 12495 - Cidade Monções, São Paulo - Sp;61427.49;38;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), das 1ª, 2ª, 3ª e 4ª séries da 8ª, 13ª, 14º, 39º e 40º emissões da OPEA Securitizadora SA. Como garantia dos pagamentos destes CRIs, foi concedido: i) Alienação Fiduciária de 100% dos Imóveis Alvo ii) Cessão Fiduciária do Recebíveis dos Imóveis Alvo iii) Cessão Fiduciária da Conta vinculada para pagamento em caso de venda de Imóveis Alvo iv) Alienação Fiduciária de Cotas da Devedora e v) Stand by Letter of Credit ("SBLC") de banco de primeira linha no valor dos 2 PMTs;1;Renda
45.106.274/0001-06;2022-09-30;3;Complexo JK - Bloco B;Avenida Presidente Juscelino Kubitschek, 2041 Vila Olímpia - São Paulo SP;25165.81;9;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), das 1ª, 2ª, 3ª e 4ª séries da 8ª, 13ª, 14º, 39º e 40º emissões da OPEA Securitizadora SA. Como garantia dos pagamentos destes CRIs, foi concedido: i) Alienação Fiduciária de 100% dos Imóveis Alvo ii) Cessão Fiduciária do Recebíveis dos Imóveis Alvo iii) Cessão Fiduciária da Conta vinculada para pagamento em caso de venda de Imóveis Alvo iv) Alienação Fiduciária de Cotas da Devedora e v) Stand by Letter of Credit ("SBLC") de banco de primeira linha no valor dos 2 PMTs;1;Renda
45.106.312/0001-12;2022-09-30;2;Edifício Manchete;R. do Russel, 804 - Glória, Rio de Janeiro - RJ, 22210-010;19407.7;12;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), das 1ª, 2ª, 3ª e 4ª séries da 8ª, 13ª, 14º, 39º e 40º emissões da OPEA Securitizadora SA. Como garantia dos pagamentos destes CRIs, foi concedido: i) Alienação Fiduciária de 100% dos Imóveis Alvo ii) Cessão Fiduciária do Recebíveis dos Imóveis Alvo iii) Cessão Fiduciária da Conta vinculada para pagamento em caso de venda de Imóveis Alvo iv) Alienação Fiduciária de Cotas da Devedora e v) Stand by Letter of Credit ("SBLC") de banco de primeira linha no valor dos 2 PMTs;1;Renda
45.106.376/0001-13;2022-09-30;2;Alphaville Centro Industrial e Empresarial;Al. Grajaú 473, Barueri, SP, 06454-050;9369.34;4;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), das 1ª, 2ª, 3ª e 4ª séries da 8ª, 13ª, 14º, 39º e 40º emissões da OPEA Securitizadora SA. Como garantia dos pagamentos destes CRIs, foi concedido: i) Alienação Fiduciária de 100% dos Imóveis Alvo ii) Cessão Fiduciária do Recebíveis dos Imóveis Alvo iii) Cessão Fiduciária da Conta vinculada para pagamento em caso de venda de Imóveis Alvo iv) Alienação Fiduciária de Cotas da Devedora e v) Stand by Letter of Credit ("SBLC") de banco de primeira linha no valor dos 2 PMTs;1;Renda
45.123.401/0001-77;2022-09-30;2;Panamérica Park;Avenida Guido Caloi, 1000 Morumbi / Jardim São Luís - São Paulo SP;19664.06;15;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), das 1ª, 2ª, 3ª e 4ª séries da 8ª, 13ª, 14º, 39º e 40º emissões da OPEA Securitizadora SA. Como garantia dos pagamentos destes CRIs, foi concedido: i) Alienação Fiduciária de 100% dos Imóveis Alvo ii) Cessão Fiduciária do Recebíveis dos Imóveis Alvo iii) Cessão Fiduciária da Conta vinculada para pagamento em caso de venda de Imóveis Alvo iv) Alienação Fiduciária de Cotas da Devedora e v) Stand by Letter of Credit ("SBLC") de banco de primeira linha no valor dos 2 PMTs;1;Renda
45.123.465/0001-78;2022-09-30;1;LOJA;Rua Milton Modesto, nº 1.503, Cento, Nova Andradina/M;1173;1;1 pavimento + mezanino;0.3354;Renda
45.123.465/0001-78;2022-09-30;1;LOJA;Rua do Cascudo, nº 1220, Centro, Sapezal/MT;512;1;1 pavimento;0.2175;Renda
45.123.465/0001-78;2022-09-30;1;LOJA;Estrada da Floresta, nº 3811, Bairro Floresta Sul, Rio Branco/AC;5000;1;1 pavimento;0.4471;Renda
45.123.465/0001-78;2022-12-31;1;Sete Quedas - MS (Mat. 6.370);Rua 15 de Novembro, nº 143, Bairro Centro, Sete Quedas/MS;600;1;Loja Comercial com 1 pavimento;0.0322;Renda
45.123.465/0001-78;2022-12-31;1;Amambai - MS (Mat. 15.388);Avenida Pedro Manvailer, nº 2.543, Bairro Centro, Amabaí/MS;930;1;Loja Comercial com 1 pavimento;0.0827;Renda
45.123.465/0001-78;2022-12-31;1;Juara - MT (Mat. 2.014);Rua Nelson Taborda Lacerda, nº 60, Bairro Centro, Juara/MT;450;1;Loja Comercial com 1 pavimento;0.0362;Renda
45.123.465/0001-78;2022-12-31;1;Bonito - MS (Mat. 7.438);Rua Luiz da Costa Leite, nº 1.821, Bairro Centro, Bonito/MS;660;1;Loja Comercial com 2 pavimentos;0.046;Renda
45.123.465/0001-78;2022-12-31;1;Presidente Médici - RO (Mat. 3.335);Rua Nova Brasília, nº 2.939, Bairro Centro, Presidente Médici/RO;729;1;Loja Comercial com 1 pavimento;0.0555;Renda
45.123.465/0001-78;2022-12-31;1;Acrelândia - AC (Mat. 1.884);Avenida Brasil, nº 296, Bairro Centro, Acrelândia/AC;406;1;Loja Comercial com 1 pavimento;0.0228;Renda
45.123.465/0001-78;2022-12-31;1;Cassilândia - MS (Mat. 6.829);Rua Sebastião Leal, nº 1.070, Bairro Centro, Cassilânida/MS;910.3;1;Loja Comercial com 1 pavimento;0.0518;Renda
45.123.465/0001-78;2022-12-31;1;Ji-Paraná - RO (Mat. 13.977);Avenida Marechal Rondon, nº 1.455, Bairro Centro, Ji-Paraná/RO;1200;1;Loja Comercial com 1 pavimento;0.186;Renda
45.123.465/0001-78;2022-12-31;1;Barra do Garças - MT (Mat. 8.651);Avenida Ministro João Alberto, nº 891, Bairro Centro, Barra do Garças/MT;630;1;Loja Comercial com 2 pavimentos;0.0787;Renda
45.123.465/0001-78;2022-12-31;1;Itiquira- MT (Mat. 6.195);Avenida Adelino de Sousa Campos, s/n, Bairro Centro, Itiquira/MT;705;1;Loja Comercial com 1 pavimento;0.0507;Renda
45.254.732/0001-46;2022-12-31;1;IMOVEL I - FAZENDA N. SR SOCORRO;Rodovia BR 101, KM 86 s.n., Povoado Tabocas, Nossa Senhora do Socorro/SE;312000;1;terreno com construção;0.7791;Renda
45.254.732/0001-46;2022-12-31;1;IMOVEL II;Av. F s.n., Quadra 16, Lotes 6 e 7- Distrito Industrial, Nossa Senhora do Socorro/SE;17564.48;1;terreno com construção;0.2209;Renda
45.727.531/0001-19;2022-12-31;1;JK Tower B II (20%);Av. Presidente Juscelino Kubtscheck, nºs 2.041 e 2.235, com acesso pela Av. Nações Unidas, 10.631 - São Paulo/SP;0;10;Fundo adquiriu 20% do imóvel, constituinte da unidade autônoma Bloco B, composta por térreo, 04 subsolos para garagem, 6 pavimentos tipo e ático, integrante do sucondomínio designado "Subcondomínio B", que por sua vez, integra o condomínio edilício designado "Condomínio WTorre JK". Parte do imóvel está sendo pago pelo Fundo através de financiamento de CRI.;1;Renda
45.742.299/0001-98;2022-12-31;1;Retail;Av. Das Nções Unidas, 14.401 - Chácara Santo Antônio, São Paulo - SP;0;96;Unidades autônomas do Condomínio Edilício: 6 unidades autônomas restaurantes, com direito de uso a 36 vagas indeterminadas 6 unidades autônomas quiosques e 84 unidades autônomas vagas de garagem. Parte do imóvel está sendo pago pelo Fundo através de financiamento de CRI.;1;Renda
45.777.347/0001-83;2022-09-30;1;R. Alm Guilherme - Leblon;Rua Almirante Guilherm, 378, Leblon, Rio de Janeiro, CEP 22440-000;353.55;1;matrícula 43.693 do 2º Ofício de Registro de Imóveis;1;Venda
47.136.369/0001-90;2022-09-30;2;Edificio;R. Sete de Abril, 295 matrícula 55.009 R. Sete de Abril, 309 matrícula 55.010 e R. Basílio da Gama, 177, matrículas 56.478 a 56.480 e 81.799 a 81.805 e 56.476 e 56.477;17262.62;3;50% dos imóveis, que dará direito à 23% de cada uma das futuras unidades residenciais, ou 4.327m² de área privativa residencial do Empreendimento a ser incorporado nos imóveis, conforme instrumento de cessão de direitos aquisitivos, a REAL ESTATE ESPECIAL;0.23;Venda
48.961.539/0001-33;2022-12-31;1;Sala 801-A;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;318.62;;;0.17510490356059;Renda
48.961.539/0001-33;2022-12-31;1;Sala 801-A1;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;317.85;;;0.17468173246103;Renda
48.961.539/0001-33;2022-12-31;1;Sala 801-A2;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;260.09;;;0.146045691501964;Renda
48.961.539/0001-33;2022-12-31;1;Sala 801-B;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;328.42;;;0.184414341201412;Renda
48.961.539/0001-33;2022-12-31;1;Sala 801-C;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;138.51;;;0.0817855402222712;Renda
48.961.539/0001-33;2022-12-31;1;Sala 801-D;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;112.16;;;0.067435744625463;Renda
48.961.539/0001-33;2022-12-31;1;Sala 802;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;253.5;;;0.141410567148532;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 319;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 320;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 321;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 322;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 323;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 324;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 325;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 326;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 327;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 328;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 329;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 330;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 331;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 332;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 401;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
48.961.539/0001-33;2022-12-31;1;Vaga 402;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ;20;;;0.00182009245492108;Renda
