CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
11.839.593/0001-09;2022-03-31;1;Ribeirao Preto - Claritas;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-03-31;1;BTLG Hortolandia;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-03-31;1;BTLG Guarulhos;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-03-31;1;BTLG Regis;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Industrial Itambe - Sao Paulo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Industrial - Cerrati Vinhedo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Industrial - Magna Vinhedo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Insdustrial - Koch Navegantes;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Industrial - Femsa Parque Novo Mundo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Industrial - Supermarket Pavuna;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Itaitinga - BRF Fortaleza;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;BTLG - Jundiai;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Castelo Branco;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Galpao Aracatuba;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;Ribeirao Preto - Claritas;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;GR Hortolandia;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;GR Guarulhos;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;GR Regis;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-06-30;1;BTLG - Maua;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Industrial Itambe - Sao Paulo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Industrial - Cerrati Vinhedo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Industrial - Magna Vinhedo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Industrial - Koch Navegantes;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Industrial - Femsa Parque Novo Mundo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Industrial - Supermarket Pavuna;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Itaitinga - BRF Fortaleza;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;BTLG - Jundiai;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Castelo Branco;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Aracatuba;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Ribeirao Preto - Claritas;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;GR Hortolandia;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;GR Guarulhos;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;GR Regis;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;BTLG - Maua;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Campinas - Air Liquide;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Feira de Santana - CDD AMBEV;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Santa Luzia;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Loja Dengo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Galpao Camacari;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-09-30;1;Imovel Cotia - Symrise;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Navegantes | SC;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Dutra | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Dutra | RJ;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG Fortaleza | CE;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Jundiai | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Santana de Parnaíba | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Aracatuba | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BLTG - Ribeirão Preto | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Hortolândia | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Guarulhos | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Embu | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Maua | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Campinas | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Feira de Santana | BA;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Santa Luzia | MG;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Faria Lima| SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Camçari | BA;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Cotia | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Cabreuva | SP;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2022-12-31;1;BTLG - Extrema | MG;Não possui caracteristicas que destoem dos demais
12.005.956/0001-65;2022-03-31;1;.;.
12.005.956/0001-65;2022-06-30;2;.;.
12.005.956/0001-65;2022-09-30;1;.;.
12.005.956/0001-65;2022-12-31;1;.;.
12.323.955/0001-69;2022-03-31;2;N/A;N/A
12.323.955/0001-69;2022-06-30;1;N/A;N/A
12.323.955/0001-69;2022-09-30;1;N/A;N/A
12.358.507/0001-09;2022-03-31;3;N/A;N/A
12.358.507/0001-09;2022-06-30;1;N/A;N/A
12.358.507/0001-09;2022-09-30;1;N/A;N/A
12.358.507/0001-09;2022-12-31;1;N/A;N/A
12.401.858/0001-47;2022-03-31;1;CONDOMINIO WT MORUMBI;Não possui caracteristicas que destoem dos demais
12.401.858/0001-47;2022-06-30;1;CONDOMINIO WT MORUMBI;Não possui caracteristicas que destoem dos demais
12.401.858/0001-47;2022-09-30;1;CONDOMINIO WT MORUMBI;Não possui caracteristicas que destoem dos demais
12.401.858/0001-47;2022-12-31;1;CONDOMINIO WT MORUMBI;Não possui caracteristicas que destoem dos demais
12.516.185/0001-70;2022-03-31;2;BM336;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-03-31;2;Brooklyn Business Square;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-03-31;2;Oscar Freire 585;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-03-31;2;Vita Corá;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-03-31;2;BMA Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-03-31;2;C&A - Alphaville;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-03-31;2;LAB 1404;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-03-31;2;Edíficio Cardeal Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;BM336;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;Brooklyn Business Square;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;Oscar Freire 585;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;Vita Corá;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;BMA Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;C&A - Alphaville;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;LAB 1404;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-06-30;1;Edíficio Cardeal Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;West Shopping;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Shopping Crystal;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Center Shopping Rio;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Shopping Paralela;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Ilha Plaza;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Pátio Belém;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Shopping Granja Vianna;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Shopping Tacaruna;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Shopping Iguatemi Fortaleza;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-09-30;1;Minas Shopping;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;BM336;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;Brooklyn Business Square;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;Oscar Freire 585;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;Vita Corá;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;BMA Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;C&A - Alphaville;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;LAB 1404;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;Haddock Lobo;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;Edificio Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2022-12-31;2;Sede Globo SP;Conforme item 1.1.2.1.4 deste informe.
12.681.340/0001-04;2022-03-31;1;Não há;Não há
12.681.340/0001-04;2022-06-30;1;Não há;Não há
12.681.340/0001-04;2022-09-30;1;Não há;Não há
12.681.340/0001-04;2022-12-30;1;Não há;Não há
12.804.013/0001-00;2022-03-31;1;W Tower - Rua Alfredo Chaves, 1208 - Caxias do Sul/RS. Lojas 21 e 22;Acordado:do 1º ao 24º mês de vigência: aluguel percentual = 3,6% sobre o faturamentodo 25º ao 36º mês: aluguel percentual = 4,0% sobre o faturamentodo 37º ao 48º mês: aluguel percentual = 4,5% sobre o faturamentodo 49º ao 60º mês: aluguel percentual = 6,0% sobre o faturamento
12.804.013/0001-00;2022-06-30;1;W Tower - Rua Alfredo Chaves, 1208 - Caxias do Sul/RS. Lojas 21 e 22;Acordado:do 1º ao 24º mês de vigência: aluguel percentual = 3,6% sobre o faturamentodo 25º ao 36º mês: aluguel percentual = 4,0% sobre o faturamentodo 37º ao 48º mês: aluguel percentual = 4,5% sobre o faturamentodo 49º ao 60º mês: aluguel percentual = 6,0% sobre o faturamento
12.804.013/0001-00;2022-09-30;1;Emp. Com. SC 401 Square Corporate T. Lagoa, Campeche, Jurerê;locação
12.804.013/0001-00;2022-09-30;1;Emp. Com. SC 401 Square Corporate T. Lagoa, Campeche, Jurerê;locação
12.804.013/0001-00;2022-09-30;1;Emp. Com. SC 401 Square Corporate T. Lagoa, Campeche, Jurerê;locação
12.804.013/0001-00;2022-09-30;1;Terreno destinado à locação;locação
12.804.013/0001-00;2022-09-30;1;W Tower;locação
12.804.013/0001-00;2022-12-31;2;nda;nda
12.809.972/0001-00;2022-03-31;1;-;-
12.809.972/0001-00;2022-06-30;1;-;-
12.809.972/0001-00;2022-09-30;1;-;-
12.809.972/0001-00;2022-12-30;1;-;-
12.887.506/0001-43;2022-03-31;1;Atmosfera;O contrato é reajustado anualmente em função da variação positiva do Índice Nacional de Preços ao Consumidor Amplo - IPCA/IBGE .Dentre as obrigações contratuais existe a previsão de garantia por seguro locatício de instituição de primeira linha, com cobertura equivalente a seis meses de locação. 
12.887.506/0001-43;2022-06-30;1;Atmosfera;O contrato é reajustado anualmente em função da variação positiva do Índice Nacional de Preços ao Consumidor Amplo - IPCA/IBGE .Dentre as obrigações contratuais existe a previsão de garantia por seguro locatício de instituição de primeira linha, com cobertura equivalente a seis meses de locação. 
12.887.506/0001-43;2022-09-30;1;Atmosfera;O contrato é reajustado anualmente em função da variação positiva do Índice Nacional de Preços ao Consumidor Amplo - IPCA/IBGE .Dentre as obrigações contratuais existe a previsão de garantia por seguro locatício de instituição de primeira linha, com cobertura equivalente a seis meses de locação. 
12.887.506/0001-43;2022-12-31;1;Atmosfera;O contrato é reajustado anualmente em função da variação positiva do Índice Nacional de Preços ao Consumidor Amplo - IPCA/IBGE .Dentre as obrigações contratuais existe a previsão de garantia por seguro locatício de instituição de primeira linha, com cobertura equivalente a seis meses de locação. 
12.948.291/0001-23;2022-03-31;1;Ed. The One;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M e IPCA
12.948.291/0001-23;2022-06-30;1;Ed. The One;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M e IPCA
12.948.291/0001-23;2022-09-30;1;Ed. The One;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M e IPCA
12.948.291/0001-23;2022-12-31;1;Ed. The One;Contratos de locação típicos, com prazo de 5 (cinco) anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IGP-M e IPCA
12.978.943/0001-72;2022-03-31;1;-;-
12.978.943/0001-72;2022-06-30;1;-;-
12.978.943/0001-72;2022-09-30;1;-;-
12.978.943/0001-72;2022-12-30;1;-;-
12.989.974/0001-29;2022-03-31;2;não se aplica;não se aplica
12.989.974/0001-29;2022-06-30;2;não se aplica;não se aplica
12.989.974/0001-29;2022-09-30;1;não se aplica;não se aplica
12.989.974/0001-29;2022-12-31;2;não se aplica;não se aplica
13.012.312/0001-67;2022-03-31;1;Pilkington;Os imóveis possuem amortização de até 100% de seu valor.
