CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
27.602.955/0001-75;2022-09-30;1;Outros Ativos Financeiros;SELIC Serviços e Negociçoes EIRELI;5902674000103;;;;NTN OVER;;98;359916.85
27.602.955/0001-75;2022-12-31;1;Outros Ativos Financeiros;SELIC Serviços e Negociçoes EIRELI;5902674000103;;;;NTN OVER;;98;291247.62
27.771.547/0001-47;2022-03-31;1;Ações de Sociedades;SPE - NK 085;38316272000178;;;;;;439400100;812877409.4
27.771.547/0001-47;2022-03-31;1;Ações de Sociedades;AFAC NK 085;38316272000178;;;;;;1;500000
27.771.547/0001-47;2022-06-30;1;Ações de Sociedades;AFAC NK 085;38316272000178;;;;;;0;500000
27.771.547/0001-47;2022-06-30;1;Ações de Sociedades;SPE - NK 085;38316272000178;;;;;;439562265;813177409.94
27.771.547/0001-47;2022-09-30;1;Ações de Sociedades;SPE - NK 085;38316272000178;;;;;;438900100;812377409.4
27.771.547/0001-47;2022-12-31;1;Ações de Sociedades;SJ AU LOGÍSTICA I EMPREENDIMENTOS IMOBILIÁRIOS S.A.;38316272000178;;;;;;438900100;812377409.4
27.771.586/0001-44;2022-03-31;3;Ações de Sociedades;Green 2000 Empreendimentos Imob. S.A.;7447134000102;;;;;;1;1349345.94
27.771.586/0001-44;2022-03-31;3;Cotas de Sociedades;HESA 55 Empreendimentos Imobiliários Ltda.;10359055000146;;;;;;1;-972245.84
27.771.586/0001-44;2022-03-31;3;Cotas de Sociedades;Rio II Park Empreendimentos Imobiliários Ltda.;6044529000197;;;;;;1;-10765.51
27.771.586/0001-44;2022-03-31;3;Cotas de Sociedades;Green 3000 Empreendimentos Imob. Ltda.;2710525000146;;;;;;1;3551255.18
27.771.586/0001-44;2022-03-31;3;Cotas de Sociedades;HESA 98 Empreendimentos Imobiliários Ltda.;12803619000113;;;;;;1;4987036.04
27.771.586/0001-44;2022-03-31;3;Cotas de Sociedades;HESA 107 Empreendimentos Imobiliários Ltda.;12803432000110;;;;;;1;269940.01
27.771.586/0001-44;2022-03-31;3;Ações de Sociedades;PDG BH Incorporações S.A;9160160000172;;;;;;1;3704066.58
27.771.586/0001-44;2022-03-31;3;Ações de Sociedades;PDG Nova Lima Incorporações S.A;915943100170;;;;;;1;234614.7
27.771.586/0001-44;2022-06-30;2;Ações de Sociedades;Green 2000 Empreendimentos Imob. S.A.;7447134000102;;;;;;1;1349345.94
27.771.586/0001-44;2022-06-30;2;Ações de Sociedades;PDG Nova Lima Incorporações S.A;915943100170;;;;;;1;233909.4
27.771.586/0001-44;2022-06-30;2;Ações de Sociedades;PDG BH Incorporações S.A;9160160000172;;;;;;1;3704066.58
27.771.586/0001-44;2022-06-30;2;Cotas de Sociedades;HESA 98 Empreendimentos Imobiliários Ltda.;12803619000113;;;;;;1;4987036.04
27.771.586/0001-44;2022-06-30;2;Cotas de Sociedades;Rio II Park Empreendimentos Imobiliários Ltda.;6044529000197;;;;;;1;-10765.51
27.771.586/0001-44;2022-06-30;2;Cotas de Sociedades;HESA 55 Empreendimentos Imobiliários Ltda.;10359055000146;;;;;;1;-972053.68
27.771.586/0001-44;2022-06-30;2;Cotas de Sociedades;Green 3000 Empreendimentos Imob. Ltda.;2710525000146;;;;;;1;3551255.18
27.771.586/0001-44;2022-06-30;2;Cotas de Sociedades;HESA 107 Empreendimentos Imobiliários Ltda.;12803432000110;;;;;;1;269940.01
27.771.586/0001-44;2022-09-30;1;Cotas de Sociedades;HESA 107 Empreendimentos Imobiliários Ltda.;12803432000110;;;;;;1;269940.01
27.771.586/0001-44;2022-09-30;1;Cotas de Sociedades;HESA 98 Empreendimentos Imobiliários Ltda.;12803619000113;;;;;;1;4987036.04
27.771.586/0001-44;2022-09-30;1;Ações de Sociedades;Green 2000 Empreendimentos Imob. S.A.;7447134000102;;;;;;1;1349345.94
27.771.586/0001-44;2022-09-30;1;Cotas de Sociedades;HESA 55 Empreendimentos Imobiliários Ltda.;10359055000146;;;;;;1;-972053.68
27.771.586/0001-44;2022-09-30;1;Cotas de Sociedades;Rio II Park Empreendimentos Imobiliários Ltda.;6044529000197;;;;;;1;-10765.51
27.771.586/0001-44;2022-09-30;1;Cotas de Sociedades;Green 3000 Empreendimentos Imob. Ltda.;2710525000146;;;;;;1;3551255.18
27.771.586/0001-44;2022-09-30;1;Ações de Sociedades;PDG BH Incorporações S.A;9160160000172;;;;;;1;3704066.58
27.771.586/0001-44;2022-09-30;1;Ações de Sociedades;PDG Nova Lima Incorporações S.A;915943100170;;;;;;1;233909.4
27.771.586/0001-44;2022-12-30;1;Ações de Sociedades;PDG BH Incorporações S.A;9160160000172;;;;;;1;3703766.58
27.771.586/0001-44;2022-12-30;1;Cotas de Sociedades;Rio II Park Empreendimentos Imobiliários Ltda.;6044529000197;;;;;;1;-10724.97
27.771.586/0001-44;2022-12-30;1;Cotas de Sociedades;HESA 55 Empreendimentos Imobiliários Ltda.;10359055000146;;;;;;1;-1796052.23
27.771.586/0001-44;2022-12-30;1;Cotas de Sociedades;Green 3000 Empreendimentos Imob. Ltda.;2710525000146;;;;;;1;3550153.57
27.771.586/0001-44;2022-12-30;1;Cotas de Sociedades;HESA 98 Empreendimentos Imobiliários Ltda.;12803619000113;;;;;;1;3688374.4
27.771.586/0001-44;2022-12-30;1;Cotas de Sociedades;HESA 107 Empreendimentos Imobiliários Ltda.;12803432000110;;;;;;1;86529.17
27.771.586/0001-44;2022-12-30;1;Ações de Sociedades;PDG Nova Lima Incorporações S.A;915943100170;;;;;;1;233929.4
27.771.586/0001-44;2022-12-30;1;Ações de Sociedades;Green 2000 Empreendimentos Imob. S.A.;7447134000102;;;;;;1;1225214.41
27.773.327/0001-52;2022-03-31;1;Outras Cotas de FI;REAG MASTER FIM CP;32313878000173;;;;;;203980.81838597;228831.71
27.773.327/0001-52;2022-06-30;3;Outras Cotas de FI;REAG MASTER FIM CP;32313878000173;;;;;;8288.94233131;9604.57
27.773.327/0001-52;2022-09-30;2;Outras Cotas de FI;REAG MASTER FIM CP;32313878000173;;;;;;1453.56598801;1744.38
27.773.327/0001-52;2022-12-31;1;Outras Cotas de FI;REAG MASTER FIM CP;32313878000173;;;;;;1453.56598801;1779.45
27.882.134/0001-30;2022-06-30;1;Outros Ativos Financeiros;Governo Federal;;;;;LFT;;5;59161.84
27.882.134/0001-30;2022-09-30;1;Outros Ativos Financeiros;Governo Federal;;;;;LFT;;3;36690.89
28.108.193/0001-18;2022-03-31;1;Outras Cotas de FI;MAM ZC FUNDO DE INVESTIMENTO RENDA FIXA DI;41019748000113;;;;;;120167.7421;127887.26
28.108.193/0001-18;2022-03-31;1;Outros Ativos Financeiros;Governo Federal;;;;;LFT;;28;295791.7
28.108.193/0001-18;2022-06-30;1;Outras Cotas de FI;MAM ZC FUNDO DE INVESTIMENTO RENDA FIXA DI;41019748000113;;;;;;120167.7421;127887.26
28.108.193/0001-18;2022-06-30;1;Outros Ativos Financeiros;Governo Federal;;;;;LFT;;28;295791.7
28.108.193/0001-18;2022-09-30;1;Outras Cotas de FI;MAM ZC FUNDO DE INVESTIMENTO RENDA FIXA DI;41019748000113;;;;;;243901.30340464;275667.91
28.108.193/0001-18;2022-09-30;1;Outros Ativos Financeiros;Governo Federal;;;;;LFT;;28;295791.7
28.108.193/0001-18;2022-12-31;1;Outras Cotas de FI;MAM ZC FUNDO DE INVESTIMENTO RENDA FIXA DI;41019748000113;;;;;;225238.51269145;262579.46
28.152.272/0001-26;2022-03-31;3;FII;FII SUNO CRI - SNCI13;41076710000182;;;;;;38239;4015095
28.152.272/0001-26;2022-03-31;3;FII;FII SUNO CRI - SNCI15;41076710000182;;;;;;70023;7352415
28.152.272/0001-26;2022-03-31;3;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;1433572.44545;74821557.05
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_21H0979490;2773542000122;1;386;;;;8097;8932455.13
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_20I0668028;2773542000122;1;275;;;;17931;18260262.53
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_18E0916028_DU2;12130744000100;1;147;;;;6000;3687076.65
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19E0281174;9304427000158;1;147;;;;100;31212.27
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_20I0668028;2773542000122;1;275;;;;18643;18985336.81
28.152.272/0001-26;2022-03-31;3;CRI;FORTE SECURITIZADORA S.A - CRI_20A0811991;12979898000170;1;361;;;;4092;3111038.63
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21L0866334;12130744000100;1;486;;;;29055;29477265.45
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19E0281174;9304427000158;1;147;;;;8337;2602167.64
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_15E0186329;3767538000114;1;361;;;;18;1243567.93
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0551847;8769451000108;4;176;;;;1518;1616107.95
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_20B0849635;8769451000108;4;92;;;;18127;20851796.18
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20L0613475;2773542000122;1;297;;;;29287;11591687.56
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0551847;8769451000108;4;176;;;;3956;4211435.47
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_19E0299199_DU;3767538000114;4;32;;;;903;8986175.42
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;2941;2541172.8
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20A0882847;2773542000122;1;254;;;;39435;45559234.58
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_20H0838579;9304427000158;1;185;;;;15000;13121288.87
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789469;2773542000122;1;301;;;;161;204434.3
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_21L0146951;2773542000122;1;406;;;;20000;20613393.31
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_18E0913224;9304427000158;1;113;;;;538;128806.32
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21J0706907;8769451000108;4;210;;;;30000;31446232.77
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21C0731719;9304427000158;1;238;;;;8000;8846069.64
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_13B0002737;3767538000114;1;297;;;;16;840027.31
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_15E0186329;3767538000114;1;361;;;;14;967219.5
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_21B0591574_DU4;4200649000107;3;29;;;;2435;2472751.92
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_20J0612532_DU2;4200649000107;3;20;;;;11769;11577154.69
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_20B0984807;12130744000100;1;271;;;;8990;3481678.27
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789469;2773542000122;1;301;;;;321;407598.83
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21K0906902;12130744000100;1;473;;;;213160;219588440.19
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21K0906902;12130744000100;1;473;;;;973;1002474.45
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21D0779954;9304427000158;1;244;;;;45000;48802460.02
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0551847;8769451000108;4;176;;;;18900;20119730.79
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_19I0739560;8769451000108;4;47;;;;3060;1975750.63
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_21D0695469;2773542000122;1;333;;;;15634;14719889.84
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_21D0695469;2773542000122;1;333;;;;11707;11022499.06
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_19H0358499;8769451000108;4;46;;;;63;14316104.67
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_20J0909898_DU2;12130744000100;1;334;;;;30000;21638574.8
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713613;9304427000158;1;162;;;;43677;42333448.11
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_21B0591574_DU4;4200649000107;3;29;;;;4474;4543364.31
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_15L0676023;3767538000114;1;371;;;;78;883135.39
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_20B0849635;8769451000108;4;92;;;;22573;25966105.54
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_20J0612532_DU2;4200649000107;3;20;;;;1267;1246346.75
28.152.272/0001-26;2022-03-31;3;CRI;GAIA SECURIT - CRI_21D0733780;7587384000130;4;181;;;;5000;4545169.61
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789469;2773542000122;1;301;;;;466;591716.69
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_21J0705142;2773542000122;1;402;;;;3000;3044131.8
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21I0826412;9304427000158;1;285;;;;70000;74304437
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21I0683349;12130744000100;1;435;;;;84000;68598615.67
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_19I0739560;8769451000108;4;47;;;;3550;2292129
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0551847;8769451000108;4;176;;;;12371;13169466.06
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20C1055672;2773542000122;1;277;;;;12860;10156743.53
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_21J0705142;2773542000122;1;402;;;;52500;53272306.51
28.152.272/0001-26;2022-03-31;3;CRI;GAIA SECURIT - CRI_21D0733780;7587384000130;4;181;;;;1000;909033.92
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_18L1128777;9304427000158;1;124;;;;4528;4295341.62
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;7741;6688615.67
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_15L0648450;3767538000114;1;369;;;;87;896458.14
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_14J0045610;3767538000114;1;353;;;;62;106547.99
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;2865;2475504.96
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20C1055672;2773542000122;1;277;;;;3785;2989368.14
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21K1073037;9304427000158;1;288;;;;20000;17574488.78
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_20I0668028;2773542000122;1;275;;;;15837;16127810.92
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_21I0823365;2773542000122;1;414;;;;6510;6419721.05
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21I0826412;9304427000158;1;285;;;;19800;21017540.75
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789469;2773542000122;1;301;;;;1334;1693884.27
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_15L0648450;3767538000114;1;369;;;;173;1782612.16
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_11F0031931;3767538000114;1;235;;;;6404;1929341.95
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_20J0612532_DU2;4200649000107;3;20;;;;3526;3468523.02
28.152.272/0001-26;2022-03-31;3;CRI;NOVA SECURIT - CRI_19B0177968_DU;8903116000142;1;31;;;;3275;2290327.34
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_21H0976116;4200649000107;3;43;;;;4258;4274038.36
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;2951;2549813.31
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;2557;2209377.37
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_19J0280616;2773542000122;1;231;;;;10000;6892379.89
28.152.272/0001-26;2022-03-31;3;CRI;GAIA SECURIT - CRI_21D0733780;7587384000130;4;181;;;;40313;36645884.55
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_19I0739560;8769451000108;4;47;;;;33397;21563445.7
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_13B0002737;3767538000114;1;297;;;;17;892529.02
28.152.272/0001-26;2022-03-31;3;CRI;GAIA SECURIT - CRI_19L0797403;7587384000130;4;122;;;;127;10725864.18
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_11H0022430;3767538000114;1;255;;;;45;1310441.23
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_11F0031931;3767538000114;1;235;;;;2009;605254.21
28.152.272/0001-26;2022-03-31;3;CRI;BARI SEC - CRI_22C0899517;10608405000160;1;103;;;;7500;7500597.06
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_19L0987208_DU2;8769451000108;4;67;;;;26979;25609801.66
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_18L1128777;9304427000158;1;124;;;;32542;30869922.07
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_20J0612532_DU2;4200649000107;3;20;;;;5064;4981452.23
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0662763;8769451000108;4;224;;;;18750;19314722.64
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789469;2773542000122;1;301;;;;205;260304.55
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_19I0739560;8769451000108;4;47;;;;510;329291.77
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_20I0668028;2773542000122;1;275;;;;8305;8457502.66
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789469;2773542000122;1;301;;;;274;347919.25
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_15L0676023;3767538000114;1;371;;;;152;1720981.8
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19L0906036;9304427000158;1;174;;;;3820;1272032.06
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19C0281298;9304427000158;1;135;;;;17251;31250687.37
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0551847;8769451000108;4;176;;;;60232;64118998.05
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_13B0002737;3767538000114;1;297;;;;25;1312542.67
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_15L0676023;3767538000114;1;371;;;;76;860490.9
28.152.272/0001-26;2022-03-31;3;CRI;FORTE SECURITIZADORA S.A - CRI_20A0811991;12979898000170;1;361;;;;8954;6807487.76
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_21L0146951;2773542000122;1;406;;;;25000;25785684.24
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_21B0591574_DU4;4200649000107;3;29;;;;6534;6635302.28
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0663319;8769451000108;4;225;;;;12450;11966268.51
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;3729;3222044.67
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_19K0105324;12130744000100;1;237;;;;15500;9260884.94
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;2359;2038295.35
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_11F0031931;3767538000114;1;235;;;;3928;1183394
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_20J0612532_DU2;4200649000107;3;20;;;;5121;5037523.08
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21D0546741_DU2;12130744000100;1;373;;;;18700;20603785.24
28.152.272/0001-26;2022-03-31;3;CRI;GAIA SECURIT - CRI_19L0797403;7587384000130;4;122;;;;138;11654876.04
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713611;9304427000158;1;171;;;;2032;2282674.41
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21F1036910;9304427000158;1;260;;;;26307;26364317.55
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21K0906902;12130744000100;1;473;;;;6063;6245604.29
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_21J0705142;2773542000122;1;402;;;;6000;6089666.71
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_20I0668028;2773542000122;1;275;;;;1084;1103905.22
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21C0731719;9304427000158;1;238;;;;3000;3317276.11
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_21B0591574_DU4;4200649000107;3;29;;;;2316;2355026.75
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713613;9304427000158;1;162;;;;1450;1405396.42
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789469;2773542000122;1;301;;;;287;364426.37
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_20I0668028;2773542000122;1;275;;;;18128;18460879.99
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_09J0016949;3767538000114;1;130;;;;1;15210.55
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_19K1033635_DU;8769451000108;4;56;;;;27000;38006201.35
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_19D0043266;12130744000100;1;189;;;;11000;9084161.6
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19E0281174;9304427000158;1;147;;;;11563;3609075.75
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21I0892057;12130744000100;1;433;;;;70000;73168239.82
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21E0585082;12130744000100;1;391;;;;2522;2368914.64
28.152.272/0001-26;2022-03-31;3;CRI;BRAZIL REALT - CRI_19I0331635_DU;7119838000148;10;1;;;;28550;24169852.07
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21G0688208;8769451000108;4;241;;;;31200;33751353
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_14J0045610;3767538000114;1;353;;;;97;166696.06
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_20J0864669;9304427000158;1;189;;;;15000;16068831.61
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21C0731719;9304427000158;1;238;;;;5820;6435515.66
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21E0585082;12130744000100;1;391;;;;64434;60521782.31
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;3868;3342147.7
28.152.272/0001-26;2022-03-31;3;CRI;PROVINCIA SECURITIZADORA S.A. - CRI_21B0591574_DU4;4200649000107;3;29;;;;3488;3542077.49
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21I0931497;8769451000108;4;329;;;;16980;18026698.03
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21D0546741_DU2;12130744000100;1;373;;;;14895;16408987.63
28.152.272/0001-26;2022-03-31;3;CRI;TRUE SECURITIZADORA S.A. - CRI_21C0574028;12130744000100;1;365;;;;2328;2266359.49
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21D0779954;9304427000158;1;244;;;;200;216899.82
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_21C0551847;8769451000108;4;176;;;;1797;1913112.33
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_18L1128777;9304427000158;1;124;;;;512;485692.33
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713612;9304427000158;1;176;;;;2032;2283689.57
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_21L0146951;2773542000122;1;406;;;;15000;15460044.98
28.152.272/0001-26;2022-03-31;3;CRI;CIA HIPOTECARIA PIRATINI - CHP - CRI_21I0016224;4200649000107;3;45;;;;56937;57368281.09
28.152.272/0001-26;2022-03-31;3;CRI;BRAZILIAN SC - CRI_13B0002737;3767538000114;1;297;;;;28;1470047.8
28.152.272/0001-26;2022-03-31;3;CRI;VIRGOSEC - CRI_20B0849635;8769451000108;4;92;;;;13800;15874374.54
28.152.272/0001-26;2022-03-31;3;CRI;RBCAPITALSEC - CRI_20K0789466;2773542000122;1;300;;;;1289;1113761.21
28.152.272/0001-26;2022-03-31;3;CRI;BRAZIL REALT - CRI_19I0331635_DU;7119838000148;10;1;;;;11456;9698417.7
28.152.272/0001-26;2022-03-31;3;CRI;RB CAPITAL SA - CRI_21I0823365;2773542000122;1;414;;;;44526;43898100.16
28.152.272/0001-26;2022-03-31;3;CRI;HABITASEC SECURITIZADORA S.A - CRI_21I0776342;9304427000158;1;273;;;;30000;30323119.96
