CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
18.265.829/0001-81;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-35711.85;;;;;;;;;;5833.98;;-7367.1;;;;-818.35;1247.85;;;;;;;;;;;;;-102.77;-34.27;-38166.09;1213.58;-38166.09;1213.58;1213.58;1152.901;;;0.001;0;0.001;1E-06
18.265.829/0001-81;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-35711.85;;;;;;;;;;;;-7028.74;;;;-782.02;-782.02;;;;;;;;;;;;;-102.6;34.4;-43625.21;-747.62;-43625.21;-747.62;465.96;442.662;;;0.002;0;0.002;4E-06
18.289.950/0001-43;2022-03-31;1;;;;;;;;;0;0;1716543.25;1716543.25;-130907.79;-167515.88;;;;;;;;;1585635.46;1549027.37;;;;;;;;;0;0;1585635.46;1549027.37;;79964.51;91548.64;;;;;;91548.64;79964.51;;;-15592.5;-15592.5;;;;;;-3003.2;;;;;-963.86;;;;-76266.13;-359620.08;;;;;;-1985.34;;;;;0;;-137564.33;-48695.84;-230386.82;-428896.96;1446797.28;1200094.92;1200094.92;1140090.174;;;1140090.174;0;1140090.174;0.95
18.289.950/0001-43;2022-06-30;1;;;;;;;;;0;0;3132043.41;1415500.16;-97585.27;-304848.12;;;;;;;;;3034458.14;1110652.04;;;;;;;;;0;0;3034458.14;1110652.04;;6028.94;230725.33;;;;;;230725.33;6028.94;;;-31185;-15592.5;;;;;;-2001.62;;;;;-1079;-6384;;;-120521.35;-124101.55;;;;;;;;;;;0;;-75441.93;-38263.49;-228227.28;-186343.16;3036956.19;930337.82;2130432.74;2023911.103;;;2023911.103;0;2023911.103;0.95
18.289.950/0001-43;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;1086339.68;1410977.44;-111385.36;-218212.78;0;0;0;0;0;0;0;0;974954.32;1192764.66;0;0;0;0;0;0;-199175.73;0;-199175.73;0;775778.59;1192764.66;347801.11;126537.2;0;0;0;0;0;0;347801.11;126537.2;0;0;-31040.9;-35145;0;0;0;0;0;0;0;0;0;0;-4000;0;0;0;-513960.22;-629001.8;0;0;0;-8829.44;0;0;0;0;0;0;-2000;-2000;77872.07;-583.24;-473129.05;-675559.48;650450.65;643742.38;643742.38;611555.261;;0;611555.261;0;611555.261;0.95
18.289.950/0001-43;2022-12-30;1;0;0;0;0;0;0;0;0;0;0;796660.73;781490.27;0;0;0;0;0;0;0;0;0;0;796660.73;781490.27;0;0;0;0;0;0;0;0;0;0;796660.73;781490.27;128477.28;167676.49;0;0;0;0;0;0;128477.28;167676.49;0;0;-29149.11;-25410.91;0;0;-9500;-4750;0;0;0;0;0;0;-40000;0;0;0;-534.98;-100.67;0;0;0;0;0;0;0;0;0;0;-482.87;-482.87;-994.45;-1358;-80661.41;-32102.45;844476.6;917064.31;1560806.69;1482766.3555;;0;1482766.3555;0;1482766.3555;0.95
18.307.582/0001-19;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;45099363.66;45099363.66;-45135983.76;0;-4700.87;-385815.49;;;-41320.97;44713548.17;-41320.97;44713548.17;441344.8;441344.8;;;;;;;441344.8;441344.8;;;-2626459.05;-2735192.21;;;;;;;;;-154554.91;-157508.45;-7410.24;-30000;;;-18333.6;-12439.36;-12084.2;-14271.81;;;;;;;;;-34.1;0;-53086.55;-53086.55;-2871962.65;-3002498.38;-2471938.82;42152394.59;42152394.59;40044774.8605;;;41376257.0905;-27584408.4;13791848.6905;0.981587
18.307.582/0001-19;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;45997212.17;45997212.17;-65156847.07;;262655.55;344102.93;;;-18896979.35;46341315.1;-18896979.35;46341315.1;769078.75;769078.75;;;;;;;769078.75;769078.75;;;-2480180.44;-2564629.25;;;;;;;;;-154183.22;-156438.14;-7410.24;0;;;-18371.95;-59105.95;-35578.75;-28650.48;-275;-275;;;;;;;-194.9;-160.8;-17868.22;-10898.98;-2714062.72;-2820158.6;-20841963.32;44290235.25;86442629.84;82120498.348;;;82764635.338;-68964635.34;13799999.998;0.957452
18.307.582/0001-19;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;46734537.05;46734537.05;114435254.42;;1606633.02;473374.35;;;162776424.49;47207911.4;162776424.49;47207911.4;838395.97;838395.97;;;;;;;838395.97;838395.97;;;-2603161.91;-2527940.08;-1505.35;;;;;;;;-162831.74;-160181.45;-7768.8;0;;;-19457.45;-1094.66;-54656.54;-53018.86;-957.69;-957.69;;;;;;;-35.75;0;-9680.54;-9680.54;-2860055.77;-2752873.28;160754764.69;45293434.09;45293434.09;43028762.3855;;;42779999.9955;-28520000;14259999.9955;0.944508
18.307.582/0001-19;2022-12-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;44668870.86;44668870.86;-147106127.19;;201249.38;625856.23;4851.86;6154.01;-102231155.09;45300881.1;-102231155.09;45300881.1;672886.04;672886.04;;;;;;;672886.04;672886.04;;;-2510015.44;-2573278.34;1505.35;;;;;;;;-154296.46;-156091.47;-9351.72;;;;-18637.04;-2184.67;-15623.83;-17599.09;;;;;;;;;-36.33;;-16562.06;-9592.82;-2723017.53;-2758746.39;-104281286.58;43215020.75;88508454.84;84083032.098;;;85572374.598;-71304934.6;14267439.998;0.966827
18.308.516/0001-63;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;519987.82;519987.82;0;0;0;0;0;0;0;0;-1000;-1000;518987.82;518987.82;0;0;0;0;0;0;0;0;0;0;518987.82;518987.82;0;0;39721.4;9119.66;0;0;0;0;39721.4;9119.66;;;-76296.24;-88046.24;0;0;0;0;0;0;0;0;-63588.57;-53459.99;-35000;-35000;0;0;-50042.97;-23378.85;0;0;-12829.42;-12829.42;0;0;-16979.59;-16979.59;0;0;0;0;-1.6;-1.6;-254738.39;-229695.69;303970.83;298411.79;298411.79;283491.2005;;0;109446.8505;0;109446.8505;0.366764
18.308.516/0001-63;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;2050688.34;2050688.34;0;0;0;0;0;0;0;0;-2000;-2000;2048688.34;2048688.34;0;0;0;0;0;0;0;0;0;0;2048688.34;2048688.34;0;0;112509.84;34245.4;0;0;0;0;112509.84;34245.4;;;-181296.21;-218728.31;0;0;0;0;0;0;0;0;-116249.23;-107103.85;-35000;-35000;0;0;-62575.04;-105167.97;0;0;-63345.92;-63345.92;0;0;-16979.59;-16979.59;0;0;-2337.14;-2337.14;-2002.62;-2002.62;-479785.75;-550665.4;1681412.43;1532268.34;1532268.34;1455654.923;;0;1470291.553;-727067.25;743224.303;0.959552
18.308.516/0001-63;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;4770209.31;4770209.31;0;0;0;0;0;0;0;0;-1500;-1500;4768709.31;4768709.31;0;0;0;0;0;0;0;0;0;0;4768709.31;4768709.31;0;0;154241.44;84060.39;0;0;0;0;154241.44;84060.39;;;-216495.95;-228245.95;0;0;0;0;0;0;0;0;-55074.9;-55463.61;-55000;-55000;0;0;-22846.05;-12405.45;0;0;-25350.09;-25350.09;0;0;0;0;0;0;-859;-859;1.82;1.82;-375624.17;-377322.28;4547326.58;4475447.42;4475447.42;4251675.049;;0;4346246.449;-1922688.95;2423557.499;0.971131
18.308.516/0001-63;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;13443790.19;13443790.19;0;0;0;0;0;0;15645891.21;0;-6557.45;-4000.93;29083123.95;13439789.26;0;0;1900000;0;0;0;0;0;1900000;0;30983123.95;13439789.26;0;0;334180.63;274472.96;0;0;0;0;334180.63;274472.96;0;0;-798680.86;-810430.86;0;0;0;0;0;0;0;0;-107783.75;-107623.57;-55000;-55000;0;0;-46181.04;-25775.91;0;0;-40393.84;-40393.84;0;0;0;0;0;0;-859;-859;-17567.34;1.82;-1066465.83;-1040081.36;30250838.75;12674180.86;12674180.86;12040471.817;;61158.63;12101630.447;-9354931.95;2746698.497;0.954825
18.311.024/0001-27;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131151.2;131151.2;0;0;0;0;131151.2;131151.2;131151.2;131151.2;0;0;14492.76;10179.68;0;0;0;0;14492.76;10179.68;;;-19879;-19879;0;0;-1071;-1071;0;0;0;0;0;0;-28000;-28000;0;0;-11646.78;-11550.57;0;0;0;0;0;0;-6930;-6930;0;0;0;0;-228;-228;-67754.78;-67658.57;77889.18;73672.31;73672.31;69988.6945;;23254.39;93243.0845;-93243.08;0.0045;1.265646
18.311.024/0001-27;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322588.73;322588.73;0;0;0;0;322588.73;322588.73;322588.73;322588.73;0;0;30572.15;10464.29;0;0;0;0;30572.15;10464.29;;;-39379;-39379;0;0;-3495;-3495;0;0;0;0;0;0;-28000;-28000;0;0;-13564.44;-19077.72;0;0;0;0;0;0;-6930;-6930;0;0;0;0;-701;-640;-92069.44;-97521.72;261091.44;235531.3;235531.3;223754.735;;;235520.425;-111775.81;123744.615;0.999954
18.311.024/0001-27;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221261.54;221261.54;0;0;0;0;221261.54;221261.54;221261.54;221261.54;0;0;5447.3;45100.78;0;0;0;0;5447.3;45100.78;;;-19500;-19500;0;0;-2424;-2424;0;0;0;0;0;0;0;0;0;0;-3133.7;-206;0;0;0;0;0;0;0;0;0;0;0;0;-210;-210;-25267.7;-22340;201441.14;244022.32;244022.32;231821.204;;;174968.124;-174968.12;0.004;0.717017
18.311.024/0001-27;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357548.12;357548.12;0;0;0;0;357548.12;357548.12;357548.12;357548.12;0;0;8511.72;51652.52;0;0;0;0;8511.72;51652.52;;;-39000;-39000;;0;-3636;-3636;0;0;0;0;0;0;0;0;0;0;-6126.7;-618;0;0;0;0;0;0;-3500;-3500;0;0;0;0;-411;-411;-52673.7;-47165;313386.14;362035.64;362035.64;343933.858;;;343933.858;-355060.5;-11126.642;0.95
18.312.285/0001-61;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;15389733.51;15708623.25;0;0;0;0;0;0;0;0;-14580019.37;2088706.73;809714.14;17797329.98;0;0;0;0;0;0;0;0;0;0;809714.14;17797329.98;610152.34;610152.34;0;0;0;0;-137284.03;-137284.03;472868.31;472868.31;0;0;-96484.12;-96484.12;0;0;0;0;0;0;0;0;0;0;-10250.01;0;0;0;-206702.05;-147610.6;-20;-20;0;0;0;0;-2969.64;-3325;0;0;0;0;-936512.12;-936512.12;-1252937.94;-1183951.84;29644.51;17086246.45;17086246.45;16231934.1275;;0;17086246.4475;-5534726.38;11551520.0675;1
18.312.285/0001-61;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;14845394.9;15591066.53;0;0;0;0;0;0;0;0;-16801276.88;-17254360.28;-1955881.98;-1663293.75;0;0;0;0;0;0;0;0;0;0;-1955881.98;-1663293.75;705836.49;705836.49;0;0;0;0;-158812.96;-158812.96;547023.53;547023.53;0;0;-94208.52;-94208.52;0;0;0;0;0;0;0;0;0;0;-10250.01;-16400;0;0;-190609.41;-264272.49;0;0;0;0;0;0;-2969.64;-3085.89;0;0;0;0;-872677.08;-872677.08;-1170714.66;-1250643.98;-2579573.11;-2366914.2;14719332.25;13983365.6375;;0;14719332.25;0;14719332.25;1
18.312.285/0001-61;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;15962717.73;16140149.98;0;0;0;0;0;0;0;0;-15555619.3;1844334.7;407098.43;17984484.68;0;0;0;0;0;0;0;0;0;0;407098.43;17984484.68;780434.08;780434.08;0;0;0;0;-175597.39;-175597.39;604836.69;604836.69;0;0;-93335.08;-93335.08;0;0;0;0;0;0;0;0;0;0;-10250.01;0;0;0;-173970.88;-186732.58;0;0;0;0;0;0;-2969.64;-3085.89;0;0;0;0;-1088849.45;-1088849.45;-1369375.06;-1372003;-357439.94;17217318.37;17217318.37;16356452.4515;;0;17217318.3715;-4941214.89;12276103.4815;1
18.312.285/0001-61;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;15810591.82;15810591.82;0;0;0;0;0;0;-30921939.93;0;-16968051.37;-17163339.97;-32079399.48;-1352748.15;0;0;0;0;0;0;0;0;0;0;-32079399.48;-1352748.15;868240.22;868240.22;0;0;0;0;-195353.78;-195353.78;672886.44;672886.44;0;0;-89111.47;-89111.47;0;0;0;0;0;0;0;0;0;0;-14249.97;-13500;0;0;-163311.72;-135978.39;0;0;0;0;0;0;-4523.76;-3630.45;0;0;0;0;-803858.95;-803858.95;-1075055.87;-1046079.26;-32481568.91;-1725940.97;15491377.4;14716808.53;;0;15491377.4;-13744405.88;1746971.52;1
18.330.535/0001-96;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;4425353.86;4419995.52;-695031.67;-695031.67;0;0;0;0;0;0;0;0;3730322.19;3724963.85;0;0;0;0;0;0;3858.56;0;3858.56;0;3734180.75;3724963.85;229647.29;226673.76;0;0;0;0;0;0;229647.29;226673.76;0;0;-616717.03;-609552.92;0;0;0;-27500;0;0;0;0;0;0;-12350.6;-50000;0;0;-59421.98;-51670.33;0;0;-4733.33;-4733.33;0;0;0;0;0;0;-85.49;-85.49;-9034.72;-12185.7;-702343.15;-755727.77;3261484.89;3195909.84;3195909.84;3036114.348;;0;3036114.348;0;3036114.348;0.95
18.330.535/0001-96;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;4059038.26;4056359.09;-3238680.41;-3238680.41;0;0;0;0;0;0;0;0;820357.85;817678.68;0;0;0;0;0;0;170.85;0;170.85;0;820528.7;817678.68;325615.72;313280.71;0;0;0;0;0;0;325615.72;313280.71;0;0;-625043.26;-590439.65;0;0;-14017.52;-14017.52;0;0;0;0;0;0;-12350.6;0;0;0;-86406.66;-101878.44;0;0;-1482.36;-1482.36;0;0;0;0;0;0;-177.63;-177.63;-16145.68;-12658.78;-755623.71;-720654.38;390520.71;410305.01;3606214.85;3425904.1075;;0;3425904.1075;0;3425904.1075;0.95
18.330.535/0001-96;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;4144068.82;4281030.59;-2562953.48;-2562953.48;0;0;0;0;0;0;0;0;1581115.34;1718077.11;0;0;0;0;0;0;-126.01;0;-126.01;0;1580989.33;1718077.11;329882.92;324533.75;0;0;0;0;0;0;329882.92;324533.75;0;0;-535524.12;-558728.86;0;0;-59799.89;0;0;0;0;0;0;0;-12948.2;0;0;0;-82157.08;-629001.8;0;0;-8829.44;-8829.44;0;0;0;0;0;0;-83.66;-83.66;-13038.84;-12672.58;-712381.23;-1209316.34;1198491.02;833294.52;833294.52;791629.794;;3127815.99;3919445.784;-2318803.28;1600642.504;4.703554
18.330.535/0001-96;2022-12-30;1;0;0;0;0;0;0;0;0;0;0;4194183.79;4492689.66;-1807888.72;-1807888.72;0;0;0;0;15403444;0;0;0;17789739.07;2684800.94;0;0;0;0;0;0;-172.91;0;-172.91;0;17789566.16;2684800.94;280795.57;276006.6;0;0;0;0;0;0;280795.57;276006.6;0;0;-501219.71;-575653.44;0;0;0;-29899.95;0;0;0;0;0;0;-19350.6;0;0;0;-70320.49;-63178.73;0;0;-1176.7;-1176.7;0;0;0;0;0;0;-1053.98;-1053.98;96097.79;-13358.11;-497023.69;-684320.91;17573338.04;2276486.63;3109781.15;2954292.0925;;4466432.7075;7420724.8;-7420724.8;0;2.386253
18.369.510/0001-04;2022-03-31;2;;;;;;;;;0;0;715188.79;698374.09;;;;;;;;;;;715188.79;698374.09;;292189;525751.81;;;;;;525751.81;292189;1240940.6;990563.09;14642.89;14642.89;;;;;;;14642.89;14642.89;;;-126569.95;-47660.8;;;;;;;;;-8186.02;-17733.92;-32509.72;-9699.91;;;;;;;;;;;;;;;;;-848.15;-446.68;-168113.84;-75541.31;1087469.65;929664.67;929664.67;883181.4365;;;883181.4365;-428192.55;454988.8865;0.95
18.369.510/0001-04;2022-06-30;1;;;;;;;;;0;0;417207.07;720972.75;;;;;;;;;;;417207.07;720972.75;;315212.96;1252136.04;;;;;;1252136.04;315212.96;1669343.11;1036185.71;49452.06;49452.06;;;;;;;49452.06;49452.06;;;-122759.32;-53002.44;;;-11465.1;-60000;;;;;-8399;-5253.18;;;;;-2971.8;-12649.14;;;;;;;;;;;;;-591.25;-2640.92;-146186.47;-133545.68;1572608.7;952092.09;1881756.76;1787668.922;;;1787668.922;-1010650.03;777018.892;0.95
18.369.510/0001-04;2022-09-30;1;;;;;;;;;0;0;452477.79;428602.77;;;;;;;;;;;452477.79;428602.77;;;;;;;;230000;0;230000;452477.79;658602.77;33455.48;33455.48;;;;;;;33455.48;33455.48;;;-104384.76;-53002.44;;;-114841.05;-90000;;;;;-9645.97;-3253.18;-6255.16;-20812.5;;;-4953;;;;;;;;;;;;;;-562.75;-274;-240642.69;-167342.12;245290.58;524716.13;524716.13;498480.3235;;;498480.3235;-322432.49;176047.8335;0.95
18.369.510/0001-04;2022-12-31;1;;;;;;;;;0;0;413380.03;428602.77;;;;;;;;;;;413380.03;428602.77;;;;;;;;;0;0;413380.03;428602.77;24730.36;24730.36;;;;;;;24730.36;24730.36;;;-98876.39;-53002.44;;;-23693.85;-7252.52;;;;;-9405.41;;-21584.84;-7027.5;;;-4724.34;;;;-5043.33;-5043.33;;;;;;;;;-370.72;-548;-163698.88;-72873.79;274411.51;380459.34;905175.47;859916.6965;;;1436898.8165;-1436898.82;-0.0035;1.587426
18.497.672/0001-10;2022-03-31;1;1203323.5;5382675.07;-910582.89;-3843949.44;;;-49070.27;-49135.34;243670.34;1489590.29;;;;;;;;;;;;;0;0;;;;;;;;;0;0;243670.34;1489590.29;;124972.89;33521.22;;;;;;33521.22;124972.89;;;-44007.27;-44007.27;0;0;0;0;0;0;0;0;-12377.04;-13085.9;-6165.28;0;;0;-41007.24;-412;0;0;0;0;0;0;-1200;-1200;0;0;-7424.46;-7424.46;8561;-28093.08;-103620.29;-94222.71;173571.27;1520340.47;1520340.47;1444323.4465;;;1520340.4665;0;1520340.4665;1
18.497.672/0001-10;2022-06-30;1;762078.76;2107707.76;-402415.05;-1452620.5;;;;-58680.64;359663.71;596406.62;;;-53684.72;;;;;;;;;;-53684.72;0;;;;;;;;;0;0;305978.99;596406.62;;75225.75;98409.79;;;;;;98409.79;75225.75;;;-51874.08;-35038.68;;;;;;;;;-12837;-1804.11;-6165.28;;;;-33224.49;-5461.42;;;-969.95;-969.95;;;;;;;-3155.63;-3155.63;-13393.53;-20134.43;-121619.96;-66564.22;282768.82;605068.15;2125408.62;2019138.189;;;-0.001;0;-0.001;0
18.497.672/0001-10;2022-09-30;1;;930000;;-930000;-9536.59;;;-12711.6;-9536.59;-12711.6;;;;;;;;;;;;;0;0;;;;;;;;;0;0;-9536.59;-12711.6;;82996.19;137388.5;;;;;;137388.5;82996.19;;;-50506.2;-50506.2;;;;;;;;;-14204.88;-1796.01;-6463.6;;;;-39701.2;-306;;;;;;;;;;-30729.04;-649.05;-649.05;-16299.53;;-127824.46;-83986.3;27.45;-13701.71;0;0;;0;0;0;0;0
18.497.672/0001-10;2022-12-31;1;273102.55;930000;-315000;-930000;;;;-44649.92;-41897.45;-44649.92;-32447.31;;;;;;;;;;-25134.98;;-57582.29;0;;;;;;;;;0;0;-99479.74;-44649.92;;104971.48;135482.41;;;;;;135482.41;104971.48;;;-56078.08;-38405.76;;;;;;;;;-14440.27;-1798.28;-21005.84;-19900;;;-38444.07;-612;-10000;;-22199.25;-22199.25;;;;;;;-37.82;-34.16;-11596.24;-27280.15;-173801.57;-110229.6;-137798.9;-49908.04;0;0;;0;0;0;0;0
18.647.268/0001-85;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;0;0;0;0;;;0;0;;;0;0;;;;;0;0;0;0;;;0;0;;;;;;;;0;;;;;0;0;0;0;0;0;0;0;;0;0;0;0;0
18.647.268/0001-85;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;0;0;0;0;;;0;0;;;0;0;;;;;0;0;0;0;;;-1123.44;0;;;;;;;;0;;;;;-89.08;0;-1212.52;0;-1212.52;0;0;0;;0;0;0;0;0
18.647.268/0001-85;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;0;0;0;0;;;0;0;;;0;0;;;;;0;0;0;0;;;-1123.44;0;;;;;;;;0;;;;;-89.08;0;-1212.52;0;-1212.52;0;0;0;;0;0;0;0;0
18.647.268/0001-85;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;0;0;0;0
18.730.914/0001-73;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;261057.12;754450.95;;;;;;754450.95;261057.12;754450.95;261057.12;4680.89;4680.89;;;;;;;4680.89;4680.89;;;-162760.75;-16778.32;;;;;;;;;;;;;;;-863.19;-863.19;;;-15350;-15350;;;;;;;;;-711.65;-440;-179685.59;-33431.51;579446.25;232306.5;232306.5;220691.175;;;860253.425;-860253.43;-0.005;3.703097
18.730.914/0001-73;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;355108.17;958775.89;;;;;;958775.89;355108.17;958775.89;355108.17;4621.04;4621.04;;;;;;;4621.04;4621.04;;;-218035.34;-17667.48;;;;;;;;;-1000;-1000;;;;;-2971.8;-12649.14;;;-304.1;-304.1;;;;;;;;;1563597.32;1563308.57;1341286.08;1531687.85;2304683.01;1891417.06;2123723.56;2017537.382;;;7410934.022;-7410934.02;0.002;3.489594
18.730.914/0001-73;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;196578.14;149546.78;;;;;;149546.78;196578.14;149546.78;196578.14;63443.4;63443.4;;;;;;;63443.4;63443.4;;;-214196.43;-17667.48;;;;;;;;;;;-4390.57;-26499;;;-4953;;;;;;;;;;;;-287.3;-287.3;-421287.14;-440;-645114.44;-44893.78;-432124.26;215127.76;215127.76;204371.372;;;204371.372;-121436.78;82934.592;0.95
18.730.914/0001-73;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;679459.3;167301.28;;;;;;167301.28;679459.3;167301.28;679459.3;54744.83;54744.83;;;;;;;54744.83;54744.83;;;-195679.96;-810577.47;;;;;;;;;-1000;;-26258.43;-4150;;;-4724.34;;;;;;;;;;;;;;419962.99;698106.08;192300.26;-116621.39;414346.37;617582.74;832710.5;791074.975;;;1221436.785;-1221436.78;0.005;1.46682
18.874.954/0001-99;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-55114.65;;;;;;;;;;;;17167.23;;;;-25947.23;-2819.43;;;;;;;;;;;;;3126.58;2786.58;-60768.07;-32.85;-60768.07;-32.85;-32.85;0;;;0;0;0;0
18.874.954/0001-99;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-27080.09;;;;;;;;;;;;-1328.49;;;;-362.31;-113.31;;;;;;;;;;;;;-48.07;35.1;-28818.96;-78.21;-28818.96;-78.21;-111.06;0;;;0;0;0;0
18.874.954/0001-99;2022-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;0;0;0;0
