CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
05.437.916/0001-27;2022-06-30;1;Imóveis para renda acabados;Centro de Distribuição -Rio de Janeiro;Rua Sargento Aquino, 135/Rua Comandante Vergueiro da Cruz, 206;6404.61;2;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0;0.174251;;;;;;;
05.437.916/0001-27;2022-06-30;1;Imóveis para renda acabados;Centro de Distribuição Anhanguera - CDA;Rodovia Anhanguera , S/N KM 17,5;27111.03;6;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0;0.72898;;;;;;;
05.437.916/0001-27;2022-09-30;1;Imóveis para renda acabados;Torre de Elevadores - Interlagos - SP;Av. Interlagos, 4.455;3298;1;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0;0.090605;;;;;;;
05.437.916/0001-27;2022-09-30;1;Imóveis para renda acabados;Centro de Distribuição Anhanguera - CDA;Rodovia Anhanguera , S/N KM 17,5;27111.03;6;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0.045535;0.706626;;;;;;;
05.437.916/0001-27;2022-09-30;1;Imóveis para renda acabados;Centro de Distribuição -Rio de Janeiro;Rua Sargento Aquino, 135/Rua Comandante Vergueiro da Cruz, 206;6404.61;2;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0;0.167695;;;;;;;
05.437.916/0001-27;2022-12-31;1;Imóveis para renda acabados;Torre de Elevadores - Interlagos - SP;Av. Interlagos, 4.455;3298;1;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0;0.084568;;;;;;;
05.437.916/0001-27;2022-12-31;1;Imóveis para renda acabados;Centro de Distribuição Anhanguera - CDA;Rodovia Anhanguera , S/N KM 17,5;27111.03;6;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0.039693;0.657723;;;;;;;
05.437.916/0001-27;2022-12-31;1;Imóveis para renda acabados;Centro de Distribuição -Rio de Janeiro;Rua Sargento Aquino, 135/Rua Comandante Vergueiro da Cruz, 206;6404.61;2;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Os imóveis estão concluídos.;0;0;0.151964;;;;;;;
05.562.312/0001-02;2022-03-31;1;Imóveis para renda acabados;Ed Almirante Barroso;Avenida Almirante Barroso, 174, 1º À 31º Andares, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;56429.46;1;Direito de propriedade;1;0;0;;;;;;;
05.562.312/0001-02;2022-06-30;1;Imóveis para renda acabados;Ed Almirante Barroso;Avenida Almirante Barroso, 174, 1º À 31º Andares, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;56429.46;1;Direito de propriedade;1;0;0;;;;;;;
05.562.312/0001-02;2022-09-30;1;Imóveis para renda acabados;Ed Almirante Barroso;Avenida Almirante Barroso, 174, 1º À 31º Andares, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;56429.46;1;Direito de propriedade;1;0;0;;;;;;;
05.562.312/0001-02;2022-12-31;1;Imóveis para renda acabados;Ed Almirante Barroso;Avenida Almirante Barroso, 174, 1º Subsolo Até 31º Andar, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;59429.46;35;Direito de propriedade;1;0;0;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);1178.22;1;Direito de posse, domínio e ação do imóvel;0;0;0.2141;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0855;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0731;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0847;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);455.26;1;Direito de posse, domínio e ação do imóvel;0;0;0.1023;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);1645.05;1;Direito de posse, domínio e ação do imóvel;0;0;0.355;;;;;;;
06.175.262/0001-73;2022-03-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (12º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0852;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0847;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);1178.22;1;Direito de posse, domínio e ação do imóvel;0;0;0.2141;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0731;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);455.26;1;Direito de posse, domínio e ação do imóvel;0;0;0.1023;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);1645.05;1;Direito de posse, domínio e ação do imóvel;0;0;0.355;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (12º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0852;;;;;;;
06.175.262/0001-73;2022-06-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0855;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);455.26;1;Direito de posse, domínio e ação do imóvel;0;0;0.1023;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);1178.22;1;Direito de posse, domínio e ação do imóvel;0;0;0.2141;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0855;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0847;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0731;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);1645.05;1;Direito de posse, domínio e ação do imóvel;0;0;0.355;;;;;;;
06.175.262/0001-73;2022-09-30;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (12º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0852;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0731;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.085;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);1645.05;1;Direito de posse, domínio e ação do imóvel;0;0;0.355;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);455.26;1;Direito de posse, domínio e ação do imóvel;0;0;0.1023;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (10º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0847;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);1178.22;1;Direito de posse, domínio e ação do imóvel;0;0;0.2141;;;;;;;
06.175.262/0001-73;2022-12-31;1;Imóveis para renda acabados;Edifício Ourinvest;Avenida Paulista, 1728, São Paulo/SP (12º ANDAR);350.17;1;Direito de posse, domínio e ação do imóvel;0;0;0.0852;;;;;;;
07.000.400/0001-46;2022-03-31;1;Imóveis para renda acabados;CARJ - Rio de Janeiro;Rua Barao De Sao Francisco, 177, Entrada Pela Rua Gomes Braga, 65, Andarai, Rio De Janeiro/RJ, Brasil, 20560-031;40176;1;Direito de propriedade;0;0;0.74224725954551;;;;;;;
07.000.400/0001-46;2022-03-31;1;Imóveis para renda acabados;Sede I - Brasilia;Sbs Quadra 1 Bloco E Lote 24, S/n, Sem Complemento, Asa Sul, Brasilia/DF, Brasil, 70072-900;46135;1;Direito de propriedade;0.7325;0;0.21032;;;;;;;
07.000.400/0001-46;2022-06-30;1;Imóveis para renda acabados;Sede I - Brasilia;Sbs Quadra 1 Bloco E Lote 24, S/n, Sem Complemento, Asa Sul, Brasilia/DF, Brasil, 70072-900;46135;1;Direito de propriedade;0;1;0.22113701352266;;;;;;;
07.000.400/0001-46;2022-06-30;1;Imóveis para renda acabados;Sede I - Antenas;Sbs Quadra 1, S/n, Sem Complemento, Asa Sul, Brasilia/DF, Brasil, 70072-900;40.4;1;Direito de propriedade;0;0;0.00077813463359;;;;;;;
07.000.400/0001-46;2022-06-30;1;Imóveis para renda acabados;CARJ - Rio de Janeiro;Rua Barao De Sao Francisco, 177, Entrada Pela Rua Gomes Braga, 65, Andarai, Rio De Janeiro/RJ, Brasil, 20560-031;40176;1;Direito de propriedade;0;0;0.7247717200476;;;;;;;
07.000.400/0001-46;2022-09-30;1;Imóveis para renda acabados;Sede I - Brasilia;Sbs Quadra 1 Bloco E Lote 24, S/n, Sem Complemento, Asa Sul, Brasilia/DF, Brasil, 70072-900;46135;1;Direito de propriedade;0;1;0.22878996052283;;;;;;;
07.000.400/0001-46;2022-09-30;1;Imóveis para renda acabados;CARJ - Rio de Janeiro;Rua Barao De Sao Francisco, 177, Entrada Pela Rua Gomes Braga, 65, Andarai, Rio De Janeiro/RJ, Brasil, 20560-031;40176;1;Direito de propriedade;0;1;0.57891068046292;;;;;;;
07.000.400/0001-46;2022-12-31;3;Imóveis para renda acabados;Sede I - Antenas;Sbs Quadra 1, S/n, Sem Complemento, Asa Sul, Brasilia/DF, Brasil, 70072-900;40.4;1;Direito de propriedade;0;0;0.00078110538929;;;;;;;
07.000.400/0001-46;2022-12-31;3;Imóveis para renda acabados;CARJ - Rio de Janeiro;Rua Barao De Sao Francisco, 177, Entrada Pela Rua Gomes Braga, 65, Andarai, Rio De Janeiro/RJ, Brasil, 20560-031;40176;1;Direito de propriedade;0;1;0.54371916648686;;;;;;;
07.000.400/0001-46;2022-12-31;3;Imóveis para renda acabados;Sede I - Brasilia;Sbs Quadra 1 Bloco E Lote 24, S/n, Sem Complemento, Asa Sul, Brasilia/DF, Brasil, 70072-900;46135;1;Direito de propriedade;0;1;0.21488184961754;;;;;;;
07.122.725/0001-00;2022-03-31;1;Imóveis para renda acabados;Edificio Torre Almirante;Avenida Almirante Barroso, 81, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;43444.45;38;Direito de propriedade;0.619;0;0.94368572527012;;;;;;;
07.122.725/0001-00;2022-06-30;1;Imóveis para renda acabados;Edificio Torre Almirante;Avenida Almirante Barroso, 81, Sem Complemento, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;43444.45;38;Direito de propriedade;0.5892;0.004339;0.94437560763682;;;;;;;
07.122.725/0001-00;2022-09-30;1;Imóveis para renda acabados;Edificio Torre Almirante;Avenida Almirante Barroso, 81, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;43444.45;38;Direito de propriedade;0.589;0;0.89902583193507;;;;;;;
07.122.725/0001-00;2022-12-31;1;Imóveis para renda acabados;Edificio Torre Almirante;Avenida Almirante Barroso, 81, Sem Complemento, Centro, Rio De Janeiro/RJ, Brasil, 20031-004;43444.45;39;Direito de propriedade;0.9706684760366;0.00412193150929;0.760942;;;;;;;
07.224.019/0001-60;2022-03-31;1;Imóveis para renda acabados;Shopping Parque Dom Pedro;Avenida Guilherme Campos, 500, Bloco, Parque Das Flores, Campinas/SP, Brasil, 13087-635;127300;387;Direito de propriedade;0.025;0.04;0.962958;;;;;;;
07.224.019/0001-60;2022-06-30;1;Imóveis para renda acabados;Parque Dom Pedro Shopping;Av. Guilherme Campos 500, , Campinas, SP, 13087-901;127321;473;Direito de propriedade;0;0;0.931952;;;;;;;
07.224.019/0001-60;2022-09-30;1;Imóveis para renda acabados;SHOPPING PARQUE DOM PEDRO;Avenida Guilherme Campos 500, Jardim Santa Genebra, Campinas/SP, Brasil, 13087-901;127300;387;Direito de propriedade;0.010907;0.044568;0.957661;;;;;;;
07.224.019/0001-60;2022-12-31;1;Imóveis para renda acabados;SHOPPING PARQUE DOM PEDRO II;Avenida Guilherme Campos 500, 500, Sem Complemento, Jardim Santa Genebra, Campinas/SP, Brasil, 13087-901;127300;387;Direito de propriedade;0.01301;0.03;0.897652;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;ASSAÍ - SANTO ANDRÉ;Rua Visconde de Taunay, 216;26819.65;1;;0;0;0.009755;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CHAMPAGNAT;Rua Martin Afonso, 2188;3885.5;1;;0;0;0.009843;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CURITIBA;Av. Presidente Kennedy, 1000;17752.98;1;;0;0;0.009135;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;SÓCRATES;Rua Socrátes, 120;4095.15;1;;0;0;0.007406;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;TEODORO;Rua Teodoro Sampaio, 1933;7164;1;;0;0;0.008489;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;REAL PARQUE;Av. Magalhães de Castro, 13000;16181.43;1;;0;0;0.014911;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;TAGUATINGA;Rua 420 - QS-03 - Lote -04;60000;1;;0;0;0.013123;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;MORUMBI;Av. Professor Francisco Morato, 2385;8199.16;1;;0;0;0.017043;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;Jd Paulistano;Alameda Gabriel Monteira da Silva, 1353;2056;1;;0;0;0.005523;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;Belvedere;Rua Maria Luiza Santiago, 110;29427.29;1;;0;0;0.027533;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;MINAS SHOPPING;Av. Cristiano Machado, 4000;63339.91;1;;0;0;0.025922;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;ALPHAVILLE;Alameda Madeira, 118/152;4480;1;;0;0;0.009506;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;BRASÍLIA SUL;Rua SIA TR 12 LT 105;50008.65;1;;0;0;0.022157;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;PARALELA;Av. Luiz Viana Filho, 3056;49565.35;1;;0;0;0.024418;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;EDGARD FACÓ;Av. General Edgar Facó, 720;6822.56;1;;0;0;0.00399;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;AEROPORTO;Av. Washington Luís, 5859;20520;1;;0;0;0.020616;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;JABAQUARA;Av. Armando de Arruda Pereira, 2022;18777.8;1;;0;0;0.005603;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;Dourados;Av. Marcelino Pires, 3855;10000;1;;0;0;0.005019;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;GRANJA VIANA;Rodovia Raposo Tavares km 23;3253.83;1;;0;0;0.004487;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;Guarani;Pça Geraldo Mendes, 27;1559.6;1;;0;0;0.002593;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;SANTOS;Av. General Francisco Glicério, 200;48083.75;1;;0;0;0.02829;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;RÓTULA SALVADOR;Av. Antônio Carlos Magalhães, 6365;49276.63;1;;0;0;0.015969;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;TABOÃO DA SERRA;Rua João Batista da Fonseca, 59 - 87;43307.06;1;;0;0;0.014292;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CERRO CORÁ;Rua Cerro Corá, 1850;10828.28;1;;0;0;0.008578;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CAMPO GRANDE;Rua Maracaju, 1427;14400;1;;0;0;0.004099;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CARDOSO DE ALMEIDA;Rua Cardoso de Almeida, 472;4822.99;1;;0;0;0.007756;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CURITIBA ALTOS XV;Rua Marechal Humberto de Alencar Castelo Branco, 230;26289.05;1;;0;0;0.013659;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;LAVANDISCA;Av. Lavandisca, 249;2000;1;;0;0;0.015033;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;RICARDO JAFET;Av. Doutor Ricardo Jafet, 1501;48408.93;1;;0;0;0.018411;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;BRASÍLIA  NORTE;STN Loja 200;53652.15;1;;0;0;0.033152;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;ANCHIETA;Rua Garcia Lorca, 301 / 331;83299.57;1;;0;0;0.061925;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;RECIFE;Av. Eng. Domingos Ferreira, 1818;15190;1;;0;0;0.04008;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;FREGUESIA DO O;Av. Nossa Senhora do Ó, 1759;29772.51;1;;0;0;0.026541;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;SANTOS PEDREIRA;Av. Senador Pinheiro Machado, 143;12710;1;;0;0;0.006321;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;SUDOESTE;SHC Sudoeste Lotes 04/05;4026.44;1;;0;0;0.00632;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CAMPINAS;Rua Abolição, 2013;78956.4;1;;0;0;0.033424;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;0305 - SUL;SHC Sul Entre Quadra 304/305 Bloco A;2009;1;;0;0;0.002845;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;GOIÂNIA;Av. Portugal, 744;23692;1;;0;0;0.017768;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;Araçatuba;Av. Brasília, 1177;8750;1;;0;0;0.004215;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;0309 - SUL;SHC Sul Entre Quadra 308/309 Bloco A;2120;1;;0;0;0.002844;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CAMPINAS/AMOREIRAS;Av. Ruy Rodrigues, 1700;51077.6;1;;0;0;0.021531;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;LIBERDADE PEDROSO;Rua Pedroso, 215;1232.5;1;;0;0;0.00321;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;SÃO CAETANO;Rua Senador Vergueiro, 428/498;65369.91;1;;0;0;0.035534;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;VASCO DA GAMA;Av. Vasco da Gama, 4049;41050.7;1;;0;0;0.0352;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;NOVA CANTAREIRA;Av. Nova Cantareira, 240/248;3344;1;;0;0;0.006033;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;MONTESE;AV. DOS EXPEDICIONARIOS, 4444;38521.01;1;;0;0;0.025759;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;ANHANGÜERA;Rua Samuel Klabin, 193;63312.39;1;;0;0;0.045685;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;GUARATINGUETA.;Rua Santa Clara, 22;2334.76;1;;0;0;0.001213;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;CRS 516 BRASILIA;SCR/SUL - Quadra 516 - Bloco A - Lotes 01 a 16;3200;1;;0;0;0.00595;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;JAGUARE;Av. Corifeu de Azevedo Marques, 4160;35721.54;1;;0;0;0.019933;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;OSASCO CORREGO RICO;Rua Catarina Fazio Antoniazzi, 23;11997.94;1;;0;0;0.002701;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;MORRO GRANDE;Av. Tomás Rabelo e Silva, 74;3044.93;1;;0;0;0.01001;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;GUARUJA-DOM PEDRO;Av. Dom Pedro I, 1711;7603;1;;0;0;0.002769;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;JOÃO DIAS;Av. Guido Caloi, 25;56917.1;1;;0;0;0.04105;;;;;;;
07.583.627/0001-61;2022-03-31;1;Imóveis para renda acabados;PORTAL;Rua Marechal Hastinfilo de Moura, 699;6863;1;;0;0;0.009789;;;;;;;
