CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
03.683.056/0001-86;2022-12-31;1;EDIFÍCIO BRAVO! PAULISTA;Alameda Santos, 1.800 - Jardins;2022-12-15;359;1;N/A;0.010616;0.011838
08.417.532/0001-30;2022-03-31;1;Posto de Combustível;Rod SC-407, nº 250 Biguaçu/ Santa Catarina;2022-01-13;4800;1;Imóvel Comercial;0.004411;0.003599
08.706.065/0001-69;2022-06-30;1;Meliá Jardim Europa -  unidade 609;Rua João Cachoeira 111,  São Paulo, SP, 04535-010;2022-06-13;33.6;1;Direito de Propriedade;0.00350264359068;0.0035170840056
08.706.065/0001-69;2022-06-30;1;Meliá Jardim Europa -  unidade 1206;Rua João Cachoeira 111,  São Paulo, SP, 04535-010;2022-04-12;33.6;1;Direito de Propriedade;0.00307800424362;0.00308913821779
08.706.065/0001-69;2022-06-30;1;Ibis Budget Paulista -  unidade 706;Rua da Consolação 2303, São Paulo, SP, 01301-100;2022-05-27;13.72;1;Direito de Propriedade;0.00208436232235;0.00209193872002
08.706.065/0001-69;2022-06-30;1;Ibis Budget Paulista -  unidade 1303;Rua da Consolação 2303, São Paulo, SP, 01301-100;2022-05-24;13.72;1;Direito de Propriedade;0.00190044799979;0.00190735589178
08.706.065/0001-69;2022-06-30;1;Ibis Budget Paulista -  unidade 1514;Rua da Consolação 2303, São Paulo, SP, 01301-100;2022-05-24;13.72;1;Direito de Propriedade;0.00190044799979;0.00190735589178
08.706.065/0001-69;2022-06-30;1;Ibis Budget Paulista -  unidade 1608;Rua da Consolação 2303, São Paulo, SP, 01301-100;2022-05-27;13.72;1;Direito de Propriedade;0.00208436232235;0.00209193872002
08.706.065/0001-69;2022-06-30;1;Ibis Budget Paulista -  unidade 1818;Rua da Consolação 2303, São Paulo, SP, 01301-100;2022-05-24;13.72;1;Direito de Propriedade;0.00190044799979;0.00190735589178
08.706.065/0001-69;2022-12-31;2;Double Tree by Hilton Sao Paulo Itaim;Rua Manuel Guedes, 320, Sem Complemento, Jardim Europa, Sao Paulo/SP, Brasil, 04536-070;2022-11-27;28.9;1;Não possui características que destõem dos demais;0.002526;0.002567
08.706.065/0001-69;2022-12-31;2;Double Tree by Hilton Sao Paulo Itaim;Rua Manuel Guedes, 320, Sem Complemento, Jardim Europa, Sao Paulo/SP, Brasil, 04536-070;2022-11-07;28.9;1;Não possui características que destõem dos demais;0.002476;0.002517
10.347.985/0001-80;2022-12-30;1;Cidade Jardim Continental Tower;Av. Magalhães de Castro, 4.800 - São Paulo/SP;2022-10-31;5650.45;6;conjuntos 71, 72, 81, 82, 131 e 132;0.227934;0.282899
10.456.799/0001-89;2022-06-30;1;Condomínio Residencial Murano;Rua Eng. Ary de Abreu Lima, Jardim Europa, Porto Alegre-RS. Apto 1303 e boxes 60, 66 e 67.;2022-05-02;348.14;4;Nenhuma;0.261458;0.002055
10.456.799/0001-89;2022-09-30;1;Condomínio Residencial Murano;Rua Eng. Ary de Abreu Lima, Jardim Europa, Porto Alegre-RS. Apto 1103 e boxes 47, 59 e 62.;2022-08-05;345.54;4;Nenhuma;0.336388;0.002062
11.728.688/0001-47;2022-03-31;1;Lojas Americanas Uberlândia;BR-497, Km 1480, Uberlândia, MG;2022-03-15;89187;1;-;0.080761;0.080715
11.728.688/0001-47;2022-12-31;2;HGLG CONE G04;Rodovia BR 101, 5225, Cabo de Santo Agostinho, PE;2022-11-11;13019;1;-;0.0206664478117338;0.0214159287694
11.839.593/0001-09;2022-06-30;1;Galpao Industrial - Cerrati Vinhedo;Rodovia Engenheiro Miguel De Campos Melhado, 324, Sem Complemento, Cidade Singer, Campinas/SP, Brasil, 13053-090;2022-05-29;13852;1;Não há caracteristicas relevantes;0.03359625936394;4.01108049481873
11.839.593/0001-09;2022-06-30;1;Galpao Industrial - Magna Vinhedo;Rodovia Miguel Melhado Campos, 79.5, Sem Complemento, Distrito Industrial Benedito Storani, Vinhedo/SP, Brasil, 13288-003;2022-05-29;10440;1;Não há caracteristicas relevantes;0.01497182284852;1.78749621941722
12.804.013/0001-00;2022-09-30;1;Conjunto Comercial nº 301JB;Rodovia José Carlos Daux (SC 401), nº 5.500, Saco Grande, Florianópolis/SC;2022-09-23;95.04;1;Conjunto Comercial nº 301, localizado no 3º pavimento da Torre Jurerê B do "SC 401 SQUARE CORPORATE". Imóvel objeto da matrícula nº 160.471 do Livro nº 2 Registro Geral do Cartório do 2º Ofício do Registro de Imóveis do Estado de Santa Catarina. Inscrição imobiliária nº 38.83.047.0558.546-096.;1;0.005089
12.887.506/0001-43;2022-12-31;1;Itapevi;Avenida Portugal, 1046 - Itaqui - Itapevi/SP;2022-12-14;7165.6;1;Venda do imóvel aprovada por meio de Consulta Formal encerrada em 14/07/2022 com preço ajustado de R$ 10.000.000,00 (dez milhões de reais) a ser pago em 12 parcelas mensais e consecutivas.;0.2164;0.213
12.887.506/0001-43;2022-12-31;1;Macaé;Avenida Lauro Roberto Vasconcelos Fonseca Filho, 200 - Macaé/RJ;2022-12-22;5128.94;1;Venda do imóvel aprovada por meio de Consulta Formal encerrada em 31/10/2022 com preço ajustado de R$ 4.100.000,00 (quatro milhões e cem mil reais) a serem pagos à vista.;0.3427;0.2698
13.012.312/0001-67;2022-03-31;1;Pirelli;Rodovia Castelo Branco, km 93 - Sorocaba- SP;2021-11-11;14095;1;Baixa do imóvel pela amortização total do direito de uso de solo;0.3507;0.3507
13.012.312/0001-67;2022-06-30;1;Pirelli;Rodovia Castelo Branco, km 93 - Sorocaba- SP;2021-11-11;14095;1;Baixa do imóvel pela amortização total do direito de uso de solo;0.3507;0.3507
13.012.312/0001-67;2022-09-30;1;Pirelli;Rodovia Castelo Branco, km 93 - Sorocaba- SP;2021-11-11;14095;1;Baixa do imóvel pela amortização total do direito de uso de solo;0.3507;0.3507
13.012.312/0001-67;2022-12-31;1;Pirelli;Rodovia Castelo Branco, km 93 - Sorocaba- SP;2021-11-11;14095;1;Baixa do imóvel pela amortização total do direito de uso de solo;0.3507;0.3507
13.584.584/0001-31;2022-06-30;2;Edificação Comercial;Rua Voluntários de São Paulo, 3367 - Centro - São José do Rio Preto-SP;2022-05-12;3922.56;72;O empreendimento possui 90 unidades tipo apartamento. São 10 Lajes divididas em 9 apartamentos com diferentes metragens. Todas as unidades são destinadas exclusivamente à atividade comercial.;;
14.056.001/0001-62;2022-03-31;1;WALTER ALVES FILHO;ESTRADA DA BARRA 315 - APTO 302 - BL 02;2022-03-24;182;1;n/a;;
14.056.001/0001-62;2022-06-30;1;CARLOS ALEXANDRE BELO CASTILHO;ESTRADA DA BARRA 315 - APTO 301 - BL 02;2022-05-24;182;1;n/a;;
14.056.001/0001-62;2022-09-30;1;CARLOS ALEXANDRE BELO CASTILHO;ESTRADA DA BARRA 315 - APTO 301 - BL 02;2022-05-24;182;1;n/a;;
15.576.907/0001-70;2022-06-30;1;CEF - Inconfidência;Rua Curitiba, nº 888 - Belo Horizonte - MG;2022-06-30;2373.17;1;Imóvel para Renda - Agência Bancária;0.009863;0.008679
15.576.907/0001-70;2022-06-30;1;CEF - Industrial;Av. Com. Alex. Garcia, 1285 1389 - Uberlândia - MG;2022-06-30;552;1;Imóvel para Renda - Agência Bancária;0.002715;0.002389
15.576.907/0001-70;2022-12-31;2;CEF - Ferraz de Vasconcelos;R. Santos Dumont, 599 - Ferraz de Vasconcelos/SP;2022-10-20;954;1;Imóvel para Renda - Agência Bancária;0.003436;0.003205
17.554.274/0001-25;2022-12-31;2;Minas Shopping;Av. Cristiano Machado, 4000 - União - Belo horizonte - MG;2022-12-12;45860.92;239;Venda parcial do Minas Shopping;0.0536651059321647;0.069222492302831
18.497.672/0001-10;2022-03-31;1;Visage Sudoeste 803;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;62.93;1;n/a;0.0074;
18.497.672/0001-10;2022-03-31;1;BPWR - BL5 APTO502;Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness;;159;1;n/a;0.0217;
18.497.672/0001-10;2022-03-31;1;Visage Oeste 2201;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;66.4;1;n/a;0.0096;
18.497.672/0001-10;2022-06-30;1;Visage Sudoeste 803;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;62.93;1;n/a;0.0074;
18.497.672/0001-10;2022-06-30;1;BPWR - BL5 APTO502;Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness;;159;1;n/a;0.0217;
18.497.672/0001-10;2022-06-30;1;Visage Oeste 2201;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;66.4;1;n/a;0.0096;
18.497.672/0001-10;2022-09-30;1;Visage Sudoeste 803;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;62.93;1;n/a;0.0074;
18.497.672/0001-10;2022-09-30;1;BPWR - BL5 APTO502;Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness;;159;1;n/a;0.0217;
18.497.672/0001-10;2022-09-30;1;Visage Oeste 2201;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;66.4;1;n/a;0.0096;
18.497.672/0001-10;2022-12-31;1;Visage Sudoeste 803;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;62.93;1;n/a;0.0074;
18.497.672/0001-10;2022-12-31;1;BPWR - BL5 APTO502;Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness;;159;1;n/a;0.0217;
18.497.672/0001-10;2022-12-31;1;Visage Oeste 2201;Rua R-17, quadra R-33, Setor Oeste, Goiânia, Goiás;;66.4;1;n/a;0.0096;
18.497.672/0001-10;2022-12-31;1;BPWR - BL6 APTO301;Ceará,Fortaleza,  Medusa - Porto das Dunas, Beach Park Wellness;;121;1;n/a;0.0171;
18.497.672/0001-10;2022-12-31;1;Edifício Antares 301;Avenida F, nº 50-A, quadra K-6, Setor Oeste, Goiânia, Goiás;;166.35;1;n/a;0.0134;
19.722.048/0001-31;2022-03-31;1;138537;Alameda Franca 425;2022-03-31;206.58;1;Apartamento residencial pronto para venda;0.025;0.0203
19.722.048/0001-31;2022-03-31;1;140592;Alameda Joaquim Eugênio de Lima 1095;2022-02-07;105.47;1;Apartamento residencial pronto para venda;0.0107;0.0087
19.722.048/0001-31;2022-03-31;1;167272;Alameda Campinas 1176;2022-03-24;109.8;1;Apartamento residencial pronto para venda;0.0118;0.0096
19.722.048/0001-31;2022-03-31;1;208398;Praça Benedito Calixto 186;2022-03-02;40.7631;1;Apartamento residencial pronto para venda;0.004;0.0032
19.722.048/0001-31;2022-03-31;1;208408;Praça Benedito Calixto 186;2022-01-31;40.7631;1;Apartamento residencial pronto para venda;0.0038;0.0031
19.722.048/0001-31;2022-03-31;1;208416;Praça Benedito Calixto 186;2022-01-27;40.7631;1;Apartamento residencial pronto para venda;0.004;0.0032
19.722.048/0001-31;2022-03-31;1;208454;Praça Benedito Calixto 186;2022-01-04;40.7631;1;Apartamento residencial pronto para venda;0.004;0.0032
19.722.048/0001-31;2022-03-31;1;223918;Rua Itacema 198;2022-02-11;105.95;1;Apartamento residencial pronto para venda;0.0117;0.0095
19.722.048/0001-31;2022-03-31;1;224634;Rua André Fernandes 51/61;2022-01-27;196.42;1;Apartamento residencial pronto para venda;0.0236;0.0192
19.722.048/0001-31;2022-03-31;1;230520;Rua Tabapuã 452;2022-03-30;77.44;1;Apartamento residencial pronto para venda;0.0081;0.0066
19.722.048/0001-31;2022-03-31;1;250401;Rua Joinville 55;2022-03-02;40.11;1;Apartamento residencial pronto para venda;0.0043;0.0035
19.722.048/0001-31;2022-03-31;1;251378;Rua João Lourenço 754;2022-01-10;66;1;Apartamento residencial pronto para venda;0.0059;0.0048
19.722.048/0001-31;2022-03-31;1;267526;Rua Baltazar da Veiga 592;2022-02-23;35.77;1;Apartamento residencial pronto para venda;0.0052;0.0042
19.722.048/0001-31;2022-03-31;1;331463;Rua Fidêncio Ramos 128;2022-02-08;121.33;1;Apartamento residencial pronto para venda;0.0135;0.0109
19.722.048/0001-31;2022-03-31;1;332442;Rua Visconde da Luz 88;2022-01-17;67.97;1;Apartamento residencial pronto para venda;0.006;0.0049
19.722.048/0001-31;2022-03-31;1;334830;Rua Professor Atilio Innocenti 1003;2022-02-08;101.8605;1;Apartamento residencial pronto para venda;0.0104;0.0084
19.722.048/0001-31;2022-03-31;1;340336;Avenida Santo Amaro 1826;2022-01-05;80.39;1;Apartamento residencial pronto para venda;0.0054;0.0044
19.722.048/0001-31;2022-06-30;1;132814;Alameda Santos 1302;2022-05-09;156.32;1;Imóveis Para Venda Acabados;0.014159;0.012559
19.722.048/0001-31;2022-06-30;1;136246;Alameda Jaú 88;2022-06-15;130.9;1;Imóveis Para Venda Acabados;0.015944;0.014142
19.722.048/0001-31;2022-06-30;1;1368814;Rua Urimonduba 111;2022-04-18;142.02;1;Imóveis Para Venda Acabados;0.018421;0.016339
19.722.048/0001-31;2022-06-30;1;137768;Alameda Fernão Cardim 377;2022-06-15;142.06125;1;Imóveis Para Venda Acabados;0.017415;0.015446
19.722.048/0001-31;2022-06-30;1;1424636;Rua Marcos Lopes 272;2022-06-15;106.75;1;Imóveis Para Venda Acabados;0.019471;0.01727
19.722.048/0001-31;2022-06-30;1;1424637;Rua Marcos Lopes 272;2022-06-15;67.71;1;Imóveis Para Venda Acabados;0.01365;0.012107
19.722.048/0001-31;2022-06-30;1;195019;Alameda Ministro Rocha Azevedo 523;2022-04-06;41.95;1;Imóveis Para Venda Acabados;0.005255;0.004661
19.722.048/0001-31;2022-06-30;1;208394;Praça Benedito Calixto 186;2022-04-26;40.7631;1;Imóveis Para Venda Acabados;0.004595;0.004076
19.722.048/0001-31;2022-06-30;1;208406;Praça Benedito Calixto 186;2022-05-10;40.7631;1;Imóveis Para Venda Acabados;0.004275;0.003792
19.722.048/0001-31;2022-06-30;1;208436;Praça Benedito Calixto 186;2022-05-04;40.7631;1;Imóveis Para Venda Acabados;0.00429;0.003805
19.722.048/0001-31;2022-06-30;1;208482;Praça Benedito Calixto 186;2022-06-01;40.7631;1;Imóveis Para Venda Acabados;0.004595;0.004076
19.722.048/0001-31;2022-06-30;1;244106;Rua Maria Figueiredo 471;2022-06-15;153.44;1;Imóveis Para Venda Acabados;0.013835;0.012272
19.722.048/0001-31;2022-06-30;1;267605;Rua Jaques Félix 626;2022-06-28;42.3483;1;Imóveis Para Venda Acabados;0.00794;0.007043
19.722.048/0001-31;2022-06-30;1;331791;Rua Fidêncio Ramos. 74;2022-06-27;124.06;1;Imóveis Para Venda Acabados;0.016937;0.015023
19.722.048/0001-31;2022-06-30;1;332340;Rua Silva Correia 168;2022-04-06;161.43;1;Imóveis Para Venda Acabados;0.028908;0.025641
19.722.048/0001-31;2022-06-30;1;337720;Rua Nova Cidade 147;2022-06-15;75.72;1;Imóveis Para Venda Acabados;0.013539;0.012009
19.722.048/0001-31;2022-06-30;1;339148;Rua Baluarte 63;2022-06-15;93.7122;1;Imóveis Para Venda Acabados;0.009441;0.008374
19.722.048/0001-31;2022-06-30;1;341809;Rua Alvorada 152;2022-06-07;63.51;1;Imóveis Para Venda Acabados;0.007721;0.006849
19.722.048/0001-31;2022-06-30;1;-158602;Alameda Campinas 1497;2022-06-20;206.68;1;Apartamento Residencial Alugado;0.024253;0.021512
19.722.048/0001-31;2022-06-30;1;-208404;Praça Benedito Calixto 186;2022-06-28;40.76;1;Apartamento Residencial Alugado;0.004215;0.003739
19.722.048/0001-31;2022-09-30;1;140818;Alameda Sarutaiá 173;2022-09-28;222.28;1;Imóveis Para Venda Acabados;0.043487;0.041381
19.722.048/0001-31;2022-09-30;1;144797;Alameda Itu 1329;2022-08-03;195.64;1;Imóveis Para Venda Acabados;0.041541;0.035186
19.722.048/0001-31;2022-09-30;1;146406;Rua Bela Cintra 1760;2022-08-10;112.35;1;Imóveis Para Venda Acabados;0.025884;0.027411
19.722.048/0001-31;2022-09-30;1;202384;Alameda Franca 1645;2022-07-25;33.5;1;Imóveis Para Venda Acabados;0.006795;0.005977
19.722.048/0001-31;2022-09-30;1;208438;Praça Benedito Calixto 186;2022-09-28;40.7631;1;Imóveis Para Venda Acabados;0.007992;0.007605
19.722.048/0001-31;2022-09-30;1;234619;Rua Leopoldo Couto de Magalhães Júnior 591;2022-08-12;95.79;1;Imóveis Para Venda Acabados;0.016505;0.016814
19.722.048/0001-31;2022-09-30;1;237458;Rua Doutor Renato Paes de Barros 1054;2022-07-27;105.51;1;Imóveis Para Venda Acabados;0.017094;0.014486
19.722.048/0001-31;2022-09-30;1;240020;Avenida Brigadeiro Luís Antônio 2759;2022-07-26;111.79;1;Imóveis Para Venda Acabados;0.017483;0.015289
19.722.048/0001-31;2022-09-30;1;244100;Rua Maria Figueiredo 471;2022-09-16;153.44;1;Imóveis Para Venda Acabados;0.024052;0.023945
19.722.048/0001-31;2022-09-30;1;251449;Rua Jaques Félix 76;2022-07-14;201.375;1;Imóveis Para Venda Acabados;0.042411;0.039273
19.722.048/0001-31;2022-09-30;1;268496;Rua Baltazar da Veiga 273;2022-07-13;126.29;1;Imóveis Para Venda Acabados;0.02632;0.025147
19.722.048/0001-31;2022-09-30;1;3157701;Rua Sampaio Viana 456;2022-09-22;166.27;1;Imóveis Para Venda Acabados;0.026273;0.025752
19.722.048/0001-31;2022-09-30;1;334685;Rua Quatá 746;2022-09-21;111.44;1;Imóveis Para Venda Acabados;0.021007;0.021027
19.722.048/0001-31;2022-12-31;1;138116;Alameda Fernão Cardim 395;2022-11-01;45;1;N/A;0.0204;0.0203
19.722.048/0001-31;2022-12-31;1;142938;Alameda Jaú 1817;2022-10-03;292;1;N/A;0.0814;0.0811
19.722.048/0001-31;2022-12-31;1;1456636;Rua Alvorada 735;2022-11-29;103.82;1;N/A;0.0283;0.0282
19.722.048/0001-31;2022-12-31;1;151334;Rua José Maria Lisboa 1377;2022-10-25;108.3;1;N/A;0.0351;0.0349
19.722.048/0001-31;2022-12-31;1;232692;Rua Tabapuã 281;2022-10-31;121.69;1;N/A;0.0373;0.0371
19.722.048/0001-31;2022-12-31;1;232972;Rua Brasília. 120;2022-10-20;131.59;1;N/A;0.0586;0.0584
19.722.048/0001-31;2022-12-31;1;245809;Rua Cubatão 158;2022-10-05;108.708;1;N/A;0.0217;0.0216
19.722.048/0001-31;2022-12-31;1;249564;Rua Tomás Carvalhal 362;2022-10-11;130.0275;1;N/A;0.0276;0.0275
19.722.048/0001-31;2022-12-31;1;251441;Rua Jaques Félix 76;2022-12-28;201.375;1;N/A;0.0809;0.0806
19.722.048/0001-31;2022-12-31;1;334129;Rua Santa Justina 244;2022-12-14;96.96;1;N/A;0.0331;0.0329
19.722.048/0001-31;2022-12-31;1;334724;Rua Quatá 960;2022-11-29;54.9336;1;N/A;0.0209;0.0209
19.722.048/0001-31;2022-12-31;1;337367;Rua Casa do Ator 891;2022-10-18;57.345;1;N/A;0.0154;0.0153
21.126.204/0001-43;2022-06-30;1;loja 46;Rua Batista de Carvalho, 629 - Bauru/ SP;2022-05-23;1559;1;n/a;1.80661812136595E-08;0.0112789590089405
21.126.204/0001-43;2022-06-30;1;loja 3;Rua Sete de Setembro, 142 - São José dos Campos;2022-06-09;749;1;n/a;1.80661812136595E-08;0.0107088476929148
21.126.204/0001-43;2022-06-30;1;loja 15;Praça Antonio Menck, 103 - Osasco/SP;2022-06-24;2272;1;n/a;3.61323624273191E-08;0.0182127452849285
21.126.204/0001-43;2022-09-30;1;loja 43;Rua Regente Feijó, 1.037 - Centro - Campinas/SP;2022-09-22;1640;1;n/a;1.81304608987888E-08;0.0163544989714848
21.126.204/0001-43;2022-09-30;1;loja 5;Rua Barão de Jundiaí, 955 - Centro - Jundiaí/SP;2022-09-22;807;1;n/a;0.00188397281552415;0.00919989171814858
21.126.204/0001-43;2022-09-30;1;loja 41;Rua Barão do Rio Branco, 118 - Sorocaba/SP;2022-09-22;1479;1;n/a;0.00167402080918392;0.0129871675142081
21.126.204/0001-43;2022-12-31;2;Loja 65;Rua Direita, 25 - Centro - SP;2022-12-22;1432;1;n/a;0.00439951624775622;0.0126965675675595
22.646.161/0001-90;2022-03-31;1;Família Freguesia do Ó - 15A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2022-03-31;1;Família Freguesia do Ó - 14A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2022-03-31;1;Família Freguesia do Ó - 41B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;0.0001
22.646.161/0001-90;2022-03-31;1;Família Freguesia do Ó - 26C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;0.0001
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 13A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 51A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 61A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 64B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 84B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 16C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 21C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 41C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-06-30;1;Família Freguesia do Ó - 61C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-06-30;1;Frad.E - Unid. 203 - Bl 3 - Village Natura;"Fazenda do Frade" - 2º Distrito de Angra dos Reis - Rio de Janeiro;;160.7;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 13A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 51A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 61A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 64B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 84B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 16C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 21C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 41C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-09-30;1;Família Freguesia do Ó - 61C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-09-30;1;Frad.E - Unid. 203 - Bl 3 - Village Natura;"Fazenda do Frade" - 2º Distrito de Angra dos Reis - Rio de Janeiro;;160.7;1;;;
22.646.161/0001-90;2022-12-31;1;Cond. Concept Living Boutique - Apto 201;Rua Pinheiro Guimarães, 49 - Botafogo - Rio de Janeiro - RJ;;75.55;1;Direitos de aquisição formalizados por meio de PCV datada de10-02-2020;;
22.646.161/0001-90;2022-12-31;1;Família Freguesia do Ó - 23A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;
22.646.161/0001-90;2022-12-31;1;Família Freguesia do Ó - 24A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-12-31;1;Família Freguesia do Ó - 25A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;52.66;1;;;
22.646.161/0001-90;2022-12-31;1;Família Freguesia do Ó - 56C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;
22.646.161/0001-90;2022-12-31;1;Família Freguesia do Ó - 73A;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;;47.43;1;;;
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM I - Torre 3 - unid 2;Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP;2022-02-24;62.08;1;O fundo é proprietário de 100% do imóvel;0.0840053310734103;0.0439895524878991
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM I - Torre 2 - unid 1;Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP;2022-02-24;62.08;1;O fundo é proprietário de 100% do imóvel;0.0822813831791592;0.0439895524878991
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM I - Torre 3 - unid 12;Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP;2022-02-24;57.04;1;O fundo é proprietário de 100% do imóvel;0.0781936415022939;0.0410128158533796
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM I - Torre 1 - unid 23;Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP;2022-02-24;53.39;1;O fundo é proprietário de 100% do imóvel;0.0739669581778455;0.0390283247636999
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM I - Torre 1 - unid 25;Av. Professor Alberto Vollet Sachs, nrº 1.261, Piracicamirim, Piracicaba - SP;2022-02-24;57.04;1;O fundo é proprietário de 100% do imóvel;0.0781936415022939;0.0410128158533796
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM III - Torre 1 - unid 2;Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP;2022-02-24;62.08;1;O fundo é proprietário de 100% do imóvel;0.0840053310734103;0.0410128158533796
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM III - Torre 1 - unid 32;Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP;2022-02-24;57.04;1;O fundo é proprietário de 100% do imóvel;0.0781936415022939;0.0439895524878991
23.740.552/0001-31;2022-03-31;1;TORRES DO JARDIM III - Torre 3 - unid 32;Av. Professor Alberto Vollet Sachs, nrº 1.261, Bairro Nova América, Piracicaba - SP;2022-02-24;57.04;1;O fundo é proprietário de 100% do imóvel;0.0781936415022939;0.0410128158533796
23.740.552/0001-31;2022-06-30;1;Helbor 407;Av. Nossa Senhora do Ó, 865 - Bairro do Limão - São Paulo / SP;2022-06-23;69.17;1;O fundo é proprietário de 100% do imóvel;0.248901903367496;0.059978
