CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Allegro;Av. Adalberto Simão Nader, 117, Mata da Praia, Vitória - ES;19;2112;Construção própia;;;;;;;;;;0.1631
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Innovitá;Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ;14;1158;Aquisição de unidades prontas;;;;;;;;;;0.1342
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;CESBOM;Fazenda cachoeirinha, Bom Despacho, Minas Gerais;17539;1;Centro de Ensino Superiorl do Bom Despacho;0;0;0.0445;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Vision;Bloco "F", do conjunto "A", do Edifício "Fusion Work & Live" da quadra 01, do SH/Norte, Brasília - DF;10;547;Construção própia;;;;;;;;;;0.0528
01.235.622/0001-61;2017-12-29;2;Imóveis para venda em construção;Highline Square;Rua José Alexandre Buaiz, 230, Enseada do Suá, Vitória - ES;11540.27;135;Duas Torres Residencias e os dois primeiros andares com lojas;;;;;0.64;0.0392;0.0394;5150948.4;5150948.4;
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Riserva;Rua Constante Sodré, 1313 - Praia do Canto, Vitória - ES;18;3015;Construção própia;;;;;;;;;;0.2328
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Marechal Camara;Avenida Marechal Camara nº160, centro, Rio de Janeiro;840;1;Salas;0;0;0.0113;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Cardeal Leme;Rua Teófilo Otoni, 82. Centro. Rio de Janeiro.;6194;16;Teófilo Otoni;0.3954;0;0.0395;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Seasons;Estrada dos Bandeirantes, 5837 - Jacarepaguá - Rio de Janeiro - RJ;4;240;Aquisição de unidades prontas;;;;;;;;;;0.0154
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Senhor dos Passos 107;Rua Senhor do Passos nº107, centro, Rio deJaneiro;382;1;Salas;0;0;0.0035;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Sete de Setembro;Rua Sete de Setembro nº155, centro, Rio de Janeiro;283;1;Salas;0;1;0.0044;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Rio Branco 45;Avenida Rio Branco nº45, centro, Rio de Janeiro;520;1;Salas;0.6007;0;0.005;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Gift;Rua 8 de Dezembro,  517, Vila Isabel, Rio de Janeiro - RJ;46;3531;Construção própia;;;;;;;;;;0.2727
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Dom Gerado 46;Rua Dom Gerardo nº46, centro, Rio de Janeiro;4750;5;Andares;0.2266;0;0.0738;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Citta Office;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;2016;1;Salas;0;0;0.0418;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Le Quartier;Bloco "A", do conjunto "A", do Edifício "Fusion Work & Live" da quadra 01, do SH/Norte, Brasília - DF;1;50;Construção própia;;;;;;;;;;0.0051
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Due Capri;Projeção "C" da  SQNW 307, do SHCNW, Brasília - DF;3;102;Construção própia;;;;;;;;;;0.0131
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Conde de Bonfim,149;Rua Conde de Bonfim nº149, centro, Rio de Janeiro;638;1;Salas;0;0;0.0079;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Golden Corporate;Rua Buenos Aires nº48, centro, Rio de Janeiro;2887;7;Empresarial;0.2717;0.1695;0.0355;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Barão de Mesquita;Barão de Mesquita nº164, Rio de Janeiro;2420;1;Salas;0;0;0;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para renda acabados;Uruguaiana, 76;Rua Uruguaiana nº 76, centro, Rio de Janeiro;282;1;Salas;0;0;0.0045;;;;;;;
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Estoque Diversos;Av. Carlos Moreira Lima, nº 460, Vitória-ES /  Av. Central, nº 265, Colinas de Laranjeiras, Serra-ES / Rua Dona Tereza Cristina, no. 179, Colinas de Laranjeiras, Município da Serra/ES;4;339;Aquisição de unidades prontas;;;;;;;;;;0.0261
01.235.622/0001-61;2017-12-29;2;Imóveis para venda acabados;Due Murano;Projeção "D" da  SQNW 307, do SHCNW, Brasília - DF;7;221;Construção própia;;;;;;;;;;0.0285
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2017-03-31;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2017-06-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2017-09-30;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;193.96;1;Loja 01;0.25;0;0.02;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Edifício Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;20;Lojas, Conjuntos Comerciais e Boxes;0.25;0;0.06;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;4595.02;5;Conjuntos Comerciais;0.25;0;0.12;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;150.56;1;Loja 03;0.25;0;0.1;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Edifício Rio Guaiba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;4400.1;20;Cobertura;0.22;0;0.11;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Conjunto Voluntários;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;10;Conjuntos Comerciais;0.22;0;0.1;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Prédio Carlos Gomes;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;9896.35;3;Prédio Comercial;0.25;0;0.05;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Praça Montivideo;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;151.8;1;Loja 02;0.25;0;0.03;;;;;;;
01.497.954/0001-14;2017-12-31;1;Imóveis para renda acabados;Prédio Dom Pedro;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;709.5;6;Prédio Comercial;0.25;0;0.15;;;;;;;
01.601.918/0001-59;2017-03-31;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0;;;;;;;
01.601.918/0001-59;2017-03-31;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0;;;;;;;
01.601.918/0001-59;2017-03-31;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.601.918/0001-59;2017-06-30;2;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0;;;;;;;
01.601.918/0001-59;2017-06-30;2;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0;;;;;;;
01.601.918/0001-59;2017-06-30;2;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.601.918/0001-59;2017-09-30;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.601.918/0001-59;2017-09-30;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0.036802;;;;;;;
01.601.918/0001-59;2017-09-30;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0.824245;;;;;;;
01.601.918/0001-59;2017-12-31;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;N/A;0;0;0.855297;;;;;;;
01.601.918/0001-59;2017-12-31;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;N/A;0;0;0.038189;;;;;;;
01.601.918/0001-59;2017-12-31;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;N/A;1;0;0;;;;;;;
01.633.741/0001-72;2017-03-31;1;Imóveis para renda acabados;Edificio Memorial Office Building;Rua Júlio Gonzales, 132;13105;96;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para;0.478;0;1;;;;;;;
01.633.741/0001-72;2017-06-30;1;Imóveis para renda acabados;Edificio Memorial Office Building;Rua Júlio Gonzales, 132;13104;96;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para;0.4988;0.0905;1;;;;;;;
01.633.741/0001-72;2017-09-30;1;Imóveis para renda acabados;Edificio Memorial Office Building;Rua Júlio Gonzales, 132;13104;96;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para;0.4988;0;0.9813;;;;;;;
01.633.741/0001-72;2017-12-31;1;Imóveis para renda acabados;Edificio Memorial Office Building;Rua Júlio Gonzales, 132;13104;96;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia. Os imóveis não foram adquiridos em regime de condomínio. Não há prazo para;0.478022;0;0.985836;;;;;;;
01.636.325/0001-28;2017-03-31;1;Imóveis para renda acabados;Moinhos Shopping;Rua Olavo Barreto Viana, nº 36;8874.81;89;Acesso pela ruas Olavo Barreto Viana, Tobias das Silva e Dr. Timoteo.;0.071;0.017;0.85;;;;;;;
01.636.325/0001-28;2017-06-30;1;Imóveis para renda acabados;Moinhos Shopping;Rua Olavo Barreto Viana, nº 36;8874.81;89;Acesso pela ruas Olavo Barreto Viana, Tobias das Silva e Dr. Timoteo.;0.071;0.017;0.857305;;;;;;;
01.636.325/0001-28;2017-06-30;1;Imóveis para renda acabados;Hotel Sheraton Porto Alegre;Rua Olavo Barreto Viana, nº 18;16884.06;1;Acesso pela ruas Olavo Barreto Viana, Tobias das Silva e Dr. Timoteo.;0;0;0.117326;;;;;;;
01.636.325/0001-28;2017-09-30;1;Imóveis para renda acabados;Hotel Sheraton Porto Alegre;Rua Olavo Barreto Viana, nº 18;16884.06;1;Acesso pela ruas Olavo Barreto Viana, Tobias das Silva e Dr. Timoteo.;0;0;0.117326;;;;;;;
01.636.325/0001-28;2017-09-30;1;Imóveis para renda acabados;Moinhos Shopping;Rua Olavo Barreto Viana, nº 36;8874.81;89;Acesso pela ruas Olavo Barreto Viana, Tobias das Silva e Dr. Timoteo.;0.0603;0.017;0.857305;;;;;;;
01.636.325/0001-28;2017-12-31;1;Imóveis para renda acabados;Hotel Sheraton Porto Alegre;Rua Olavo Barreto Viana, nº 18;16884.06;1;Acesso pela ruas Olavo Barreto Viana, Tobias das Silva e Dr. Timoteo.;0;0;0.117326;;;;;;;
01.636.325/0001-28;2017-12-31;1;Imóveis para renda acabados;Moinhos Shopping;Rua Olavo Barreto Viana, nº 36;8874.81;89;Acesso pela ruas Olavo Barreto Viana, Tobias das Silva e Dr. Timoteo.;0.0603;0.017;0.857305;;;;;;;
01.657.856/0001-05;2017-03-31;1;Imóveis para renda acabados;Shopping Center Piedade;Rua Junqueira Ayres, 165 - Barris - Salvador - BA;4752.34;50;O Fundo é proprietário de lojas no Shopping Center Piedade, em Saldor-BA, correspondendo à 31,57% da area do shopping, não existinddo quaisquer onus ou impedimentos sobre os referidos imóveis;0.043334;0.103669;0.910318;;;;;;;
01.657.856/0001-05;2017-06-30;1;Imóveis para renda acabados;Shopping Center Piedade;Rua Junqueira Ayres, 165 - Barris - Salvador - BA;4760.34;51;O Fundo é proprietário de lojas no Shopping Center Piedade, em Saldor-BA, correspondendo à 31,57% da area do shopping, não existinddo quaisquer onus ou impedimentos sobre os referidos imóveis;0.043261615766941;0.0835101059860183;0.983320096798253;;;;;;;
01.657.856/0001-05;2017-09-30;1;Imóveis para renda acabados;Shopping Center Piedade;Rua Junqueira Ayres, 165 - Barris - Salvador - BA;4578.32;51;O Fundo é proprietário de lojas no Shopping Center Piedade, em Saldor-BA, correspondendo à 31,57% da area do shopping, não existinddo quaisquer onus ou impedimentos sobre os referidos imóveis;0.037381;0.015596;0.983265;;;;;;;
01.657.856/0001-05;2017-12-31;1;Imóveis para renda acabados;Shopping Center Piedade;Rua Junqueira Ayres, 165 - Barris - Salvador - BA;4755.06;51;O Fundo é proprietário de lojas no Shopping Center Piedade, em Saldor-BA, correspondendo à 31,57% da area do shopping, não existinddo quaisquer onus ou impedimentos sobre os referidos imóveis;0.035991;0.00956593071541519;0.009478;;;;;;;
02.027.437/0001-44;2017-03-31;1;Imóveis para renda acabados;Ed Brasílio Machado;Av Dr Cardoso de Mello, 1.955, São Paulo - SP;10585.06;26;Imóvel Comercial;0.2002;0.2299;1;;;;;;;
02.027.437/0001-44;2017-06-30;1;Imóveis para renda acabados;Ed Brasílio Machado;Av Dr Cardoso de Mello, 1.955, São Paulo - SP;10585.06;26;Imóvel Comercial;0.38198;0;0;;;;;;;
02.027.437/0001-44;2017-09-30;1;Imóveis para renda acabados;Ed Brasílio Machado;Av Dr Cardoso de Mello, 1.955, São Paulo - SP;10585.06;26;Imóvel Comercial;0.38198;0;0.9879;;;;;;;
02.027.437/0001-44;2017-12-31;1;Imóveis para renda acabados;Ed Brasílio Machado;Av Dr Cardoso de Mello, 1.955, São Paulo - SP;10585.06;26;Imóvel Comercial;0.345627;0;0.989643;;;;;;;
02.508.235/0001-14;2017-03-31;1;Imóveis para renda acabados;Contagem;Samambaia, Perobas e Campo Do Meio - Contagem -  MG;348156.92;2;N/A;0;0;1;;;;;;;
02.508.235/0001-14;2017-06-30;1;Imóveis para renda acabados;Contagem;Samambaia, Perobas e Campo Do Meio - Contagem -  MG;348156.92;2;N/A;0;0;1;;;;;;;
02.508.235/0001-14;2017-09-30;1;Imóveis para renda acabados;Contagem;Samambaia, Perobas e Campo Do Meio - Contagem -  MG;348156.92;2;N/A;0;0;0.992483;;;;;;;
02.508.235/0001-14;2017-12-31;1;Imóveis para renda acabados;Contagem;Samambaia, Perobas e Campo Do Meio - Contagem -  MG;348156.92;2;N/A;0;0;0.993398;;;;;;;
03.251.720/0001-18;2017-03-31;2;Imóveis para renda acabados;Edifício New York e Los Angeles;Avenida Francisco Matarazzo, 1500;35810.72;78;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra evenda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;0.241331;0;1;;;;;;;
03.251.720/0001-18;2017-06-30;1;Imóveis para renda acabados;Edifício New York e Los Angeles;Avenida Francisco Matarazzo, 1500;35810.72;76;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;0.2186;0;1;;;;;;;
03.251.720/0001-18;2017-09-30;1;Imóveis para renda acabados;Edifício New York e Los Angeles;Avenida Francisco Matarazzo, 1500;35810.72;76;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;0.2358;0;1;;;;;;;
03.251.720/0001-18;2017-12-31;1;Imóveis para renda acabados;Edifício New York e Los Angeles;Avenida Francisco Matarazzo, 1500;35810.72;76;Fundo legítmo proprietário do imóvel conforme matrícula e contrato de compra e venda. Os imóveis não possuem ônus reais bem como qualquer garantia e não foram adquiridos em regime de condomínio. Todas as construções estão concluídas.;0.065524;0.018238;1;;;;;;;
03.507.519/0001-59;2017-03-31;2;Imóveis para renda acabados;Shopping Patio Higienópolis;Rua Dr. Veiga Filho, 133, Higienópolis, São Paulo - SP;35500;311;Shopping Center;0.02;0.018;0.996693;;;;;;;
03.507.519/0001-59;2017-06-30;2;Imóveis para renda acabados;Shopping Patio Higienópolis;Rua Dr. Veiga Filho, 133, Higienópolis, São Paulo - SP;35500;311;Shopping Center;0.023;0.029;0.997723;;;;;;;
03.507.519/0001-59;2017-09-30;1;Imóveis para renda acabados;Shopping Patio Higienópolis;Rua Dr. Veiga Filho, 133, Higienópolis, São Paulo - SP;35500;311;Shopping Center;0.028;0.047213;0.998594;;;;;;;
