CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
01.601.918/0001-59;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;1232474.52;1232474.52;0;0;0;0;0;0;-2960000;0;-36955.86;-36955.86;-1764481.34;1195518.66;0;0;0;0;0;0;0;0;0;0;-1764481.34;1195518.66;146925.96;146925.96;0;0;0;0;0;0;146925.96;146925.96;;;-88662.27;-88922.43;0;0;0;0;0;0;0;0;-2312.85;-2312.85;-15026.68;-15026.68;0;0;-59487.21;-59487.21;0;0;-253.21;-253.21;0;0;0;0;0;0;0;0;-30591.49;-30591.49;-196333.71;-196593.87;-1813889.09;1145850.75;2426645.2;2305312.94;;84687.06;2390000;-2390000;0;0.984899
01.633.741/0001-72;2017-03-31;1;;;;;;;;;0;0;1095176.81;1122268.89;;;;;;;;;;;1095176.81;1122268.89;;;;;;;;;0;0;1095176.81;1122268.89;29735.33;29735.33;;;;;;;29735.33;29735.33;0;0;-55954.44;-54772.24;;;;;;;;;-6235.74;-6235.74;-2098.55;-7673.23;;;-119061.22;-124987.62;;;-10240.24;-10240.24;;;;;;;-71.8;;-473386.09;-493644.4;-667048.08;-697553.47;457864.06;454450.75;454450.75;431728.2125;;;431728.2125;-350891.12;80837.0925;0.95
01.633.741/0001-72;2017-06-30;1;;;;;;;;;0;0;2182783.78;2171559.26;-33400;-22900;;;;;;;;35634.46;2149383.78;2184293.72;;;;;;;;;0;0;2149383.78;2184293.72;56651.31;56651.31;;;;;;;56651.31;56651.31;0;0;-109801.85;-111687.24;;;;;;;;;-12135.75;-12135.75;-9348.55;-7673.23;;;-287381.35;-288333.3;;;-12240.24;-12240.24;;;;;;;-229.24;;-1023395.4;-1027987.18;-1454532.38;-1460056.94;751502.71;780888.09;780888.09;741843.6855;;;741843.6855;-752083.23;-10239.5445;0.95
01.633.741/0001-72;2017-09-30;1;;;;;;;;;0;0;1050824.98;1073793.04;0;-10500;;;;;;;2757.95;2757.95;1053582.93;1066050.99;;;;;;;;;0;0;1053582.93;1066050.99;22888.99;22888.99;;;;;;;22888.99;22888.99;0;0;-52654.34;-51204.71;;;;;;;;;-5892;-5892;-3624.99;-7250;;;-164795.04;-181235.02;;;0;0;;;;;;;-421.52;;-518335.51;-518872.77;-745723.4;-764454.5;330748.52;324485.48;324485.48;308261.206;;;308261.206;-365416.99;-57155.784;0.95
01.633.741/0001-72;2017-12-31;1;;;;;;;;;0;0;2150189.26;2287768.16;0;-10500;;;;;-560298;;2757.95;2757.95;1592649.21;2280026.11;;;;;;;;;0;0;1592649.21;2280026.11;40410.84;40410.85;;;;;;;40410.84;40410.85;0;0;-107622.55;-105237.5;;;;;;;;;-11798.06;-11798.06;-9420.32;-7250;;;-280962.51;-278067.06;;;-150;-150;;;-9030.5;-4515.25;;;-457.52;;-1053659.3;-1034180.71;-1473100.76;-1441198.58;159959.29;879238.38;879238.38;835276.461;;;835276.461;-842804.51;-7528.049;0.95
01.636.325/0001-28;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;4825072.66;6210847.64;-196877.77;-231451.59;24212.42;24212.42;0;0;0;0;-2382260.87;-2211962.74;2270146.44;3791645.73;0;0;0;0;0;0;0;0;0;0;2270146.44;3791645.73;137397.53;137397.53;0;0;0;0;1688.74;1688.74;139086.27;139086.27;;;-200642.57;-157489.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14987.66;-14987.66;0;0;-24799.36;-24799.36;0;0;0;0;0;0;0;0;-4848.42;-56305.35;-245278.01;-253581.42;2163954.7;3677150.58;3677150.58;3493293.051;;3493293.05;6986586.101;-3749627.97;3236958.131;1.9
01.636.325/0001-28;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;5598921.61;5368557.7;-63694.2;-150355.75;0;0;0;0;0;0;65967.49;118433.65;5601194.9;5336635.6;0;0;0;0;0;0;0;0;0;0;5601194.9;5336635.6;117299.4;117299.4;0;0;0;0;17046.45;17046.45;134345.85;134345.85;;;-141494.83;-184161.63;0;0;0;0;0;0;0;0;0;0;-4435.84;-4435.84;0;0;-9342.65;-9342.65;0;0;-37083.57;-37083.57;0;0;0;0;0;0;0;0;43345.75;-112228.73;-149011.14;-347252.42;5586529.61;5123729.03;8949691.08;8502206.526;;;8502206.526;-8666618.06;-164411.534;0.95
01.636.325/0001-28;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;5134489.31;5481175.59;-58797.85;-136251.51;0;0;0;0;0;0;-543280.74;-559214.6;4532410.72;4785709.48;0;0;0;0;0;0;0;0;0;0;4532410.72;4785709.48;106259.56;106259.56;0;0;0;0;8594.55;8594.55;114854.11;114854.11;;;-186350.57;-175785.02;0;0;0;0;0;0;0;0;0;0;-4512.51;-4512.51;0;0;-9348.2;-9348.2;0;0;-37868.22;-37868.22;0;0;0;0;0;0;0;0;29007.14;-52529.33;-209072.36;-280043.28;4438192.47;4620520.31;4620520.31;4389494.2945;;0;4389494.2945;-4594448.97;-204954.6755;0.95
01.636.325/0001-28;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;6650262.66;5510949.46;0;-33693.89;0;0;0;0;0;0;-871369;-790514.28;5778893.66;4686741.29;0;0;0;0;0;0;0;0;0;0;5778893.66;4686741.29;79799.94;79799.94;0;0;0;0;11831.25;11831.25;91631.19;91631.19;;;-172887.22;-171991.47;0;0;0;0;0;0;0;0;0;0;-4512.51;-4512.51;0;0;-8996.83;-8996.83;0;0;-97106.84;-97106.84;0;0;0;0;0;0;0;0;65792.56;3907.06;-217710.84;-278700.59;5652814.01;4499671.89;9120192.2;8664182.59;;531161.45;9195344.04;-9195344.04;0;1.00824
01.657.856/0001-05;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;1318273.15;1667893.16;-18666.83;-19980.45;0;0;0;0;0;0;0;0;1299606.32;1647912.71;0;0;0;0;0;0;0;0;0;0;1299606.32;1647912.71;30442.78;30442.78;0;0;0;0;-1489.31;-2541.87;28953.47;27900.91;;;-62710.44;-60934.99;0;0;-83507.46;-83507.46;0;0;0;0;0;0;-3553.4;-3553.4;;;-6807.57;-12874.48;;;-7689.06;-7967.94;-5118.27;-5118.25;0;0;0;0;0;0;-63667.11;-56914.01;-233053.31;-230870.53;1095506.48;1444943.09;1444943.09;1372695.9355;;;1372695.9355;-1375334.78;-2638.8445;0.95
01.657.856/0001-05;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;2645229.47;2937403;-55652.82;-56966.44;0;0;0;0;0;0;0;0;2589576.65;2880436.56;0;0;0;0;0;0;0;0;0;0;2589576.65;2880436.56;54141.47;54141.47;0;0;0;0;-19349.56;-20402.12;34791.91;33739.35;;;-107543.88;-106571.67;0;0;-146771.63;-146771.63;0;0;0;0;0;0;-7242.6;-7242.6;;;-16755.05;-22821.96;;;-16038.9;-16317.78;-10293.39;-10293.37;0;0;0;0;0;0;-144709.68;-149765.58;-449355.13;-459784.59;2175013.43;2454391.32;2454391.32;2331671.754;;;2331671.754;-2335549.38;-3877.626;0.95
01.657.856/0001-05;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;1316095.8;1312997.53;-41003.55;-41003.55;0;0;0;0;0;0;0;0;1275092.25;1271993.98;0;0;0;0;0;0;0;0;0;0;1275092.25;1271993.98;22346.81;22346.81;0;0;0;0;-1813.8;-1813.8;20533.01;20533.01;;;-47482.79;-49071.12;0;0;-65711.09;-65711.09;0;0;0;0;0;0;-3750;-3750;;;-11022.15;-15025.22;;;-12409.09;-12409.09;-5232;-5231.99;0;0;0;0;0;0;-66247.07;-55061.41;-211854.19;-206259.92;1083771.07;1086267.07;1086267.07;1031953.72;;;1031953.72;-1034512.52;-2558.8;0.95
01.657.856/0001-05;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;1772207.06;1361147.22;-38978.07;-38978.07;0;0;0;0;0;0;0;0;1733228.99;1322169.15;0;0;0;0;0;0;0;0;0;0;1733228.99;1322169.15;17400.23;17400.03;0;0;0;0;-4759.69;-4799.64;12640.54;12600.39;;;-49872.45;-48895.65;0;0;-67892.36;-67892.36;0;0;0;0;0;0;-3750;-3750;;;-11066.55;-25570.64;;;-8062.92;-8062.92;-4601.71;-4601.71;0;0;0;0;0;0;-111408.4;-41570.94;-256654.39;-200344.22;1489215.14;1134425.32;2220692.4;2109657.78;;4331.86;2113989.64;-2113989.64;0;0.951951
01.964.775/0001-40;2017-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;42462.31;;-558.34;;;;;;41903.97;0;;;-2110.32;;;;;;;;;;;;;;;;-1078.08;;;;;;;;;;;;;;-9128.15;;-12316.55;0;29587.42;0;;0;;0;0;0;0;0
01.964.775/0001-40;2017-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;93608.62;;5944.69;;;;;;99553.31;0;0;0;-4290.8;-3568.67;;;;;;;;;;;-1800;-1800;;;-1078.08;0;;;-23945.39;-23945.39;;;;;;;;;-18518.09;-15685.36;-49632.36;-44999.42;49920.95;-44999.42;0;0;;0;0;0;0;0
01.964.775/0001-40;2017-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;115359.11;;-18509.56;;;;;;96849.55;0;0;0;-6468.56;-5019.72;;;;;;;;;;;-1800;0;;;-1078.08;0;;;-27360.28;-23945.39;;;;;;;;;-27054.86;-24279.75;-63761.78;-53244.86;33087.77;-53244.86;0;0;;0;0;0;0;0
01.964.775/0001-40;2017-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;138450.33;;-17929.52;;;;;;120520.81;0;0;0;-8662.67;-7921.08;;;;;;;;;;;-1800;0;;;-1078.08;0;;;-29511.78;-29511.78;;;;;;;;;-36743.28;-33521.32;-77795.81;-70954.18;42725;-70954.18;0;0;;0;0;0;0;0
02.027.437/0001-44;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;786387.44;1639014.3;0;0;0;0;0;0;0;0;-197387.6;-197387.6;588999.84;1441626.7;0;0;0;0;0;0;0;0;0;0;588999.84;1441626.7;10821.81;10821.81;0;0;0;0;776.92;0;11598.73;10821.81;;;-56566.39;-56566.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4540.18;-4540.18;0;;-31430.61;-31430.61;0;0;0;0;0;0;0;0;24919.6;24919.6;-67617.58;-67617.58;532980.99;1384830.93;1384830.93;1315589.3835;;;1315589.3835;-1109999.88;205589.5035;0.95
02.027.437/0001-44;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;811107.96;1084086.27;0;0;0;0;0;0;0;0;-501754.82;-501754.82;309353.14;582331.45;0;0;0;0;0;0;0;0;0;0;309353.14;582331.45;9730.57;9730.57;0;0;0;0;5531.34;5207.78;15261.91;14938.35;;;-56414.28;-56414.28;0;0;0;0;0;0;0;0;0;0;-25660.75;-25660.75;0;0;-39528.99;-3356.16;0;0;-53144.14;-53144.14;0;0;0;0;0;0;0;0;-1709.32;-1709.32;-176457.48;-140284.65;148157.57;456985.15;1841816.28;1749725.466;;;1749725.466;-1754999.72;-5274.254;0.95
02.027.437/0001-44;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;1029101.44;1071357.92;0;0;0;0;0;0;0;0;-122579.04;-122579.04;906522.4;948778.88;0;0;0;0;0;0;0;0;0;0;906522.4;948778.88;13122.02;13122.02;0;0;0;0;5207.78;5207.78;18329.8;18329.8;;;-56414.28;-56414.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3356.16;-3356.16;0;0;-25011.07;-25011.07;0;0;0;0;0;0;0;0;-23117.43;-13711.86;-107898.94;-98493.37;816953.26;868615.31;868615.31;825184.5445;;31815.34;856999.8845;-856999.88;0.0045;0.986628
02.027.437/0001-44;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;997113.96;973547.14;0;0;0;0;0;0;-3200000;0;-222974.11;-222974.11;-2425860.15;750573.03;0;0;0;0;0;0;0;0;0;0;-2425860.15;750573.03;10435.28;10435.28;0;0;0;0;0;0;10435.28;10435.28;;;-56414.28;-56414.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3392.76;-3392.76;0;0;-15348.04;-15348.04;0;0;0;0;0;0;0;0;-7340.84;-12043.62;-82495.92;-87198.7;-2497920.79;673809.61;1542424.92;1465303.674;;17696.06;1482999.734;-1482999.73;0.004;0.961473
02.508.235/0001-14;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;3001129.35;2983157.65;0;0;0;0;0;0;0;0;-156669.16;-156669.16;2844460.19;2826488.49;0;0;0;0;0;0;0;0;0;0;2844460.19;2826488.49;25530.94;25530.94;0;0;0;0;0;0;25530.94;25530.94;;;-110551.02;-108084.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6899.71;-6899.71;0;0;-1858.45;-1858.45;0;0;0;0;0;0;0;0;-21515.39;-29621.51;-140824.57;-146464.36;2729166.56;2705555.07;2705555.07;2570277.3165;;;2570277.3165;-2718900;-148622.6835;0.95
02.508.235/0001-14;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;3001129.35;3001129.35;0;0;0;0;0;0;0;0;-577411.77;-577411.77;2423717.58;2423717.58;0;0;0;0;0;0;0;0;0;0;2423717.58;2423717.58;20350.06;20350.06;0;0;0;0;0;0;20350.06;20350.06;;;-110551.02;-110551.02;0;0;0;0;0;0;0;0;0;0;0;-8106.12;0;0;-5369.86;-5369.86;0;0;0;0;0;0;0;0;0;0;0;0;-24140.76;-23917.27;-140061.64;-147944.27;2304006;2296123.37;5001678.44;4751594.518;;;4751594.518;-4984650;-233055.482;0.95
02.508.235/0001-14;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;2975812.29;2988470.82;0;0;0;0;0;0;0;0;-578731.55;-578731.55;2397080.74;2409739.27;0;0;0;0;0;0;0;0;0;0;2397080.74;2409739.27;18252.27;18252.27;0;0;0;0;0;0;18252.27;18252.27;;;-110551.02;-110551.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5369.86;-5369.86;0;0;-801.69;-801.69;0;0;0;0;0;0;0;0;-16954.86;-16954.86;-133677.43;-133677.43;2281655.58;2294314.11;2294314.11;2179598.4045;;86151.6;2265750.0045;-2265750;0.0045;0.98755
02.508.235/0001-14;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;2963153.76;2963153.76;0;0;0;0;0;0;1500000;0;-599942.05;-599942.05;3863211.71;2363211.71;0;0;0;0;0;0;0;0;0;0;3863211.71;2363211.71;14721.84;14721.84;0;0;0;0;0;0;14721.84;14721.84;;;-110551.02;-110551.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5369.86;-5369.86;0;0;-2051.43;-2051.43;0;0;0;0;0;0;0;0;-22471.19;-22471.19;-140443.5;-140443.5;3737490.05;2237490.05;4531804.16;4305213.952;;212606.05;4517820.002;-4517820;0.002;0.996914
03.251.720/0001-18;2017-03-31;2;;;;;;;;;0;0;5306808.08;5229016.99;;;;;;;;;;;5306808.08;5229016.99;;;;;;;;;0;0;5306808.08;5229016.99;105229.2;105229.2;;;;;;;105229.2;105229.2;0;0;-265341.2;-263575.71;;;;;;;;;-9243.09;-9243.09;-2098.55;-7673.23;;;-241805.96;-244339.77;;;-3065.13;-2644.15;;;0;;;;;;-692634.09;-773897.52;-1214188.02;-1301373.47;4197849.26;4032872.72;4032872.72;3831229.084;;;3831229.084;-3920795.82;-89566.736;0.95
03.251.720/0001-18;2017-06-30;1;;;;;;;;;0;0;10659249.66;10591430.45;;;;;;;;;;;10659249.66;10591430.45;;;;;;;;;0;0;10659249.66;10591430.45;200671.21;200671.21;;;;;;;200671.21;200671.21;0;0;-534851.78;-532603.22;;;;;;;;;-18030.86;-18030.84;-9348.55;-7673.23;;;-455237.06;-466314.32;;;-3786.49;-6383.51;;;-14200;-31900;;;;;-1385328.19;-1369435.43;-2420782.93;-2432340.55;8439137.94;8359761.11;8359761.11;7941773.0545;;;7941773.0545;-8002120.13;-60347.0755;0.95
03.251.720/0001-18;2017-09-30;1;;;;;;;;;0;0;5434009.29;5320975.76;;;;;;;;;429.7;37272.66;5434438.99;5358248.42;;;;;;;;;0;0;5434438.99;5358248.42;93312.52;103535.25;;;;;;;93312.52;103535.25;0;0;-271701.02;-269596.63;;;;;;;;;-8802.51;-11369.61;-3624.99;-7250;;;-209141.36;-214678.78;;;;0;;;0;0;;;;;-537630.33;-622598.6;-1030900.21;-1125493.62;4496851.3;4336290.05;4336290.05;4119475.5475;;;4119475.5475;-4160272.37;-40796.8225;0.95
03.251.720/0001-18;2017-12-31;1;;;;;;;;;0;0;10800222.08;10718984.95;;;;;;;-13597000;;46964.98;47743.24;-2749812.94;10766728.19;;;;;;;;;0;0;-2749812.94;10766728.19;163883.7;176039.44;;;;;;;163883.7;176039.44;0;0;-542338.53;-541232.63;;;;;;;;;-17562.78;-20129.88;-9420.32;-7422.37;;;-376748.16;-376286.2;;;-7220;-21850;;;-9031;-4515.5;;;;;-1928164.61;-1225303.2;-2890485.4;-2196739.78;-5476414.64;8746027.85;8746027.85;8308726.4575;;;8308726.4575;-8388581.41;-79854.9525;0.95
03.507.519/0001-59;2017-03-31;2;0;0;0;0;0;0;0;0;0;0;6615701.38;7508036.4;-184066.55;-184066.55;0;0;0;0;0;0;307879.04;307879.04;6739513.87;7631848.89;0;0;0;0;0;0;0;0;0;0;6739513.87;7631848.89;107799.88;107799.88;0;0;0;0;18089.07;9716.09;125888.95;117515.97;;;-199812.24;-143431.55;0;0;0;0;0;0;0;0;0;0;-22083.1;-22083.1;0;0;-36501.58;-36501.58;0;0;-43422.66;-43422.66;0;0;0;0;0;0;0;0;-43783.79;-49606.53;-345603.37;-295045.42;6519799.45;7454319.44;7454319.44;7081603.468;;;7081603.468;-4105887.06;2975716.408;0.95
03.507.519/0001-59;2017-06-30;2;0;0;0;0;0;0;0;0;0;0;6323281.27;6555483.35;-364399.39;-364399.39;0;0;0;0;0;0;53597.82;53597.82;6012479.7;6244681.78;0;0;0;0;0;0;0;0;0;0;6012479.7;6244681.78;66317.19;66317.19;0;0;0;0;4784.56;0;71101.75;66317.19;;;-239503.83;-273260.46;0;0;0;0;0;0;0;0;0;0;-21900;-21900;0;0;-25065.3;-25065.3;0;0;-13525.19;-13525.19;0;0;0;0;0;0;0;0;-28978.68;-28978.68;-328973;-362729.63;5754608.45;5948269.34;13402588.78;12732459.341;;;12732459.341;-12732459.34;0.001;0.95
03.507.519/0001-59;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;6469140.49;6233795.83;-546887.19;-546887.19;0;0;0;0;0;0;318229.17;318229.17;6240482.47;6005137.81;0;0;0;0;0;0;0;0;0;0;6240482.47;6005137.81;52430.48;52430.48;0;0;0;0;0;0;52430.48;52430.48;;;-249829.84;-222290.94;0;0;0;0;0;0;0;0;0;0;-304.72;-304.72;0;0;-21637.02;-21637.02;0;0;-24841.34;-24841.34;0;0;0;0;0;0;0;0;-15102.87;-15102.87;-311715.79;-284176.89;5981197.16;5773391.4;5773391.4;5484721.83;;;5484721.83;-3553930.21;1930791.62;0.95
03.507.519/0001-59;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;8159348.91;5857264.25;-476582.61;-476582.61;0;0;0;0;48969082.75;0;669911.27;669911.27;57321760.32;6050592.91;0;0;0;0;0;0;0;0;0;0;57321760.32;6050592.91;35738.06;35738.06;0;0;0;0;0;0;35738.06;35738.06;;;-251831.05;-250794.96;0;0;0;0;0;0;0;0;0;0;-30466.68;-30466.68;0;0;-31389.95;-31389.95;0;0;-39836.14;-39836.14;0;0;0;0;0;0;0;0;-21458.86;-21458.86;-374982.68;-373946.59;56982515.7;5712384.38;11485775.78;10911486.991;;739385.22;11650872.211;-11650872.21;0.001;1.014374
03.683.056/0001-86;2017-03-31;4;0;0;0;0;0;0;0;0;0;0;5090351.64;5156549.29;-217796.8;-217796.8;17000000;17000000;-15700000;-15700000;1541398.26;1541398.26;-1169315.93;-1169315.93;6544637.17;6610834.82;0;0;0;0;0;0;0;0;0;0;6544637.17;6610834.82;744661.54;744661.54;0;0;0;0;0;0;744661.54;744661.54;;;-402467.34;-390321.85;0;0;0;0;0;0;0;0;-4341.42;-4341.42;-13665.6;-107466.3;0;0;-45427.85;-45427.85;0;0;-3255.9;-3255.9;0;0;0;0;0;0;0;0;-69634.67;-69373.78;-538792.78;-620187.1;6750505.93;6735309.26;6735309.26;6398543.797;;;6398543.797;-4667732.84;1730810.957;0.95
03.683.056/0001-86;2017-06-30;7;0;0;0;0;0;0;0;0;0;0;4951728.55;4945420.73;-70200.2;-70200.2;0;0;0;0;-500;0;-160046.39;-160046.39;4720981.96;4715174.14;0;0;0;0;0;0;0;0;0;0;4720981.96;4715174.14;847048.37;847048.37;0;0;0;0;0;0;847048.37;847048.37;;;-430912.1;-427934.15;0;0;0;0;0;0;0;0;-4341.42;-4341.42;-13082.5;-13082.5;0;0;-112325.52;-112325.52;0;0;-2404.65;-2404.65;0;0;0;0;0;0;0;0;-75991.21;-75991.21;-639057.4;-636079.45;4928972.93;4926143.06;11660952.32;11077904.704;;376754.48;11454659.184;-11454659.18;0.004;0.982309
03.683.056/0001-86;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;4787769.73;4944373.04;-38515.29;-38515.29;0;0;0;0;0;0;-217105.05;-217105.05;4532149.39;4688752.7;0;0;0;0;0;0;0;0;0;0;4532149.39;4688752.7;557323.96;557323.96;0;0;0;0;0;0;557323.96;557323.96;;;-419475.01;-421979.59;0;0;0;0;0;0;0;0;-4341.42;-4341.42;0;0;0;0;-68416.63;-68416.63;0;0;-1126.57;-1126.57;0;0;0;0;0;0;0;0;-72487.06;-72487.06;-565846.69;-568351.27;4523626.66;4677725.39;4677725.39;4443839.1205;;542485.33;4986324.4505;-4986324.45;0.0005;1.065972
03.683.056/0001-86;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;4391851.15;4424767.48;-217258.4;-217258.4;0;0;0;0;4059101.74;0;-270774.9;-270774.9;7962919.59;3936734.18;0;0;0;0;0;0;0;0;0;0;7962919.59;3936734.18;1240948.38;1240948.38;0;0;0;0;0;0;1240948.38;1240948.38;;;-604221.38;-434638.89;0;0;0;0;0;0;0;0;-4341.42;-4341.42;-18540;-18540;0;0;-169356.24;-169356.24;0;0;-171232.14;-171232.14;0;0;0;0;0;0;0;0;-71584.84;-71584.84;-1039276.02;-869693.53;8164591.95;4307989.03;8985714.42;8536428.699;;1650687.24;10187115.939;-10187115.94;-0.001;1.133701
03.855.441/0001-63;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-327319.67;0;-327319.67;0;0;0;0;0;0;0;0;0;0;0;-327319.67;0;1928635.48;1928635.48;0;0;0;0;61525738.82;0;63454374.3;1928635.48;;;-247424.07;-145424.07;0;0;0;0;0;0;0;0;0;0;-49958.39;-146363.7;0;0;-6899.71;-6899.71;0;0;-5300.55;-5300.55;0;0;0;0;0;0;0;0;-46474445.62;-275996.34;-46784028.34;-579984.37;16343026.29;1348651.11;1348651.11;1281218.5545;;;1281218.5545;0;1281218.5545;0.95
03.855.441/0001-63;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-327319.69;0;-327319.69;0;0;0;0;0;0;0;0;0;0;0;-327319.69;0;1731534.53;1731534.53;0;0;0;0;40793274.24;0;42524808.77;1731534.53;;;-247424.07;-247424.07;0;0;0;0;0;0;0;0;0;0;-36350.91;0;0;0;-6899.71;-6899.71;0;0;-24543.35;-24543.35;0;0;0;0;0;0;0;0;-37136634.32;-206708.19;-37451852.36;-485575.32;4745636.72;1245959.21;2594610.32;2464879.804;;;2464879.804;-2468847.69;-3967.886;0.95
