CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
11.769.604/0001-13;2025-03-31;1;Unimart Shopping Campinas;Não possui caracteristicas que destoem dos demais
11.769.604/0001-13;2025-03-31;1;Parque Shopping Sulacap;Não possui caracteristicas que destoem dos demais
11.769.604/0001-13;2025-03-31;1;Outlet Premium Itaquaquecetuba Grande SP;Não possui caracteristicas que destoem dos demais
11.827.568/0001-05;2025-03-31;1;NA;NA
11.839.593/0001-09;2025-03-31;1;BTLG - Navegantes;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Caieiras;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Fortaleza;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Jundiai;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Castelo Branco;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG -  Aracatuba;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG  - Ribeirao Preto;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Hortolandia;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Regis;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Maua;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;Loja Dengo;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Cotia;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Cabreuva;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Extrema;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG Cajamar I;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG Cajamar III;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG Campinas - Dom Pedro;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Itapevi II;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Louveira I;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Louveira II;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Louveira III;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Louveira IV;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Louveira V VI e VII;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Louveira VIII;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Louveira IX;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Queimados;Não possui caracteristicas que destoem dos demais
11.839.593/0001-09;2025-03-31;1;BTLG - Suape II;Não possui caracteristicas que destoem dos demais
12.005.956/0001-65;2025-03-31;1;.;.
12.358.507/0001-09;2025-03-31;1;N/A;N/A
12.401.858/0001-47;2025-03-31;1;CONDOMINIO WT MORUMBI;Não possui caracteristicas que destoem dos demais
12.516.185/0001-70;2025-03-31;1;BM336;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;Brooklyn Business Square;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;Oscar Freire 585;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;Vita Corá;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;BMA Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;C&A - Alphaville;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;LAB 1404;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;Haddock Lobo;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;Edificio Corporate;Conforme item 1.1.2.1.4 deste informe.
12.516.185/0001-70;2025-03-31;1;Sede Globo SP;Conforme item 1.1.2.1.4 deste informe.
12.681.340/0001-04;2025-03-31;1;Não há;Não há
12.804.013/0001-00;2025-03-31;1;nda;nda
12.809.972/0001-00;2025-03-31;1;-;-
12.887.506/0001-43;2025-03-31;1;Atmosfera;O contrato é reajustado anualmente em função da variação positiva do Índice Nacional de Preços ao Consumidor Amplo - IPCA/IBGE .Dentre as obrigações contratuais existe a previsão de garantia por seguro locatício de instituição de primeira linha, com cobertura equivalente a seis meses de locação.
12.978.943/0001-72;2025-03-31;1;-;-
12.989.974/0001-29;2025-03-31;1;Sem informações.;Sem Informações.
13.012.312/0001-67;2025-03-31;1;Pilkington;Os imóveis possuem amortização de até 100% de seu valor.
13.022.994/0001-99;2025-03-31;1;Shopping Eldorado;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-DI e IPCA com garantia de Fiadores.
13.125.823/0001-95;2025-03-31;1;Gleba G.;Contrato de locação comercial.
13.320.290/0001-00;2025-03-31;1;MAT 199138 - CONDOMINIO HERITAGE;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 1709 - FAZENDA SACO DA BARAUNA GRANDE;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 10319 - FAZENDA CACHOEIRA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 11400 - FAZENDA REUNIDAS BOA ALVORADA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 11426 - FAZENDA REUNIDAS BABILONIA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 11627 - FAZENDA TUBARAO;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 11721 - FAZENDA DIVISAO;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 11903 - FAZENDA BREJOES;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 13873 - FAZENDA BOM JESUS 01;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 13874 - FAZENDA BOM JESUS 02;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 152 - FAZENDA PURAO;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 1738 - FAZENDA MADRILENA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 2133 - FAZENDA TIMBAUBA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 3184 - FAZENDA CANDEIAS;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 3194 - FAZENDA JANGADA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 330 - FAZENDA SANTA ISABEL;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 4928 - FAZENDA LAGOA DE SERRA VERDE;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 5385 - FAZENDA SANTA CLARA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 5389 - FAZENDA LAGOA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 7156 - FAZENDA DESCOBERTA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 7879 - FAZENDA BOA ESPERANCA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 4410 - FAZENDA UMBURANA GRANDE I;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 951 - FAZENDA TRANQUILIDADE;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 6273 - FAZENDA PAU DE COLHER;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 182520 - CONDOMINIO HANGAR BUSINESS PARK - SALA 711;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 182521 - CONDOMINIO HANGAR BUSINESS PARK - SALA 712;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 182522 - CONDOMINIO HANGAR BUSINESS PARK - SALA 713;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 182523 - CONDOMINIO HANGAR BUSINESS PARK - SALA  714;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 182524 - CONDOMINIO HANGAR BUSINESS PARK - SALA 715;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 217 - FAZENDA OCO DAGUA;Não possui caracteristicas que destoem dos demais
13.320.290/0001-00;2025-03-31;1;MAT 3493 - FAZENDA OCO DAGUA;Não possui caracteristicas que destoem dos demais
13.371.132/0001-71;2025-03-31;1;Ed. Praia de Botafogo;Reajuste anual por indexador de inflação (IGP-M ou IPC-A), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.
13.371.132/0001-71;2025-03-31;1;Ed. Nações Unidas Torre III;Reajuste anual por indexador de inflação (IGP-M ou IPC-A), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.
13.371.132/0001-71;2025-03-31;1;Ed. Paulista;Reajuste anual por indexador de inflação (IGP-M ou IPC-A), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.
13.371.132/0001-71;2025-03-31;1;Ed. Tower Bridge Corporate;Reajuste anual por indexador de inflação (IGP-M ou IPC-A), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.
13.371.132/0001-71;2025-03-31;1;Torre Ebony;Reajuste anual por indexador de inflação (IGP-M ou IPC-A), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.
13.371.132/0001-71;2025-03-31;1;Torre Marble;Reajuste anual por indexador de inflação (IGP-M ou IPC-A), aviso prévio e multa proporcional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.
13.500.306/0001-59;2025-03-31;1;Edifício Vicente de Araújo;Os contratos de locação dos imóveis do Fundo preveem multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário e correção anual do valor da locação pelo IGP-M.
13.500.306/0001-59;2025-03-31;1;Loja - Edifício Manhattan Tower;Os contratos de locação dos imóveis do Fundo preveem multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário e correção anual do valor da locação pelo IGP-M.
13.551.286/0001-45;2025-03-31;1;Edificio Cenesp;Não possui caracteristicas que destoem dos demais
13.555.918/0001-49;2025-03-31;1;NA;NA
13.703.596/0001-38;2025-03-31;1;Informação não apresentada.;
13.726.079/0001-84;2025-03-31;1;Informação não apresentada;Informação não apresentada
13.920.018/0001-53;2025-03-31;1;Imóvel 1;Referente à matrícula nº 83.672  Área do Terreno : 96.482,55 m2
13.974.819/0001-00;2025-03-31;1;N/A;N/A
14.088.246/0001-71;2025-03-31;1;-;-
14.149.745/0001-21;2025-03-31;1;ARENA CORINTHIANS;Terreno de 197.095,14 m²
14.217.108/0001-45;2025-03-31;1;Rua Dona Francisca, 8.300 - Distrito Industrial Joinville - SC;Garantia contratual - Seguro fiança
14.376.247/0001-11;2025-03-31;2;Edificio Torre Rio Sul;Não possui caracteristicas que destoem dos demais
14.410.722/0001-29;2025-03-31;1;Não há.;Não há.
14.413.342/0001-48;2025-03-31;1;Imóvel Campo Grande - Rua Campo Grande, 120 , Lote 08 do PAL 47.371 - Campo Grande - Rio de Janeiro - RJ;Contrato de Locação para Fins não Residenciais, modalidade BTS, correção anual por IPCA (IBGE)
14.413.342/0001-48;2025-03-31;1;Ed. Canopus - Av. Tambore, 267 - Tamboré, Barueri - SP - 9º Andar - Unidade 91 - Bloco B;Contrato de Locação para Fins não Residenciais (Correção por IGPM)
14.413.342/0001-48;2025-03-31;1;Ed. Number One - SCN, Quadra 1 Bloco A, número 77, Asa Norte, Brasila-DF;Contratos de Locação para Fins não Residenciais, correção anual por IPCA (IBGE)
14.413.342/0001-48;2025-03-31;1;Ed. Sede - SHN Quadra 01, Conjunto A, Bloco E, Brasília-DF;Contrato de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.609.653/0001-87;2025-03-31;1;JHSF Aeroporto;-
14.631.148/0001-39;2025-03-31;1;NA;NA
14.721.889/0001-00;2025-03-31;1;n/a;n/a
14.788.492/0001-36;2025-03-31;1;Edificio Condominio Victor Malzoni;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2025-03-31;1;Loja 01 Shopping Morumbi;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2025-03-31;1;Loja A Shopping Barra;Não possui caracteristicas que destoem dos demais
14.793.782/0001-78;2025-03-31;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2025-03-31;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2025-03-31;1;Edifício Empresarial Center II;N/A
15.006.267/0001-63;2025-03-31;1;ATLANTICO OFFICE - MACAE;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2025-03-31;1;Edificio Iguatemi Alphaville - Itower;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2025-03-31;1;Edificio Box 298;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2025-03-31;1;Edificio Modulo Reboucas;Não possui caracteristicas que destoem dos demais
15.006.286/0001-90;2025-03-31;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e IPCA e com prazo médio de 5 anos.
15.098.422/0001-19;2025-03-31;1;Votorantim Plus -  Bloco A;Não possui caracteristicas que destoem dos demais
15.333.306/0001-37;2025-03-31;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.348.117/0001-38;2025-03-31;1;Duque de Caxias - 514;Condomínio Centro Empresarial Washington Luiz  Área Privativa : 45,62 m2
15.348.117/0001-38;2025-03-31;1;Duque de Caxias - 513;Condomínio Centro Empresarial Washington Luiz  Área Privativa : 29,70 m2
15.348.117/0001-38;2025-03-31;1;Atibaia;Área do Terreno 7.338 m2 Área Construida : 869,53 m2
15.348.117/0001-38;2025-03-31;1;Betim;Área do Terreno : 68.448,04 m2 Área Construída : 15.924,26 m2
15.348.117/0001-38;2025-03-31;1;Cariacica;Área do Terreno : 6.048,30 m2  Área Construída : 748,35
15.348.117/0001-38;2025-03-31;1;Duque de Caxias;Área do Terreno : 1.659,00 m2 Área Construida : 539,48 m2
15.348.117/0001-38;2025-03-31;1;Parauapebas;Área do Terreno : 145.200,00 m2 Área Construida 1.842,00 m2
15.348.117/0001-38;2025-03-31;1;Pindamonhangaba;Área do Terreno:  600 m2  Área Construída : 134,75 m2
15.348.117/0001-38;2025-03-31;1;São Luiz;Área do Terreno 97.166,858 m2,  Área Construida : 1.304,00 m2
15.447.108/0001-02;2025-03-31;1;Shopping Prado Boulevard;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2025-03-31;1;Internacional Shopping;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2025-03-31;1;Shopping Mourumbi Town;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2025-03-31;1;Shopping Light;Não possui caracteristicas que destoem dos demais
15.447.110/0001-73;2025-03-31;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
15.463.207/0001-70;2025-03-31;1;Estaleiro;Estaleiro
15.489.509/0001-17;2025-03-31;1;Não há;Não há
15.538.445/0001-05;2025-03-31;1;N/A;N/A
15.570.431/0001-60;2025-03-31;1;N/A;N/A
15.576.907/0001-70;2025-03-31;1;Os imóveis são locados para diversos locatários, incluindo a Caixa Econômica Federal, Banco Santander, Centauro etc, por meio de contratos de locação tipicos e atípicos.;Contratos tipicos e atipicos com prazos variáveis e multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
