CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
16.929.519/0001-99;2021-03-31;1;;;;;;;;;0;0;;;2955.86;-153955.9;;;;;;;;;2955.86;-153955.9;;;;;;;;;0;0;2955.86;-153955.9;32133.13;32133.13;;;;;;;32133.13;32133.13;;;-24983.23;-23609.87;;;;;;;;;-13219.1;-12983.62;;-39200;;;-4883.15;-12648.63;;;-7994.65;-7994.65;;;-4275;-4275;;;;;-1949.5;-1949.5;-57304.63;-102661.27;-22215.64;-224484.04;-224484.04;0;;;0;0;0;0
16.929.519/0001-99;2021-06-30;1;;;;;;;;;0;0;;;-8132.64;-8443.76;;;;;;;;;-8132.64;-8443.76;;;-1042142.02;;;;-860119.58;;-1902261.6;0;-1910394.24;-8443.76;51297.89;51297.89;;;;;;;51297.89;51297.89;;;-23786.31;-25506.16;;;;;;;;;-13232.04;-13232.04;-22573.03;-9800;;;-4987.18;-2526.57;;;-7480.62;-7480.62;;;;;;;;;;;-72059.18;-58545.39;-1931155.53;-15691.26;-240175.3;0;;;0;0;0;0
16.929.519/0001-99;2021-09-30;1;;;;;;;;;0;0;;;-23408.46;39263.99;;;;;;;;;-23408.46;39263.99;;;-2389983.73;;;;;;-2389983.73;0;-2413392.19;39263.99;74620.96;74620.96;;;;;;;74620.96;74620.96;;;-21518.05;-22916.27;;;-994.81;-994.81;;;;;-9073.05;-13232.04;-13419.87;0;;;-5115.42;-2320.57;;;-31779.26;-31779.26;;;;;;;-1011.32;-1135.09;-8.09;-8.08;-82919.87;-72386.12;-2421691.1;41498.83;41498.83;39423.8885;;;-0.0015;0;-0.0015;0
16.929.519/0001-99;2021-12-31;1;;;;;;;;;0;0;;;25241.66;;;;;;;;;;25241.66;0;;;660440.35;;;;;;660440.35;0;685682.01;0;82805.39;82805.39;;;;;;;82805.39;82805.39;;;-17721.9;-17496.56;;;;;-65.19;-65.19;;;-708.57;-699.54;-14007.1;;;;-4303.64;-1768.71;;;-8963.1;-8963.1;;;-4275;-4275;;;-75.93;;-237.46;-208.19;-50357.89;-33476.29;718129.51;49329.1;90827.93;86286.5335;;;0.0035;0;0.0035;0
16.974.924/0001-29;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;-12000;;;;-600;;;;;;-3000;;;;;;-4410.03;;;;-2090.5;;;;;;;;;;-16800;0;-38900.53;0;-38900.53;-38900.53;0;;;0;0;0;0
17.007.443/0001-07;2021-03-31;1;;;;;;;;;0;0;2508709.4;2508709.4;-130959.96;-130959.96;;;;;;;0.55;0.55;2377749.99;2377749.99;;;;;;;;;0;0;2377749.99;2377749.99;10467.29;10467.29;;;;;-1753.17;-1753.17;8714.12;8714.12;;;-165000;-165000;;;-4060.39;-4060.39;;;;;;;-10250;0;;;-6014.78;-6014.78;;;;;;;-2000;0;;;;;-7093.67;-7093.67;-194418.84;-182168.84;2192045.27;2204295.27;2204295.27;2094080.5065;;;2204295.2665;-1271548.12;932747.1465;1
17.007.443/0001-07;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;2625782.2;2625782.2;-134015.69;-134015.69;0;0;0;0;1150000;0;10.3;10.3;3641776.81;2491776.81;0;0;0;0;0;0;0;0;0;0;3641776.81;2491776.81;19538.77;19538.77;0;0;0;0;-3457.03;-3457.03;16081.74;16081.74;;;-165000;-165000;0;0;0;0;0;0;0;0;0;0;-16249.98;0;0;0;-6014.78;-6014.78;0;0;0;0;0;0;-12999.98;-19000;0;0;-140.36;-140.36;-8315.64;-8315.64;-208720.74;-198470.78;3449137.81;2309387.77;4287998.89;4073598.9455;;;4287998.89;-3178870.3;1109128.59;1
17.007.443/0001-07;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;2684318.46;2684318.46;-140127.15;-140127.15;0;0;0;0;0;0;30.9;30.9;2544222.21;2544222.21;0;0;0;0;0;0;0;0;0;0;2544222.21;2544222.21;32344.8;32344.8;0;0;0;0;-4325.45;-4325.45;28019.35;28019.35;;;-220811.55;-220811.55;0;0;-1250;-1250;0;0;0;0;0;0;-11750.01;0;0;0;-6014.78;-6014.78;0;0;0;0;0;0;-4749.99;0;0;0;-204.87;-204.87;-8867.22;-8867.22;-253648.42;-237148.42;2318593.14;2335093.14;2335093.14;2218338.483;;;2335093.143;-1271548.18;1063544.963;1
17.007.443/0001-07;2021-12-31;1;0;0;0;0;0;0;;;0;0;2684318.46;2684318.46;-140127.15;-140127.15;0;0;0;0;0;0;30.9;30.9;2544222.21;2544222.21;0;0;0;0;0;0;0;0;0;0;2544222.21;2544222.21;55264.89;55264.89;0;0;0;0;-10537.72;-10537.72;44727.17;44727.17;;;-220811.55;-220811.55;0;0;-1250;-1250;0;0;0;0;0;0;-11750.01;-31333.34;0;0;-6014.78;-6014.78;0;0;0;0;0;0;-4749.99;0;0;0;-1473.92;-1473.92;-10262.97;-10262.97;-256313.22;-271146.56;2332636.16;2317802.82;4652895.96;4420251.162;;0;4652895.962;-3312383.08;1340512.882;1
17.007.528/0001-95;2021-03-31;1;;;;;;;;;0;0;2228569.52;1953599.68;;;;;;;;;;;2228569.52;1953599.68;;;;;;;;;0;0;2228569.52;1953599.68;;8020.49;10296.43;;;;;;10296.43;8020.49;;;-20957.64;-41679.42;0;0;0;0;0;0;0;0;-13236.42;-13236.42;0;0;0;0;-10805.9;-3759.23;0;0;0;0;0;0;0;0;0;0;0;0;-38646.5;-22419.14;-83646.46;-81094.21;2155219.49;1880525.96;1880525.96;1786499.662;;0;1880525.952;-1786499.66;94026.292;1
17.007.528/0001-95;2021-06-30;1;;;;;;;;;0;0;1578140.86;1995349.16;;0;;0;;0;15631534.51;0;;0;17209675.37;1995349.16;;;;;;;;;0;0;17209675.37;1995349.16;;5791.09;7219.06;0;;0;;0;7219.06;5791.09;;;-22428.35;-43150.13;;0;;0;;0;;0;-13236.42;-13236.42;-19000;0;;0;-19970.05;-3759.23;;0;-19113.36;0;;0;;0;-16.4;0;;0;396532.64;-29563.65;302768.06;-89709.43;17519662.49;1911430.82;3791956.79;3602358.9505;;0;3602358.9505;-2947358.18;655000.7705;0.95
17.007.528/0001-95;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;1915436.94;1915436.94;0;0;0;0;0;0;0;0;0;0;1915436.94;1915436.94;0;0;0;0;0;0;0;0;0;0;1915436.94;1915436.94;0;7181.71;9440.08;0;0;0;0;0;9440.08;7181.71;0;0;-20957.64;-41679.42;0;0;0;0;0;0;0;0;-13236.42;-13236.42;0;0;0;0;-12961.41;-6014.78;0;0;0;0;0;0;-7650;-3825;0;0;0;-16.4;-38147.96;-22724.9;-92953.43;-87496.92;1831923.59;1835121.73;1835121.73;1743365.6435;;0;1743365.6435;-1743365.64;0.0035;0.95
17.007.528/0001-95;2021-12-31;1;;;;;;;;;0;0;1644941.38;1456815.5;;;;;;;;;;;1644941.38;1456815.5;;;;;;;;;0;0;1644941.38;1456815.5;;9451.28;13438.67;;;;;;13438.67;9451.28;;;-27482.65;-54655.07;;;-11600;;;;;;-17357.19;-17357.19;;-19000;;;-13814.72;-6014.78;;;-12259.29;-12259.29;;;;-15425;;;;;-50505.64;-29273.77;-133019.49;-153985.1;1525360.56;1312281.68;3147403.4;2990033.23;;;2990033.23;-2599315.53;390717.7;0.95
17.025.970/0001-44;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;7726952.58;9317795.82;0;0;0;0;0;0;0;0;0;0;7726952.58;9317795.82;0;0;0;0;0;0;0;0;0;0;7726952.58;9317795.82;0;0;14147.56;30303.95;0;0;0;0;14147.56;30303.95;;;-124687.72;-107708.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23241.46;-23482.71;0;0;0;0;0;0;-5225;-5225;0;0;0;0;-170.85;-170.85;-153325.03;-136586.8;7587775.11;9211512.97;9211512.97;8750937.3215;;0;8750937.1115;-5836622.91;2914314.2015;0.95
17.025.970/0001-44;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;17044748.4;18635591.64;0;0;0;0;0;0;0;0;0;0;17044748.4;18635591.64;0;0;0;0;0;0;0;0;0;0;17044748.4;18635591.64;0;0;39057.94;30303.95;0;0;0;0;39057.94;30303.95;;;-251379.86;-237009.09;0;0;0;0;0;0;0;0;0;0;-24500;-24500;0;0;-36670.26;-37442.26;0;0;0;0;0;0;-5225;-5225;0;0;-473.98;-473.98;-345.7;-345.7;-318594.8;-304996.03;16765211.54;18360899.56;18360899.56;17442854.582;;0;17442854.582;-14534592.36;2908262.222;0.95
17.025.970/0001-44;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;9317795.82;9317795.82;0;0;0;0;0;0;0;0;0;0;9317795.82;9317795.82;;;;;;;;;0;0;9317795.82;9317795.82;0;0;46408.4;0;0;0;0;0;46408.4;0;;;-132900.48;-132859.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13559.78;-12994.55;0;0;-18607.48;-18607.48;0;0;0;0;0;0;-87967.23;-87967.23;-182.85;-182.85;-253217.82;-252611.71;9110986.4;9065184.11;9065184.11;8611924.9045;;0;8611924.9045;-5721758.78;2890166.1245;0.95
17.025.970/0001-44;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;19877964.4;19567371.21;0;0;0;0;0;0;12700000;0;0;0;32577964.4;19567371.21;;;;;;;;;0;0;32577964.4;19567371.21;0;0;135235.58;0;0;0;0;0;135235.58;0;;;-261991.67;-257778.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-27039.86;-26954.1;0;0;-18607.48;-18607.48;0;0;0;0;0;0;-87967.23;-87967.23;-365.7;-365.7;-395971.94;-391672.53;32317228.04;19175698.68;19175698.68;18216913.746;;0;18221530.246;-15014751;3206779.246;0.950241
17.035.124/0001-05;2021-03-31;1;;;;;;;;;0;0;3299658.17;3287488.89;;;;;;;;;;;3299658.17;3287488.89;;;;;;;;;0;0;3299658.17;3287488.89;4444.05;4444.05;;;;;;;4444.05;4444.05;;;-70582.66;-70085;;;-45000;-45000;;;;;-2164.14;-2164.14;-2266.42;0;;;-3725.38;-3725.38;;;;;;;;;;;;;-1584042.92;-1625781.7;-1707781.52;-1746756.22;1596320.7;1545176.72;1545176.72;1467917.884;;;1467917.884;0;1467917.884;0.95
17.035.124/0001-05;2021-06-30;1;;;;;;;;;0;0;13125739;13113570;;;;;;;-4790000;0;16475;16475;8352214;13130045;0;0;;;;;;;0;0;8352214;13130045;18316;179;;;;;;;18316;179;;;-275466;-279466;;;-94400;-184400;;;;;-31076;-31250;-20991;-20991;;;-21577;-21577;;;;;;;;;;;-36;-36;-6609557;-11024175;-7053103;-11561895;1317427;1568329;1568340;1489923;;;1489923;0;1489923;0.95
17.035.124/0001-05;2021-09-30;1;;;;;;;;;0;0;3381732;3381732;;;;;;;;;-1921104;-414512;1460628;2967220;;;;;;;;;0;0;1460628;2967220;13186;;;;;;;;13186;0;;;-72000;-66000;;;;;;;;;-3161;-3089;;;;;-2820;-2820;;;;;;;;;;;;;-1480;-1480;-79461;-73389;1394353;2893831;2893831;2749139.45;;;2749139.45;0;2749139.45;0.95
17.035.124/0001-05;2021-12-31;1;;;;;;;;;0;0;3500283;3453162;;;;;;;;;-1598560;-1479525;1901723;1973637;;;;;;;;;0;0;1901723;1973637;23710;;;;;;;;23710;0;;;-72000;-72000;;;;;-47182;-47182;;;-3448;-3403;-11000;-11000;;;-3070;-3070;;;;;;;;;;;;;-1475;-1475;-138175;-138130;1787258;1835507;3308195;3142785.25;;;3142785.25;0;3142785.25;0.95
17.098.794/0001-70;2021-03-31;4;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2631757.38;3397700.35;-4328193.01;;;;;;-1696435.63;3397700.35;-1696435.63;3397700.35;;3404.17;-116462.88;;;;;;-116462.88;3404.17;;;-437253.5;-434537.21;;;;;;;;;-33071.02;-35994.87;;;;;-195437.77;-22812.13;;;;;;;;;;;;;-599.54;-278920.17;-666361.83;-772264.38;-2479260.34;2628840.14;2628840.14;2497398.133;;;2497398.133;-2836368;-338969.867;0.95
17.098.794/0001-70;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5273258.23;3178901.28;-7299043.34;;;;;;-2025785.11;3178901.28;-2025785.11;3178901.28;;6599.16;7252.7;;;;;;7252.7;6599.16;;;-432861.92;-448348.46;;;;;;;;;-35994.87;-35994.87;-30496.18;-52749.82;;;-15633.13;-75774.9;;;;;;;;;;;;;-8677.28;-2438.87;-523663.38;-615306.92;-2542195.79;2570193.52;5199033.65;4939081.9675;;;4939081.9675;-5198904.97;-259823.0025;0.95
17.098.794/0001-70;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1154110.22;2935899.96;-3943721.22;;;29563.39;;;-2789611;2965463.35;-2789611;2965463.35;;8539.31;133531.55;;;;;;133531.55;8539.31;;;-440955.27;-446952.93;;;;;;;;;-35994.87;-41880.94;;;;;-15423.07;-64334.72;;;;;;;;;;;;;2660218.93;-448.05;2167845.72;-553616.64;-488233.73;2420386.02;2420386.02;2299366.719;;;2299366.719;-2127276;172090.719;0.95
17.098.794/0001-70;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3536497.75;3029070.48;-2359094.11;;;-358086.51;;;1177403.64;2670983.97;1177403.64;2670983.97;;25791.99;34127.77;;;;;;34127.77;25791.99;;;-404732.92;-427997.93;;;;;;;;;-38453.65;-44342.63;-30496.18;;;;-16397.63;-11641.47;;;;;;;;;;;-6157.2;;-613.81;-6771;-496851.39;-490753.03;714680.02;2206022.93;4626408.95;4395088.5025;;;4395088.5025;-4412128;-17039.4975;0.95
17.144.039/0001-85;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;2687526.19;2717123.48;;;;;;;;;-84774.59;-84774.59;2602751.6;2632348.89;0;0;0;0;0;0;0;0;0;0;2602751.6;2632348.89;4769.14;4769;;;;;;;4769.14;4769;0;0;-164482.34;-153686.97;;;-164482.47;-153686.97;;;;;-13190.61;-13004.94;-4895.09;-21243.32;;;-8711.88;-17003.84;;;;;;;;;;;;;-82.87;-158.84;-355845.26;-358784.88;2251675.48;2278333.01;2278333;2164416.35;;;2080050.35;-1386700;693350.35;0.91297
17.144.039/0001-85;2021-06-30;2;;;;;;;;;0;0;2384864.45;2557154.49;;;;;;;;;-105846.73;-105846.73;2279017.72;2451307.76;;;;;;;;;0;0;2279017.72;2451307.76;8594.05;8594.07;;;;;;;8594.05;8594.07;;;-164482.38;-164482.29;;;-164482.29;-164482.29;;;;;-12804.46;-13204.27;-4975.34;0;;;-9807.1;-7336.78;;;-1787.23;-1787.23;;;;;;;;;-78.47;0;-358417.27;-351292.86;1929194.5;2108608.97;4386942;4167594.9;;0;4174249.9;-3466750;707499.9;0.951517
17.144.039/0001-85;2021-09-30;1;;;;;;;;;0;0;2212793.83;2321401.38;;;;;;;;;3833384.92;3833384.93;6046178.75;6154786.31;;;;;;;;;0;0;6046178.75;6154786.31;21740.11;21740.1;;;;;;;21740.11;21740.1;;;-164482.49;-164482.51;;;-164482.47;-164482.51;;;;;-13255.9;-13145.04;-5216.08;;;;-9958.37;-6675.78;;;-6003.37;-6003.37;;;;;;;;;-82.26;;-363480.94;-354789.21;5704437.92;5821737.2;5821737.09;5530650.2355;;0;2080049.9955;-1386700;693349.9955;0.35729
17.144.039/0001-85;2021-12-31;1;;;;;;;;;0;0;1833857.85;2210117.23;;;;;;;-8706745.86;;9043650.75;-30856.87;2170762.74;2179260.36;;;;;;;;;0;0;2170762.74;2179260.36;71871.06;71871.07;;;;;;;71871.06;71871.07;;;-164482.2;-164482.23;;;-341907.14;-396734.63;;;;;-13181.25;-13017.27;-29124.02;-22250.52;;;-9875.11;-7336.78;;;-4770;-4770;;;-3750;-3750;;;;;-34.13;-252.11;-567123.85;-612593.54;1675509.95;1638537.89;7460275;7087261.25;;0;7145750.25;-3466750;3679000.25;0.95784
17.156.502/0001-09;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;81374.25;5774653.33;6877696.12;;;;;-47134;6959070.37;5727519.33;6959070.37;5727519.33;;33614.98;44576.52;;;;;61007.94;44576.52;94622.92;;;-48519.67;-47588.71;-392693.52;;;-20000;;;;;-48687.06;-18373.98;;-71556.85;;;-63332.52;-9797.16;;;;;;;;;;;-135.42;-135.42;-391428.71;-702849.18;-944796.9;-870301.3;6058849.99;4951840.95;4951840.95;4704248.9025;;;4951840.9525;-4951840.95;0.0025;1
17.156.502/0001-09;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5440632.25;6207599.51;962313.37;;;;;;6402945.62;6207599.51;6402945.62;6207599.51;;199578.54;379861.98;;;;;;379861.98;199578.54;;;-53986.92;-51091.91;-470217.65;;;;;;;;-54115.34;-10730.94;;;;;-91920.51;-11846.16;;;;;;;;;;;;;-386709.08;-181316.33;-1056949.5;-254985.34;5725858.1;6152192.71;10943365.97;10396197.6715;;;10943365.9715;-10752005.22;191360.7515;1
17.156.502/0001-09;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;13673498.37;8877783.02;-3697450.16;;;;;2141479.8;9976048.21;11019262.82;9976048.21;11019262.82;;1504819.64;1008601.18;;;;;;1008601.18;1504819.64;;;-96330.11;-86746.83;-891213.99;-413455.59;;;;;;;-96600.19;-35109.83;;;;;-470962.63;-12994.55;;;;;;;;;;;;;-551789.91;-2132865.66;-2106896.83;-2681172.46;8877752.56;9842910;9842910;9350764.5;;0;9842910;-9842910;0;1
17.156.502/0001-09;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;-7785365.12;13265541.94;22120285.16;;;;;;14334920.04;13265541.94;14334920.04;13265541.94;;369491.75;1235479.57;;;;;;1235479.57;369491.75;;;-92771.95;-89657.97;-1503175.84;-413455.59;;;;;;;-93095.56;-16012.76;-85303.04;;;;-122008.98;-13959.55;;;-6000;-6000;;;;;;;-8.2;-8.2;-457986.82;-740422.94;-2360350.39;-1279517.01;13210049.22;12355516.68;21135559.09;20078781.1355;;333955.64;21469514.7255;-21135559.09;333955.6355;1.015801
17.161.979/0001-82;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;1754317.9;1771706.71;0;0;0;0;0;0;0;0;-394255.79;-394255.79;1360062.11;1377450.92;0;0;0;0;0;0;0;0;0;0;1360062.11;1377450.92;103122.33;99622.33;0;0;0;0;0;0;103122.33;99622.33;;;-28410;-28016.48;0;0;-28410;-28016.48;0;0;0;0;0;0;-2079.79;-2079.79;0;0;-7167.08;-7167.08;0;0;0;0;0;0;0;0;0;0;0;0;-26134.87;-29675.08;-92201.74;-94954.91;1370982.7;1382118.34;1382118.34;1313012.423;;0;1317365.003;-802295.28;515069.723;0.953149
17.161.979/0001-82;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;1784713.71;1818092.33;0;0;0;0;0;0;0;0;-213875.44;-213875.44;1570838.27;1604216.89;0;0;0;0;0;0;0;0;0;0;1570838.27;1604216.89;115890.52;115390.52;0;0;0;0;0;0;115890.52;115390.52;;;-31007.56;-30777.28;0;0;-31007.56;-30777.28;0;0;0;0;0;0;0;0;0;0;-15785.42;-15785.42;0;0;-8662.5;-8662.5;0;0;0;0;0;0;0;0;-31508.59;-31508.59;-117971.63;-117511.07;1568757.16;1602096.34;2984214.68;2835003.946;;0;2862544.996;-2337580;524964.996;0.959229
17.161.979/0001-82;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;2011240.31;1996728.51;0;0;0;0;0;0;0;0;-118828.14;-118828.14;1892412.17;1877900.37;0;0;0;0;0;0;0;0;0;0;1892412.17;1877900.37;130718.45;126718.45;0;0;0;0;0;0;130718.45;126718.45;;;-35914.84;-34212.26;0;0;-35914.84;-34212.26;0;0;0;0;0;0;0;0;0;0;-10328.13;-10328.13;0;0;-14253.83;-14253.83;0;0;0;0;0;0;-50.44;-50.44;-32336.14;-32331.64;-128798.22;-125388.56;1894332.4;1879230.26;1879230.26;1785268.747;;0;1802709.997;-1188592.08;614117.917;0.959281
17.161.979/0001-82;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;2044042.9;2061000.67;0;0;0;0;0;0;2880709;0;-158521.75;-150021.75;4766230.15;1910978.92;0;0;1094675.86;0;0;0;0;0;1094675.86;0;5860906.01;1910978.92;149903.22;147903.22;0;0;0;0;0;0;149903.22;147903.22;;;-36833.32;-36871.51;0;0;-36833.32;-36871.51;0;0;0;0;0;0;-8741.25;-3746.25;0;0;-18729.59;-18729.59;0;0;-9842.66;-9842.66;0;0;0;0;0;0;-13.5;-13.5;-34182.46;-28559.55;-145176.1;-134634.57;5865633.13;1924247.57;3803477.83;3613303.9385;;0;3645039.9985;-3030930;614109.9985;0.958344
17.198.404/0001-34;2021-03-31;1;;0;;0;;;;;0;0;;;;0;;;;;;;15886.84;15700;15886.84;15700;;;;;;;;;0;0;15886.84;15700;867.63;867.63;;;;;;;867.63;867.63;;;;;;;;;;;;;-1580.02;-1572.58;;0;;;-2012.8;-2012.8;0;0;;0;;;;;;;;;-64165.86;-64165.86;-67758.68;-67751.24;-51004.21;-51183.61;-51183.61;0;;;0;0;0;0
17.198.404/0001-34;2021-06-30;1;;0;;0;;;-604775.44;-604775.44;-604775.44;-604775.44;;;;0;;;;;;;0;0;0;0;;;;;;;;;0;0;-604775.44;-604775.44;2743.6;2743.6;0.02;0.02;;;;;2743.62;2743.62;;;;;;;;;;;;;-1597.24;-1592.35;;0;;;-1071.11;-1145.81;0;0;-261.58;-261.58;;;;;;;;;380.55;380.55;-2549.38;-2619.19;-604581.2;-604651.01;-655834.62;0;;;0;0;0;0
17.198.404/0001-34;2021-09-30;1;;0;;0;;;;0;0;0;1550.22;1550.22;;0;;;;;;;0;0;1550.22;1550.22;;;;;;;;;0;0;1550.22;1550.22;690.43;690.43;-664.52;-664.52;;;;;25.91;25.91;;;;;;;;;;;;;-1723.06;-1748.8;;0;;;-943.03;-943.03;0;0;-258134;-258134;;;;;;;;;-13242.28;-14177;-274042.37;-275002.83;-272466.24;-273426.7;273426.7;259755.365;;;259755.365;0;259755.365;0.95
17.198.500/0001-82;2021-03-31;1;;;;;;;;;0;0;1368093.99;1368093.99;;;;;;;;;;;1368093.99;1368093.99;;;;;;;;;0;0;1368093.99;1368093.99;10071.16;10071.16;;;;;;;10071.16;10071.16;;;-47608.68;-74078.75;;;;;;;;;-7717.73;-8380.13;-5989.56;-31950;;;-84294.75;-84294.75;;;-1000;-1000;;;;;;;;;-1684.06;-1684.06;-148294.78;-201387.69;1229870.37;1176777.46;1176777.46;1117938.587;;;1117938.587;0;1117938.587;0.95
17.198.500/0001-82;2021-06-30;3;;;;;;;;;0;0;1145448.83;1256771.41;;;73350041.98;5218541.98;-25966000;;-7430777;;;;41098713.81;6475313.39;;;;;;;;;0;0;41098713.81;6475313.39;49903.04;49903.04;;;;;;;49903.04;49903.04;;;-60900;-50904.35;;;-465.01;-465.01;;;;;-8335.93;-6803.07;-38821.06;-33450;;;-6014.78;-6014.78;;;;;;;;;;;-796.96;-796.96;-817.68;-156.68;-116151.42;-98590.85;41032465.43;6426625.58;5826480.66;5535156.627;;;5535156.627;0;5535156.627;0.95
17.198.500/0001-82;2021-09-30;1;;;;;;;;;0;0;1034126.25;1034126.25;;;;;;;;;;;1034126.25;1034126.25;;;;;;;;;0;0;1034126.25;1034126.25;118520.57;118520.57;;;;;;;118520.57;118520.57;;;-61186.95;-60886.95;;;;;;;;;-6834.8;-6666.94;-17780.95;-12150;;;-46759.83;-46759.83;;;;;;;;;;;-796.96;-796.96;-1171.58;-1171.58;-134531.07;-128432.26;1018115.75;1024214.56;1024214.56;973003.832;;5715158.08;6739372.642;-6739372.64;0.002;6.58004
