CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311435_DU2;12130744000100;1;220;;;;4382;3241080.72
28.729.197/0001-13;2021-06-30;1;CRI;BARI SECURITIZADORA S.A - CRI_20E0031084;10608405000160;1;79;;;;6024;6715786.84
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21D0782031;8769451000108;4;208;;;;40919;39957783.77
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811083;12130744000100;1;252;;;;15000;15042465.12
28.729.197/0001-13;2021-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;5000;5029110.42
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0482259;8769451000108;4;177;;;;59000;58441492.8
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_21D0453486;12130744000100;1;372;;;;62;8017490.56
28.729.197/0001-13;2021-06-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713611;9304427000158;1;171;;;;712;753147.43
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_17B0048606;8769451000108;1;32;;;;2;139460.67
28.729.197/0001-13;2021-06-30;1;CRI;BRDU URBANISMO S/A-CRI_20A0964303;8769451000108;4;71;;;;24140;21059331.93
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0071934;8769451000108;4;201;;;;27624;27295578.19
28.729.197/0001-13;2021-06-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_20K0778773;9304427000158;1;208;;;;4000;3095508.69
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_20G0705043;8769451000108;4;69;;;;12138;14394734.73
28.729.197/0001-13;2021-06-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713611;9304427000158;1;171;;;;15544;16442308.69
28.729.197/0001-13;2021-06-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713611;9304427000158;1;171;;;;2032;2149432.01
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811248;12130744000100;1;253;;;;15000;15042303.49
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311543_DU2;12130744000100;1;222;;;;4077;3010978.62
28.729.197/0001-13;2021-06-30;1;FII;FII CAPI SEC - CPTS11;18979895000113;;;;;;2245;224993.9
28.729.197/0001-13;2021-06-30;1;Outras Cotas de FI;FICFI ITAU TOP RENDA FIXA REFERENCIADO DI;5902521000158;;;;;;76148702.01;377151465.34
28.729.197/0001-13;2021-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;12455;12527514.06
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_20G0800227_DU2;12130744000100;1;236;;;;36316373;37184949.15
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A - CRI_20A0952498;8769451000108;4;70;;;;33000;29154734.7
28.729.197/0001-13;2021-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;12545;12618038.05
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_19I0739560;8769451000108;4;47;;;;15300;10232824.63
28.729.197/0001-13;2021-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;4987;5016034.73
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811248;12130744000100;1;253;;;;12500;12535252.9
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_17B0048606;8769451000108;1;32;;;;4;278921.35
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_20I0777292;8769451000108;4;113;;;;29522;30149309.75
28.729.197/0001-13;2021-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20F0734290;3559006000191;1;227;;;;11341;12542137.98
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_14F0691837;8769451000108;1;8;;;;70;938931
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811083;12130744000100;1;252;;;;12500;12535387.6
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311543_DU2;12130744000100;1;222;;;;1400;1033939.18
28.729.197/0001-13;2021-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20F0734290;3559006000191;1;227;;;;13589;15030354.23
28.729.197/0001-13;2021-06-30;1;CRI;HABITASEC SECURITIZADORA S.A -CRI_18L1128777;9304427000158;1;124;;;;5173;5915056.13
28.729.197/0001-13;2021-06-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20F0734290;3559006000191;1;227;;;;11500;12309257.18
28.729.197/0001-13;2021-06-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0662763;8769451000108;4;224;;;;18750;19036766.39
28.729.197/0001-13;2021-06-30;1;CRI;BRDU URBANISMO S/A-CRI_20A0964304;8769451000108;4;72;;;;2860;2498053.11
28.729.197/0001-13;2021-06-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_20B0797175;9304427000158;1;172;;;;7000;4295326.34
28.729.197/0001-13;2021-06-30;1;FII;FII PLURAL R - PLCR11;32527683000126;;;;;;3858;359681.34
28.729.197/0001-13;2021-06-30;1;FII;FII BARIGUI - BARI11;29267567000100;;;;;;86154;9003093
28.729.197/0001-13;2021-06-30;1;FII;FII KINEA IP - KNIP11;24960430000113;;;;;;28131;3005797.35
28.729.197/0001-13;2021-06-30;1;FII;FII MAUA - MCCI11;23648935000184;;;;;;2035;206450.75
28.729.197/0001-13;2021-06-30;1;FII;FII RBRHGRAD - RBRR11;29467977000103;;;;;;4917;484078.65
28.729.197/0001-13;2021-06-30;1;FII;FII KINEA HY - KNHY11;30130708000128;;;;;;2971;331563.6
28.729.197/0001-13;2021-06-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311514_DU2;12130744000100;1;221;;;;4382;3241073.05
28.729.197/0001-13;2021-06-30;1;FII;FII KINEA RI - KNCR11;16706958000132;;;;;;109309;9837810
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0662763;8769451000108;4;224;;;;6679;6763138.07
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713611;9304427000158;1;171;;;;15544;16774165.16
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_20G0705043;8769451000108;4;69;;;;12138;14192850.73
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0071934;8769451000108;4;201;;;;27624;27326974.79
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811248;12130744000100;1;253;;;;10026;10064357.87
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_21G0612123;12130744000100;1;419;;;;25100;24486728.19
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811083;12130744000100;1;252;;;;12500;12547943.42
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_20G0705043;8769451000108;4;69;;;;8167;9549597.29
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A -CRI_18L1128777;9304427000158;1;124;;;;5173;5085282.49
28.729.197/0001-13;2021-09-30;1;CRI;BARI SECURITIZADORA S.A - CRI_20E0031084;10608405000160;1;79;;;;4976;6034528.53
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_17B0048606;8769451000108;1;32;;;;4;268886.69
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_17B0048606;8769451000108;1;32;;;;2;134443.34
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;4987;5042973.29
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311543_DU2;12130744000100;1;222;;;;4077;2706839.51
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_20I0777292;8769451000108;4;113;;;;29522;22316982.44
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0662763;8769451000108;4;224;;;;18750;18986201.37
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0663319;8769451000108;4;225;;;;17750;17233111.97
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311514_DU2;12130744000100;1;221;;;;4382;2944271.57
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21H0976574;8769451000108;4;338;;;;80662;80828225.73
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_20G0800227_DU2;12130744000100;1;236;;;;2250818;2387833.86
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A - CRI_20A0952498;8769451000108;4;70;;;;33000;28904481.06
28.729.197/0001-13;2021-09-30;1;CRI;BRDU URBANISMO S/A-CRI_20A0964304;8769451000108;4;72;;;;2860;2475661.37
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811248;12130744000100;1;253;;;;8000;8031512.94
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713611;9304427000158;1;171;;;;712;768348.27
28.729.197/0001-13;2021-09-30;1;CRI;BARI SECURITIZADORA S.A - CRI_20E0031084;10608405000160;1;79;;;;6024;7305466.21
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_20I0777292;8769451000108;4;113;;;;10046;7594214.67
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20F0734290;3559006000191;1;227;;;;13589;15140174.78
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;12455;12594792.94
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311435_DU2;12130744000100;1;220;;;;3618;2430945.93
28.729.197/0001-13;2021-09-30;1;FII;KNIP11 - FII KINEA IP;24960430000113;;;;;;124846;12986480.92
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_21H1034619;3559006000191;1;360;;;;60000;59670549.54
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311543_DU2;12130744000100;1;222;;;;1400;929500.93
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_20K0754354_DU2;12130744000100;1;324;;;;5114;4336415.07
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311514_DU2;12130744000100;1;221;;;;3618;2430938.96
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713612;9304427000158;1;176;;;;712;768348.27
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811083;12130744000100;1;252;;;;12991;13040826.64
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311435_DU2;12130744000100;1;220;;;;4382;2944280.01
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_21D0453486;12130744000100;1;372;;;;62;8191850.57
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_20K0778773;9304427000158;1;208;;;;4000;2278908.89
28.729.197/0001-13;2021-09-30;1;Outras Cotas de FI;FICFI ITAU TOP RENDA FIXA REFERENCIADO DI;5902521000158;;;;;;2800986.23695;14079595.36
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_20G0800227_DU2;12130744000100;1;236;;;;36316373;38527088.98
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A. - CRI_20K0754354_DU2;12130744000100;1;324;;;;2346;1958728.44
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;5000;5056119.2
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20F0734290;3559006000191;1;227;;;;11341;12635567.16
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21D0782031;8769451000108;4;208;;;;10084;9937606.7
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811083;12130744000100;1;252;;;;10026;10064454.46
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20F0734290;3559006000191;1;227;;;;11500;12812716.9
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811248;12130744000100;1;253;;;;12500;12547823
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713611;9304427000158;1;171;;;;2032;2192814.17
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713612;9304427000158;1;176;;;;2032;2192814.17
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;15837;16014751.98
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21F0547426;8769451000108;4;254;;;;46364;46487178.75
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21C0482259;8769451000108;4;177;;;;59000;57509711.26
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21D0782031;8769451000108;4;208;;;;30835;29759549.39
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_20B0797175;9304427000158;1;172;;;;5000;2681362.71
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.-CRI_19G0311543_DU2;12130744000100;1;222;;;;4523;3002951.95
28.729.197/0001-13;2021-09-30;1;CRI;RB CAPITAL SECURITIZADORA S.A - CRI_20I0668028;3559006000191;1;275;;;;12545;12685803.09
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_19J0713612;9304427000158;1;176;;;;15544;16774165.16
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_20K0778773;9304427000158;1;208;;;;29000;16522089.5
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_17B0048622;8769451000108;1;33;;;;134;1834244.01
28.729.197/0001-13;2021-09-30;1;CRI;HABITASEC SECURITIZADORA S.A - CRI_20B0797175;9304427000158;1;172;;;;7000;3753741.47
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_21F1007974;8769451000108;4;255;;;;33749;33977329.15
28.729.197/0001-13;2021-09-30;1;FII;PLCR11 - FII PLURAL R;32527683000126;;;;;;3858;347181.42
28.729.197/0001-13;2021-09-30;1;FII;MCHY11 - FII MAUA HY;36655973000106;;;;;;255546;28110060
28.729.197/0001-13;2021-09-30;1;FII;CPTS11 - FII CAPI SEC;18979895000113;;;;;;2245;220234.5
28.729.197/0001-13;2021-09-30;1;CRI;CIA PROVINCIA DE SECURITIZACAO - CRI_21I0016224;4200649000107;3;45;;;;45000;45059639.17
28.729.197/0001-13;2021-09-30;1;CRI;TRUE SECURITIZADORA S.A.- CRI_19L0811248;12130744000100;1;253;;;;4991;5010094.76
28.729.197/0001-13;2021-09-30;1;CRI;BRDU URBANISMO S/A-CRI_20A0964303;8769451000108;4;71;;;;24140;20683184.11
28.729.197/0001-13;2021-09-30;1;CRI;ISEC SECURITIZADORA S.A. - CRI_19I0739560;8769451000108;4;47;;;;15300;9972612.35
28.729.197/0001-13;2021-09-30;1;FII;GAME13 - FII GUARD MU;41269052000145;;;;;;125000;12500000
28.729.197/0001-13;2021-09-30;1;FII;RBRR11 - FII RBRHGRAD;29467977000103;;;;;;4917;476457.3
28.729.197/0001-13;2021-09-30;1;FII;MCCI11 - FII MAUA;23648935000184;;;;;;151602;15467952.06
28.729.197/0001-13;2021-09-30;1;FII;HREC11 - FII HEDGEREC;35507262000121;;;;;;125138;12263524
28.729.197/0001-13;2021-09-30;1;FII;BARI11 - FII BARIGUI;29267567000100;;;;;;86154;9074600.82
28.729.197/0001-13;2021-09-30;1;FII;KNHY11 - FII KINEA HY;30130708000128;;;;;;2971;319412.21
28.729.197/0001-13;2021-09-30;1;FII;MCHF11 - FII MAUA FOF;36642139000186;;;;;;339305;3396443.05
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_18L1128777;9304427000158;1;124;;;;5173;5026536.52
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_19G0311435;12130744000100;1;220;;;;3618;2247755.06
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_21G0612123;12130744000100;1;419;;;;25100;23271604.93
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_19G0311514;12130744000100;1;221;;;;3618;2247747.66
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21F1007974;8769451000108;4;255;;;;80662;82859559.9
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21F1007974;8769451000108;4;255;;;;33749;34083506.66
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_20I0668028;3559006000191;1;275;;;;12545;12710504.78
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_20I0668028;3559006000191;1;275;;;;15837;16045935.77
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_21L0905775;12130744000100;1;474;;;;27697;27750900.17
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_20I0777292;8769451000108;4;113;;;;19476;14873742.26
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_20I0668028;3559006000191;1;275;;;;1605;1626174.58
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21C0482259;8769451000108;4;177;;;;59000;56985406.91
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_19G0311514;12130744000100;1;221;;;;4382;2722396.42
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_20F0734290;3559006000191;1;227;;;;11341;12848780.06
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_20K0754354;12130744000100;1;324;;;;2346;1780740.58
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_21D0453486;12130744000100;1;372;;;;62;7988380.23
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_20B0797175;9304427000158;1;172;;;;7000;3314961.93
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_20F0734290;3559006000191;1;227;;;;13589;15395650.5
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_20G0705043;8769451000108;4;69;;;;12138;14301902.14
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_21J0043571;12130744000100;1;447;;;;25000;25835382.37
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_19J0713611;9304427000158;1;171;;;;15544;17252423.61
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21D0782031;8769451000108;4;208;;;;10084;9807688.85
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_19G0311435;12130744000100;1;220;;;;4382;2722405.38
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_20I0668028;3559006000191;1;275;;;;5000;5065964.44
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_20K0778773;9304427000158;1;208;;;;4000;1850146.49
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_19I0739560;8769451000108;4;47;;;;15300;10010258.79
28.729.197/0001-13;2021-12-31;2;FII;HREC11 - FII HEDGEREC;35507262000121;;;;;;125138;12294808.5
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_20G0800227;12130744000100;1;236;;;;36316373;39513116.28
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_17B0048606;8769451000108;1;32;;;;2;129800.9
28.729.197/0001-13;2021-12-31;2;FII;MCHY11 - FII MAUA HY;36655973000106;;;;;;255346;30641520
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_21L0002618;12130744000100;4;364;;;;23500;23512048.93
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_20K0754354;12130744000100;1;324;;;;2540;1927997.05
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21C0662763;8769451000108;4;224;;;;6679;6828526.88
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_20I0777292;8769451000108;4;113;;;;10046;7672089.48
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21F0547426;8769451000108;4;254;;;;46364;45618949.84
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_20G0800227;12130744000100;1;236;;;;2250818;2448945.91
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21C0663319;8769451000108;4;225;;;;17750;17133484.24
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_20F0734290;3559006000191;1;227;;;;11500;13028919.03
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21C0071934;8769451000108;4;201;;;;27624;27366993.29
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_19G0311543;12130744000100;1;222;;;;1400;860010.27
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_17B0048606;8769451000108;1;32;;;;4;259601.8
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_19J0713611;9304427000158;1;171;;;;2032;2255334.84
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_17B0048622;8769451000108;1;33;;;;134;1736555.56
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_19J0713611;9304427000158;1;171;;;;712;790255.12
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_21L0146951;3559006000191;1;406;;;;40000;40385446.51
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_20K0778773;9304427000158;1;208;;;;29000;13413562.08
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_19G0311543;12130744000100;1;222;;;;4077;2504472.76
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_20G0705043;8769451000108;4;69;;;;8167;9622972.05
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_20K0754354;12130744000100;1;324;;;;5114;3881801.94
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21C0662763;8769451000108;4;224;;;;18750;19169767.8
28.729.197/0001-13;2021-12-31;2;CRI;BARIGUI SEC - CRI_20E0031084;10608405000160;1;79;;;;4976;5653622.78
28.729.197/0001-13;2021-12-31;2;CRI;CIA PROVINCIA DE SEC - CRI_21I0016224;4200649000107;3;45;;;;45000;45556877.6
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_20B0797175;9304427000158;1;172;;;;5000;2367915.67
28.729.197/0001-13;2021-12-31;2;CRI;RB CAPITAL SEC - CRI_21H1034619;3559006000191;1;360;;;;60000;58876084.17
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_20A0952498;8769451000108;4;70;;;;33000;29001462.49
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_19J0713612;9304427000158;1;176;;;;15544;17252423.61
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_19J0713612;9304427000158;1;176;;;;712;790255.12
28.729.197/0001-13;2021-12-31;2;CRI;TRUE SEC - CRI_19G0311543;12130744000100;1;222;;;;4523;2778447.46
28.729.197/0001-13;2021-12-31;2;CRI;BARIGUI SEC - CRI_20E0031084;10608405000160;1;79;;;;6024;6844337.55
28.729.197/0001-13;2021-12-31;2;CRI;HABITASEC SEC - CRI_19J0713612;9304427000158;1;176;;;;2032;2255334.84
28.729.197/0001-13;2021-12-31;2;FII;BARI11 - FII BARIGUI;29267567000100;;;;;;34275;3559458.75
28.729.197/0001-13;2021-12-31;2;FII;VGHF11 - FII VALORA H;36771692000119;;;;;;590118;5901180
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21D0782031;8769451000108;4;208;;;;20517;19954814.77
28.729.197/0001-13;2021-12-31;2;CRI;ISEC SECURITIZADORA - CRI_21F0547426;8769451000108;4;254;;;;16798;16528063.14
28.729.197/0001-13;2021-12-31;2;Outras Cotas de FI;FICFI ITAU TOP RENDA FIXA REFERENCIADO DI;5902521000158;;;;;;9477418.38303;48616443.57
28.729.197/0001-13;2021-12-31;2;FII;MCCI11 - FII MAUA;23648935000184;;;;;;338;34797.1
28.729.197/0001-13;2021-12-31;2;FII;VBI RENDA PREFERENCIAL FII;41978140000116;;;;;;355000;35245482.16
28.729.197/0001-13;2021-12-31;2;FII;MCHF11 - FII MAUA FOF;36642139000186;;;;;;1282286;12822860
28.729.197/0001-13;2021-12-31;2;FII;GAME11 - FII GUARD MU;41269052000145;;;;;;125000;13000000
28.729.197/0001-13;2021-12-31;2;FII;KNIP11 - FII KINEA IP;24960430000113;;;;;;60571;6372069.2
28.737.771/0001-85;2021-03-31;1;Outras Cotas de FI;ITAU REFERENCIADO DI VIP FICFI;5073650000180;;;;;;3652567.77277;23170447.29
28.737.771/0001-85;2021-03-31;1;FII;ALIANZA DIGITAL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO;38293862000122;;;;;;520000;52000000
